序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
302,"
                                                                                                    【6部门联合发布消防安全常识20条】#聚焦北京#为增强全民消防意识，提高全民防火、灭火和自我保护能力，根据现阶段我国火灾特点，公安部、教育部、民政部、文化部、广电总局、安监总局联合制定了《消防安全常识二十条》，近日正式对外发布。 ????????                                            ", 2012-8-14 17:11,123,15,赞,微博 weibo.com,yx8t9B6FS
303,"
                                                                                                    【赏花正当时第二届“畅游四季花海，醉享画里乡村”赏花季在北京延庆启动。延庆县四海镇是“四季花海”的核心产业区，万寿菊、百合、各种宿根花卉的盛花期实现重合，形成了较长的赏花季。市民还可骑自行车在四海镇的花海中畅游。                                            ", 2012-8-14 16:54,54,5,赞,政府版微博,yx8ml83vs
304,"
                                                                                                    这个提议不错。换个角度看世界。                                            ", 2012-8-14 16:20,36,20,赞,微博 weibo.com,yx88QvTq2
305,"
                                                                                                    【本市今年新增230处雨洪利用工程】雨洪利用工程不仅有集蓄雨水再利用的功能，而且对缓解排水压力、解决城市“内涝”也具有重要作用。今年将新建蓄雨池、人工湖、下凹式绿地等集雨工程230处，铺设透水砖15万平方米。对于小区、单位增设雨洪设施的，政府将采取补贴的方式给予奖励。 ????????                                            ", 2012-8-14 16:18,15,5,赞,微博 weibo.com,yx87Xy4aR
306,"
                                                                                                    【朝阳区700余条道路集体“体检”】为了确保今后市民出行安全，朝阳区近期对辖区700余条城市主次干道进行集体“体检”，经过逐一检查，朝阳区共勘察出积水路面28处，塌陷及破损路面128处，倒塌线杆9处。截至目前，28处路面积水点和128处塌陷路面修复工程已经全部完成。 ????????                                            ", 2012-8-14 15:59,24,22,赞,微博 weibo.com,yx8034AcM
307,"
                                                                                                    【驾照路考路线开始“三选一”】昨天，市交管局对外网站发布两则公告，分别公布了小型客车驾照考试实际道路考试路线和重点车型的实际道路考试路线，路线总数近80条。这意味着驾照考试再增难度，实际路考路线“三选一”正式进入实施阶段。另外本市第一条模拟高速路路段已经建成，即将投入到实际路考中。 ????????                                            ", 2012-8-14 15:44,154,26,赞,微博 weibo.com,yx7U4ecNS
308,"
                                                                                                    【丰台区过渡安置房今日将全面开工】#聚焦北京#昨日晚间，市住建委过渡安置房建设前线指挥部前推至丰台区王佐镇，先行展开了安置房建设踏勘选址、材料选定、设计出图、水电保障等工作。指挥部连夜部署安置房建设设计、材料生产、人员机械进场、场地平整等各项工作，今日将全面开工。 ????????                                            ", 2012-8-14 15:21,29,7,赞,微博 weibo.com,yx7KAaScF
309,"
                                                                                                    各种豆啊，但纠结的是大豆到底是什么豆？                                            ", 2012-8-14 14:54,136,40,赞,微博 weibo.com,yx7zGn46U
310,"
                                                                                                    【本市将开展食品安全风险监测评估】昨天，北京市2012年食品安全年中工作会召开。会议透露，本市将完善市、区两级统一的食品安全监测计划，健全风险预警制度，开展食品安全风险监测评估。市委常委、常务副市长李士祥出席会议并讲话，副市长丁向阳主持会议，副市长程红部署相关工作。 ????????                                            ", 2012-8-14 14:48,13,5,赞,微博 weibo.com,yx7xfpqcI
311,"
                                                                                                    【四惠过街桥拟“十一”前投用】#聚焦北京#四惠交通枢纽过街天桥主体完工，计划“十一”前正式运营。有了这座专门的过街天桥，四惠交通枢纽换乘公交地铁的距离大大缩短，免去乘客在四惠桥下穿行的麻烦，彻底改变了人车混行的交通现状。 ????????                                            ", 2012-8-14 14:08,63,22,赞,微博 weibo.com,yx7h6yhgV
312,"
                                                                                                    【朝阳首创“物业评级制”】#聚焦北京#物业服务公司的口碑似乎并不会影响他们的生意，这样的局面有望得到终结。朝阳区将为辖区物业进行打分，全市首创“物业评级制”，将评分记入政府信用档案，等级低的公司一年内将不得接管其它物业项目，以此规范物业公司的管理行为，从而提升全区的物业管理水平。 ????????                                            ", 2012-8-14 11:48,47,21,赞,微博 weibo.com,yx6mmrQxP
313,"
                                                                                                    【“档案馆日”把荣誉带回家】9月5日，北京市档案馆等单位联合举办第四届“档案馆日”活动。其中，市档案馆将推出“把荣誉带回家”和“书法作品免费托芯”等免费活动项目，有意者可提前报名预约。详情可登录www.da.bj.cn。报名截至9月4日，报名电话：67640609、85194131。 ????????                                            ", 2012-8-14 11:35,24,7,赞,微博 weibo.com,yx6gUovPk
314,"
                                                                                                    【误吞水银男童平安回家】#提醒#昨天8点多，大兴的3岁男孩因为咬破水银温度计误吞了水银，122一路指引出租车走应急通道，并在国贸安排了巡逻车开路护送到儿研所，孩子经检查无碍。PS：温度计中的水银数量很少，误服后肠胃不会吸收，清理口中残留水银、玻璃渣，喝些牛奶保护胃粘膜，自行排出就可以。 ????????                                            ", 2012-8-14 11:15,76,26,赞,微博 weibo.com,yx68Sbgks
315,"
                                                                                                    【“无腿哥”登顶华山】8月12日，来自山东的无腿男子陈州，攀登华山最险的千尺幢。当日，陈州凭借双手，拄着一对自制的小木箱，经过10个小时的艰苦攀爬，登上了华山北峰，完成了自己征服五岳的梦想。——追梦人生何惧天堑！ ????????                                            ", 2012-8-14 10:34,150,69,19,微博 weibo.com,yx5ShhW8X
316,"
                                                                                                    【朝阳医院下月起医药分开】#聚焦北京#继友谊医院后，本市第二家试点医院，朝阳医院将从下月起，取消挂号费，收取42元至100元的医事服务费，同时取消15%药品加成。PS: 医药分开后，急诊患者如没有携带社保卡，可直接到医保部门去报销医事服务费。但看门诊必须带社保卡，否则不能享受医事服务费减免。 ????????                                            ", 2012-8-14 09:40,172,45,赞,微博 weibo.com,yx5whiOKK
317,"
                                                                                                    @北京延庆 称第二届“畅游四季花海,醉享画里乡村”赏花季在北京延庆启动； @北京市教委 称人社部将于8月20日至26日组织召开“2012年高校毕业生就业服务网络招聘周”活动；@平安北京 发布【关于指定小型客车学习驾驶和考试路线的通告】共涉及26个考试场的79条考试路线。                                            ", 2012-8-14 08:30,17,2,赞,皮皮时光机,yx53HhpKJ
318,"
                                                                                                    【云层增厚 夜雨来袭】#北京你好#今日限行3和8。最高气温28度，今天是天气的转折点，午后云层将会变厚，酝酿着雷雨的光临。预计雷雨将乘晚班车到达，同学们别忘了带伞上班。同时关注@气象北京 @交通北京 随时了解天气动态。今天的图片~~听雨。 ????????                                            ", 2012-8-14 07:10,122,27,赞,iPad客户端,yx4xeDzRg
319,"
                                                                                                    【晚安北京】8月14日升旗时间5：25，降旗时间19:12。本周内，预计明晚到周三上午、周五至周六还将有两次明显雷阵雨天气。明天白天本市云量增多，天气转阴，夜间到后天上午将出现雷阵雨天气。提醒大家明天下班后早点回家，晚上尽量不要外出，注意防雨防雷电，后天早晨雨天路滑，出行要注意交通安全。 ????????                                            ", 2012-8-13 21:00,34,11,赞,皮皮时光机,yx0xJaTy4
320,"
                                                                                                    【京北最大煤炭集散地将成历史】房地产和制造业曾是昌平的重要支柱。而今，高新技术产业与生产性服务业成了昌平的“新贵”。为了腾笼换鸟，昌平加大低端产业淘汰力度，今年年底前将退出储煤产业，京北最大煤炭集散地将成历史名词。目前，昌平拥有已建和在建的国家级产业园区6个、市级产业园区4个。 ????????                                            ", 2012-8-13 18:52,43,16,赞,政府版微博,ywZHUhP0s
321,"
                                                                                                    【升级版公共交通应急预案 公交车“绕”雨】为保障城市运营安全有序，本市将着手提升公共交通汛期应急预案。升级版的应急预案中首次明确，雨天公交车在下凹式立交桥段要尽量靠右行驶避免阻挡应急设施；公交车停靠时要避开分流出口等地方避免干扰整体疏导措施。 ????????                                            ", 2012-8-13 18:28,15,5,1,政府版微博,ywZy5hjLh
322,"
                                                                                                    【京石二通道方便市民去景点】#聚焦北京#京石二通道横跨15条河川，目前已有12处标段动工，建成后，将彻底打开京西南以及河北各地进出中心城的快速路，在本市地域内将设立12个出入口，房山区每个镇都将有出入口，最大限度方便市民去周边景点，同时房山区各镇也将首先“尝到实惠”。 ????????                                            ", 2012-8-13 17:56,45,18,赞,政府版微博,ywZl7xmlV
323,"
                                                                                                    【防倒灌列入人防工程审核内容】#聚焦北京#全市包括地下停车场、超市、旅馆和物资储备库等在内，有上万处人防工程。“7??21”特大暴雨过后，共有278处进水。市民防局就提升极端气象条件下北京人防工程的抗灾能力举行研讨会，与会专家建议今后把防倒灌措施列入审核人防工程图纸的重要内容。 ????????                                            ", 2012-8-13 17:42,20,8,赞,政府版微博,ywZfg72DX
324,"
                                                                                                    .【自然灾害灭失车辆也要办注销】非正常原因灭失的车辆主要是由于自然灾害或者火灾、交通事故等原因，造成已注册登记的机动车消失、无法找到或复原。在完成相关理赔手续后，还需前往车管分所办理机动车注销登记。这样，才不影响办理新车注册登记。另外，办理前车主需前往相关部门开具机动车灭失证明。 ????????                                            ", 2012-8-13 17:25,28,5,赞,微博 weibo.com,ywZ8tyRJY
325,"
                                                                                                    【月掩金星】#聚焦北京# 8月14日凌晨，我国东北部分地区，可观赏到弯弯的残月遮掩耀眼的金星。此次月掩金星从14日1时50分开始至2时50分结束。由于金星是天空中最亮的行星，用肉眼就可直接观测，本市将能看到金星从月亮背面出来的奇妙天象，十分适合于天文爱好者观测和拍摄。 ????????                                            ", 2012-8-13 17:07,55,11,赞,政府版微博,ywZ1ijaGL
326,"
                                                                                                    【大学新生不按时报到视为弃学】高校即将迎来新一届大学生。但是，新生如有特殊原因不能准时报到，要提前向学校申请，逾期将被视为自动放弃入学资格。另外，部分高校在邮寄录取通知书的同时，会提供《2012本科新生必读》等材料，有些学校还会在网站上公布本科新生入学须知。广大考生一定要仔细阅读。 ????????                                            ", 2012-8-13 16:25,57,14,赞,政府版微博,ywYK97KS0
327,"
                                                                                                    【自然灾害灭失车辆也要办注销】非正常原因灭失的车辆主要是由于自然灾害或者火灾、交通事故等原因，造成已注册登记的机动车消失、无法找到或复原。在完成相关理赔手续后，还需前往车管分所办理机动车注销登记。这样，才不影响办理新车注册登记。另外，办理前车主需前往相关部门开具机动车灭失证明。 ????????                                            ", 2012-8-13 15:49,28,17,1,微博 weibo.com,ywYvx6eqK
328,"
                                                                                                    【4条公交线周日绕行牛街】本周日，牛街地区将举行开斋节庆祝活动。根据交通管制措施，当日7时30分至12时，途经牛街的10路、88路、717路、48路将采取绕行措施。 ????????                                            ", 2012-8-13 15:27,127,19,赞,微博 weibo.com,ywYmMiO0w
329,"
                                                                                                    推荐大家关注@北京市市政市容委 的微博，有相关问题可以向官微招手示意哦。                                            ", 2012-8-13 14:56,12,7,赞,微博 weibo.com,ywY9UsoLj
330,"
                                                                                                    【地铁R1线将增设彩虹之门站】“彩虹之门”项目位于通州运河核心区五河交汇处，是通州现代化国际新城地标性建筑之一。地上和地下总建筑面积70万余平方米，建筑净高315米，经市规划部门研究决定，对规划中的地铁R1线原线位进行调整，调整后R1线将增设彩虹之门地铁站点，带动河东部区域开发建设。 ????????                                            ", 2012-8-13 14:04,43,24,3,微博 weibo.com,ywXOQotAI
331,"
                                                                                                    【盲人携导盲犬出行有法可依】#聚焦北京#国务院公布的《无障碍环境建设条例》实施后，让盲人携导盲犬进入公共场所有了法规依据，维护了携导盲犬出行盲人的权益。本市也将召集建委、规委等各职能部门，召开无障碍建设的联席会议对导盲犬出入公共场所开展政策调研。 ????????                                            ", 2012-8-13 11:51,70,23,赞,微博 weibo.com,ywWX4lmjZ
332,"
                                                                                                    【十渡民俗户迎来首批客】刚刚过去的周末，十渡镇核心地区的西庄村有20户民俗户恢复了旅游接待能力，近40名回头客成为灾后十渡的首批游客。到本月底，拒马河乐园的水上娱乐项目将陆续恢复。 ????????                                            ", 2012-8-13 11:01,39,24,赞,微博 weibo.com,ywWCACplG
333,"
                                                                                                    【城区99处路面塌陷 超九成已修复】“7·21”强降雨后，城区道路出现99处路面塌陷，路面损坏达到维修程度的约有十万平方米，经过连日抢修，目前塌陷道路基本修复实现通车，还有7处待地下管线处理完毕后即可迅速恢复。大家如果发现路面有异常情况，如鼓包、凹陷等，请绕行，可以拨打抢修电话：88465055 ????????                                            ", 2012-8-13 10:39,143,36,赞,微博 weibo.com,ywWtUepPQ
334,"
                                                                                                    【秋意微微】#北京你好#今日限行2和7，最高气温30℃。昨晚八九点钟出去遛弯的同学有没有发现特别的凉爽？今天虽然高温还在30℃，但体感会比较舒适，早起晨练时只有21℃，已经有一丝丝凉意。小布提醒早出晚归的同学，该带一件轻簿外衣啦~~图片摄于宣武艺园，这萌萌的小眼神，谁知道它是什么？ ????????                                            ", 2012-8-13 07:19,56,38,赞,微博 weibo.com,ywVaFxS1M
335,"
                                                                                                    【晚安北京】8月13日升旗时间5：24，降旗时间19:14。明天白天晴，最高气温28℃。下周北京天气总体不错，除周二和周五雷阵雨可能来串门外，多数时间太阳和多云当家。好啦，明天又是一周的新开始，要养精蓄锐，加油工作哦。虽然时间还早也该收拾一下，早点下线，早睡早起身体好啊。大家晚安啦~~ ????????                                            ", 2012-8-12 21:13,41,16,1,微博 weibo.com,ywRctBDwX
336,"
                                                                                                    【全市近千个站台将配备5万件雨衣】在8月11日举办的全市学雷锋志愿服务集中行动中，全市6700多名公共文明引导员在各个区县开展了各类志愿服务。此次首都文明办统一出资，购置了5万件雨衣，在雨天赠送给需要的乘客，解决他们的燃眉之急，使文明引导员的个人志愿服务，变成了常态化的站台志愿服务项目。 ????????                                            ", 2012-8-12 19:07,41,17,2,iPhone客户端,ywQnC8aXJ
337,"
                                                                                                    【持证残疾人参保意外伤害险】8月10日，本市在全国率先给所有持证残疾人参保意外伤害险。财政拨款，让全市41万名持证残疾人获得总计246亿元保额的保险保障。保险期自2012年8月1日至2013年7月31日，共1年。今后，残疾人免费乘车或游览公园时如遭受意外伤害，可获最高6万元的保险赔付。 ????????                                            ", 2012-8-12 18:37,23,18,赞,iPhone客户端,ywQbbtUsV
338,"
                                                                                                    【北京为应对开学高峰多条公交线加车】#聚焦北京# 9月1日，全市中小学生开学，为给学生们提供便利，缓解高峰时段客流较大问题，公交集团公交客四分公司将在开学后对途经学校较多的26路、85路、331路、384路、645路、664路等公交线路增加车次，缩短发车间隔，早晚高峰车次计划最短加密到2分钟。 ????????                                            ", 2012-8-12 17:47,41,23,赞,微博 weibo.com,ywPR2990I
339,"
                                                                                                    【朝阳区今年已拆违建683处】日前，副市长苟仲文到朝阳区安翔里便民菜市场、东湖街道检查了朝阳区“打非治违”专项行动的进展情况。“打非治违”的主要工作包括：打击非法、违法生产，治理违规、违章作业，拆除违规、违章建筑。今年朝阳区已经拆除违章建筑683处，共计93万平方米。 ????????                                            ", 2012-8-12 17:01,16,25,赞,微博 weibo.com,ywPyjaFs9
340,"
                                                                                                    这20座立交桥改造考虑了三大优先原则，一是连续出现严重积水的桥区，如玉泉营北双营铁路桥；二是建设年代早，排水设施老化、能力不足的桥区，如广渠门西夕照寺铁路桥；三是桥区绿地面积较大，适合开槽挖坑施工的桥区，如安华桥。 完工后，桥下排水能力有望从目前的“两年一遇”提高至“十年一遇”。                                            ", 2012-8-12 16:43,20,19,赞,微博 weibo.com,ywPr4jRz2
341,"
                                                                                                    【北京电影制片厂开始拆迁】#聚焦北京#拥有62年历史的北京电影制片厂昨天开始部分拆迁。明清风情街是北影厂中最有特色的地点之一，《末代皇帝》、《霸王别姬》等经典影视作品，让这里成为了来北影追梦或探访人士的必到场所。如今，已经被两扇紧闭的大门隔绝起来，影视圈的精彩与这里将不再有瓜葛。 ????????                                            ", 2012-8-12 15:45,358,81,赞,政府版微博,ywP3t5tQs
342,"
                                                                                                    【新式ATM机为钞票打印“身份证”】#聚焦北京#人民币实行“一票一号”制管理，冠字号码相当于每张人民币的“身份证”。新式ATM机将加载钞票冠字保存、打印功能，一旦储户在ATM机取到假币，取款凭条就能作为索赔依据。提醒消费者，通知单采用热敏打印技术，字迹仅能保持3个月到半年左右。 ????????                                            ", 2012-8-12 14:53,227,52,赞,政府版微博,ywOImkPxD
343,"
                                                                                                    【老旧小区排水设施改造将完成】#聚焦北京#供暖前，本市重点老旧小区排水设施改造将全部完成。另获悉，今年老旧小区综合整治中，将实行垃圾分类试点，较大的小区将配建公厕，小区内架空的线路也将埋入地下，有条件的小区还将增设居民健身设施。此外，停车位改造、无障碍设施改造也将同步进行。 ????????                                            ", 2012-8-12 14:04,24,22,赞,政府版微博,ywOox7iqy
344,"
                                                                                                    【市领导检查门头沟灾后恢复情况】昨天，市领导吉林率队检查门头沟区灾后恢复情况，实地了解门头沟区救灾善后情况。吉林指出，各单位、各部门在灾后要及时总结经验教训，灾害中暴露出的问题要深刻反思，切实改进，及时整改，用各种方式，集中精力解决问题，要进一步完善灾后重建工作，妥善化解矛盾。 ????????                                            ", 2012-8-12 12:28,23,8,赞,政府版微博,ywNLDhFrk
345,"
                                                                                                    【20万元救灾品保驾安置点】#聚焦北京#为应对再一次强降雨救援，房山消防支队专门拿出20万元，购买了救生衣、雨衣、铁锹、药品等抢险救灾物资，并对所辖16个乡镇的147个安置点、5335间安置房，逐一开展全面消防安全检查，消除火灾隐患，把好消防安全关。 ????????                                            ", 2012-8-12 11:32,15,14,赞,政府版微博,ywNozFoeS
346,"
                                                                                                    【郭金龙：让危旧平房群众住上“平安房”】昨天上午，市委书记郭金龙走进西城、东城的老旧小区，通过实地察看、与住户交谈，深入研究老旧小区改造工作。郭金龙穿街入户先后和五位危旧平房住户深入交谈，了解他们的需求。郭金龙表示要加快危旧房改造，改善群众居住条件，确保他们生命财产安全。 ????????                                            ", 2012-8-12 11:00,44,33,赞,政府版微博,ywNbJ4mb3
347,"
                                                                                                    【晚安北京】8月12日升旗时间5：23，降旗时间19:15。周日白天多云转阴，傍晚或有阵雨，最高气温28℃，大部分时间适宜出行，傍晚需防雨。由于近日空气湿度有所增加，外出人体感觉有些闷热，请大家适当采取一些防护措施，外出一定要注意安全。 ????????                                            ", 2012-8-11 21:11,26,9,赞,政府版微博,ywHLlevco
348,"
                                                                                                    今天下午本市自西向东出现阵雨天气，夜间仍会持续，总体雨强、雨量都不会很大，但也不排除局部地区雨量较大情况，另受晚间国家体育场足球赛事影响，周边道路，车流集中行驶缓慢。在此提醒同学们雨天开车出行一定注意路况，谨慎慢行，注意交通安全。周日白天天气将以多云为主，适宜大家假日出行。                                            ", 2012-8-11 20:08,14,5,赞,政府版微博,ywHlOgrId
349,"
                                                                                                    【地铁13号线八通线开装屏蔽门】#聚焦北京#昨日，北京地铁官网发布消息，地铁13号线、八通线加装屏蔽门工程，已分别于本月8日和9日启动。13号线北苑站和八通线管庄站成为试点站，率先安装。此次加装的屏蔽门为半高屏蔽门，高1.5米，年内有望安装完成并投入使用。 ????????                                            ", 2012-8-11 18:51,59,31,赞,政府版微博,ywGQy9ybR
350,"
                                                                                                    【市财政拨付抢险救灾资金8.15亿】截至8月9日，市财政累计拨付抢险救灾资金8.15亿元。其中，拨付市级部门救灾善后资金0.78亿元，主要用于灾后临时安置住房建设、防汛抢险物资购置等；拨付区县救灾善后资金7.37亿元，主要用于受灾区县紧急转移安置受灾群众、受灾群众救助保障、道路和水利设施恢复等。 ????????                                            ", 2012-8-11 18:30,28,20,赞,政府版微博,ywGI4rwxc
351,"
                                                                                                    【社保待遇资格认证通知昨发布】昨日，市人力社保局发布“进一步做好本市待遇领取资格认证工作有关问题的通知”。社保待遇资格认证不再由退休老人亲自出面。对没有按期办理认证手续的将从12月起暂停支付社保待遇。同时社保部门每月会通过火化信息、病逝信息以及参保缴费信息等渠道进行核查，防止冒领。 ????????                                            ", 2012-8-11 17:58,26,8,赞,政府版微博,ywGv0uAzB
352,"
                                                                                                    【大运河森林公园重张迎客】通州大运河森林公园，因“7??21”强降雨358万平方米的区域被水浸泡。从7月22日开始，公园里就开始了日夜不歇的抢修工程。经过每天24小时不停的排水，园内约1100万立方米的积水于7月25日排除完毕。目前，大运河森林公园已基本完成了修复工作，达到试运营标准，昨天重张迎客。 ????????                                            ", 2012-8-11 17:37,34,12,赞,政府版微博,ywGmsoQ8q
353,"
                                                                                                    【朝阳年内建百家日间托老所】年底之前，朝阳将建成100家规范化日间照料托老所，新增养老床位1000张，从而满足地区居民的养老需求。目前该区共有养老床位1.3万余张，其中约9000张为近5年新增。预计到2015年，朝阳区全区养老床位将达到1.7万张，平均每百名老人拥有床位4张，其中护养型养老床位达到60%。 ????????                                            ", 2012-8-11 17:05,27,12,赞,政府版微博,ywG9j8l3H
354,"
                                                                                                    【首批20个桥区将开建蓄水池】#聚焦北京#今年汛期结束后，在“7??21”特大自然灾害中出现严重积水的20个桥区即将启动蓄水池建设，计划在明年汛期前建成，包括五路居桥、丰益桥、安华桥、广渠门西夕照寺铁路桥、玉泉营北双营铁路桥等，届时桥下排水能力有望从目前的“两年一遇”提高至“十年一遇”。 ????????                                            ", 2012-8-11 16:36,67,32,赞,政府版微博,ywFXR4KrL
355,"
                                                                                                    【失去社保待遇要及时告知单位】市人力社保局昨天发布《关于进一步做好领取社会保险（障）长期待遇资格认证工作有关问题的通知》，通知要求，如暂时或永久失去领取待遇资格，原领取待遇人员或领取待遇人员的亲属应及时告知单位，由单位到区县社保基金管理中心等办理社会保险减员或待遇停发等相关手续。 ????????                                            ", 2012-8-11 15:56,20,3,赞,微博 weibo.com,ywFHlsFUX
356,"
                                                                                                    【房山区密云县受灾农民已获赔】为恢复农业生产，本市紧急协调安排1亿多元资金，同时要求加快落实政策性农业保险政策。据统计，本次灾害全市政策性农业保险估损金额9000余万元。截至8月1日，已向受灾区县的农户支付赔款2623万元，受灾最严重的房山区获得赔款1050万元。 ????????                                            ", 2012-8-11 14:50,13,5,1,政府版微博,ywFgqxKrh
357,"
                                                                                                    【北京房山已收到捐款5300余万元】#聚焦北京#截至8月9日15时，房山区民政系统已接收捐款5366万元。“7??21”特大自然灾害发生后，社会各界纷纷向房山灾区伸出援助之手，日均接收物资万余件。房山区已从制度上严格规范救灾资金和捐赠物资的接收、发放、使用与管理。 ????????                                            ", 2012-8-11 12:31,33,17,赞,政府版微博,ywEm7zKjY
358,"
                                                                                                    【北京着手处理下水道】#聚焦北京#暴雨过后，北京开始着手处理地下水道。8月初，北京火车西站旁著名“淹点”莲花桥，开始用直径500毫米的下水管道替换原有的直径200毫米管道。北京市水务局承诺，争取在5年时间内，增加投入，使中心城排水管线全部得到更新改造。 ????????                                            ", 2012-8-11 11:23,183,79,赞,政府版微博,ywDUycosF
359,"
                                                                                                    【灾后十渡镇第一家菜店开门】#聚焦北京#十渡第一家菜店恢复营业，菜店里菜品新鲜，菜价平稳。黄瓜、西红柿、芹菜、大葱……，不到40平方米的小菜店里竟有37种蔬菜水果，酱油、醋、盐、洗发水等商品也都整齐地码在靠收银台的货架上，来店的顾客骆驿不绝。 ????????                                            ", 2012-8-11 10:31,17,9,赞,政府版微博,ywDzklSfy
360,"
                                                                                                    【通信有保证】#聚焦北京#从三大运营商处获悉，移动、联通、电信在本市的通讯信号均已恢复暴雨前水平，受损基站已基本恢复完毕。北京电信相关负责人称，已修复1262个基站，剩下九渡基站因施工难度大，仍在抢修。北京联通基站目前已全部修好、恢复通讯。 ????????                                            ", 2012-8-11 09:44,14,11,赞,政府版微博,ywDgsebTk
361,"
                                                                                                    【发布厅昨日热点】@北京朝阳 称本周六部分地铁延长运营35分钟；@北京残联 称北京市残疾人将获意外伤害保险，北京市残联携手中国人民财产保险股份有限公司为全市近41万名持证残疾人提供了总计246亿保额的意外；@安居北京 把网友一周来的咨询，做成长微博进行集中回复。                                            ", 2012-8-11 08:30,15,5,2,皮皮时光机,ywCMh8PKV
362,"
                                                                                                    【晚安北京】8月11日升旗时间5：22，降旗时间19:16。最新预报显示，周六夜间到周日上午又或将有一次雷阵雨天气，预计雨量分布不均，外出时请注意防雨防雷电。而周六白天及周日午后大部分时间的天气还是适宜大家户外活动的。周六白天多云转阴，最高气温30℃左右，夜间有雷阵雨，最低气温为24℃左右。 ????????                                            ", 2012-8-10 21:07,43,10,赞,政府版微博,ywyjliteB
363,"
                                                                                                    【供暖季前完成老旧小区排水设施改造】在未来两个多月里，北京市将针对老旧楼房的排水设施进行改造。不仅以改善排水系统为主，有条件的小区还将设置雨水收集系统。重点街区和主要地区的老旧楼房改造在9月15日前完成，其他区域的改造也将在11月1日前完成。 ????????                                            ", 2012-8-10 17:29,31,22,赞,微博 weibo.com,ywwSxEfji
364,"
                                                                                                    【7条河道9月起陆续开工改造】本市将对在“7??21”特大自然灾害中产生满溢现象的河道进行分批改造。这些河道的改造宗旨是突出防洪，兼顾蓄水和生态功能。目前，市发改委已经批复7条河道的改造计划，将从9月陆续开工，并于明年春天完工。治理后，将有助于缓解城区积水点短时间内汇水过多的问题。 ????????                                            ", 2012-8-10 17:09,28,29,5,微博 weibo.com,ywwKufPZC
365,"
                                                                                                    【工体足球城免费开放一个月】到工体除了看比赛，还可踢足球。位于北京工人体育场内的“工体足球城”近日正式对普通公众开放。场内的两块五人制足球场和三块笼式足球场，将免费对外开放至9月8日(每天9时至21时)。场地使用需提前电话预约。市民可通过预约咨询电话(65539051、65016655转5029)预约场地。 ????????                                            ", 2012-8-10 16:36,1285,182,6,微博 weibo.com,ywwxlhJRs
366,"
                                                                                                    【8号、10号地铁本周六加班】本周六，国家体育场(鸟巢)将举行足球比赛。到时候地铁8号线和10号线将延长运营时间35分钟，分别加开列车64列和40列，满足观赛乘客出行需求。 ????????                                            ", 2012-8-10 16:04,62,17,赞,微博 weibo.com,ywwjZ2h3u
367,"
                                                                                                    地坛的“创意点亮北京”艺术节活动丰富，大家周末时可以考虑去转转，艺术节从8月10日-19日，工作日开放时间为16-21点，周末时间为16-21点半。@创新创业中关村 明天还组织粉丝团活动……小羡慕下下。链接为本次艺术节随手拍得奖品的小活动，关注下~~ O网页链接                                            ", 2012-8-10 15:40,28,6,1,微博 weibo.com,ywwatwyyg
368,"
                                                                                                    【千名农民工免费上大学】8月30日前，只要您具有农业户籍、高中学历，且已加入工会组织、与北京市用人单位签订一年期限（含）以上劳动合同的农民工都可报名参加”首都农民工大学生助推计划”，经过两年半的学习可获大专毕业证书。专业有建筑工程管理、市场营销等。详见O网页链接 ????????                                            ", 2012-8-10 15:13,108,40,1,微博 weibo.com,ywvZu94w8
369,"
                                                                                                    来自安居北京的提醒哦~~周末活动丰富，在人多拥堵的时候大家注意安全，要“淡定”。                                            ", 2012-8-10 15:03,17,5,赞,政府版微博,ywvVy3Wb3
370,"
                                                                                                    【汽车不能当保险柜】近期，朝阳区望京地区发生多起轿车的车窗被砸，车内财物丢失的案件。目前已有6名涉嫌作案人员被警方抓获。在此提醒同学们，汽车不是保险箱，不要在车内显著位置存放物品，贵重物品还是随身携带的好。 ????????                                            ", 2012-8-10 14:26,50,12,赞,微博 weibo.com,ywvGlpqVP
371,"
                                                                                                    【房山两周后转入常态防病模式】房山区近两周传染病发病率跟去年同期相比下降。市疾控中心昨天发布，如果不再出现大规模降水，预计两周后，灾后卫生防病应急策略就可以进行调整，转入灾后重建的常态模式。市区两级的疾病控制和卫生监督人员通过一系列举措，为灾区百姓健康筑起了坚实防线。 ????????                                            ", 2012-8-10 14:17,9,3,赞,微博 weibo.com,ywvCH5k95
372,"
                                                                                                    【千亩菊花黄】#聚焦北京#今年延庆县结合北京市平原绿化工程，打造的“九曲花溪，多彩森林”景观，正直菊花盛开。延庆县在蔡家河沿线新增林木3000亩，林下新栽植3000亩万寿菊，不仅能形成景观，菊花作为经济作物还能促进农民增收。同学们不妨信步花间，聆听虫鸣，享受一份自然和宁静。 ????????                                            ", 2012-8-10 11:31,105,35,赞,微博 weibo.com,ywuxfgOHZ
373,"
                                                                                                    【3000志愿者参与房山灾后重建】“7·21”特大自然灾害发生后，团市委、市志愿者联合会紧急响应，组织志愿者参与重点区域的救灾及灾后重建工作。在房山区，有超过3000人次的志愿者参与道路及房屋清淤整理、发放救灾物资、公共卫生专业防疫、防灾减灾知识普及等工作。 ????????                                            ", 2012-8-10 10:55,15,1,赞,微博 weibo.com,ywuiDiO8b
