序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
137,"
                                                                                                    李克强：把降低药价作为深化医改的“突破口”                                            ", 2016-4-9 21:35,71,53,165,360安全浏览器,Dqd1oEO8I
138,"
                                                                                                    #健康知识#【蚊子科普知识之认知篇】无论你是个宅神，还是个背包客，只要身体里还涌动着鲜血，在这温度逐渐攀升的季节，就都有可能遭受蚊子的侵扰。耳边余音绕梁的嗡嗡声，身上凸起的小红包，有木有立马拍死这个小东西的冲动？俗话说知己知彼百战不殆，想要防蚊灭蚊，还是先来了解一下蚊子吧↓ ????????                                            ", 2016-4-9 10:01,24,7,2,政务直通車,Dq8tIbJXI
139,"
                                                                                                    教育部、国家卫生计生委、国家中医药管理局联合发文，提出2020年之前，对具有临床医学专业学位研究生学历的人员，除当地省级卫生计生、中医药管理部门另有专门规定之外，医疗机构不能将取得住院医师规范化培训合格证书作为人员招聘的必备条件。                                            ", 2016-4-8 21:14,33,72,12,360安全浏览器,Dq3sdu4HY
140,"
                                                                                                    #最美医生#他说：“没有大家的健康，就没有真正的小康！”。他从2005年起坚持到最基层最偏远的地方医院去帮扶，为当地打造了一支又一支带不走的医疗队。他是穷人家的孩子，也是穷人的“扶贫”专家。他就是，武汉协和医院副院长、麻醉科主任姚尚龙教授。 ????????                                            ", 2016-4-8 17:09,5,13,10,政务直通車,Dq1QLa5jS
141,"
                                                                                                    练起来                                            ", 2016-4-8 16:59,24,3,737,360安全浏览器,Dq1MKjgzD
142,"
                                                                                                                                                ", 2016-4-8 16:44,76,15,1008,微博 weibo.com,Dq1GAyeGE
143,"
                                                                                                    【“互联网+”使求医问药更便捷】在线健康咨询、网上预约挂号、远程会诊，相信很多人都体验过。如今，只需利用移动医疗APP，就可足不出户寻医问药。利用互联网技术配置医疗资源，既盘活了医生的空闲时间，又满足了患者的需求，互联网医疗将成为我国医疗体系的重要补充。 O“互联网+”使求医问药更便捷 ????????                                            ", 2016-4-8 10:49,4,3,2,政务直通車,DpZmqcOwq
144,"
                                                                                                    简单的小动作，现在就可以动起来                                            ", 2016-4-8 10:28,30,4,149,微博 weibo.com,DpZeg5lve
145,"
                                                                                                    【国家卫生计生委副主任回应挂号难、儿科医生短缺等热点问题】在新一轮医改取得积极成效，人民健康水平和人均预期寿命进一步提高的同时，如何把改革红利进一步化为百姓“获得感”的源泉？国家卫生计生委副主任马晓伟围绕社会公众关注的挂号难、儿科医生短缺、医疗费用等问题，进行了回答。 ????????                                            ", 2016-4-8 09:19,25,28,2,政务直通車,DpYM5CKU0
146,"
                                                                                                    #糖尿病离你有多远#糖尿病患者的健康管理服务太重要了：可以控制疾病发展、防止并发症、提高生活质量、降低医疗费用。2型糖尿病健康管理服务包括哪些内容？哪些患者能够享受此服务？这组图告诉你~ ????????                                            ", 2016-4-7 17:08,39,7,10,政务直通車,DpSpP419v
147,"
                                                                                                    【今年医改要干这些事】国务院总理李克强4月6日主持召开国务院常务会议，确定2016年深化医药卫生体制改革重点，让医改红利更多惠及人民群众。你关心的家庭医生、大病医保、异地就医结算、绩效工资，今年有啥新目标？赶快戳图了解↓ ????????                                            ", 2016-4-7 15:10,46,31,9,政务直通車,DpRDYCR8H
148,"
                                                                                                    #糖尿病离你有多远#【糖尿病要早预防，分级诊疗帮您忙】今后，我国糖尿病防治将逐步建立分级诊疗“路线图”，基层医疗卫生机构和二级及以上医院应实施双向转诊，为患者进行体检、并发症筛查、患者随访和治疗，指导患者自我健康管理，三级医院负责疑难复杂和急危重症患者的救治。 ????????                                            ", 2016-4-7 15:06,12,3,6,政务直通車,DpRCqB33K
149,"
                                                                                                    20招预防糖尿病，实用贴学起来                                            ", 2016-4-7 14:18,29,4,110,微博 weibo.com,DpRiRm807
150,"
                                                                                                    #糖尿病离你有多远#今天是世界卫生日，我国糖尿病患者有多少？国家采取了哪些防控措施？通过图解来了解吧↓ ????????                                            ", 2016-4-7 13:12,35,10,1,政务直通車,DpQSkhJqV
151,"
                                                                                                    #身边的家庭医生#感谢网友朋友们的热情参与，今天的访谈就到这里了，希望大家继续关注家庭医生制度，身边的“健康守门人”将为您提供更优质的健康管理服务。 ????????                                            ", 2016-4-7 10:44,1,2,3,专业版微博,DpPU8hHb7
152,"
                                                                                                    许主任：在上海，我们建立了家庭医生的目标薪酬制度。我们确定了家庭医生的基本任务，确立标化工作量体系，并核定单位标化工作量薪酬分配标准，在此基础上，明确家庭医生的预期目标薪酬，根据实际完成的标化工作量数量、质量，充分调动家庭医生积极性，让家庭医生通过自我努力、优质服务实现自我价值。                                            ", 2016-4-7 10:44,转发,3,赞,360安全浏览器,DpPTYvqNk
153,"
                                                                                                    许速副主任：感谢您的关注！机关企事业内部健康管理服务也应纳入上海社区卫生服务的功能，与社区卫生服务中心平台形成整合对接，同样可以建立签约服务关系，提供慢性病管理等健康管理服务。                                            ", 2016-4-7 10:34,转发,评论,1,360安全浏览器,DpPQbi5Eh
154,"
                                                                                                    许速副主任：这位网友您好！家庭医生居民建立了签约服务关系后，上海大医院50%的医生号源以及前50%的预约时段优先提供给签约居民，所以通过家庭医生获得大牌医生的号源要容易得多。                                            ", 2016-4-7 10:29,转发,1,赞,360安全浏览器,DpPNXhtgu
155,"
                                                                                                    杨医生：感谢网友的提问!上海目前有65家社区卫生服务中心启动了改革试点，今年将逐步推广。家庭医生针对居民健康需求，提供基本医疗与健康管理服务，目前以高血压、糖尿病、肿瘤、老年人等为重点管理人群，很重要的一点是，家庭医生不仅仅是帮居民“治病”，更重要的是帮居民“防病”，让居民更健康。                                            ", 2016-4-7 10:29,1,评论,赞,360安全浏览器,DpPNNi6AV
156,"
                                                                                                    陆志敏:谢谢提问。从我的体会，上海家庭医生水平是靠得住的。我患糖尿病25年了，通过家庭医生管理一直控制得很好，每个月都对我的血糖进行监测，指导我用药，在家庭医生这里还可以配到三级医院的药，所以我不再去三级医院，大大减少排队时间，花的钱也少，健康也管好。在家庭医生这里就诊，我很放心。                                            ", 2016-4-7 10:25,转发,1,2,360安全浏览器,DpPMl6Va1
157,"
                                                                                                    许速副主任：感谢您的关注。作为公立医院的医生，通过全科医生培训，获得全科医生资质，全科医生就可以成为家庭医生，可以与家门口的社区卫生服务中心建立契约关系，明晰责权利。                                            ", 2016-4-7 10:24,5,1,2,360安全浏览器,DpPLW19GK
158,"
                                                                                                    许速副主任：这位网友您好，在上海的社区卫生服务中心，都包含了社区中医，并已经通过了上海社区中医标准化建设，中医也是家庭医生的重要组成部分。                                            ", 2016-4-7 10:18,转发,1,赞,360安全浏览器,DpPJBezfD
159,"
                                                                                                    许速副主任：感谢您的提问。家庭医生的做法是国际上通用的一种制度，老百姓看病首先去找家庭医生，通过家庭医生的诊治和分诊，对目前需求和资源的紧缺状态来说，家庭医生制度既满足老百姓医疗、健康需求，又最合理地利用医疗资源。                                            ", 2016-4-7 10:15,1,评论,赞,360安全浏览器,DpPIfkjqA
160,"
                                                                                                    杨医生：感谢您的提问。家庭医生会为病人提供上门服务，主要的对象是残疾人、80岁以上的老人、行动不便的患者等，我们会为居民建立家庭病床，定期上门提供服务。如遇突发疾病，从医疗安全与有效性的角度，还是建议直接到医院来就诊，因为上门服务只能提供一些简单的诊疗，很难诊治所有的突发病症。                                            ", 2016-4-7 10:10,3,2,1,360安全浏览器,DpPG86eyP
161,"
                                                                                                    许速副主任：感谢您的提问。家庭医生提供的基本医疗服务，医保都可以覆盖报销，而且社区的报销比例更高，老百姓的自付更低，与家庭医生签约也不另外收取费用。                                            ", 2016-4-7 10:07,2,评论,赞,360安全浏览器,DpPFbCxK0
162,"
                                                                                                    许速副主任：您好，上海这次的社区卫生服务综合改革就是要建立科学的社区管理制度，明确政府、社会、家庭医生、居民的各方责任，家庭医生是社区改革的重要组成部分，是不可分割的。                                            ", 2016-4-7 10:03,1,1,1,360安全浏览器,DpPDwrYnJ
163,"
                                                                                                    杨医生：谢谢这位网友。家庭医生不是居民个人的私人医生，是对签约居民家庭健康负责的医生。与私人医生收费相当昂贵不同，家庭医生提供的是基本卫生服务，所提供的服务都是政府出钱，或者医保报销的。家庭医生并不是随叫随到，但针对病情稳定、行动不便的患者，我们会定期提供上门服务，满足实际需求。                                            ", 2016-4-7 10:02,5,2,赞,360安全浏览器,DpPD2kxUh
164,"
                                                                                                    回复@Arthur_龚:您好，上海这次的社区卫生服务综合改革，将凸显社区卫生服务中心的平台功能，我们确定的五大功能中，其中有一个非常重要的功能就是整合社会资源平台，可以把社会上的健康管理机构、先进的穿戴设备、包括符合条件的个体家庭医生，都整合在这个平台上，为居民服务。                                            ", 2016-4-7 09:58,1,1,4,360安全浏览器,DpPBm2yVC
165,"
                                                                                                    陆志敏:我一直在社区卫生中心找杨医生看病，觉得她态度好，水平高。后来推出了家庭医生签约，我了解可以获得很多优惠服务。比如减少排队时间、配到更多的药、家庭医生就好像朋友一样，帮我维护健康，我觉得很好，所以就签约了。上海老百姓到附近的社区卫生服务中心都可以找到家庭医生签约。谢谢提问。                                            ", 2016-4-7 09:57,转发,评论,1,360安全浏览器,DpPARk9fc
166,"
                                                                                                    许速副主任：您好，我们所说的签约，事实上是希望能够根据老百姓的需求，提供针对性的医疗服务，对老百姓来说，并不是限制，而是就医体验上更加有效，使老百姓能够更加便捷地获得他所需要的优质医疗资源。谢谢您的提问。                                            ", 2016-4-7 09:47,转发,1,赞,360安全浏览器,DpPwUBIKB
167,"
                                                                                                    许速副主任：感谢您的问题。全科医生是医疗系的一个组成部分，与专科医生一样，都是经过系统医学教育的临床医生，我们将全科医生称为“健康守门人”。通过全科医生的首诊，能够解决居民基本健康需求，提供适宜、精确的转诊，进行全面的健康管理，维护居民健康。                                            ", 2016-4-7 09:41,2,2,赞,360安全浏览器,DpPutjPdw
168,"
                                                                                                    #身边的家庭医生#各位网友上午好，上海市医改办许速副主任，上海市闵行区龙柏社区卫生服务中心家庭医生杨建玲，居民陆志敏已经来到访谈现场，将围绕上海家庭医生热点问题与大家在线交流，欢迎来关注提问。 ????????                                            ", 2016-4-7 09:31,4,13,4,360安全浏览器,DpPqAfo5I
169,"
                                                                                                    2016年深化医药卫生体制改革重点有这些↓                                            ", 2016-4-6 20:01,11,4,98,360安全浏览器,DpK7KsHYF
170,"
                                                                                                    #糖尿病离你有多远#糖尿病人到底能不能喝粥、吃水果，你造吗？by中国疾控中心 ????????                                            ", 2016-4-6 18:21,33,9,5,政务直通車,DpJsVwI1x
171,"
                                                                                                    #世界卫生日#2016年世界卫生日宣传活动现场直播就到这里了。活动虽结束，但预防、治疗糖尿病任重道远。感谢大家的关注 ????????                                            ", 2016-4-6 15:39,2,2,6,政务直通車,DpIpn2218
172,"
                                                                                                    #世界卫生日#医患一起动起来！在糖尿病版“小苹果”的歌声中，台上医护和台下糖友一起跳起健身舞，太欢乐！这几位大妈，跳得这么好，一看就有广场舞基础抗糖，我们在一起 ????????                                            ", 2016-4-6 15:29,2,3,4,政务直通車,DpIll3EUb
173,"
                                                                                                    #世界卫生日#他是“抗糖”明星，他被糖友成为“背着相机的老头”，27年、9100多天他坚持不懈抗糖——糖尿病患者代表袁世梁分享了他的的抗糖梦。袁老说，他是这样做的：听医生的话，配合医生；积极学习抗糖知识，用知识打败糖尿病。给袁老点赞 ????????                                            ", 2016-4-6 15:16,11,4,22,政务直通車,DpIfVEOgO
174,"
                                                                                                    #世界卫生日#糖尿病大牛现场“授课”活动现场，中日医院内分泌代谢病中心杨文英主任，为大家详细讲解糖尿病防治核心信息。真的是太涨知识了！杨大夫说：糖尿病不可怕，糖尿病是可以预防的。核心信息有哪些，戳图了解↓ ????????                                            ", 2016-4-6 15:03,9,3,4,政务直通車,DpIaMvNnz
175,"
                                                                                                    #世界卫生日#国家卫生计生委副主任金小桃表示，我国高度重视糖尿病防治工作：将糖尿病患者管理纳入国家基本公共卫生服务项目，免费向城乡居民提供；基层医疗卫生机构为糖尿病患者建立健康档案，开展健康教育、患者筛查、随访评估、年度体检和分类干预服务；提出开展高血压、糖尿病分级诊疗试点工作。 ????????                                            ", 2016-4-6 14:57,12,3,5,政务直通車,DpI8epYgM
176,"
                                                                                                    #世界卫生日#世界卫生组织驻华代表施贺德强调，防治糖尿病要靠每个人、卫生系统、政府的共同努力。日常生活中，少吃些不健康食品，多和家人散散步。在现场的小编不得不说，咱施大爷的中文溜溜的@世界卫生组织 ????????                                            ", 2016-4-6 14:44,6,3,3,政务直通車,DpI31tQOt
177,"
                                                                                                    #世界卫生日#利用分级诊疗防治糖尿病，厦门怎么做的？厦门卫生计生委主任杨叔禹介绍了经验，总结起来：分级诊疗，慢病先行，三师共管（专科医师、全科医师、健康管理师）、上下联动、医放融合、糖友受益。 ????????                                            ", 2016-4-6 14:36,6,2,5,政务直通車,DpHZDnAfF
178,"
                                                                                                    #世界卫生日#中日医院院长王辰现场介绍，中日医院从2013年开始医联体建设工作，医院派出临床业务骨干到社区卫生服务中心担任病房主任；开展面向社区的远程会诊服务；建立医联体网上预约转诊平台，患者到社区首诊后，疑难、复杂、危重患者可通过转诊平台预约专家号。@中日友好医院 ????????                                            ", 2016-4-6 14:22,5,2,5,政务直通車,DpHU3D6Hg
179,"
                                                                                                    #世界卫生日#4月7日世界卫生日即将到来，今年的主题为“应对糖尿病”。世界卫生日宣传活动马上开始，现场将进行糖尿病防治核心信息讲解、糖友代表分享防治历程、远程会诊等活动，健康中国在中日医院为您进行直播，欢迎您的关注哦 ????????                                            ", 2016-4-6 14:07,8,2,5,政务直通車,DpHNUd67v
180,"
                                                                                                    #身边的家庭医生#【社区卫生服务改革的“上海模式”】“小病在社区、大病在大医院、康复再回社区”，这是上海新一轮社区卫生服务综合改革的方向。上海自2011年起启动家庭医生制度，截至2015年底，共签约常住居民1027.3万人，签约率达44%。去年6月推出的“1+1+1”签约服务，以此带动分级诊疗制度。 ????????                                            ", 2016-4-6 12:44,59,5,17,政务直通車,DpHgdCzmt
181,"
                                                                                                    //@中国健康教育官方微博: 赶紧get新知识                                            ", 2016-4-6 11:29,12,3,11,微博 weibo.com,DpGLZnoHR
182,"
                                                                                                    #身边的家庭医生#您与社区全科医生签约了吗？您利用过社区卫生服务吗？上海正在构建家庭医生制度，探索“1+1+1”签约，社区居民能获得哪些服务呢？世界卫生日，让我们聚焦身边的健康守门人。4月7日9:30-10:30，上海市医改办许速副主任，上海市闵行区龙柏社区卫生服务中心家庭医生杨建玲，签约居民陆志 ????????...展开全文c                                            ", 2016-4-6 11:13,41,40,25,微博 weibo.com,DpGF9kFW1
183,"
                                                                                                    #世界卫生日#说起糖尿病，你会觉得很可怕，还是很遥远？科学认识和防治糖尿病，可以从身边的小事做起哦。关于糖尿病，有这十件事你必须知道↓ ????????                                            ", 2016-4-6 10:44,46,17,8,政务直通車,DpGtt4h2h
184,"
                                                                                                    #医患故事#【他用精细的手绘图讲手术 患者表示秒懂】张彬是苏州一名医生，每次和患者沟通手术，他都会把手术步骤用绘出来。患者看图后，很多文字不易表达的手术过程便一目了然。张彬说，手绘“图解”不仅增进医患理解，还促进同行交流。网友：这水平，不当医生能当画家！O苏州一80后医生手绘手术解剖图 患者“秒懂”手... ????????                                            ", 2016-4-6 09:19,14,4,39,政务直通車,DpFUTzmHF
185,"
                                                                                                    预防黄热病，记住这三条①控制传染源：对疑似、临床诊断和确诊病例应采取有效防蚊隔离措施，对来自黄热病疫区人员实施卫生检疫。 ②切断传播途径：防蚊灭蚊是本病的重要防控措施。 ③保护易感人群：前往黄热病流行区人员应在出发前至少10天接种黄热病疫苗，同时采取个人防蚊措施。                                            ", 2016-4-5 18:57,9,4,5,360安全浏览器,DpAh54lwQ
186,"
                                                                                                    【新版黄热病诊疗方案发布】我国于2016年3月12日确诊首例输入性黄热病病例，截至3月24日共发现6例输入性病例，均来自安哥拉。为做好黄热病医疗救治相关工作，国家卫生计生委对黄热病诊疗方案进行修订完善，形成《黄热病诊疗方案（2016年版）》。黄热病是什么？如何治疗？怎么预防？ ????????                                            ", 2016-4-5 18:46,27,4,5,政务直通車,DpAcUbOTi
187,"
                                                                                                    #糖尿病离你有多远#今天的微访谈就到这里，糖尿病是我们生活中是一个非常熟悉的词汇，有些人觉得它好像是洪水野兽，但有些人也觉得它离自己很远。今天与邢医生的沟通让我们对糖尿病有了更多的了解和思考。感谢大家的关注和参与，希望每个人都拥有健康生活！ ????????                                            ", 2016-4-5 16:06,4,3,5,360安全浏览器,Dpz9MyMS2
188,"
                                                                                                    回复@桃芖夭夭:邢小燕医生：这位网友好，您的丈夫应该考虑为重度肥胖，肥胖会导致身体发生严重的胰岛素抵抗，因此首先考虑减重，大量研究证明，减重后糖尿病可以明显缓解，目前有明确降糖和减重效果的药物有二甲双胍、利拉鲁肽、百泌达，建议在医生的医嘱下选择用药。                                            ", 2016-4-5 16:03,3,1,71,微博 weibo.com,Dpz8HctIs
189,"
                                                                                                    邢小燕医生：这位网友好，牛奶富含钙，是糖尿病患者可以选择的食品，建议每天可以喝250ml－500ml。                                            ", 2016-4-5 15:58,-1,评论,5,微博 weibo.com,Dpz6Df7wR
190,"
                                                                                                    邢小燕医生：这位网友好，糖尿病患者与非糖尿病患者相比，更容易发生骨质疏松，因此，应注意骨密度检测，在医生指导下补钙，可以选择不含糖的钙片。                                            ", 2016-4-5 15:57,-1,1,3,微博 weibo.com,Dpz619m2l
191,"
                                                                                                    邢小燕医生：不知这位网友的妈妈血糖的检查是用毛细血管法，即指尖血糖还是静脉血糖？前者不能作为诊断标准，只是反映一种趋势，后者可以用作确诊。                                            ", 2016-4-5 15:54,1,1,赞,微博 weibo.com,Dpz4Jow7x
192,"
                                                                                                    邢小燕医生：这位网友好，您妈妈如果存在肺部炎症，考虑身体处在应激状态，对血糖影响比较大，此时应该考虑胰岛素治疗。胰岛素是一个非常安全的药物，等感染控制以后可以根据医生医嘱考虑是否更换口服降糖药。饮食方面按照糖尿病的饮食原则去做。                                            ", 2016-4-5 15:50,6,评论,赞,微博 weibo.com,Dpz3nrkxZ
193,"
                                                                                                    邢小燕医生：（二）糖尿病病人到底能不能吃水果呢？其实我认为是可以吃的，但是一定是在大夫的指导下去吃，尽量选择升糖指数比较低的水果去食用，尽量在血糖比较平稳的情况下再考虑水果的摄入。希望可以帮到您。                                            ", 2016-4-5 15:47,-1,评论,5,360安全浏览器,Dpz2067AB
194,"
                                                                                                    邢小燕医生：（一）您好，糖尿病治疗主要是综合管理，往往会提到“五驾马车”，包括饮食、运动、药物、自我血糖监测、糖尿病教育。饮食方面讲究的是均衡饮食、粗细搭配，肉类选择瘦肉、白肉，牛奶和豆浆对糖尿病患者也是适宜的。绿叶植物菜基本上不限量，病友甚至一天吃到一斤到两斤的蔬菜都没有关系。                                            ", 2016-4-5 15:45,-1,3,4,360安全浏览器,Dpz1mc6Tt
195,"
                                                                                                    回复@YM超嫌弃我神:邢小燕医生：如果既往没有糖尿病病史，体检还是有助于糖尿病的早期发现。如果有针对性的想检查自己是否有糖尿病，建议大家到医院的专科门诊筛查。 //@YM超嫌弃我神:请问去医院体检可以检测出来有没有糖尿病吗？                                            ", 2016-4-5 15:43,1,1,2,微博 weibo.com,Dpz0nz6Hm
196,"
                                                                                                    邢小燕医生：这位网友好，根据1999年WHO糖尿病诊断标准，如有症状同时空腹血糖大于等于7.0mmol／L或无症状两次空腹血糖大于等于7.0mmol／L，就可以确诊为糖尿病。如果您符合两条标准中的任一条，糖尿病诊断明确。目前您血糖控制良好。建议到医院做糖耐量试验，再评估一下目前血糖控制状况。                                            ", 2016-4-5 15:37,-1,2,1,微博 weibo.com,DpyY6kUBu
197,"
                                                                                                    邢小燕医生：这位网友您好，现在的血糖控制讲究个体化，不同的年龄、不同的身体状况可控制在不同水平。一般年老体弱的或者有明显的合并症、并发症的，这样的病人血糖会控制得比较宽松。但是如果病人年轻，也没有明显糖尿病合并症或并发症，低血糖的风险也非常小，这种情况可以将他控制到正常人的水平。                                            ", 2016-4-5 15:34,-1,1,3,360安全浏览器,DpyWN5TT0
198,"
                                                                                                    邢小燕医生：糖尿病患者血糖高会造成免疫力下降，易发生感染，因此需积极控制血糖。关于您父亲脚破皮或者起水泡的问题，原因比较多，建议到医院检查是否有糖尿病周围神经病变，或末梢循环差。另外，水泡细小也应注意有无足癣。谢谢您的提问。                                            ", 2016-4-5 15:31,-1,评论,1,微博 weibo.com,DpyVIyfaJ
199,"
                                                                                                    邢小燕医生：谢谢您的关注。父母如果有2型糖尿病的话，遗传的风险是非常大的。尽管遗传风险很大，但是孩子也不是百分之百就会得病。我倒是觉得，对于孩子来说，一个是不要把孩子养成小胖墩儿，让他非常胖，今后易患糖尿病的风险就会比较大，另外是给他养成健康的生活习惯，吃健康的食物，多运动。                                            ", 2016-4-5 15:28,4,5,2,360安全浏览器,DpyUxzyQM
200,"
                                                                                                    邢小燕医生：糖尿病的诊断目前采用的是1999年WHO糖尿病诊断标准，第一种是典型的多饮、多尿、多食、体重下降等糖尿病症状加上随机血糖检测大于等于11.1。第二种空腹血糖检测大于等于7.0mmol/L或加上糖负荷后两小时后血糖检测大于等于11.1（无糖尿病症状者需隔日重复检查）。谢谢网友的提问。                                            ", 2016-4-5 15:25,2,评论,2,微博 weibo.com,DpyTb5zaz
201,"
                                                                                                    邢小燕医生：空腹血糖8.8mmol/L应该是比较偏高了，所以我建议还是需要用药，我推荐首选二甲双胍，因为二甲双胍这个药是一个全程控制血糖的药，对于空腹血糖和餐后血糖控制的效果都不错。                                            ", 2016-4-5 15:21,3,3,3,360安全浏览器,DpyRHtibY
202,"
                                                                                                    从诊断上来说，这位网友还是符合诊断的。孕期需要注意控制饮食和适量运动，饮食的摄入既要保证母亲的营养需求，又要保证胎儿的营养需求，热量会比非妊娠状态要高，但是具体怎么控制饮食，还是希望她到医院的专业门诊，饭后可以适量去散散步。至少拿出两周时间看看单纯控制饮食和运动能不能使血糖控制。                                            ", 2016-4-5 15:16,1,1,1,360安全浏览器,DpyPobEZN
203,"
                                                                                                    我非常希望了解一下您父母亲目前的血糖水平，如果超过正常水平，但又未达到糖尿病诊断标准，应该考虑为糖调节受损，属于糖尿病前期状态，为糖尿病易患人群，也是我们现在重点防治糖尿病的对象。                                            ", 2016-4-5 15:11,-1,评论,4,微博 weibo.com,DpyNfwj2A
204,"
                                                                                                    糖尿病高危人群：有糖尿病家族史；生活方式不合理，高热量、高脂肪、甜度大食物摄取量大，活动量小；肥胖因素，如男性“啤酒肚”；妇女曾分娩过巨大胎儿，或患妊娠性糖尿病；大量饮酒对胰岛素功能损伤也很大；肥胖伴有高血压、肥胖伴随高脂血症、睡眠呼吸暂停综合征、脂肪肝的病人，患病机率都比较大。                                            ", 2016-4-5 15:05,7,4,2,360安全浏览器,DpyL5n8ku
205,"
                                                                                                    #糖尿病离你有多远#各位网友下午好，中日医院内分泌科邢小燕主任已经来到访谈现场，将围绕防治糖尿病热点问题与网友在线交流，关于糖尿病你想知道啥？欢迎大家关注提问。 ????????                                            ", 2016-4-5 15:02,4,5,6,360安全浏览器,DpyJLtDqG
206,"
                                                                                                    清明祭扫，牢记消防员蜀黍的防火提示↓                                            ", 2016-4-4 13:49,3,5,32,360安全浏览器,DpoPKFkMl
207,"
                                                                                                    有医者同行，实乃幸事！高医生                                            ", 2016-4-3 17:08,10,9,476,360安全浏览器,DpgHZqoz0
208,"
                                                                                                    阳春三月，气温慢慢回升，人们脱下了厚重的冬装，万物生长，春意盎然，踏青挖野菜是个不错的选择。可是，你知道这些辛苦采摘并食用的美味野菜可能会引发皮肤光敏反应，导致你患上光敏性皮炎吗？戳图看看都要注意些什么↓ ????????                                            ", 2016-4-3 08:30,11,6,7,政务直通車,DpdjHpUMU
209,"
                                                                                                    #医患故事#【一条漫画告诉你，我为什么当医生】超感人我坚持走在最初的路上，实现最初的梦想by天津医科大学总医院 ????????                                            ", 2016-4-2 15:37,78,38,125,政务直通車,Dp6Gp5FuX
210,"
                                                                                                    #健康科普#什么是疫苗温度指示标签？小方块的颜色代表啥意思？小编带您涨知识↓ ????????                                            ", 2016-4-2 09:17,12,4,4,政务直通車,Dp4c8xiip
211,"
                                                                                                    #医患故事#【50年的坚守与传承】长城脚下古北口村，有两代村医——父亲张善广、儿子张振国、儿媳刘俊英，几十年来扎根偏远山区。张振国每天阅读2小时医学书籍，从未间断，他说：“和生命打交道，容不得半点马虎，诊治每一位患者，都要考虑周全。”向默默守护人民健康的基层医生致敬 ????????                                            ", 2016-4-1 20:37,9,16,31,政务直通車,DoZdD4rtQ
212,"
                                                                                                    不禁低头看了看……                                            ", 2016-4-1 19:49,2,11,3,360安全浏览器,DoYU8gnDO
213,"
                                                                                                    【预防接种那些事儿】 预防接种异常反应如何诊断，包括哪些情形？“偶合症”又是什么鬼？往下看~by中国疾控中心 ????????                                            ", 2016-4-1 16:57,13,1,3,政务直通車,DoXMo0lM3
214,"
                                                                                                    对于甘蔗，相信很多吃货都无法抵抗，营养价值高、水多汁甜，在口渴的时候来一杯甘蔗汁那真是再爽不过了！但是，民间有这么一个说法，“清明蔗，毒过蛇！”，听起来非常吓人。其实是清明前后气温升高，甘蔗更易霉变，如果吃红心变质甘蔗，严重可致人死亡！戳图看看到底咋回事↓ ????????                                            ", 2016-4-1 15:20,17,2,6,政务直通車,DoX93hVDT
215,"
                                                                                                    慢跑有助于提高心肺功能，降低血脂，提高身体代谢能力，降低心脏病发生率。在春天慢跑，可吸入更多的氧气和负离子，改善机体新陈代谢。春光中的紫外线极具杀菌功能，在阳光下慢跑还能促进人体合成维生素D，有利于青少年骨骼的发育和成长。戳图看看慢跑都有哪些注意事项↓ ????????                                            ", 2016-4-1 14:29,41,8,8,政务直通車,DoWOeyucr
216,"
                                                                                                    #糖尿病离你有多远#4月7日世界卫生日即将到来，今年的主题为“应对糖尿病”。预防糖尿病，日常生活中要注意那些事？糖友怎样控制血糖？4月5日下午15:00-16:00，中日医院内分泌科邢小燕主任，将与网友在线交流，来提问吧#糖尿病离你有多远# ????????                                            ", 2016-4-1 12:46,150,150,71,微博 weibo.com,DoW8GdHLR
217,"
                                                                                                    运动后，这些才是你该喝的饮料                                            ", 2016-4-1 12:26,8,2,657,360安全浏览器,DoW0r3EFg
218,"
                                                                                                    一个短片，让你了解自闭症的残酷现实                                            ", 2016-4-1 12:24,21,2,373,360安全浏览器,DoVZw1GaG
219,"
                                                                                                    #糖尿病离你有多远#了解病因，做好预防                                            ", 2016-4-1 11:34,40,16,26,微博 weibo.com,DoVFlrNZl
220,"
                                                                                                    #医患故事#你的航班和列车上，有医者同行，实乃幸事！漫漫人生旅途，一个道理。3月31日，在上海浦东飞往美国芝加哥的UA836航班上，中国科学院院士、复旦大学附属中山医院心内科主任葛均波救治了一名70多岁、房颤复发导致心衰的美国乘客。该乘客在起飞4小时左右出现胸闷、出冷汗等症状。葛院士在 ????????...展开全文c                                            ", 2016-4-1 10:11,35,13,71,微博 weibo.com,DoV7NvMxh
221,"
                                                                                                    出现这9大症状就要去看医生了！                                            ", 2016-4-1 09:52,22,4,308,360安全浏览器,DoUZXo1up
222,"
                                                                                                    #四部委治医闹#【“花钱买平安”要全国通报 】维护医疗秩序构建和谐医患关系工作推进会强调，构建和谐医患关系一方面要完善体制机制；另一方面要保护调动医务人员积极性和主观能动性，形成尊医重卫社会氛围。对个别地方“花钱买平安”的做法，不依法处理医疗纠纷及涉医违法犯罪的，要在全国范围通报。 ????????                                            ", 2016-4-1 09:18,13,6,5,政务直通車,DoUMeDKoW
223,"
                                                                                                    #糖尿病离你有多远#4月7日世界卫生日即将到来，今年的主题为“应对糖尿病”，健康中国会推出一系列糖尿病防治科普知识哦，预防糖尿病一起来                                            ", 2016-4-1 08:58,37,3,12,微博 weibo.com,DoUE1gJSS
