序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
170,"
                                                                                                    【“平安中国”系列网络访谈】 第十四期云南楚雄州副州长、公安局局长马闻O云南楚雄副州长、公安局局长马闻 ????????                                            ", 2016-3-19 10:45,1,2,3,华为Ascend Mate7,DmWN68869
171,"
                                                                                                    #微提醒# 2016年山东省省直机关及直属单位考试录用公务员公告（含2016年山东省省级公安机关招考职位表）O网页链接 ????????                                            ", 2016-3-18 15:41,4,5,2,360安全浏览器,DmPiKzbiK
172,"
                                                                                                    孟建柱在中央政法委第二十三次全体会议上强调 把人民群众新要求新期待作为努力方向 为“十三五”时期经济社会发展创造良好环境O孟建柱:为“十三五”时期经济社会发展创造良好... ????????                                            ", 2016-3-18 15:34,转发,1,2,360安全浏览器,DmPfPtls1
173,"
                                                                                                    警方公布：十号线携带儿童行乞女子 二人系母子关系！                                            ", 2016-3-18 11:35,转发,评论,1057,360安全浏览器,DmNGYun08
174,"
                                                                                                    【“平安中国”系列网络访谈】四川省泸州市副市长、公安局长封安O四川泸州副市长、公安局局长封安 ????????                                            ", 2016-3-18 11:32,转发,评论,1,360安全浏览器,DmNFMj2vR
175,"
                                                                                                    #警务信息#【广东韶关一民警寒江救人突发脑瘀血 尚未脱离危险】3月10日，韶关市公安局新华派出所33岁民警汪洋从冰冷刺骨的武江中救起轻生女子，自己却突发脑瘀血，一头倒在江中。截至3月17日，汪洋已被确诊为为右侧脑基底节区积血15毫升，左侧肢体失去知觉，尚未脱离危险。O韶关一民警寒江救人突发脑瘀血 尚未脱离危险 ????????                                            ", 2016-3-18 09:41,4,3,5,360安全浏览器,DmMWBk5Oy
176,"
                                                                                                    #警务信息#【北京女子带男童地铁乞讨 涉嫌拐卖儿童被控制】6日晚上，有乘客在北京地铁10号线看到一名女子抱着男童乞讨，男童一直昏睡。有家长称男童像自己丢失的儿子，该女子涉嫌拐卖儿童，引起社会关注。17日，北京市公安局西城分局民警表示，目前该女子已被控制，暂不确定女子与男童的关系。 ????????                                            ", 2016-3-18 09:35,转发,2,1,360安全浏览器,DmMU8y04y
177,"
                                                                                                    维和英雄！                                            ", 2016-3-17 16:28,转发,评论,9,微博 weibo.com,DmGbeopsc
178,"
                                                                                                    【山东网警提醒：抓小孩贩卖器官团伙等谣传消息实为谣言！】                                            ", 2016-3-17 14:37,7,2,赞,微博 weibo.com,DmFsbFNx7
179,"
                                                                                                    #警务信息#【第十二期《“平安中国”网络访谈：山东德州副市长、市公安局局长于松岩》】O山东德州副市长、公安局局长于松岩 ????????                                            ", 2016-3-17 10:12,30,6,7,360安全浏览器,DmDIGyEhF
180,"
                                                                                                    #微电影#【欣欣眼中的饺子爱情】爸爸是边防民警，妈妈是办理出入境手续的窗口民警。在欣欣眼里，爸爸和妈妈的工作都非常忙碌，但是一家三口在繁杂的生活里其乐融融，爸爸妈妈的爱情像饺子一样，互相爱护、包容，怎么煮都煮不破。O网页链接 ????????                                            ", 2016-3-17 09:43,1,2,4,360安全浏览器,DmDwV3pqK
181,"
                                                                                                    #涨知识#《中华人民共和国慈善法》已由中华人民共和国第十二届全国人民代表大会第四次会议于2016年3月16日通过，自2016年9月1日起施行。 ????????                                            ", 2016-3-17 09:38,5,2,2,360安全浏览器,DmDuRCSPk
182,"
                                                                                                    【郭声琨：增强四个意识发挥表率作用抓好各项公安工作的推进落实】 公安部16日召开机关干部大会传达学习全国两会精神。国务委员、公安部部长郭声琨出席并讲话。他强调，部机关各部门、各警种要深入学习贯彻习近平总书记系列重要讲话精神，认真学习贯彻全国两会精神，切实增强政治意识、大局意识、核心 ????????...展开全文c                                            ", 2016-3-16 22:39,4,2,2,华为Ascend Mate7,Dmzbcx2hi
183,"
                                                                                                    【孟建柱会见美国联邦调查局局长科米 郭声琨参加会见】中共中央政治局委员、中央政法委书记孟建柱15日在中南海会见美国联邦调查局局长科米。 O网页链接 ????????                                            ", 2016-3-16 18:25,1,3,3,华为Ascend Mate7,Dmxw4DS4N
184,"
                                                                                                    【“平安中国”访谈】“平安中国”网络访谈第十一期：公安部消防局局长于建华。O网页链接 ????????                                            ", 2016-3-16 10:22,转发,4,4,华为Ascend Mate7,Dmume1GPI
185,"
                                                                                                    #交通管理# 【菏泽首例客车超员危险驾驶案宣判】 被告人董某某驾驶中型客车从曹县三中运送学生至曹县砖庙西田集，被交警查获。经现场清点，该客车核载19人，实载31人，超载率63.16%。3月15日，菏泽曹县法院 对该案公开宣判，被告人董某某因犯危险驾驶罪被判处拘役二个月，并处罚金五千元。 ????????                                            ", 2016-3-16 09:18,5,4,6,360安全浏览器,DmtW3smsR
186,"
                                                                                                    转发微博                                            ", 2016-3-16 09:12,8,2,27,360安全浏览器,DmtTS7Gvs
187,"
                                                                                                    #警务信息#【广西地下“军工厂”频频向窗外试枪 被警方摧毁】3月15日，广西贵港市贵港警方披露摧毁了该特大制枪贩枪团伙，缴获枪支5支、空包弹3682发和其它制枪设备工具、原材料一批，抓获8名犯罪嫌疑人。O网页链接 ????????                                            ", 2016-3-16 09:11,1,评论,2,360安全浏览器,DmtTut2sj
188,"
                                                                                                    【 中国与阿联酋驾驶证互认协议生效 赴阿旅游可持我国驾照直接驾车】 作为驾考改革新政落实落地的一项重要措施，2015年12月14日，公安部与阿拉伯联合酋长国内政部签署了《关于互认换领驾驶证的谅解备忘录》，明确两国驾驶证免试互认换领，便利双方公民在对方国家驾车出行。2016年3月14日，中阿两国驾驶 ????????...展开全文c                                            ", 2016-3-15 18:41,5,1,3,华为Ascend Mate7,Dmocb4f79
189,"
                                                                                                    孟建柱：坚持以改革创新为引领 奋力开创政法工作新局面O网页链接 ????????                                            ", 2016-3-15 16:28,3,评论,3,华为Ascend Mate7,Dmnk955sL
190,"
                                                                                                    #警务信息#【第十期《“平安中国”网络访谈：公安部出入境管理局局长郑百岗》】O公安部出入境管理局局长郑百岗 ????????                                            ", 2016-3-15 12:03,1,评论,1,360安全浏览器,DmlAxrjxj
191,"
                                                                                                    转发微博                                            ", 2016-3-15 10:39,19,评论,5,360安全浏览器,Dml2AFOKH
192,"
                                                                                                    【郭声琨会见美国联邦调查局局长科米】 国务委员、公安部部长郭声琨14日在京会见了美国联邦调查局局长科米。 O网页链接 ????????                                            ", 2016-3-14 21:41,转发,1,7,华为Ascend Mate7,DmfX0nOGk
193,"
                                                                                                    #警务信息# [仗剑止戈砺忠骨　维和精兵凯旋归]O仗剑止戈砺忠骨　维和精兵凯旋归 ????????                                            ", 2016-3-14 11:07,2,3,4,360安全浏览器,DmbNxiE4g
194,"
                                                                                                    #警务信息# [中国第三支赴利比里亚维和警察防暴队凯旋归建]O中国第三支赴利比里亚维和警察防暴队凯旋归建 ????????                                            ", 2016-3-14 11:05,3,2,4,360安全浏览器,DmbMNtIA4
195,"
                                                                                                    【 公安改革 含金量充分展示出来】 补办身份证可异地办理了、驾考能在线预约了、“奇葩证明”也加快取消了……公安改革驶入了“快车道”。 O公安改革 含金量充分展示出来（法治新实践） ????????                                            ", 2016-3-13 09:50,2,评论,2,华为Ascend Mate7,Dm1RPypCK
196,"
                                                                                                    #防骗知识# 【在代办信用卡老骗术的基础上，骗子们再次推出“新套餐”】“套餐一”属于空手套白狼，自称可代办“土豪级”白金信用卡，一次性可透支50万到100万元，再以验资为由行骗；“套餐二”则更隐秘，办出货真价实的信用卡，并且快递到家，然后以激活为由行骗……O网页链接 ????????                                            ", 2016-3-13 09:18,13,1,赞,微博 weibo.com,Dm1Eyj2Zf
197,"
                                                                                                    #警务信息# 【第三支赴利比里亚维和警察防暴队凯旋回国】 今天，省委常委、政法委书记张江汀，公安部边防管理局政治委员牟玉昌少将，副局长徐宽宥少将，省公安厅党委副书记、常务副厅长毕宝文，副厅长、政治部主任闫希军，省公安边防总队主要领导同志及部分维和官兵家属前往机场迎接，欢迎英雄归来！ ????????                                            ", 2016-3-12 21:31,7,3,14,360安全浏览器,DlX1W1z21
198,"
                                                                                                    #警务信息#【中国第三支赴利比里亚维和警察防暴队凯旋归建】今日上午，中国第三支赴利比里亚维和警察防暴队乘机抵达济南遥墙国际机场，圆满完成为期一年的国际维和任务。这支由山东公安边防总队组建的队伍，为服务我国整体外交大局作出了重要贡献。防暴队全体140名队员被联合国授予“和平勋章”。 ????????                                            ", 2016-3-12 16:11,4,1,4,360安全浏览器,DlUVPEeUT
199,"
                                                                                                    #植树节#【3月12日植树节】阳春三月，正是草长莺飞，生机盎然的大好时光，植树节如约而至。树木可以调节气候、净化空气、防风降噪，是人类的好朋友。我们不但要植树，还要爱树！加油！ ????????                                            ", 2016-3-12 09:18,5,1,1,微博 weibo.com,DlSe47FDT
200,"
                                                                                                    【 黄明：突出重点抓住关键围绕中心示范引领推动四项建设向纵深发】 公安部“四项建设”工作协调推进会3月11日在京召开，听取各专项工作组工作情况汇报，研究部署下一步工作。公安部副部长黄明强调，要认真贯彻落实全国公安厅局长会议精神和国务委员、公安部部长郭声琨的重要指示要求，围绕中心工作、 ????????...展开全文c                                            ", 2016-3-11 19:57,转发,评论,2,华为Ascend Mate7,DlMZ0AQo3
201,"
                                                                                                    【郭声琨参加广西代表团审议】国务委员、公安部部长郭声琨在参加广西代表团审议时说，政府工作报告求真务实、催人奋进。要切实增强政治意识、大局意识、核心意识、看齐意识，全面落实新发展理念，真抓实干，谱写发展新篇章。 O网页链接 ????????                                            ", 2016-3-11 16:16,1,评论,1,华为Ascend Mate7,DlLxfDDo2
202,"
                                                                                                    #警务信息#【省委副书记龚正昨日到省公安厅调研社会稳定工作】 L秒拍视频 . ????????                                            ", 2016-3-11 11:48,转发,评论,1,秒拍网页版,DlJMtjQoI
203,"
                                                                                                    “秒杀”还需“火眼金睛”！                                            ", 2016-3-11 11:23,1,评论,赞,360安全浏览器,DlJCypxdN
204,"
                                                                                                    每天充满正能量！                                            ", 2016-3-11 11:20,4,1,1856,360安全浏览器,DlJBoyVd1
205,"
                                                                                                    【“平安中国”系列访谈第九期】由公安部新闻中心、人民网、人民公安报社主办，腾讯网、今日头条、公安部网站、中国警察网协办的“平安中国”系列网络访谈活动，今天邀请到了陕西省副省长、公安厅厅长杜航伟。O陕西省副省长、公安厅厅长杜航伟 ????????                                            ", 2016-3-11 10:46,转发,评论,赞,华为Ascend Mate7,DlJnkzj6C
206,"
                                                                                                    【 郭声琨分别参加湖南、贵州代表团审议全国人大常委会工作】 国务委员、公安部部长郭声琨10日分别参加十二届全国人大四次会议湖南代表团、贵州代表团全体会议，审议全国人大常委会工作报告，并代表国务院听取各位代表对政府工作的意见建议。 O网页链接 ????????                                            ", 2016-3-10 20:51,1,1,1,华为Ascend Mate7,DlDUuhQcX
207,"
                                                                                                    【第四支赴利比里亚维和警察防暴队出征】3月10日，中国第四支赴利比里亚维和警察防暴队出征仪式在中国维和警察培训中心举行。110名防暴队员从北京首都国际机场乘包机赴利比里亚任务区，开始执行为期一年的维和任务。O第四支赴利比里亚维和警察防暴队出征 ????????                                            ", 2016-3-10 14:44,2,2,1,华为Ascend Mate7,DlBvAehDu
208,"
                                                                                                    愿宝贝平安归来！                                            ", 2016-3-10 13:54,7,4,51,360安全浏览器,DlBba3pAW
209,"
                                                                                                    请各位车主提防爱车“上火”！                                            ", 2016-3-10 13:53,4,评论,5,360安全浏览器,DlBb24qkf
210,"
                                                                                                    【“平安中国”系列访谈第八期】由公安部新闻中心、人民网、人民公安报社主办，腾讯网、今日头条、公安部网站、中国警察网协办的“平安中国”系列网络访谈活动今天邀请到了 上海市副市长、公安局局长白少康。O上海市副市长、公安局局长白少康 ????????                                            ", 2016-3-10 10:20,转发,评论,3,华为Ascend Mate7,DlzMudvRH
211,"
                                                                                                    #警务信息#【孟建柱在中央政法工作会议上的讲话】坚持改革创新 为全面建成小康社会提供有力司法保障 ——学习贯彻习近平同志关于全面深化司法体制改革和 加强政法队伍建设重要指示精神 °孟建柱在中央政法工作会议上的讲话 ????????                                            ", 2016-3-10 09:27,1,1,1,微博 weibo.com,Dlzr2doZO
212,"
                                                                                                    转发微博                                            ", 2016-3-9 16:03,2,评论,赞,360安全浏览器,DlsAZo46t
213,"
                                                                                                    转发微博                                            ", 2016-3-9 16:02,1,评论,51,360安全浏览器,DlsAKmDsK
214,"
                                                                                                    3.4妨害交警执行公务案案情进展                                            ", 2016-3-9 11:17,6,4,306,360安全浏览器,DlqITva29
215,"
                                                                                                    【“平安中国”系列访谈第七期】由公安部新闻中心、人民网、人民公安报社主办，腾讯网、今日头条、公安部网站、中国警察网协办的“平安中国”系列网络访谈活动今天邀请到了江西省副省长、公安厅厅长郑为文参加访谈。O网页链接 ????????                                            ", 2016-3-9 10:59,转发,评论,赞,华为Ascend Mate7,DlqBya4A9
216,"
                                                                                                    #警务信息#【潍坊村民不慎坠入深井 】警民联手救援 L秒拍视频 . ????????                                            ", 2016-3-9 09:23,2,评论,2,秒拍网页版,DlpYCzEKf
217,"
                                                                                                    #公安改革#【公安改革 为了群众更多获得感】身份证异地办理、驾考网上预约、户口登记无门槛、“奇葩证明”被取消……全面深化公安改革、突出民心指向、强化责任担当，全国公安机关将以更大的决心和信心，抓好改革落实工作，充分释放改革方案的含金量，让人民群众有更多的获得感。??网页链接 ????????                                            ", 2016-3-9 08:50,6,1,5,华为Ascend Mate7,DlpLhbPh0
218,"
                                                                                                    #出彩女警花#【她们是蓝色警营中的一抹俏丽】2016三八节到来，我们为身边的女警花专题制作了系列短片【警营巾帼】，为你介绍美丽的她！O【警营巾帼】特巡警大队副大队长闫俊荣 ????????                                            ", 2016-3-8 11:49,转发,评论,5,360安全浏览器,DlhvvzeAe
219,"
                                                                                                    #出彩女警花# 【三 ● 八节特别奉献】寒亭公安的朵朵玫瑰，你最喜欢哪一枚（《铿锵玫瑰》MV）O【三 ● 八节特别奉献】寒亭公安的朵朵玫瑰，... ????????                                            ", 2016-3-8 11:42,转发,评论,3,360安全浏览器,DlhsGCEV3
220,"
                                                                                                    #出彩女警花#【女人四十一枝花---写给2016年 】我是一名女警，2016年四十岁，众人眼中长的不漂亮，但在女儿眼中却是最美妈妈，我的这点自信全是女儿给的。 与多数女警不同的是，我还是一名警嫂... °2016年3月8日 ??????????查看图片                                            ", 2016-3-8 11:17,2,评论,8,360安全浏览器,DlhiKxtVl
221,"
                                                                                                    #出彩女警花# 【给警花的赞歌】这是一曲女性的赞歌，更是一曲警花的赞歌！O网页链接 ????????                                            ", 2016-3-8 11:06,3,评论,4,360安全浏览器,DlhehEyxd
222,"
                                                                                                    #“平安中国”访谈##“平安中国”网络访谈第六期 湖北省副省长、公安厅厅长曾欣。O湖北省副省长、公安厅厅长曾欣 ????????                                            ", 2016-3-8 10:21,2,评论,2,华为Ascend Mate7,DlgVYmhsQ
223,"
                                                                                                    铿锵玫瑰！                                            ", 2016-3-8 09:54,1,评论,1,360安全浏览器,DlgKRiQ50
224,"
                                                                                                    警花们辛苦了！                                            ", 2016-3-8 09:53,1,评论,2,360安全浏览器,DlgKCwWMx
225,"
                                                                                                    #三八女神节#????【3.8女神节????警帅怎么说】老婆是女神，还是女汉子？妇女节快乐! L秒拍视频 . ????????                                            ", 2016-3-8 09:52,1,1,6,秒拍网页版,DlgJZtNLd
226,"
                                                                                                    #出彩女警花【#警花说爱你，你能hold住吗？】看后满满的感动????L警花说爱你，你能hold住吗？看后满满的感动。 ??????????查看图片                                            ", 2016-3-8 09:19,1,3,4,360安全浏览器,DlgwtdDGt
227,"
                                                                                                    铿锵玫瑰！                                            ", 2016-3-7 14:24,2,3,24,微博搜索,Dl965eMDc
228,"
                                                                                                    #出彩女警花#【在岗位上绽放】警花，在岗位上绽放????——女警“三八”妇女节寄语 ????????                                            ", 2016-3-7 14:07,2,5,4,360安全浏览器,Dl8Z09h9n
229,"
                                                                                                    #“平安中国”访谈##“平安中国”网络访谈第五期江苏省委常委、政法委书记、公安厅厅长王立科》。O江苏省委常委、政法委书记、公安厅长王立科 ????????                                            ", 2016-3-7 11:03,3,评论,赞,华为Ascend Mate7,Dl7MfEqsp
230,"
                                                                                                    #涨法律知识#【最高法发布9起电信网络诈骗犯罪典型案例】此次发布这些案例，提醒广大群众增强对电信网络诈骗违法犯罪的识别能力和防范能力，一旦遇到此类情况，应及时报警或向有关部门反映情况、提供线索，进一步形成群防群治的社会氛围。O网页链接 ????????                                            ", 2016-3-7 09:27,6,评论,赞,360安全浏览器,Dl79v1Djb
231,"
                                                                                                    【 郭声琨参加西藏代表团审议政府工作报告】 十二届全国人大四次会议西藏代表团6日上午召开第二次全体会议审议政府工作报告，国务委员、公安部部长郭声琨参加审议并代表国务院听取各位代表的意见。 O网页链接 ????????                                            ", 2016-3-6 19:33,转发,评论,赞,华为Ascend Mate7,Dl1GS2jsg
232,"
                                                                                                    #“平安中国”访谈##“平安中国”网络访谈第四期『吉林省副省长、公安厅厅长胡家福--法治--人民网』O吉林省副省长、公安厅厅长胡家福 ????????                                            ", 2016-3-6 10:36,转发,评论,3,华为Ascend Mate7,DkYb4zT3j
233,"
                                                                                                    #警务信息#【10省市异地一对一办理身份证????全国将于明年7月实施】目前，我省在全省内可异地办理省内的身份证。天津与河南、江苏与安徽、浙江与江西、重庆与四川、湖北与湖南10省市异地受理一对一试点也顺利进行。按照公安部明确的时间表，2017年7月将在全国各地全面实施异地受理、挂失等工作。 ????????                                            ", 2016-3-6 09:18,5,评论,1,微博 weibo.com,DkXF5jKvV
234,"
                                                                                                    【 郭声琨参加广西代表团审议 与代表共同审议政府工作报告】 国务委员、公安部部长郭声琨3月5日下午参加十二届全国人大四次会议广西代表团第一次全体会议，与代表们共同审议政府工作报告。 O网页链接 ????????                                            ", 2016-3-5 20:25,3,1,1,华为Ascend Mate7,DkSBudEWO
235,"
                                                                                                    【 公安改革的民本指向——全面深化公安改革为群众带来实实在在的“获得感”】 户籍制度改革助更多农业转移人口圆市民梦，换补领身份证无需在户籍地和居住地来回奔波，户口登记不再有门槛，“奇葩证明”加快取消，出入境更加便捷，驾考在线轻松预约……一年多来，全面深化公安改革为人们的生活带来了看 ????????...展开全文c                                            ", 2016-3-5 19:45,4,1,1,华为Ascend Mate7,DkSlhcDO5
236,"
                                                                                                    【“平安中国”系列网络访谈】在2016年全国两会召开之际，公安部新闻中心联合相关媒体主办的“平安中国”系列网络访谈活动，于3月3日起在网站首页连续推出全国公安厅局长权威访谈。今天为大家推出第三期访谈：『贵州省副省长、公安厅厅长孙立成--法治--人民网』O贵州省副省长、公安厅厅长孙立成--法治--人民网 ????????                                            ", 2016-3-5 11:43,2,2,2,华为Ascend Mate7,DkPbOcoG6
237,"
                                                                                                    #学雷峰#【3月5日是全国第54个“学雷锋日”暨第17个“中国青年志愿者服务日】 雷锋名言：如果你是一滴水，你是否滋润了一寸土地？如果你是一线阳光，你是否照亮了一分黑暗？如果你是一颗粮食，你是否哺育了有用的生命？如果你是一颗最小的螺丝钉，你是否永远守在你生活的岗位上？…… ????????                                            ", 2016-3-5 09:18,1,1,4,微博 weibo.com,DkOeApuL0
238,"
                                                                                                    《 “平安中国”网络访谈：广东副省长、公安厅厅长李春生 》。O广东省副省长、公安厅厅长李春生 ????????                                            ", 2016-3-4 11:19,1,1,赞,华为Ascend Mate7,DkFBbqI30
239,"
                                                                                                    【八部门防控寨卡病毒疫情传入中国】质检总局等八部门联合发布公告，要求严控寨卡病毒病传入我国。来自有报告本地感染病例国家和地区的人员，如有发热、头痛、肌肉和关节痛及皮疹等症状者，出入境时应主动向出入境检验检疫机构口头申报。入境后出现上述症状者，应立即就医，并向医生说明近期旅行史。 ????????                                            ", 2016-3-4 09:17,8,1,1,360安全浏览器,DkEO4pDq1
240,"
                                                                                                    受骗者速报案！                                            ", 2016-3-4 09:09,18,10,199,360安全浏览器,DkEKHc9GB
241,"
                                                                                                    警惕传销新形式！入伙费改称“申购股份”                                            ", 2016-3-4 09:08,8,2,116,360安全浏览器,DkEKdBnbg
242,"
                                                                                                    【“平安中国”网络访谈】『内蒙古自治区副主席、公安厅厅长马明--法治--人民网』O内蒙古自治区副主席、公安厅厅长马明--法治--... ????????                                            ", 2016-3-3 12:53,转发,评论,1,iPhone客户端,DkwN4tZaH
243,"
                                                                                                    #警方提醒#【风险提示 新型网络诈骗】二手“钓鱼”交易 财物两空 L秒拍视频 . ????????                                            ", 2016-3-3 09:43,13,2,2,秒拍网页版,Dkvy1zsYm
244,"
                                                                                                    #涨知识#【３月３日爱耳日????关注儿童听力健康】今年的国际爱耳日以“儿童听力损失：采取行动，刻不容缓，这里告诉你如何行动！”为主题，呼吁人们关注儿童听力健康，树立“早发现、早干预、早康复”的理念非常重要。长时间、大音量使用智能手机、ＭＰ３等个人音频播放设备可能引起听力损失。 ????????                                            ", 2016-3-3 09:41,5,1,3,360安全浏览器,DkvwXnpIN
245,"
                                                                                                    【黄明：加强预警防控风险深化联动狠抓落实全力做好两会安保工作】 全国两会召开在即，公安部3月2日在京召开全国两会安保环京“护城河”社会面治安防控工作座谈会。 O网页链接 ????????                                            ", 2016-3-2 23:06,2,1,1,华为Ascend Mate7,DkrnpwRPq
246,"
                                                                                                    【 公安新媒体发力移动客户端 公安部官方“头条号”今日正式开】 2日上午，公安部官方“头条号”正式入驻今日头条客户端，成为公安部在移动互联网领域新的权威发布平台，也标志着公安机关在全面推进“两微一端”建设方面迈出了新的步伐。 O网页链接 ????????                                            ", 2016-3-2 16:13,1,评论,4,华为Ascend Mate7,DkoFUcebv
247,"
                                                                                                    #远离毒品#【2016最萌禁毒动画：山东女警手把手教你解“毒”】 L秒拍视频 . ????????                                            ", 2016-3-2 11:47,6,1,6,秒拍网页版,DkmVT9vhU
248,"
                                                                                                    #微提醒#【五一小长假出游的火车票今天开始销售】提醒旅客，在购买出游火车票时除了出京车票，还要将返程车票是否容易购买的因素考虑到出游的行程之中，以免耽误上班。 ????????                                            ", 2016-3-2 11:35,1,评论,3,360安全浏览器,DkmQHDCyO
249,"
                                                                                                                                                ", 2016-3-1 16:38,3,3,89,360安全浏览器,Dkfpuj7sw
250,"
                                                                                                    【《山东省校车安全管理办法》3月1日起正式实施】该办法明确，校车载人不得超过核定人数，不得以任何理由超员。学生监护人、义务教育阶段学校不得以租赁等形式使用七座以上的机动车集中接送学生上下学。取得许可的校车被转让或挪用标牌的，将处以最高二千元的罚款。 ????????                                            ", 2016-3-1 11:05,10,3,4,360安全浏览器,Dkdel5dqQ
251,"
                                                                                                    #涨法律知识 #【我国首部反家庭暴力法今日起施行】该法明确,家庭暴力,是指家庭成员之间以殴打、限制人身自由以及经常性谩骂、恐吓等方式实施的身体、精神等侵害行为。家庭暴力的范畴不仅包括针对身体的暴力,也包括针对精神方面的经常性谩骂、恐吓行为。恋爱同居、离婚后同居等同居暴力,也适用于该法。 ????????                                            ", 2016-3-1 09:40,3,5,5,360安全浏览器,DkcFC7Xce
252,"
                                                                                                    #微提醒#【大明湖畔的“盲目放生”】 呼吁科学放生 请勿破坏生态 L秒拍视频 . ????????                                            ", 2016-3-1 09:29,6,1,5,秒拍网页版,DkcBlD4dM
253,"
                                                                                                    【郭声琨在北京河北实地检查环京“护城河”安保工作时强调：全力以赴筑牢首都安全屏障 为全国两会顺利召开创造良好环境】 国务委员、公安部部长郭声琨2月29日在北京、河北实地检查环京“护城河”安保勤务工作，并召开视频调度会就全国两会安保工作进行再动员再部署。 ????????                                            ", 2016-2-29 22:05,转发,1,3,华为Ascend Mate7,Dk87ACH3H
254,"
                                                                                                    【黄明在全国缉枪治爆专项行动动员部署电视电话会议上强调：强化网上网下联动 严防严打枪爆犯罪 切实维护人民群众生命财产安全】 公安部2月29日召开电视电话会议，部署推进2016年全国缉枪治爆专项行动。 O黄明在全国缉枪治爆专项行动动员部署电视电话... ????????                                            ", 2016-2-29 17:21,2,2,2,华为Ascend Mate7,Dk6gt1Lso
255,"
                                                                                                    【公安部：依法严厉打击报复伤害政法干警违法犯罪活动】针对近日北京市发生的杀害法官马彩云案件，公安部副部长黄明在2月29日召开的全国缉枪治爆专项行动动员部署电视电话会议上强调，对报复伤害政法干警及其家属的违法犯罪活动，要坚决依法严厉打击。 O公安部：依法严厉打击报复伤害政法干警违法犯... ????????                                            ", 2016-2-29 15:35,4,3,4,华为Ascend Mate7,Dk5zvbCNu
256,"
                                                                                                    【注意！明天，微信将对提现收0.1%手续费】自3月1日起，微信提现进入收费时代。微信近日发布的公告称，对提现功能开始收取手续费。具体收费方案为：按提现金额的0.1%收取，每笔至少收取0.1元。每位用户（同身份证账户）有1000元免费提现额度。快@ 提醒小伙伴！ ????????                                            ", 2016-2-29 10:42,5,1,1,360安全浏览器,Dk3En30uu
257,"
                                                                                                    如何识破民间融资诈骗？                                            ", 2016-2-29 10:37,14,评论,73,360安全浏览器,Dk3Cj6rGo
258,"
                                                                                                    【 近百亿元黄金交易增值税发票是如何虚开的？——厦门特大“黄金票案”追踪】 ５个月时间，一个１２人的犯罪团伙以全国１６６家公司名义，通过黄金交易取得近百亿元增值税专用发票，并将这些发票倒卖牟利，涉嫌偷逃税款１３亿余元。厦门近日破获一起特大“黄金票案”。 O网页链接 ????????                                            ", 2016-2-28 14:31,1,2,2,华为Ascend Mate7,DjVIOhiMK
259,"
                                                                                                    #警察支招#【微信点赞诈骗】犯罪分子冒充商家发布“点赞有奖”信息,要求参与者将姓名、电话等个人资料发至微信平台，一旦商家套取足够的个人信息后，即以缴纳手续费、公证费、保证金等形式实施诈骗。 ????????                                            ", 2016-2-28 09:18,10,1,3,微博 weibo.com,DjTFBBx7A
260,"
                                                                                                    【郭声琨主持召开公安部党委中心组学习（扩大）会】国务委员、公安部党委书记、部长郭声琨2月26日主持召开公安部党委中心组学习（扩大）会，传达学习习近平总书记关于学习毛泽东同志《党委会的工作方法》的重要批示精神，研究加强部党委领导班子建设的意见。 O网页链接 ????????                                            ", 2016-2-27 20:42,68,4,5,华为Ascend Mate7,DjOIWs5dN
261,"
                                                                                                    『多措并举坚决依法打击和防范恐怖活动－－公安部反恐专员刘跃进就反恐怖主义法热点问题答记者问-新华网』O多措并举坚决依法打击和防范恐怖活动－－公安... ????????                                            ", 2016-2-27 10:50,1,评论,1,iPhone客户端,DjKQECnBy
262,"
                                                                                                    #警察支招# 【二维码诈骗】犯罪分子以降价、奖励为诱饵，要求受害人扫描二维码加入会员，实则附带木马病毒。一旦扫描安装，木马就会盗取受害人的银行账号、密码等个人隐私信息。 ????????                                            ", 2016-2-27 09:18,9,2,1,微博 weibo.com,DjKf75b1X
263,"
                                                                                                    郭声琨在公安部全面深化改革领导小组第二十一次（扩大）会议上强调：认真学习贯彻习近平总书记重要讲话精神，狠抓落实确保公安改革落地生根结果见效。 O郭声琨在公安部全面深化改革领导小组第二十一... ????????                                            ", 2016-2-26 20:16,2,2,2,华为Ascend Mate7,DjF7Ph80p
264,"
                                                                                                    #警察支招# 【兑换积分诈骗】犯罪分子拨打电话，谎称受害人手机积分可以兑换智能手机，如果受害人同意兑换，对方就以补足差价等理由要求先汇款到指定账户，或者发短信提醒受害人信用卡积分可以兑换现金等。如果受害人按照提供的网址输入银行卡号、密码等信息后，银行账户的资金即被转走。 ????????                                            ", 2016-2-26 13:56,9,2,1,360安全浏览器,DjCDybuAM
265,"
                                                                                                    郭声琨25日在国务院打击治理电信网络新型违法犯罪工作部际联席会议第二次会议暨专项行动推进电视电话会议上强调，进一步强化侦查打击、深化重点整治、加强防范治理，以更大的决心和力度打击治理电信网络新型违法犯罪，坚决维护人民群众财产安全和合法权益。 O网页链接 ????????                                            ", 2016-2-25 23:33,2,评论,3,华为Ascend Mate7,DjwZbEiMN
