序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
134,"
                                                                                                    #铁路信息#受京广线徐水站、保定站施工影响，天津部分列车将临时停运。具体停运列车包括，10月11日，天津—邯郸K7748次；10月12日，北京—天津—秦皇岛4429次、秦皇岛—天津—北京4430次；10月13日，邯郸—天津K7746次、邯郸—天津—哈尔滨K1526次；10月14日天津—长沙Z206次（日期均为列车始发日期） ????????                                            ", 2015-9-14 09:36,1,评论,1,360安全浏览器,CAsSBp1PA
135,"
                                                                                                    #交通新闻#《中国人民抗日战争暨世界反法西斯战争胜利70周年》纪念邮票正式发行，为保障该邮票在天津发行销售，市邮政管理局和各派出机构共分成5个检查组，对全市范围内24处纪特邮票销售网点进行检查。监督员还将对此套邮票的发行销售服务进行社会监督，邮政特邀监督员走访邮票销售网点共计19个。 ????????                                            ", 2015-9-14 09:33,转发,评论,赞,360安全浏览器,CAsRh0Fgb
136,"
                                                                                                    #交通新闻#9月全国各大院校陆续开学，大学生返校客流明显增多。铁路、机场客流除大学生返校客流外，本周起，迎来今年暑期最后一波学生集中返程客流，紧接着将出现中秋、国庆客流高峰，因此9月初至‘十一’黄金周客流不会像往年那样有一个明显的回落，大客流群形成无缝对接。 ????????                                            ", 2015-9-14 09:32,转发,评论,赞,360安全浏览器,CAsQLBcAC
137,"
                                                                                                    #交通新闻#为进一步提高天津机场长途客运班车线路的运行能力，根据旅客的乘车需求，9月14日起天津机场—北京八王坟长途客运站班线的部分发车时间将进行调整。调整后，天津机场发车时间为9：00、13：30、16：15、19：00；北京八王坟长途客运站的发车时间为10：30、13：30、16：00、19：00。 ????????                                            ", 2015-9-14 09:25,转发,评论,赞,360安全浏览器,CAsO6r3Vf
138,"
                                                                                                    #交通新闻#从市轨道交通集团获悉，由于在“8·12”爆炸事故中损毁严重，东海路车站已不具备修复价值,经相关检测鉴定机构鉴定和专家论证，需拆除重建。滨海快速公司已委托相关单位制定了科学完善的拆除方案，并已通过专家论证。目前，拆除工作已全面展开，同时，新车站的设计工作也在组织实施中。 ????????                                            ", 2015-9-14 09:23,1,1,赞,360安全浏览器,CAsNcA0yo
139,"
                                                                                                    #高速路况早知道#2015年9月14日07:55，目前，因车辆交通事故，S3津滨高速K000+300处驶往塘沽方向，车辆通行缓慢；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-14 08:42,转发,评论,赞,360安全浏览器,CAswz33w0
140,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月14日早高峰，G103津塘公路华北陶瓷市场附近，驶往塘沽方向车辆较多；S113外环线内侧与保山道交口车辆较多；S245武静线（原京褔公路）隐贤村地道处双向车辆稍多，其他监控路段通行正常 。 ????????                                            ", 2015-9-14 08:40,转发,评论,赞,360安全浏览器,CAsvyERk3
141,"
                                                                                                    #公交信息#华山里地铁站至新校区613路公交车也于9月10日开通运营，票价2元。此外，新老校区定制公交将于9月14日正式开通，615路快速公交也将于近日开通。 ????????                                            ", 2015-9-11 16:21,转发,评论,赞,360安全浏览器,CA3fyvvzz
142,"
                                                                                                    #公交信息#昨日，天津大学通往新校区的首趟公交车正式开通，该线路为普通公交，途经26个停靠站，行程85分钟，运营时间为6：30—20：30，发车间隔20分钟。615路实行阶梯票价，20公里以内2元，20公里以上3元，因阶梯票价无法刷卡，乘客需自备零钱。目前，615路公交车停靠新校区东南门。 ????????                                            ", 2015-9-11 16:21,2,1,2,360安全浏览器,CA3ffiHNy
143,"
                                                                                                    #行业资讯#在96196服务热线基础上，公众公司向社会公布两部稽查总队服务监督电话。市民在停车过程中如发现有泊位管理员违规操作、服务不规范、私自议价、拒开发票等行为，可通过手机拍照、录像等方式记录下详细信息，在工作日8时半至16时半，拨打公众公司稽查总队电话26966715、26966716进行直接投诉。 ????????                                            ", 2015-9-11 09:26,转发,1,赞,360安全浏览器,CA0x7vDM4
144,"
                                                                                                    #高速路况早知道#2015年9月11日07:55，目前， S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-11 08:48,转发,评论,1,360安全浏览器,CA0huB7Ll
145,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月11日早高峰，S113外环线内侧与保山道交口车辆较多，S245武静线（原京褔公路）隐贤村地道处双向车辆稍多，其他监控路段通行正常 。 ????????                                            ", 2015-9-11 08:47,转发,评论,3,360安全浏览器,CA0gVrJof
146,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月10日晚高峰，S113外环线内侧与保山道交口车辆较多，其它监控路段通行正常 。 ????????                                            ", 2015-9-10 17:26,转发,评论,赞,360安全浏览器,CzUf5lJaS
147,"
                                                                                                    #高速路况晚报道#2015年9月10日16:55，目前，S50津晋高速塘沽站压车已解除，通行秩序恢复正常。S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启 ????????                                            ", 2015-9-10 17:25,转发,评论,赞,360安全浏览器,CzUf04maP
148,"
                                                                                                    #温馨提示#详解假期乘飞机出游 如何快速过安检O网页链接 ????????                                            ", 2015-9-10 14:21,转发,评论,1,360安全浏览器,CzT22xDph
149,"
                                                                                                    #高速路况午播报#2015年9月10日，目前，S50津晋高速塘沽站因车流量大，现场有压车；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。 ????????                                            ", 2015-9-10 13:20,转发,评论,赞,三星 GALAXY S5,CzSDknZkM
150,"
                                                                                                    #铁路信息#9月25日至10月7日，北京铁路局增开北京至上海Z4013次旅客列车。该列车北京站18点01分始发，次日7点27分终到上海站，途经廊坊、天津、南京、常州。天津的旅客可从天津西站乘坐该列车。铁路负责人表示，随着中秋、国庆临近，还将根据旅客需求适时增开列车。 ????????                                            ", 2015-9-10 11:17,转发,1,2,360安全浏览器,CzRPrtSJu
151,"
                                                                                                    #公交信息#9.8起，公交662路恢复原线运营。恢复后，双马公交站方向，在密云路上增设昔阳里站，撤销雅润嘉园、向阳路、泾水园站；芥园西道公交站方向，撤销泾水道站。 ????????                                            ", 2015-9-10 11:16,2,评论,赞,360安全浏览器,CzRPfm73D
152,"
                                                                                                    #航空信息# 本周，奥凯航空推出线上购票方案，票价最低“二五折”起。据奥凯航空负责人介绍，旅客只需登录淘宝网，点击“旅行”，在“国内机票”中点击“醉美金秋”图标就可以选择优惠的航班线路。特价机票中，天津至广州票价455元，天津至珠海1075元、天津至昆明695元、天津至长沙405元。 ????????                                            ", 2015-9-10 11:07,3,评论,3,360安全浏览器,CzRLDne63
153,"
                                                                                                    #天津高速路况#2015年9月10日10:10，受金钟河大街（外环线附近）积水影响，S1津蓟高速联络线K2处驶往市内方向有压车，现场通行缓慢。 ????????                                            ", 2015-9-10 10:25,转发,1,赞,360安全浏览器,CzRutikBw
154,"
                                                                                                    #高速路况早知道#2015年9月10日07:55，目前，因坏车占用车道，G25长深高速K1027+000处驶往唐山方向车辆通行缓慢；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-10 08:02,转发,评论,赞,三星 GALAXY S5,CzQydfYPr
155,"
                                                                                                    #高速路况晚报道#2015年9月9日16:55，目前，S50津晋高速塘沽站出口有压车；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-9 17:10,转发,评论,赞,360安全浏览器,CzKI905zg
156,"
                                                                                                    #九月份小客车调控#2015年1月产生的增量指标因未及时使用而造成失效的共计275个，其中个人节能车指标46个，个人普通车摇号指标156个，单位普通车摇号指标72个，单位普通车竞价指标1个。根据规定，逾期未使用的增量指标，按照原配置方式纳入次月配置。 ????????                                            ", 2015-9-9 15:10,1,1,赞,360安全浏览器,CzJVCi815
157,"
                                                                                                    #九月份小客车调控#本月配置增量指标17004个。以摇号方式向单位和个人配置节能车增量指标7269个，单位指标897个、个人指标6372个；以摇号方式向单位和个人配置普通车增量指标4395个，单位指标572个、个人指标3823个；竞价方式向单位和个人配置普通车增量指标5340个，单位指标2365个、个人指标2975个。 ????????                                            ", 2015-9-9 15:08,1,1,赞,360安全浏览器,CzJUAqFdZ
158,"
                                                                                                    #九月份小客车调控#截至9月8日24时，参加本期增量指标配置的申请编码共有643893个，其中个人申请编码640831个，企业和团体申请编码3062个。目前，申请人信息已发至各审核单位进行审核，资格审核结果可在9月23日后通过天津市小客车调控管理信息系统网站或到原递交申请的服务窗口查询。 ????????                                            ", 2015-9-9 15:06,转发,评论,赞,360安全浏览器,CzJTRwL90
159,"
                                                                                                    #高速路况早知道#2015年9月9日07:55，目前,因车流量大，S50津晋高速塘沽站出口有压车，现场通行缓慢；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-9 08:56,转发,评论,赞,360安全浏览器,CzHtImhV6
160,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月9日早高峰，G103津塘公路华北陶瓷市场附近，驶往塘沽方向车辆较多，S245武静线（原京褔公路）隐贤村地道处双向车辆稍多，其他监控路段通行正常 。 ????????                                            ", 2015-9-9 08:55,转发,评论,1,360安全平台,CzHtqBuil
161,"
                                                                                                    (接上一条）#高速路况晚报道#2015年9月8日16:55,S1津蓟高速K66处驶往蓟县方向有交通事故，现场占用超车道；我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-8 17:07,转发,评论,赞,360安全浏览器,CzBgIdWGf
162,"
                                                                                                    #高速路况晚报道#2015年9月8日16:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；G18荣乌高速翟庄子站驶往黄骅方向有压车；S40京津塘高速驶往北京方向宜兴埠东站匝道处有事故，现场通行缓慢。（未完） ????????                                            ", 2015-9-8 17:07,转发,评论,1,360安全浏览器,CzBgCA8gX
163,"
                                                                                                    #天津高速路况#2015年9月8日16:26，S1津蓟高速K66处（宝坻北互通附近）驶往蓟县方向发生交通事故，现场占用超车道，请过往车辆小心行驶，注意避让；另外，之前S2津宁高速K47+600处的交通事故已经处理完毕，现场通行秩序恢复正常。 ????????                                            ", 2015-9-8 16:53,转发,评论,赞,360安全浏览器,CzBaNdTtu
164,"
                                                                                                    #高速路况午播报#2015年9月8日11:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；G18荣乌高速翟庄子收费站驶往黄骅方向有压车，请过往车辆顺序通行。我市境内其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-8 12:22,转发,评论,赞,360安全浏览器,Czzp2jgxQ
165,"
                                                                                                    #航空信息#澳门航空公司将从9月30日起，每周一、三新增一趟天津往返澳门航班。每飞行日澳门至天津航班号为NX238，12时45分起飞，15时35分抵达天津；天津至澳门航班号为NX237，当天16时45分起飞，20时05分抵达澳门。 ????????                                            ", 2015-9-8 09:18,转发,评论,1,360安全浏览器,Czyc0FRP1
166,"
                                                                                                    #公交信息#从市客管办获悉，今起，公交662路恢复原线运营。恢复后，双马公交站方向，在密云路上增设昔阳里站，撤销雅润嘉园、向阳路、泾水园站；芥园西道公交站方向，撤销泾水道站。 ????????                                            ", 2015-9-8 08:57,转发,评论,赞,三星 GALAXY S5,Czy3P3k8A
167,"
                                                                                                    #铁路信息#铁路部门将于9月25至10月7日，增开北京至上海Z4013次旅客列车。增开普速列车可满足不同旅客的需求，该列车北京站18点01分始发，次日7点27分终到上海站。途经廊坊、天津、南京、常州。天津旅客可从天津西站乘坐该列车。由于该列车车程基本在夜间对于旅游来讲节省了大量时间。 ????????                                            ", 2015-9-8 08:50,2,评论,赞,360安全平台,Czy0X9mBO
168,"
                                                                                                    #航空信息#天津航空执飞多条内蒙航线，如天津至海拉尔、天津至赤峰、天津至呼和浩特等，天津前往内蒙地区的日均航班达到7班，为旅客出行提供便利。据悉，天津至海拉尔最低票价710元起、天津至赤峰最低票价400元起、天津至呼和浩特最低票价360元起。旅客登录官网购票，还可选择网上选座及接送机服务。 ????????                                            ", 2015-9-8 08:49,转发,评论,赞,360安全浏览器,Czy0xrMbV
169,"
                                                                                                    #交通新闻#受“8·12”事故影响，海滨高速一直处于封闭断交状态。按照统一部署，滨海建投养管公司第一时间对高速公路桥梁主体结构完成安全检测，在初步统计受损情况的基础上，预先制定了维修方案，提前对维修物料进行准备，并已全面启动海滨高速受损路段的修复工作，预计9月20日道路将具备通车条件。 ????????                                            ", 2015-9-8 08:48,转发,评论,赞,360安全浏览器,Czy0a6PKb
170,"
                                                                                                    #高速路况早知道#2015年9月8日07:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；G18荣乌高速驶往黄骅方向翟庄子收费站出口有压车。我市境内的其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-8 08:45,转发,评论,赞,360安全浏览器,CzxZ0Ci7t
171,"
                                                                                                    #高速路况晚报道#2015年9月7日16:55，S50津晋高速塘沽站入口压车已解除；G25长深高速K1070驶往唐山方向事故已处理完毕，通行秩序恢复正常；目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭。我市境内的其余各条高速公路均在正常开启。 ????????                                            ", 2015-9-7 18:19,转发,评论,赞,三星 GALAXY S5,CzsjlpDyk
172,"
                                                                                                    北方国际干散货运价指数TBI TBI：567.65 与上日比涨跌幅 -0.09% 10日内最高：597.62 10日内最低：542.95 ????????                                            ", 2015-9-7 15:42,转发,评论,赞,360安全浏览器,CzrhI0IIP
173,"
                                                                                                    沿海集装箱运价指数TDI TDI：670.33 与上日比涨跌幅 +0.01% 10日内最高：674.78 10日内最低：636.69 ????????                                            ", 2015-9-7 15:42,转发,评论,赞,360安全浏览器,CzrhBuUOL
174,"
                                                                                                    北方国际集装箱运价指数TCI TCI：456.05 与上日比涨跌幅 -8.27% 10日内最高：525.57 10日内最低：338.54 ????????                                            ", 2015-9-7 15:42,转发,评论,赞,360安全浏览器,CzrhvzyPv
175,"
                                                                                                    航运指数：2015年9月7日星期一 天津航运指数 TSI TSI ：515.54 与上日比涨跌幅 -4.35% 10日内最高：538.99 10日内最低：471.33 ????????                                            ", 2015-9-7 15:41,转发,评论,1,360安全浏览器,Czrhn25li
176,"
                                                                                                    #交通数据#波罗的海指数一周走势 ????????                                            ", 2015-9-7 15:41,转发,评论,赞,360安全浏览器,Czrh5hcie
177,"
                                                                                                    #高速路况午播报#2015年9月7日12:00,目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭,中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；G25长深高速K1038至K1041驶往唐山方向，K1017至K1013驶往黄骅方向，因车流量较大，有短距离压车。我市境内其余各条高速公路均在正常开启。 ????????                                            ", 2015-9-7 14:07,转发,评论,赞,360安全浏览器,CzqF9bg1I
178,"
                                                                                                    #公交信息#因祁连桥下施工，从9月7日7:15分开始，快速1路在祁连桥下掉头返回，双向撤销彩丽园和终点站丽苑小区两站。 早上出行的乘客请注意阿！ ????????                                            ", 2015-9-7 09:51,转发,评论,赞,360安全浏览器,CzoZ3BWJF
179,"
                                                                                                    #高速路况早知道#2015年9月7日07:55,目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭,中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭。我市境内的各条高速公路均在正常开启。 ????????                                            ", 2015-9-7 08:43,转发,评论,赞,360安全浏览器,CzoxjxHPx
180,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月7日早高峰，G103津塘公路华北陶瓷市场附近，驶往塘沽方向车辆较多，S245武静线（原京褔公路）隐贤村地道处双向车辆稍多，S113外环线内侧与保山道交口车辆较多，其他监控路段通行正常 。 ????????                                            ", 2015-9-7 08:42,转发,评论,赞,360安全浏览器,Czox5FaEk
181,"
                                                                                                    #高速路况晚报道#2015年9月6日，目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭,中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭。 ????????                                            ", 2015-9-6 18:37,转发,评论,赞,三星 GALAXY S5,Czj00FIca
182,"
                                                                                                    #天津高速路况#2015年9月6日16:15，G25长深高速K1066+300处（中心桥站至葛沽站之间）驶往黄骅方向，有坏车占用超车道，现场通行缓慢，有少量压车，请大家小心行驶，注意避让。 ????????                                            ", 2015-9-6 16:58,转发,评论,赞,三星 GALAXY S5,CzilLfRqd
183,"
                                                                                                    #天津高速路况#2015年9月6日14:40，之前G25长深高速K1061处（中心桥附近）驶往黄骅方向的交通事故已经处理完毕，现场通行秩序恢复正常。 ????????                                            ", 2015-9-6 15:42,转发,评论,赞,360安全浏览器,CzhRauqi2
184,"
                                                                                                    #交通新闻#开学遇限行 天津公交六天运送1350万人O网页链接 ????????                                            ", 2015-9-6 15:36,转发,评论,赞,360安全浏览器,CzhOF3yl4
185,"
                                                                                                    #高速路况午播报#2015年9月6日11:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；G25长深高速K1061处（中心桥附近）驶往黄骅方向有交通事故，现场单车道通行。我市境内的其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-6 12:30,转发,评论,赞,三星 GALAXY S5,CzgB9hNNr
186,"
                                                                                                    #航空信息#自9月4日起天津航空将开通天津=朝阳直飞航线，初期票价240元起。每周一、三、五、日执飞航班时刻为，去程16:55自天津机场起飞，18:00降落朝阳机场；回程18:40起飞，19:45抵达天津。周二、四、六执飞航班时刻为，去程17:00自天津机场起飞，18:05降落朝阳机场；回程19:15起飞，20:20抵达天津。 ????????                                            ", 2015-9-6 09:56,转发,评论,2,360安全浏览器,CzfAyB9wq
187,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月6日早高峰，S245武静线（原京褔公路）隐贤村地道处双向车辆稍多，其他监控路段通行正常 。 ????????                                            ", 2015-9-6 09:08,转发,评论,赞,360安全浏览器,Czfh8v5Ie
188,"
                                                                                                    #铁路信息#从北京铁路局获悉，小长假结束后，9月6日北京铁路局增开天津西至北京南站G9012、G9014、G9016次3趟高铁列车。其中，G9012次列车7时20分天津西站始发；G9014次列车7时37分天津西站始发；G9016次列车6时07分天津西站始发。 ????????                                            ", 2015-9-6 09:04,转发,评论,赞,360安全浏览器,CzffB4jGK
189,"
                                                                                                    #铁路信息#9月3日至5日小长假结束，9月3日阅兵式后，天津西站迎来小长假客流高峰。今日从天津西站获悉，9月3日至5日，该站发送旅客3.6万人，9月3日当日发送旅客1.4万余人，下车旅客达1.5万次。三日运输旅客达8.2万人。其中，9月5日，该站上下车旅客达3.1万余人，出现返程客流高峰。 ????????                                            ", 2015-9-6 09:04,转发,1,赞,360安全浏览器,CzfflDSVu
190,"
                                                                                                    #长微博#南开大学津南校区启用后，南开大学将与市公交集团二公司开展合作以解决津南校区交通通勤问题。八里台校区和津南校区之间交通通勤方式共分为4种：点对点直达公交、大站快速公交、校园摆渡车及市政普线公交。 ????????                                            ", 2015-9-6 09:03,1,评论,3,360安全浏览器,Czff0FJ7S
191,"
                                                                                                    #高速路况早知道#2015年9月6日07:55，目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-9-6 08:15,转发,评论,赞,三星 GALAXY S5,CzeVrEqCk
192,"
                                                                                                    #高速路况早知道#2015年9月5日07:55，目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站、南港站入口封闭。我市境内其他各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-9-5 09:17,转发,评论,赞,三星 GALAXY S5,Cz5Ugw36U
193,"
                                                                                                    #交通新闻# 自8月13日津滨轻轨停运至9月4日，二十三天累计运送乘客达到1689599人次。今日8条常规公交线路投入车辆235部，运送乘客56395人次；3条临时专线投入车辆145部，运送乘客23774人次。 ????????                                            ", 2015-9-5 09:16,转发,评论,赞,三星 GALAXY S5,Cz5TTa0XA
194,"
                                                                                                    #交通新闻# 9月4日，客运交通行业结合节假日客流需求的变化，及时调整运力，满足市区至滨海新区之间市民群众出行的需要。全天共投入运营车辆380部，准备预备车辆10部，运送乘客80169人次。 ????????                                            ", 2015-9-5 09:15,转发,评论,赞,三星 GALAXY S5,Cz5TwFG9n
195,"
                                                                                                    #天津高速路况#2015年9月4日21:00，S1津蓟高速K98处（京哈路站附近）驶往天津方向的交通事故已处理完毕，通行秩序恢复正常。 ????????                                            ", 2015-9-4 21:07,转发,评论,赞,三星 GALAXY S5,Cz180pU9F
196,"
                                                                                                    #行业资讯#昨天，3艘国际邮轮海洋水手号、海娜号和天仁号客轮靠泊在天津港国际邮轮母港，当天边检通关游客和船员将近万人次。自爆炸事故至昨晚，通关人数总计接近10万人次。 ????????                                            ", 2015-9-3 08:54,转发,1,2,三星 GALAXY S5,CyMU3AzrK
197,"
                                                                                                    #航空信息#明天，天津机场将开通天津—朝阳（辽宁）航线，由天津航空执飞，每天一班。此外，旅客通过天津机场进出港可以享受免费报销京津两地高铁及地铁车票费用 ????????                                            ", 2015-9-3 08:53,2,2,3,三星 GALAXY S5,CyMTCpUgK
198,"
                                                                                                    #天津高速路况#2015年9月3日08：35，因车流量较大，S1津蓟高速全线各站入口禁止货车通行。 ????????                                            ", 2015-9-3 08:52,转发,评论,1,三星 GALAXY S5,CyMTms5eY
199,"
                                                                                                    #高速路况早知道#2015年9月3日07:55,目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭,中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；我市境内的各条高速公路均在正常开启。天津高速公路管理处 ????????                                            ", 2015-9-3 08:52,转发,评论,赞,三星 GALAXY S5,CyMSZFAxC
200,"
                                                                                                    #高速路况晚报道#2015年9月2日16:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；我市境内的其他各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-9-2 17:08,转发,评论,赞,360安全浏览器,CyGHPiNOh
201,"
                                                                                                    #高速路况午播报#2015年09月02日2015年9月2日11:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭；我市境内的其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-2 14:37,转发,评论,赞,360安全浏览器,CyFIOraVA
202,"
                                                                                                    #交通正能量#天津交通人保障市民出行 确保货物输运O网页链接 ????????                                            ", 2015-9-2 10:09,转发,评论,赞,360安全浏览器,CyDY7q9rq
203,"
                                                                                                    #路况提示#根据我市境内重点公路监控系统显示，9月2日早高峰，主要监控路段通行正常 。 ????????                                            ", 2015-9-2 09:31,转发,评论,赞,360安全浏览器,CyDIoDy2b
204,"
                                                                                                    #高速路况早知道#2015年9月2日07:55，目前，S1津蓟高速除蓟州站外，其余各站入口禁止货车驶入；S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭。我市境内的其他各条高速公路均在正常开启。 ????????                                            ", 2015-9-2 08:03,转发,评论,赞,360安全浏览器,CyD8FiH1X
205,"
                                                                                                    #铁路信息#8月31日， 2015年铁路暑运落下帷幕，铁路运输秩序整体平稳有序。暑运62天，全国铁路累计发送旅客50450万人次，同比增加4151万人次，增长9.0%，创铁路暑运旅客发送新纪录。 ????????                                            ", 2015-9-1 16:57,转发,评论,1,360安全浏览器,CyxdeCci1
206,"
                                                                                                    #高速路况晚报道#2015年9月1日16:55，目前,S11海滨高速驶往开放段的永定新河站和临港站出口封闭,中心渔港站驶往黄骅方向,轻纺城北站和南港站入口封闭,我市境内的其他各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-9-1 16:56,转发,评论,1,360安全浏览器,CyxcrhsLT
207,"
                                                                                                    #轨道信息#轻轨沿线危险物品清除、对风险源产权单位走访等工作已全面结束，今天将进入风险源综合整治及制定管控方案阶段，为津滨轻轨恢复运营做好充分准备。自爆炸事故发生后，津滨轻轨成立专项组，对沿线50余公里轨道线路护板或隧道边缘两侧纵向各1公里范围进行了安全排查，共计查出风险源百余处。 ????????                                            ", 2015-9-1 15:53,转发,评论,赞,360安全浏览器,CywNerpnx
208,"
                                                                                                    #航空信息#今天9:25，随着九元航空AQ1055航班顺利抵达天津滨海国际机场，标志着其广州、天津两地间的首条低成本航线正式通航。九元航空新开的这两条航线的最低票价均为9元，将可为天津市民前往广州和重庆带来更经济的选择。 ????????                                            ", 2015-9-1 15:52,8,10,8,360安全浏览器,CywMx00s3
209,"
                                                                                                    #交通新闻#今起公交车辆全面限速 市区不超过50公里/小时。自今天起，天津市公交车辆将全面实施限速行驶，针对路段特点将执行不同的限速标准，为市民出行提供更有效的安全保障。O网页链接 ????????                                            ", 2015-9-1 15:49,转发,评论,4,360安全浏览器,CywLziXIb
210,"
                                                                                                    #航空信息#天津机场将在京津冀协同发展交通领域率先突破中做到先行一步，设立了北京营销中心，位于首都机场T3航站楼的天津机场服务咨询柜台也同步启用。目前，天津机场还在京津冀地区设立了13座城市候机楼，今年年底前，城市候机楼有望达到20座。 ????????                                            ", 2015-8-31 17:17,1,1,5,360安全浏览器,CynUJCEQP
211,"
                                                                                                    #高速路况晚报道#2015年8月31日16:55，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭。我市境内的各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-8-31 17:16,转发,评论,2,360安全浏览器,CynUft6or
212,"
                                                                                                    #高速路况午播报#2015年8月31日11:56，目前，S11海滨高速驶往开放段的永定新河站和临港站出口封闭，中心渔港站驶往黄骅方向、轻纺城北站和南港站入口封闭，我市境内的其他各条高速公路均在正常开启。天津市高速公路管理处 ????????                                            ", 2015-8-31 12:15,转发,评论,赞,三星 GALAXY S5,CylW3p3wu
213,"
                                                                                                    #交通数据#波罗的海指数一周走势 ????????                                            ", 2015-8-31 10:14,转发,评论,赞,360安全浏览器,Cyl8QpQj5
214,"
                                                                                                    #温馨提示#9月1日起，天津西至大连北G391次、天津西至上海虹桥G1227次、天津西至哈尔滨西G1275次、天津西至秦皇岛G9081次、天津西至长春G1211次、秦皇岛至天津西G9082次运行时间发生变化，提醒旅客注意。 ????????                                            ", 2015-8-31 09:48,转发,评论,赞,360安全浏览器,CykYpyFlg
215,"
                                                                                                    #铁路信息#9月1日起，新开天津至哈尔滨西途经天津的G393次高铁，天津15：54开车，22：12终到哈尔滨西，返回时为哈尔滨西至天津G394次；新开天津至长春G399次，天津16：12开车，21：41终到长春，返回时长春至天津G400次列车。 ????????                                            ", 2015-8-31 09:48,1,评论,5,360安全浏览器,CykYjmhPW
