序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
129,"
                                                                                                                                                ", 9月13日 10:04,转发,评论,1,微博 weibo.com,FlAFnc926
130,"
                                                                                                    #关注交通安全# #交通违法曝光台# 9月7日上午8时许，咸阳礼泉交警大队民警在辖区巡查时，发现一无牌校车正在接送幼儿，遂对该车进行检查。 经查，该车未注册登记、未取得校车标牌，驾驶人赵某某（学校负责人）无有效机动车驾驶证。赵某某称：因雇用驾驶人代价高，自己就驾驶这辆车接送幼儿。赵某某因无 ????????...展开全文c                                            ", 9月13日 10:01,3,2,1,微博 weibo.com,FlAE3CRuL
131,"
                                                                                                    #违法曝光栏# 2017年9月12日上午，@西安交警曲江大队 民警在雁塔南路南三环十字查处一辆超员“黑校车”。经查该号牌为陕A63AW2的机动车额定载客7人，实际载客13人，且12名乘客均为小学生。因驾驶员许某使用未取得校车标牌的车辆提供校车服务，违反了《中华人民共和国道路交通安全法》第九十条与《校车 ????????...展开全文c                                            ", 9月13日 09:56,转发,评论,赞,微博 weibo.com,FlAC4ozoK
132,"
                                                                                                    转发微博                                            ", 9月13日 09:34,转发,评论,2,微博 weibo.com,FlAtdoCqq
133,"
                                                                                                    #一线微观#【父亲放任孩子骑摩托 驾驶证被吊销】                                            ", 9月13日 09:26,转发,评论,56,微博 weibo.com,FlApPze07
134,"
                                                                                                    #覆车之戒# 《典型事故案例警示》 疲劳驾驶，极易发生道路交通事故，连续驾驶4小时，必须停车休息20分钟以上。@陕西公安 @公安部交通安全微发布 °典型事故案例警示 ????????                                            ", 9月13日 09:19,1,评论,赞,微博 weibo.com,FlAmY1vkB
135,"
                                                                                                    //@陕西公安:                                             ", 9月13日 08:55,转发,2,50,微博 weibo.com,FlAdbDPDf
136,"
                                                                                                    转发微博                                            ", 9月13日 08:43,转发,评论,赞,微博 weibo.com,FlA8z2dqr
137,"
                                                                                                                                                ", 9月12日 16:46,1,1,赞,微博 weibo.com,FltS3q8uk
138,"
                                                                                                    转发微博                                            ", 9月12日 16:44,转发,评论,1,微博 weibo.com,FltRjCqQH
139,"
                                                                                                                                                ", 9月12日 16:44,1,评论,1,微博 weibo.com,FltR87C7E
140,"
                                                                                                    【执着----一位老宣传民警的心声】                                            ", 9月12日 16:20,1,评论,26,微博 weibo.com,FltHujSdA
141,"
                                                                                                    #平安365# 事实告诉我们，带故障上路的安全隐患有多大！                                            ", 9月12日 15:21,1,评论,39,微博 weibo.com,FltjuvBn6
142,"
                                                                                                    #酒后驾驶# 《典型事故案例警示》 喝酒不开车、开车不喝酒！@陕西公安 @公安部交通安全微发布 °典型事故案例警示 ????????                                            ", 9月12日 15:11,3,1,赞,微博 weibo.com,FltfwAvj7
143,"
                                                                                                    转发微博                                            ", 9月12日 14:54,转发,评论,赞,微博 weibo.com,Flt8GjRCP
144,"
                                                                                                    #覆车之戒# 9月4日，316国道安康恒口段，一辆小型越野车与一辆横过道路的电动车发生碰撞，电动车驾驶人当场死亡。交警提示：机动车通过村庄、路口时应当减速慢行。同时，车辆行驶在湿滑路面时，车辆制动力减弱，遇有情况应当提前减速。非机动车在通过没有交通标志、标线控制的路口时，应在路口外慢行或 ????????...展开全文c                                            ", 9月12日 14:30,7,5,赞,秒拍网页版,FlsZ0bXjm
145,"
                                                                                                    #交通违法曝光台#????珍爱生命，远离毒品。@陕西公安 @公安部交通安全微发布                                            ", 9月12日 12:13,转发,评论,1,微博 weibo.com,Fls5gnPwl
146,"
                                                                                                                                                ", 9月12日 12:11,转发,评论,赞,微博 weibo.com,Fls4l4y5v
147,"
                                                                                                    @西安交警曲江大队 民警已对其中一名当事人孙某进行处罚，并移送派出所进一步处理。对于其他违法嫌疑人，民警将会进一步追查。 ??查看图片 //@流浪吧sutu: @陕西交警                                            ", 9月12日 10:30,转发,2,1282,微博 weibo.com,FlrprtpFH
148,"
                                                                                                    敬畏法律，珍爱生命，保护了别人，更保护了自己，还有我们每个人的家！                                            ", 9月12日 10:28,转发,评论,24,微博 weibo.com,FlroAdN0j
149,"
                                                                                                    #一线微观#【感动走失女子被救助 转身跪谢民警】                                            ", 9月12日 09:35,转发,评论,81,微博 weibo.com,Flr3c8maB
150,"
                                                                                                    #关注交通安全# 提示：横穿高速有危险，生命宝贵莫侥幸！@陕西公安 @公安部交通安全微发布                                            ", 9月12日 09:34,转发,1,2,微博 weibo.com,Flr2J78nB
151,"
                                                                                                                                                ", 9月12日 09:04,1,评论,赞,微博 weibo.com,FlqQw8paB
152,"
                                                                                                    @西安交警曲江大队 民警已对其中一名当事人孙某进行处罚，并移送派出所进一步处理。对于其他违法嫌疑人，民警将会进一步追查。 ??查看图片 //@块石沉浮: @陕西交警????怎么看？                                            ", 9月12日 08:38,转发,2,6,微博 weibo.com,FlqFSftES
153,"
                                                                                                    雾天行车请开启雾灯、近光灯，减速慢行、注意安全！                                            ", 9月12日 08:30,转发,评论,赞,微博 weibo.com,FlqCLAu2q
154,"
                                                                                                    //@榆林交警: @陕西交警                                            ", 9月12日 08:26,转发,评论,赞,微博 weibo.com,FlqBfBVhd
155,"
                                                                                                    //@榆林交警: @陕西交警                                            ", 9月11日 17:16,转发,评论,3,微博 weibo.com,FlkDDkLiJ
156,"
                                                                                                    #平安365# 【一连抓俩超员校车????其中一辆“黑校车”超员达228%】                                            ", 9月11日 16:50,1,评论,47,微博 weibo.com,Flkt3lKmW
157,"
                                                                                                    #交通违法曝光台# @陕西公安                                            ", 9月11日 16:48,转发,评论,赞,微博 weibo.com,FlksyCllb
158,"
                                                                                                                                                ", 9月11日 16:47,转发,评论,105,微博 weibo.com,Flks03qZ8
159,"
                                                                                                    #平安365# 法网恢恢！！提示：发生交通事故时，车辆驾驶人应当立即停车，保护现场；造成人身伤亡的，应当立即抢救受伤人员，并迅速报警。                                            ", 9月11日 15:27,2,评论,23,微博 weibo.com,FljVG09DO
160,"
                                                                                                    #交通违法曝光台#                                            ", 9月11日 15:17,1,1,60,微博 weibo.com,FljRjDIPy
161,"
                                                                                                    【安康高交大队查处一起涉嫌违法销售、运输野生动物案件】9月3日，@安康高速交警 安平中队民警和平利县公安局巡特警人员在麻安高速平利省际收费站，对一辆开往深圳的陕G牌照的大型客车检查时，发现在大客车行李厢内有类似动物的鸣叫声，民警遂对车辆行李厢进行检查。在大客车右侧行李厢内，民警发现7个 ????????...展开全文c                                            ", 9月11日 14:55,1,1,1,微博 weibo.com,FljInjrNt
162,"
                                                                                                    转发微博                                            ", 9月11日 14:08,2,评论,赞,微博 weibo.com,FljpfatCC
163,"
                                                                                                    //@商洛发布: #商洛城事# 支队即日起开放新号段HG9000-9999。祝广大车主选取理想的号牌。                                            ", 9月11日 14:06,转发,评论,2,微博 weibo.com,FljoI6t2j
164,"
                                                                                                    //@新浪陕西渭南频道: #渭南身边事# #渭来更精彩# 联合整治平安行，高速交警在行动！                                            ", 9月11日 14:05,转发,评论,赞,微博 weibo.com,Fljo7tDp4
165,"
                                                                                                    //@西安交警高速大队: 行径此处的车辆注意减速慢行                                            ", 9月11日 11:22,1,1,4,微博 weibo.com,FlijX8PhK
166,"
                                                                                                    #一线微观# #酒后禁驾# 开车不喝酒，喝酒不开车！                                            ", 9月11日 09:18,1,1,35,微博 weibo.com,FlhvFF0YW
167,"
                                                                                                    转发微博                                            ", 9月11日 09:12,转发,评论,赞,微博 weibo.com,Flhtm72Qe
168,"
                                                                                                    #覆车之戒#远离大型车辆的“死亡盲区”                                            ", 9月11日 08:54,3,1,17,微博 weibo.com,Flhm5bumh
169,"
                                                                                                    #平安365# 提示：远离货车，谨慎驾驶，注意安全！                                            ", 9月10日 17:04,3,2,23,iPhone客户端,Flb8r6tvq
170,"
                                                                                                    注意安全！                                            ", 9月10日 12:06,转发,评论,1,iPhone客户端,Fl9bz9dEW
171,"
                                                                                                    #一线微观#【行李箱偷运野生动物????交警检查“露马脚”】                                            ", 9月10日 10:33,1,评论,208,iPhone客户端,Fl8zOdCxO
172,"
                                                                                                    #一线微观# @陕西公安                                            ", 9月9日 21:25,3,1,3,iPhone客户端,Fl3pRjrtp
173,"
                                                                                                    道路交通标志和标线是引导道路使用者有秩序地使用道路，每一位交通参与者都应当遵守法规有序通行。                                            ", 9月9日 20:13,2,评论,28,iPhone客户端,Fl2WAmuLE
174,"
                                                                                                    #一线微观#【骑车闯红灯被撞 机动车措施不当造成二次碾压】                                            ", 9月9日 10:15,2,评论,34,iPhone客户端,FkZ1Wi7ln
175,"
                                                                                                    #酒后禁驾# 【权威发布 | 公安部交管局指导9·9抵制酒驾公益活动】                                            ", 9月9日 10:14,-1,评论,赞,iPhone客户端,FkZ1qEgGr
176,"
                                                                                                    #酒后禁驾# 【无证酒驾还飙车 闯红灯撞死路人后逃逸 刑拘！】                                            ", 9月8日 19:37,1,评论,46,iPhone客户端,FkThp8w3L
177,"
                                                                                                    //@畅通西安: #尤尤小课堂# 直播就要开始啦                                            ", 9月8日 15:31,转发,评论,3,微博 weibo.com,FkRFP5Qrf
178,"
                                                                                                    #平安365# 然而报警人并不是肇事者！！                                            ", 9月8日 15:28,2,评论,675,微博 weibo.com,FkREquXHk
179,"
                                                                                                    #酒后禁驾#开车不喝酒 喝酒不开车！！                                            ", 9月8日 15:09,2,评论,27,微博 weibo.com,FkRwMyRz5
180,"
                                                                                                    #一线微观# @陕西公安 @公安部交通安全微发布                                            ", 9月8日 10:27,转发,评论,赞,微博 weibo.com,FkPGh5oSQ
181,"
                                                                                                    遇雨天路滑，为确保安全，请降低车速行驶。                                            ", 9月8日 10:10,1,评论,18,微博 weibo.com,FkPzlrdBp
182,"
                                                                                                    //@铜川公安: 转发微博                                            ", 9月8日 08:57,转发,评论,赞,微博 weibo.com,FkP5RuUjk
183,"
                                                                                                    转发微博                                            ", 9月8日 08:42,转发,评论,1,微博 weibo.com,FkOZv3xkF
184,"
                                                                                                    《权威发布 | 外卖车辆交通事故多发 公安部交管局发布安全提示》                                            ", 9月8日 08:41,2,1,57,微博 weibo.com,FkOZ8xWWp
185,"
                                                                                                    #平安365#                                            ", 9月7日 16:23,1,评论,22,微博 weibo.com,FkIA7tx7y
186,"
                                                                                                    【自作聪明用胶条变造号牌 被抓了】                                            ", 9月7日 10:03,3,评论,11,微博 weibo.com,FkG69yVb0
187,"
                                                                                                    转发微博                                            ", 9月7日 10:02,转发,评论,1,微博 weibo.com,FkG5uwBxM
188,"
                                                                                                    //@铜川交警: @陕西交警????@陕西公安                                            ", 9月7日 09:51,转发,评论,赞,微博 weibo.com,FkG1h0Mc1
189,"
                                                                                                    #一线微观#【C证实习期内开半挂车 刚考的驾照被注销】                                            ", 9月7日 09:17,2,评论,29,微博 weibo.com,FkFNf6b1s
190,"
                                                                                                    #一线微观#【站在高速中间查导航????原来是被“黑巴”途中甩下】                                            ", 9月7日 09:16,2,评论,29,微博 weibo.com,FkFN6uMca
191,"
                                                                                                    转发微博                                            ", 9月6日 15:44,转发,评论,3,微博 weibo.com,FkyTJucjL
192,"
                                                                                                    #平安365#                                            ", 9月6日 15:21,-1,评论,赞,微博 weibo.com,FkyKDpwr4
193,"
                                                                                                    #一线微观#【高速驾车扭头说句话 车辆失控被撞几近报废】                                            ", 9月6日 10:34,1,评论,33,iPhone客户端,FkwS4tweb
194,"
                                                                                                                                                ", 9月5日 20:22,1,1,2,iPhone客户端,FkriaCwnq
195,"
                                                                                                    转发微博                                            ", 9月5日 17:32,4,1,49,iPhone客户端,Fkqb57wBL
196,"
                                                                                                    转发微博                                            ", 9月5日 17:30,转发,评论,1,iPhone客户端,Fkqaps00x
197,"
                                                                                                    转发微博                                            ", 9月5日 17:27,转发,评论,赞,iPhone客户端,Fkq9nDLjv
198,"
                                                                                                    #平安365#                                            ", 9月5日 15:55,2,1,31,iPhone客户端,Fkpy4eVEw
199,"
                                                                                                    #一线微观#【安全意识薄弱 竟然上高速卖桃】                                            ", 9月5日 10:39,3,评论,34,iPhone客户端,FkntuuWK9
200,"
                                                                                                    #交警正能量#【守山人“张三疯”】                                            ", 9月5日 10:38,2,评论,18,iPhone客户端,FkntalM1b
201,"
                                                                                                    #平安365#                                            ", 9月4日 16:31,2,评论,31,iPhone客户端,FkglODdD1
202,"
                                                                                                                                                ", 9月4日 16:29,转发,评论,赞,iPhone客户端,Fkglg4DXS
203,"
                                                                                                    #一线微观#【变造号牌高速行车 高速交警监控揪出真相】                                            ", 9月4日 11:20,2,评论,33,iPhone客户端,FkejVf829
204,"
                                                                                                    转发微博                                            ", 9月4日 11:19,转发,1,3,iPhone客户端,FkejntxLw
205,"
                                                                                                    #平安365#                                            ", 9月3日 16:24,1,3,20,iPhone客户端,Fk6SNcg0T
206,"
                                                                                                    【陈奕迅领衔出演《明智选择》 为拒绝酒驾发声】                                            ", 9月3日 13:19,2,评论,84,iPhone客户端,Fk5FHoMmt
207,"
                                                                                                    明智饮酒 拒绝酒驾                                            ", 9月3日 13:19,6,评论,67,iPhone客户端,Fk5FxAo7H
208,"
                                                                                                    【拒绝酒驾 孙红雷、吴秀波、马伊琍、段奕宏、唐国强有话说】                                            ", 9月3日 13:16,11,评论,445,iPhone客户端,Fk5Er6CrZ
209,"
                                                                                                    #平安365#                                            ", 9月2日 15:45,1,评论,92,iPhone客户端,FjXc9vxA4
210,"
                                                                                                    #一线微观#【高速违法停车 车上人员拦车问路】                                            ", 9月2日 11:17,转发,评论,71,iPhone客户端,FjVrrjtKg
211,"
                                                                                                    转发微博                                            ", 9月1日 11:20,3,评论,赞,微博 weibo.com,FjM28juym
212,"
                                                                                                    #一线微观#【高速违法倒车 交警从经济上算了一笔账】                                            ", 9月1日 11:04,3,评论,70,微博 weibo.com,FjLVJepjK
213,"
                                                                                                    #开学第一课#????知危险 会避险，开学“必修课” @陕西公安 ????????                                            ", 9月1日 10:53,9,评论,1,微博 weibo.com,FjLRa8VIa
214,"
                                                                                                    #开学第一课# @陕西公安                                            ", 9月1日 10:31,转发,评论,1,微博 weibo.com,FjLIrFHHy
215,"
                                                                                                    #一线微观# //@商洛同城: #商洛同城#                                            ", 9月1日 09:40,转发,评论,赞,微博 weibo.com,FjLnuEfyR
216,"
                                                                                                                                                ", 9月1日 09:30,转发,评论,赞,微博 weibo.com,FjLjBeaF4
217,"
                                                                                                    #开学第一课#???? @陕西公安 L陕西交警的微博视频 ????????                                            ", 9月1日 09:29,3,评论,赞,秒拍网页版,FjLjm9X6y
218,"
                                                                                                    #开学第一课# @陕西公安                                            ", 9月1日 08:58,转发,评论,3,微博 weibo.com,FjL6F0HyM
219,"
                                                                                                    #开学第一课# 上课啦！！！ L陕西交警的微博视频 ????????                                            ", 9月1日 08:35,1,2,1,秒拍网页版,FjKX99MbO
220,"
                                                                                                    #智行者TICS公益演讲#开车不喝酒，喝酒不开车！                                            ", 9月1日 08:21,2,评论,19,微博 weibo.com,FjKRGx7LE
221,"
                                                                                                    【权威发布 | 全国公安交管部门集中清除一批涉及学生交通安全的隐患】                                            ", 9月1日 08:20,1,评论,35,微博 weibo.com,FjKRcrPwe
222,"
                                                                                                    //@陕西交通916: #马路发言人#                                            ", 9月1日 08:19,转发,评论,3,微博 weibo.com,FjKQQwlal
223,"
                                                                                                    #开学季# 注意安全！                                            ", 9月1日 08:18,转发,评论,5,微博 weibo.com,FjKQA1XaG
224,"
                                                                                                                                                ", 8月31日 20:51,1,评论,7,iPhone客户端,FjGlJF9c6
225,"
                                                                                                    #平安365#                                            ", 8月31日 15:16,2,评论,22,微博 weibo.com,FjE9rt529
226,"
                                                                                                    //@府谷交警: 府谷交警首播现场，欢迎围观@陕西交警 @榆林交警 //@超群世界观:                                            ", 8月31日 12:27,转发,1,2,微博 weibo.com,FjD33aujG
227,"
                                                                                                    #一线微观#【小面包车 竟然坐了20人】                                            ", 8月31日 09:48,2,评论,35,微博 weibo.com,FjC0eaQBc
228,"
                                                                                                                                                ", 8月31日 09:43,转发,评论,7,微博 weibo.com,FjBYkhuAc
229,"
                                                                                                    //@块石沉浮: #美丽陕西# //@清涧交警大队违法处理室: //@清涧交警://@榆林交警:转发微博                                            ", 8月31日 09:08,转发,评论,1,微博 weibo.com,FjBKjxxM7
230,"
                                                                                                                                                ", 8月31日 08:55,转发,评论,赞,微博 weibo.com,FjBF6wCYl
231,"
                                                                                                                                                ", 8月31日 08:48,1,评论,1,微博 weibo.com,FjBBWE83u
232,"
                                                                                                    #平安365# @陕西公安 @公安部交通安全微发布                                            ", 8月31日 08:42,转发,评论,2,微博 weibo.com,FjBzN3DNX
233,"
                                                                                                    #交管夜读#【视角】15天内4起儿童车内死亡事故，如何让悲剧不再重演？                                            ", 8月31日 08:35,2,评论,10,微博 weibo.com,FjBwDbZY8
234,"
                                                                                                    //@榆林交警: 转发微博                                            ", 8月31日 08:32,转发,评论,赞,微博 weibo.com,FjBvMj3Vj
235,"
                                                                                                    #权威发布# 【从严从实从细打好交通安全整治攻坚战】                                            ", 8月30日 19:37,3,1,59,iPhone客户端,Fjwr4n57h
236,"
                                                                                                    转发微博                                            ", 8月30日 16:16,2,评论,16,微博 weibo.com,Fjv7s1xTo
237,"
                                                                                                    转发微博                                            ", 8月30日 16:10,转发,评论,4,微博 weibo.com,Fjv4UePpi
238,"
                                                                                                    #一线微观#【越线停车不服劝导 拳打交警被拘留5日】                                            ", 8月30日 09:47,3,评论,44,微博 weibo.com,FjszrgulR
239,"
                                                                                                    #一线微观#【聚众飙车9人被抓， 1人被追逃】8月14日上午，一段名为《西安一女主播直播赛车漂移》的视频在互联网上开始传播，视频中各种豪车聚众在城市道路追逐竞驶，对交通参与者生命财产安全造成了极大威胁。随后西安交警组织成立专案组，对案件进行调查。8月24日，经过连续10昼夜的缜密侦查，9名犯罪 ????????...展开全文c                                            ", 8月30日 09:26,14,9,5,微博 weibo.com,FjsqPBYx4
240,"
                                                                                                                                                ", 8月30日 08:20,1,1,2,微博 weibo.com,Fjs0gwQn8
241,"
                                                                                                    #安全提示每日一图#下雨天你会开空调吗？                                            ", 8月30日 08:06,1,评论,15,微博 weibo.com,FjrUHoiZM
242,"
                                                                                                                                                ", 8月30日 08:04,转发,评论,赞,微博 weibo.com,FjrTTcCZS
243,"
                                                                                                    #一线微观# @陕西公安 @公安部交通安全微发布                                            ", 8月29日 19:32,3,2,58,微博 weibo.com,FjmYFgG1P
244,"
                                                                                                    #平安365#                                            ", 8月29日 19:29,1,评论,31,微博 weibo.com,FjmX8bJoH
245,"
                                                                                                    #一线微观#【这名父亲心太大 载着11个月大婴儿还酒驾】                                            ", 8月29日 19:28,2,评论,301,微博 weibo.com,FjmWXvJJ8
246,"
                                                                                                                                                ", 8月29日 08:29,1,评论,6,iPhone客户端,FjiDbznMP
247,"
                                                                                                    //@896桃子:#896桃子路况提示#                                            ", 8月29日 08:28,转发,评论,3,iPhone客户端,FjiCPmPEe
248,"
                                                                                                    转发微博                                            ", 8月29日 08:09,3,评论,17,iPhone客户端,Fjivh2Vv9
249,"
                                                                                                    转发微博                                            ", 8月28日 16:34,2,1,52,iPhone客户端,FjcnMf2Iy
250,"
                                                                                                    #陕西交警大直播# @陕西公安 @公安部交通安全微发布                                            ", 8月28日 16:33,1,1,赞,iPhone客户端,FjcnnEhyw
251,"
                                                                                                                                                ", 8月28日 12:46,转发,评论,1,微博 weibo.com,FjaTek0mr
252,"
                                                                                                    #一线微观# @陕西铜川高速公路交警 为坚决贯彻落实公安部""7.19""、省厅""7.24""视频会议精神及支队、大队关于开展""三个不发生，打赢四场战役""的要求，依托辖区黄陵服务区和宜君服务区这两个主战场，设立执勤检查点，对过往的""两客一危""车辆进行逐车检查、登记和安全提示。对7座以上长途客车和旅游包车实行 ????????...展开全文c                                            ", 8月28日 10:33,5,评论,2,微博 weibo.com,Fja12kfUN
253,"
                                                                                                    #平安365#【雨中着白帽，鸣哨风雨中】秋雨中又到了开学的季节，8月27日@榆林交警二大队 民警积极奔走在辖区各个中小学幼儿园，进行开学第一课“交通安全知识”宣传活动。@陕西公安 @公安部交通安全微发布 ????????                                            ", 8月28日 10:30,15,9,8,微博 weibo.com,Fja0brOy5
254,"
                                                                                                                                                ", 8月28日 09:43,转发,1,赞,微博 weibo.com,Fj9GKqJjD
255,"
                                                                                                    #一线微观#【男子醉驾被查，两个女儿坐在车后】                                            ", 8月28日 09:33,1,评论,19,微博 weibo.com,Fj9CRwZLn
256,"
                                                                                                    #平安365#                                            ", 8月27日 22:10,3,2,25,微博 weibo.com,Fj59yCYHe
257,"
                                                                                                    #一线微观#【前轮爆胎门炸垮还继续跑 危险】                                            ", 8月27日 12:57,2,评论,65,iPhone客户端,Fj1wXzM8X
258,"
                                                                                                    注意安全！                                            ", 8月26日 23:00,转发,1,1,iPhone客户端,FiW3vcKA6
259,"
                                                                                                    转发微博                                            ", 8月26日 17:15,转发,评论,48,三星android智能手机,FiTNeeirZ
260,"
                                                                                                                                                ", 8月26日 17:13,转发,评论,4,三星android智能手机,FiTMEbLYp
261,"
                                                                                                    #权威发布#【国家四部门联合部署实施城市道路交通文明畅通提升行动】                                            ", 8月26日 12:39,转发,评论,38,iPhone客户端,FiRZlA1fD
262,"
                                                                                                                                                ", 8月26日 12:37,转发,评论,赞,iPhone客户端,FiRYEaXyv
263,"
                                                                                                    转发微博                                            ", 8月26日 09:12,转发,评论,22,iPhone客户端,FiQDobjy8
264,"
                                                                                                    #一线微观#【高速行车遇积水 处置不当酿事故】                                            ", 8月26日 09:05,1,评论,34,iPhone客户端,FiQABje93
265,"
                                                                                                    @商洛交警 @陕西公安 @公安部交通安全微发布                                            ", 8月25日 11:54,转发,评论,6,微博 weibo.com,FiIgAqC8k
266,"
                                                                                                    #一线微观#【“瘾君子”大闹收费站，原是毒驾惹的祸】                                            ", 8月25日 11:47,1,1,40,微博 weibo.com,FiIdM3aY6
267,"
                                                                                                    //@商洛同城: #商洛同城#                                            ", 8月25日 08:50,转发,评论,24,微博 weibo.com,FiH3S0rAV
268,"
                                                                                                                                                ", 8月25日 08:31,转发,评论,1,微博 weibo.com,FiGWnswVA
269,"
                                                                                                    #一线微观# #交通事故案例警示# 【电动车闯红灯引发生事故 监控还原全过程】8月20日下午16时许，延安市宝塔区市场沟十字公路处发生一起机动车与二轮电动车相撞交通事故，事发地监控还原了事故发生全过程，孟某荣骑行二轮电动车闯红灯造成交通事故，造成一人受伤。交警提醒：无论是非机动车还是行人，都 ????????...展开全文c                                            ", 8月25日 08:31,4,3,1,微博 weibo.com,FiGW1iBi3
270,"
                                                                                                    #权威发布#【大曝光：全国清理整治27.6万辆隐患大型客货车 集中曝光152家企业】                                            ", 8月25日 08:09,1,评论,31,微博 weibo.com,FiGNrroxu
271,"
                                                                                                                                                ", 8月24日 17:37,转发,评论,8,微博 weibo.com,FiB57DQ8A
272,"
                                                                                                    //@宝鸡公安:                                             ", 8月24日 15:29,转发,1,2,微博 weibo.com,FiAfj5dwJ
273,"
                                                                                                    转发微博                                            ", 8月24日 15:19,转发,评论,51,微博 weibo.com,FiAbtenOT
274,"
                                                                                                    转发微博                                            ", 8月24日 12:03,转发,评论,26,微博 weibo.com,FiyTGC5zD
275,"
                                                                                                    //@宝鸡公安:                                             ", 8月24日 09:46,转发,评论,4,微博 weibo.com,Fiy0j5fQB
276,"
                                                                                                    @畅通西安                                             ", 8月24日 08:34,1,评论,100,微博 weibo.com,FixwYz4Xf
277,"
                                                                                                                                                ", 8月24日 08:30,转发,评论,赞,微博 weibo.com,Fixv8wcJ7
278,"
                                                                                                    转发微博                                            ", 8月23日 15:46,1,评论,27,微博 weibo.com,FiqVBBmxj
279,"
                                                                                                                                                ", 8月23日 15:24,1,评论,1,微博 weibo.com,FiqMGpGiQ
280,"
                                                                                                    转发微博                                            ", 8月23日 10:41,转发,评论,赞,iPhone客户端,FioVZnAMb
281,"
                                                                                                    #一线微观#【“女骑手”逆行高速 欲速不达为哪般】                                            ", 8月23日 10:37,2,1,41,iPhone客户端,FioUqcFcx
282,"
                                                                                                                                                ", 8月23日 08:31,转发,评论,2,iPhone客户端,Fio5cfHr9
283,"
                                                                                                                                                ", 8月22日 19:35,转发,评论,赞,iPhone客户端,Fij0c2spU
284,"
                                                                                                                                                ", 8月22日 19:32,转发,1,49,iPhone客户端,FiiZ5sgVV
285,"
                                                                                                    转发微博                                            ", 8月22日 19:29,转发,1,19,iPhone客户端,FiiXRuhLt
286,"
                                                                                                    #权威发布#【旅游客运安全法治大讲堂：万家企业2万余人接受安全教育法治教育】                                            ", 8月22日 19:29,转发,评论,14,iPhone客户端,FiiXFobb6
287,"
                                                                                                    转发微博                                            ", 8月22日 11:34,1,评论,2,微博 weibo.com,FifQN7JeS
288,"
                                                                                                    #一线微观#【酒驾怕被处罚????驾驶人给民警演戏】                                            ", 8月22日 11:02,转发,评论,22,微博 weibo.com,FifDTvAj3
289,"
                                                                                                                                                ", 8月22日 09:47,转发,2,赞,微博 weibo.com,Fif9qpKRX
290,"
                                                                                                    转发微博                                            ", 8月22日 08:44,转发,评论,32,微博 weibo.com,FieK7l5Jk
291,"
                                                                                                    #一线微观#【自导自演交通事故 只为骗保买手机】                                            ", 8月21日 13:09,转发,评论,23,iPhone客户端,Fi72XzgRX
292,"
                                                                                                    转发微博                                            ", 8月20日 23:13,1,1,18,iPhone客户端,Fi1zwnMNp
293,"
                                                                                                    #一线微观# @陕西公安 @公安部交通安全微发布                                            ", 8月20日 21:37,2,1,2,iPhone客户端,Fi0WMjVi0
294,"
                                                                                                    @陕西公安 @公安部交通安全微发布                                            ", 8月20日 21:35,转发,评论,12,iPhone客户端,Fi0VSrhuT
295,"
                                                                                                    #全国交警集中夜查行动#                                            ", 8月20日 20:50,转发,1,6,iPhone客户端,Fi0Dz9mnN
296,"
                                                                                                    转发微博                                            ", 8月20日 10:44,转发,评论,36,iPhone客户端,FhWFGr9Vl
297,"
                                                                                                    转发微博                                            ", 8月20日 09:27,转发,评论,1,iPhone客户端,FhWax7vwQ
298,"
                                                                                                    #交通违法曝光台# @陕西公安 @公安部交通安全微发布                                            ", 8月20日 09:26,2,1,赞,iPhone客户端,FhWa6dvkS
299,"
                                                                                                    #一线微观# @陕西公安 @公安部交通安全微发布                                            ", 8月19日 23:20,转发,评论,5,iPhone客户端,FhSc0d5Ip
300,"
                                                                                                    @陕西公安 @公安部交通安全微发布????//@警徽下的敬礼:#传播V能量#                                             ", 8月19日 23:18,3,3,30,iPhone客户端,FhSb5szVZ
301,"
                                                                                                    @陕西公安 @公安部交通安全微发布                                            ", 8月19日 23:14,转发,评论,1,iPhone客户端,FhS9JwqXF
302,"
                                                                                                    【“平安回家路”交通安全媒体行动：关注电动车】                                            ", 8月19日 23:13,转发,1,9,iPhone客户端,FhS9cpUYo
303,"
                                                                                                    //@榆林交警:@陕西交警 @公安部交通安全微发布                                            ", 8月19日 21:59,转发,评论,赞,iPhone客户端,FhRFngWR9
304,"
                                                                                                    转发微博                                            ", 8月19日 18:25,转发,评论,39,iPhone客户端,FhQgsBHZr
305,"
                                                                                                    #全国交警集中夜查行动#????//@渭南交警支队:预告：“拒绝违法，平安出行，陕西交警夜查行动大直播！” 渭南澄城交警与您相约O今晚20:00，不见不散～欢迎围观 。@陕西公安 @陕西交警 @公安部交通安全微发布 ??????                                            ", 8月19日 14:57,转发,评论,赞,iPhone客户端,FhOU506Hz
306,"
                                                                                                    【预告 | 公安部交管局联合央视推出“平安回家路” 首期关注电动车】                                            ", 8月19日 14:56,转发,评论,6,iPhone客户端,FhOTFePPl
307,"
                                                                                                    //@西安交警新城大队:哟哟切克闹，交警蜀黍有一套！ ??查看图片                                            ", 8月19日 14:56,转发,评论,31,iPhone客户端,FhOTseWcp
308,"
                                                                                                    #一线微观#【无证驾驶被查 假话连篇漏洞百出】                                            ", 8月19日 14:55,转发,评论,11,iPhone客户端,FhOTbogUb
