序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
91,"
                                                                                                    暴雨洪水时自救图示                                            ",否,"
                                                                                                    暴雨洪水时自救图示 ????????                                                            ", 2012-7-30 14:38,1,1,赞,微博 weibo.com,yuQ3Jtx80
92,"
                                                                                                    感动//@北京西城健康教育: 房山加油！                                            ",否,"
                                                                                                    #卫生信息#7.21洪涝灾害发生后，疾控系统责任重大，工作繁忙。房山区是这次洪涝灾害的重灾区。房山区疾病预防控制中心的工作牵动了全市系统疾控人的心。7月29日下午午，西城区疾控中心周红玲主任一行8人到房山区疾控中心进行慰问。带来了西城疾控对房山疾控的深切关心与慰问。 ????????                                                            ", 2012-7-30 14:37,转发,评论,赞,微博 weibo.com,yuQ3s3V4Y
93,"
                                                                                                    水灾后食品卫生的保障                                            ",否,"
                                                                                                    #水灾后食品卫生的保障#【灾害后居民饮食卫生的防制对策】为了维护健康，要注意以下几点： 1、注意饮水卫生，不要喝生水。灾害后水源易被污染，生水里面含有不同的污染物和致病菌，喝了生水要生病。2、不要吃未洗净的瓜果蔬菜。 ????????                                                            ", 2012-7-30 14:37,转发,评论,赞,微博 weibo.com,yuQ3njQbR
94,"
                                                                                                    关注了！                                            ",否,"
                                                                                                    食品中污染物的种类和危害：1、生物性污染物：????　　（1）、各种微生物引起的急性食源性疾患及各种传染病。例如：霍乱、伤寒、痢疾、肝炎等肠道传染病和虫媒传染病。????　　（2）、各种微生物引... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                                            ", 2012-7-30 14:27,转发,评论,赞,微博 weibo.com,yuPZk9eVc
95,"
                                                                                                    //@北京石景山健康教育: 烧烤食品的危害                                            ",否,"
                                                                                                    【1根烤羊肉串相当于吸50根烟】烧烤多是肉类食物，其蛋白质和油脂在木炭直接烘烤燃烧下，会分解成苯并芘、杂环胺类物质等多种有毒成分，是高活性致癌物。有调查显示，一根肉串在烤制过程中产生的苯并芘，相当于一支香烟的500倍，危害等于吸50根烟！ ????????                                                            ", 2012-7-30 14:23,转发,评论,赞,微博 weibo.com,yuPXw9tZ5
96,"
                                                                                                    门头沟的同仁，辛苦了！致敬！//@北京健康教育:                                             ",否,"
                                                                                                    健康教育所在龙泉镇龙泉务村给当地村民发放饮水消毒及预防虫媒传染病的宣传材料。 ????????                                                            ", 2012-7-29 11:27,转发,评论,赞,微博 weibo.com,yuFnEAVOW
97,"
                                                                                                    及时的知识                                            ",否,"
                                                                                                    [霉变粮食引起的霉菌毒素食物中毒]真菌性食物中毒是由于真菌毒素污染了食物（大多数真菌毒素不容易被烹煮的高温所破坏）而引起。急性真菌食物中毒潜伏期短，常引起胃肠症状如恶心、呕吐、腹胀、腹痛、偶有腹泻，而后出现体内各器官系统（肝、肾、神经、血液）的损害。 ????????                                                            ", 2012-7-29 11:22,3,2,赞,微博 weibo.com,yuFlSFh08
98,"
                                                                                                    学习了，感谢！//@北京市疾病预防控制中心: 视频演示版的#水灾后消毒原则、方法和注意事项#北京市疾控中心提醒大家，特大自然灾害后特别要注重消毒和环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @北京12320在聆听 @政府微博助理 @与点阁 @我在120上班 @北京晚报                                            ",否,"
                                                                                                    最近北京地区遭遇强暴雨，水灾后家庭如何消毒防疫？我的同事来为大家介绍消毒方法及注意事项。视频：水灾后家庭如何消毒防疫 O网页链接????（分享自 @新浪视频） ????????                                                            ", 2012-7-27 21:18,3,1,赞,微博 weibo.com,yuqou5cCM
99,"
                                                                                                    我参与了@京东商城手机通讯 发起的投票【01-十项全能】，我投给了""三星 I9100G""这个选项。你也快来表态吧：O网页链接????????????                                            ",是,无, 2012-7-27 18:00,转发,评论,赞,投票-01-十项全能...,yup66ArO4
100,"
                                                                                                    洪涝灾后应急消毒方法指南????部位用法作用时间喷洒剂量注意事项????地面、墙壁、门窗桌面等物体表面有效氯500mg/L-700mg/L的含氯消毒剂溶液或0.2%-0.5%过氧乙酸喷洒消毒30min100ml/m2????-300ml/m2不... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-7-27 17:54,1,评论,赞,新浪博客,yup3XkcK5
101,"
                                                                                                    怀柔区疾病预防控制中心????关于水灾后饮用水消毒工作实用手册??????????水灾过后，应加强对集中式给水的自来水厂管理，确保供水安全，同时亦应重视对分散式用水的管理与消毒。????1井水消毒????1.1水井的... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-7-27 17:33,转发,评论,赞,新浪博客,yuoVn9aYc
102,"
                                                                                                    @北京健康教育刘秀荣 @北京健康教育 @怀柔信息网 @北京市疾病预防控制中心                                            ",否,"
                                                                                                    2012年7月27日怀柔区举办“洪水、泥石流、滑坡的逃生及洪涝灾害后卫生防病健康教育”培训，健康教育科长孙娅娟针对灾害逃生和灾后防病知识进行了详细讲解，全区19家医疗机构的30余人接受了培训。会后下发了多媒体课件、传染病、防汛和消毒知识要点；并要求各医疗机构加大宣传普及，举办健康大课堂。 ????????                                                            ", 2012-7-27 17:26,2,1,赞,微博 weibo.com,yuoSyvydL
103,"
                                                                                                    2012年7月27日怀柔区举办“洪水、泥石流、滑坡的逃生及洪涝灾害后卫生防病健康教育”培训，健康教育科长孙娅娟针对灾害逃生和灾后防病知识进行了详细讲解，全区19家医疗机构的30余人接受了培训。会后下发了多媒体课件、传染病、防汛和消毒知识要点；并要求各医疗机构加大宣传普及，举办健康大课堂。 ????????                                            ",是,无, 2012-7-27 17:25,8,4,赞,微博 weibo.com,yuoRUl4Mc
104,"
                                                                                                    @北京健康教育                                            ",否,"
                                                                                                    怀柔区举办“2012年北京市健康教育人力资源调查培训”，来自全区19家医疗机构的25位健康教育科长及部分专兼职人员参加了培训，健康教育科科长孙娅娟及郑维华大夫分别就调查的目的、意义，调查问卷的填写进行了细致培训，下一步怀柔区的调查工作将拉开序幕。 ????????                                                            ", 2012-7-27 17:04,1,1,赞,微博 weibo.com,yuoJCbyeu
105,"
                                                                                                    @北京健康教育刘秀荣 @北京健 康教育 @北京市疾病预防控制中心                                            ",否,"
                                                                                                    怀柔区举办“2012年北京市健康教育人力资源调查培训”，来自全区19家医疗机构的25位健康教育科长及部分专兼职人员参加了培训，健康教育科科长孙娅娟及郑维华大夫分别就调查的目的、意义，调查问卷的填写进行了细致培训，下一步怀柔区的调查工作将拉开序幕。 ????????                                                            ", 2012-7-27 17:04,转发,评论,赞,微博 weibo.com,yuoJsqljm
106,"
                                                                                                    怀柔区举办“2012年北京市健康教育人力资源调查培训”，来自全区19家医疗机构的25位健康教育科长及部分专兼职人员参加了培训，健康教育科科长孙娅娟及郑维华大夫分别就调查的目的、意义，调查问卷的填写进行了细致培训，下一步怀柔区的调查工作将拉开序幕。 ????????                                            ",是,无, 2012-7-27 15:58,3,评论,赞,微博 weibo.com,yuoiQoR20
107,"
                                                                                                    根据《2012年北京市生活饮用水水质卫生监测技术方案》要求，怀柔疾控中心于2012年7月24日对辖区内20个农村集中式供水监测点、5个学校内自建供水设施监测点进行了水样的采集工作，共采集水样50件，送至中心实验室检测中。此项工作也为预防暴雨后可能发生的水污染事故，提供了有效、科学的监测数据。 ????????                                            ",是,无, 2012-7-26 17:16,转发,评论,赞,微博 weibo.com,yufnYq5bi
108,"
                                                                                                    致敬！//@北京怀柔宝山健康教育: 这是超梁子村，现在正农忙老百姓是天不黑人不归，回家还得吃饭，讲课多安排在8点以后，山村的夜景可比不得城市漂亮，低碳环保..路灯都不全开//                                            ",否,"
                                                                                                    回到单位第一件事，先发个微薄，这对于我来说就是收获呀！拿来跟亲们显摆显摆... ????????                                                            ", 2012-7-26 14:27,1,2,赞,微博 weibo.com,yuehhdqLy
109,"
                                                                                                    洪涝灾害灾区应注意哪些饮食卫生要点                                            ",否,"
                                                                                                    洪涝灾害灾区应注意哪些饮食卫生要点？ 不吃淹死或死因不明的家禽家畜；受过水浸的已经加工成米、面粉等的粮食制品，不应再供食用；喝清洁的饮用水，生水应烧开后饮用；不自行采食野生蘑菇和其他野菜，不生吃动物性食品。 ????????                                                            ", 2012-7-25 09:21,转发,评论,赞,微博 weibo.com,yu2QL5B5q
110,"
                                                                                                    关注天气变化，注意防汛减灾，加强饮水及食品安全，防控传染病疫情爆发！                                            ",否,"
                                                                                                    #怀柔天气# 天气预报 2012-7-25 今天白天 小到中雨 微风 最高气温28℃ 今天夜间 中到大雨 微风 最低气温22℃。 ????????                                                            ", 2012-7-25 08:33,转发,评论,赞,微博 weibo.com,yu2xc4mHR
111,"
                                                                                                                                                ",否,"
                                                                                                    汛期灾后如何对环境和受污染物体进行消毒：一、对临时安置地环境及物体的消毒方法：????1、对地面、墙壁、物体表面用250mg/L84消毒剂溶液或健之素消毒剂溶液喷洒、擦拭,作用30分钟后用清水擦净残... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                                            ", 2012-7-24 21:58,1,评论,赞,微博 weibo.com,ytYniFrD5
112,"
                                                                                                    及时有效权威的温馨提示                                            ",否,"
                                                                                                    #暴雨过后，北京市疾控中心提八点建议预防汛期传染病#①注意饮食卫生。②勤洗手。③忌饮生水或地表水。④接触雨水后及时清洗，以免引发皮肤炎症。⑤避免过劳，随时增减衣服。⑥及时清理积水，减少蚊虫滋生。⑦提早采取卫生干预措施。⑧出现不适及时就诊@首都健康 @北京12320在聆听 @与点阁 ????????                                                            ", 2012-7-24 21:56,1,评论,1,微博 weibo.com,ytYmL1zeR
113,"
                                                                                                    及时的温馨提示                                            ",否,"
                                                                                                    北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【下】 ????????                                                            ", 2012-7-24 21:55,转发,评论,赞,微博 weibo.com,ytYmbg3Tu
114,"
                                                                                                    及时的温馨提示                                            ",否,"
                                                                                                    7月21日本市遭遇几十年以来罕见的持续一天的强降雨过程，部分地区先后发生了不同程度的暴雨。一旦发生暴雨、泥石流等自然灾害，也很有可能会出现次生的水污染、食物中毒和传染病暴发事件。因此北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【上】 ????????                                                            ", 2012-7-24 21:54,转发,评论,赞,微博 weibo.com,ytYlJcIYT
115,"
                                                                                                    关注：                                            ",否,"
                                                                                                    #汛期预防传染病温馨提示#受灾地区的市民特别要注意【饮水卫生安全】，建议应饮用开水或瓶装水，不要饮用生水或地表水；以防水源水被污染造成的疾病传播。由于暴雨期间一些居民经常接触到雨水，建议【接触雨水后要用清水充分清洗干净】，以免引发各种皮肤炎症。 ????????                                                            ", 2012-7-24 21:53,转发,评论,赞,微博 weibo.com,ytYlesD9o
116,"
                                                                                                    汛期水灾后请注意这些事项：                                            ",否,"
                                                                                                    汛期水灾后请注意这些事项：一、水灾后会发生哪些疾病？??????????????水灾灾区卫生条件差，特别是饮用水的卫生难以得到保障，首先要预防的是肠道传染病，如霍乱、伤寒、痢疾、甲型肝炎等。另外，人畜... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                                            ", 2012-7-24 21:52,转发,评论,赞,微博 weibo.com,ytYkPlB1g
117,"
                                                                                                    关注！//@北京石景山健康教育: 水质异常请拨12320                                            ",否,"
                                                                                                    警惕暴雨后污水倒灌水源井导致水污染！如发现家中水质异常请拨打12320向我们反馈！????O网页链接 ????????                                                            ", 2012-7-24 21:51,转发,评论,赞,微博 weibo.com,ytYkFAnED
118,"
                                                                                                    //@北京怀柔怀北健康教育: 转发微博                                            ",否,"
                                                                                                    分享图片 ????????                                                            ", 2012-7-24 21:07,1,评论,赞,微博 weibo.com,ytY2AbQY9
119,"
                                                                                                    村委会好喜庆啊！//@北京怀柔龙山健康教育:                                             ",否,"
                                                                                                    2012年7月23日渤海镇卫生院为田仙峪村民开展了一场“口腔保健知识——牙周病”的知识讲座，由口腔科的孟冬梅大夫为村民讲了口腔健康的基本标准，牙周病的概念、症状，自我检测方法，列举了大量图片，并教大家怎样正确刷牙、使用牙线，大家都听得非常认真，孟大夫的生动讲解受到了百姓一致好评。 ????????                                                            ", 2012-7-24 21:06,转发,评论,赞,微博 weibo.com,ytY2kft4F
120,"
                                                                                                    辛苦了！就是不知道在哪个村举办的健康大课堂！建议以后给我们发个村容村貌的图片，大山里的景美啊，希望分享你的快乐和幸福！另外，山高坡陡道路遥远，时逢酷暑雨季，下乡开展健康教育工作注意安全啊！                                            ",否,"
                                                                                                    回到单位第一件事，先发个微薄，这对于我来说就是收获呀！拿来跟亲们显摆显摆... ????????                                                            ", 2012-7-24 21:05,1,1,赞,微博 weibo.com,ytY21kGD4
121,"
                                                                                                    //@北京怀柔怀柔镇健康教育: //@北京怀柔北房健康教育: //@北京怀柔杨宋健康教育: 车困水中的逃生技能！                                            ",否,"
                                                                                                    【车困水中，如何逃生】1）解除安全带，2）在水未淹过窗前，开窗，3）如果无法开窗，用尖物体（安全锤、高跟鞋底、雨伞等）打碎玻璃窗。前后挡风玻璃较难打破，专注打左右窗。如果没有尖物体，用重物（相机、电脑）。如果都没有，只有用脚踢。（落水车自救，英文全文：O网页链接） ????????                                                            ", 2012-7-24 21:00,转发,评论,34,微博 weibo.com,ytXZGe2tP
122,"
                                                                                                    学习了，受益//@北京怀柔北房健康教育: 转发微博                                            ",否,"
                                                                                                    【做人的底线】（1）不做第三者，即使再喜欢（2）骗我可以，如果被我知道超过两次，请你有多远滚多远（3）如果你拿我不当回事，我会以同样的方式对你（4）我可以装傻，但别以为我真傻（5）我可以容忍，但别超过我的底线（6）我不是没脾气，只是不轻易发脾气（7）任何的真话，我都能接受。 ????????                                                            ", 2012-7-24 20:59,转发,评论,1,微博 weibo.com,ytXZxELHd
123,"
                                                                                                    温馨提示，关注了！//@北京怀柔怀柔镇健康教育: 大家留意一下这周的天气！关爱自己关爱他人//@爱怀柔: 怀柔的朋友多留意，这周注意天气！//@丶小超o_0: @小薇mm 亲你要注意啦，最近天气极端，来时提前做好准备哈~                                            ",否,"
                                                                                                    【北京将迎汛期第2、3场降雨】7月24日20时，副热带高压控制华东，华北位于其西北侧，蒙古国有冷空气南下，冷暖交汇于华北，将产生大范围降水。北京25日前后将出现降雨，也许最早24日夜间就能下，这场雨强度一般，28日前后将出现第3场，强度比25日大，总之月底前，北京还能再下2-3场，需关注临近预报。 ????????                                                            ", 2012-7-24 20:59,转发,评论,11,微博 weibo.com,ytXZmaAAe
124,"
                                                                                                    //@北京怀柔龙山健康教育: //@北京海淀健康教育: 支持                                            ",否,"
                                                                                                    #暴雨过后，北京市疾控中心提八点建议预防汛期传染病#①注意饮食卫生。②勤洗手。③忌饮生水或地表水。④接触雨水后及时清洗，以免引发皮肤炎症。⑤避免过劳，随时增减衣服。⑥及时清理积水，减少蚊虫滋生。⑦提早采取卫生干预措施。⑧出现不适及时就诊@首都健康 @北京12320在聆听 @与点阁 ????????                                                            ", 2012-7-24 20:57,转发,评论,1,微博 weibo.com,ytXYDx8pb
125,"
                                                                                                    渤海镇北沟村的村民好幸福！                                            ",否,"
                                                                                                    2012年7月24日渤海镇卫生院到北沟村为村民开展了一场牙周病的防治的知识讲座，受到百姓的欢迎。 ????????                                                            ", 2012-7-24 20:57,转发,1,赞,微博 weibo.com,ytXYtbEhf
126,"
                                                                                                                                                ",否,"
                                                                                                    今天，怀柔区第一医院消化科孟主任来到杨宋镇政府为政府职员，讲解酒精肝的危害，受到了受众的欢迎。 ????????                                                            ", 2012-7-24 20:55,转发,评论,赞,微博 weibo.com,ytXY20xM8
127,"
                                                                                                    怀柔区正在召开“2012年怀柔区防治艾滋病暨健康教育与健康促进工作会”，主管区长王玉山部署全区健康教育与健康促进工作！ ????????                                            ",是,无, 2012-7-24 14:36,转发,评论,赞,三星android智能手机,ytVu99wOx
128,"
                                                                                                    北京市怀柔区疾控中心汛期预防传染病温馨提示??????????今年入夏以来，我市天气潮湿闷热、气候异常，7月21日更是遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                            ",是,无, 2012-7-23 18:15,2,评论,赞,新浪博客,ytNuelczk
129,"
                                                                                                    @北京健康教育刘秀荣 @北京健康教育 @北京市疾病预防控制中心                                            ",否,"
                                                                                                    2012年7月23日17:15，怀柔区疾控中心紧急召开应对灾后防病工作会！7月21日北京市遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的房屋进水、倒塌等自然灾害。目前正值消化道传染病流行季节，强降雨后致使传染病发生的风险加大，提醒广大居民注意预防传染病！ ????????                                                            ", 2012-7-23 18:07,2,评论,赞,微博 weibo.com,ytNqX1LnJ
130,"
                                                                                                    2012年7月23日17:15，怀柔区疾控中心紧急召开应对灾后防病工作会！7月21日北京市遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的房屋进水、倒塌等自然灾害。目前正值消化道传染病流行季节，强降雨后致使传染病发生的风险加大，提醒广大居民注意预防传染病！ ????????                                            ",是,无, 2012-7-23 18:06,9,2,赞,微博 weibo.com,ytNqFzqDI
131,"
                                                                                                    关注民生、健康、安全的温馨提示，谢谢                                            ",否,"
                                                                                                    发表了博文 《北京市疾控中心温馨提示：汛期别忘防病》 - 今年入夏以来，我市天气潮湿闷热、气候异常，7月21日更是遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的房屋进 O网页链接 ????????                                                            ", 2012-7-23 16:30,1,1,赞,微博 weibo.com,ytMNRnRiW
132,"
                                                                                                    怀柔区组团40多位社区医生参加“2012年北京市健康大课堂科普技能培训班”，老师讲的很精彩，非常感谢市健康教育所这次的标准课件培训，使大课堂的科学性更强！@请输入用户名 ????????                                            ",是,无, 2012-7-19 10:25,2,评论,赞,三星android智能手机,yt8HBe7yB
133,"
                                                                                                    2012年7月10日，区疾控中心聘请北京大学公共卫生学院张玉梅教授在区老干部局进行了“饮食与中老年健康”专题讲座，张教授通过现实生活中的实际案例，为大家通俗易懂地阐述了“健康饮食”的重要性，教会大家如何正确选择食品，以便达到合理膳食。培训现场气氛活跃，受到全区老干部267人的热烈欢迎。 ????????                                            ",是,无, 2012-7-12 17:04,2,3,赞,微博 weibo.com,ys7k6tgJO
134,"
                                                                                                    怀柔区健康促进学校理念培训正在进行中，北京市健康教育所副主任医师李玉青在进行精彩的讲座。 ????????                                            ",是,无, 2012-7-11 10:45,转发,评论,赞,三星android智能手机,yrVpFxarH
135,"
                                                                                                    //@北京怀柔宝山健康教育: 慢病患者                                            ",否,"
                                                                                                    【微关注】医药分开一周 药费减百万：友谊医院启动医药分开改革试点已满一周。患者门诊次均费用、次均药费、医保自付费用三项费用均下降。药费总计为患者让利164.82万元...初步达到了市政府对医药分开确定的“患者负担不增加、医院收入不减少”的目标。O网页链接 @陈秋霖 @马英文 @李草凡 ????????                                                            ", 2012-7-10 21:07,转发,评论,赞,微博 weibo.com,yrQ3HB50b
136,"
                                                                                                    n????????女人更要关注健康                                            ",否,"
                                                                                                    【女人：九种不健康的身体暗示】1.腰疼（膀胱炎或附件炎）；2.易怒（查甲状腺中枢神经）；3.经常头晕（查血压）；4.早上起来眼睛微肿（查肾）；5.晚上腿肿（查静脉）；6.手脚经常抽筋（缺钙）；7.比往常多汗（血管植物神经错位）；8.体重变化、经常口渴（做血糖检查）；9.大量脱发（先天性疾病）. ????????                                                            ", 2012-7-9 23:20,转发,评论,1,微博手机版,yrHv51O8M
137,"
                                                                                                    @北京健康教育 @北京健康教育刘秀荣                                            ",否,"
                                                                                                    #健康大课堂#2012年北京市怀柔区健康促进工作场所新举措，把16家街道、镇乡政府纳入管理，每家机关单位全年举办健康大课堂4场次。今天怀柔区疾病预防控制中心健康教育人员准时来到渤海镇政府，举办了一场精彩的《健康管理管理健康“的大课堂，发放了控烟知识折扇，讲座得到了镇政府的热烈欢迎。 ????????                                                            ", 2012-7-9 20:45,1,评论,赞,微博 weibo.com,yrGup0aQL
138,"
                                                                                                    大爷大妈听得很认真啊！                                            ",否,"
                                                                                                    2012年韩大夫为苗营村的家庭保健员进行培训 ????????                                                            ", 2012-7-9 20:34,1,1,赞,微博 weibo.com,yrGpMErGc
139,"
                                                                                                    #健康大课堂#2012年北京市怀柔区健康促进工作场所新举措，把16家街道、镇乡政府纳入管理，每家机关单位全年举办健康大课堂4场次。今天怀柔区疾病预防控制中心健康教育人员准时来到渤海镇政府，举办了一场精彩的《健康管理管理健康“的大课堂，发放了控烟知识折扇，讲座得到了镇政府的热烈欢迎。 ????????                                            ",是,无, 2012-7-9 16:09,3,评论,赞,微博 weibo.com,yrEG8mU1j
140,"
                                                                                                    让宝宝远离15种有毒日常用品????O网页链接????（分享自 @新浪育儿） ????????                                            ",是,无, 2012-7-8 21:26,转发,评论,赞,新浪育儿,yrxkmd43Z
141,"
                                                                                                    佩戴假牙小贴士                                            ",否,"
                                                                                                    【佩戴假牙小贴士】活动假牙应在刷牙时或每餐后取下刷洗干净，然后再戴入口腔，以免细菌滋生，引起口腔黏膜炎症。晚上睡觉时应将假牙取下用牙刷刷洗干净泡入凉开水中，避免用开水烫和酒精浸泡。学会假牙的正确摘戴方向，同时不要用力过大。戴义齿不要用牙咬合就位，以防卡环变形或义齿折断。 ????????                                                            ", 2012-7-8 20:50,2,评论,赞,微博 weibo.com,yrx5UgGjE
142,"
                                                                                                    //@博言哲理: 人生三重境界                                            ",否,"
                                                                                                    【三重境界】1、人格修炼。说话不要太满，行事不能太缺。再苦也要鼓励自己，再累也要爱惜自己；再烦也别忘记微笑，再急也要注意语气。2、事业情怀。低调做人会一次比一次稳健，高调做事会一次比一次优秀。3、发展理念。成功时不忘过去，失败时瞩目未来；有望得到的要努力，无望得到的不介意。 ????????                                                            ", 2012-7-8 20:47,1,评论,赞,微博 weibo.com,yrx4BiBrv
143,"
                                                                                                    警惕“过劳死”                                            ",否,"
                                                                                                    #警惕“过劳死”# 另外，中年人经受着事业和家庭的双重压力，身体和精神长期处于高度紧张的状态，加上不健康的生活方式，所以极易导致“过劳死”。据统计，前五位“过劳死”的直接死因为：冠心病、主动脉瘤、心瓣膜病、心肌病和脑出血。 ????????                                                            ", 2012-7-8 10:01,转发,评论,赞,微博 weibo.com,yrsQiyZWV
144,"
                                                                                                    虽然身处深山区，但怀柔区的老百姓无论居住在哪里都一样享受着最贴心的健康服务！                                            ",否,"
                                                                                                    #高血压自我管理小组#来到喇叭沟门村今天的活动是，带领高血压患者观看视频，从视频中寻找错误的生活方式，促使大家共同参与发现，以便更容易接受我们给予他们的管理方式。 ????????                                                            ", 2012-7-6 21:29,转发,1,赞,微博 weibo.com,yreuLlz6c
145,"
                                                                                                    又实用又卫生，好棒啊！//@北京怀柔怀北健康教育: 不错//@北京怀柔北房健康教育:好想要套餐具！                                            ",否,"
                                                                                                    分享图片自制宣传品 ????????                                                            ", 2012-7-6 21:27,转发,13,赞,微博 weibo.com,yretPqpFj
146,"
                                                                                                    听课的村民好多啊！                                            ",否,"
                                                                                                    7月5日，怀北镇举办脑卒中筛查启动暨培训会，卫生局及疾控中心相关领导参加，会后，来自怀柔中医院的齐主任为参会的村民进行脑卒中知识讲座，使居民认识到脑卒中筛查的重要性 ????????                                                            ", 2012-7-6 21:26,转发,1,赞,微博 weibo.com,yreturyLo
147,"
                                                                                                                                                ",否,"
                                                                                                    分享图片2012年7月5日是九渡河社区卫生服务中心预防接种门诊日，我中心防保科医生利用此次门诊日向前来接种门诊的儿童家长进行预防手足口宣传，以发放手足口宣传折页、一对一宣传的形式，向儿童家长宣传：暑假来临之际，少带孩子前往人群密集处，注意儿童个人卫生，积极预防手足口 ????????                                                            ", 2012-7-6 21:24,转发,评论,赞,微博 weibo.com,yresS45Oo
148,"
                                                                                                    公民健康素养大课堂精彩纷呈                                            ",否,"
                                                                                                    在峪口村，牙防所的宋大夫为大家讲了一堂轻松、精彩的牙齿健康大课堂！ ????????                                                            ", 2012-7-6 21:24,转发,评论,赞,微博 weibo.com,yresywp6b
149,"
                                                                                                                                                ",否,"
                                                                                                    #关注口腔健康提高生命质量#7月6日上午9:00，龙山中心联合龙山街道邀请怀柔区牙防所宋彩虹主治医师，在龙山街道三楼会议室，为辖区12个居委会工作人员及龙山街道办公人员78名，开展主题是“关注口腔健康提高生命质量-牙周健康篇”健康大课堂活动。 ????????                                                            ", 2012-7-6 21:22,转发,评论,赞,微博 weibo.com,yrerMnyEJ
150,"
                                                                                                    “冬病夏治”三伏贴治疗效果好                                            ",否,"
                                                                                                    在过十几天今年的三伏天就要到了。中医讲究冬天的常见病、多发病进行“冬病夏治”三伏贴治疗效果较好。这些病主要包括：过敏性鼻炎、慢性鼻窦炎；哮喘病；类风湿性关节炎等。现在国家已经将冬病夏治的治疗费用纳入医保报销范围。望大家抓住时机积极治疗和预防。 ????????                                                            ", 2012-7-5 09:53,转发,评论,赞,微博 weibo.com,yr0vHmvxN
151,"
                                                                                                    有益健康，速来围观                                            ",否,"
                                                                                                    【夏季养生最该吃的6种最佳消暑下火食物】1、醋：夏季菜中放醋更是有益，能对各种病菌有较强的杀伤作用。2、苦味菜：解热祛暑、提神醒脑、消除疲劳。3、鸭肉：味甘、咸、性凉。4、热茶：热茶的降温能力大大超过冷饮制品。5、西瓜：甘甜、性寒，瓜类中清暑解渴的首选。6、绿豆粥：性凉，清热解暑。????????????                                                            ", 2012-7-5 08:54,转发,1,赞,微博 weibo.com,yr07SuWCx
152,"
                                                                                                    好感动啊                                            ",否,"
                                                                                                    今天下乡访视新生儿，电话怎么都打不通，算算日子也该出院了，于是我们就去了，由于天热街上都没什么人，于是一位大妈忙为我们指路，相机记录了这亲切的一幕。 ????????                                                            ", 2012-7-4 15:31,转发,评论,赞,微博 weibo.com,yqTivDMiK
153,"
                                                                                                    家长围观                                            ",否,"
                                                                                                    【三无摇摆机，孩子要小心】很多超市门口都有音乐摇摆机，伴着儿歌，孩子们坐上去很开心。但这种摇摆机其实是有安全隐患的。6月底，上海一岁半男童坐在电动投币摇摆机上，不小心一根手指被绞断，最终无法接上。暑假来临，家长带孩子坐摇摆机时一定要注意，先检查摇摆机是否安全，并要全程保护孩子。 ????????                                                            ", 2012-7-4 11:10,1,1,赞,微博 weibo.com,yqRAnkGNh
154,"
                                                                                                    //@北京市疾病预防控制中心: 发生重大食品安全事故地方，文明城市、卫生城市评选一票否决//@海曙疾控: 发生重大食品安全事故地方 文明城市评选一票否决[不要]                                            ",否,"
                                                                                                    【国务院:发生重大食品安全事故地方 文明城市评选一票否决】国务院近日印发了<关于加强食品安全工作的决定>，提出把食品安全领域治理整顿作为今后首要任务，严惩重处违法犯罪行为，并首次将食品安全纳入地方政府绩效考核，对发生重大食品安全事故地方，文明城市、卫生城市等评优创建活动中将一票否决。 ????????                                                            ", 2012-7-4 11:09,转发,1,赞,微博 weibo.com,yqRAaDuAx
155,"
                                                                                                    孕妇适宜哪些体育锻炼？                                            ",否,"
                                                                                                    孕妇适宜哪些体育锻炼？在我国，人们普遍认为怀孕后不应进行体育活动，以免摔倒或扭伤腰而引起流产。事实上，大多数流产都是胚胎发育不正常的后果。 ????????                                                            ", 2012-7-4 10:37,1,评论,赞,微博 weibo.com,yqRmWkAYO
