序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
189,"
                                                                                                    #石景山微新闻# 近日，五里坨街道党工委、办事处召开五里坨地区“融合促发展”庆“八一”军政企座谈会。会上，驻地部队代表盛赞了地方政府在双拥共建工作中的工作，感谢五里坨街道多年来帮助部队解决困难。座谈会气氛热烈，军地双方共叙鱼水深情。 ????????                                            ",是,无, 2012-8-2 10:05,转发,评论,赞,微博 weibo.com,yvgyCy7AT
190,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #每日天气#市气象台：京城终于雨过天晴，今天以晴为主。城区气温目前达到26度，到了中午太阳会变得火辣辣的，最高气温可能达到32-33度。下午云量增多。但受台风外围云系影响，明天和后天又有雨。九号台风苏拉已经在台湾登陆，十号台风也即将在江苏北部登陆,，这几天要去东南沿海的朋友注意天气！ ????????                                                            ", 2012-8-2 10:00,转发,评论,1,微博 weibo.com,yvgwqk2su
191,"
                                                                                                    #石景山天气预报#2日 星期四 多云转阴 微风 29/23℃。今天小雨终于肯休息一下了，也让我们潮湿的心情见见阳光。 O网页链接 ????????                                            ",是,无, 2012-8-2 09:07,2,1,赞,微博 weibo.com,yvgaYAmVU
192,"
                                                                                                    #风雨无情 人间有爱# 【再现榜样力量】 7·21 我们直面暴雨　沉着应对 ????????                                            ",是,无, 2012-8-2 09:00,1,1,赞,皮皮时光机,yvg81an7X
193,"
                                                                                                    #奥运赛场#恭喜中国跳水梦之队！                                            ",否,"
                                                                                                    【秦凯、罗玉通再摘一金】记者许立群伦敦消息，刚刚结束的伦敦奥运会男子3米板双人跳水决赛中，秦凯、罗玉通为中国代表团再摘一金。恭喜中国跳水梦之队！[伦敦奥火]  @rmrbxlq ????????                                                            ", 2012-8-1 22:57,3,1,1,iPhone客户端,yvcbcgn94
194,"
                                                                                                                                                ",否,"
                                                                                                    #西城榜样#【新华社：暴雨山洪中，师德照亮生命通道】北京育才学校９名体育老师率１０４名小学生脱险追访纪实：O网页链接 ????????                                                            ", 2012-8-1 17:04,转发,评论,赞,微博 weibo.com,yv9SduO5B
195,"
                                                                                                    此次活动征选范围面对每一个愿意拿起摄影机的民众，大家还等什么，赶紧行动吧，说不定你的作品可以被拍摄成为微电影哦~                                            ",否,"
                                                                                                    #怀柔发布#【首届怀柔青年微电影季启动】日前，以“青春、梦想、创新”为主题的2012首届怀柔国际青年微电影季上线。活动持续到10月中旬，将通过专业评委和网上票选的结果选出10支团队入复赛。之后将为其提供拍摄基地和1万元的拍摄基金，拍出10支精彩微电影，最终评选各专业最佳奖项和参加高校展映。 ????????                                                            ", 2012-8-1 15:24,1,1,赞,微博 weibo.com,yv9dt4WU6
196,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #防范电信诈骗#“您的社保卡已停止使用，详情请拨打……”当您收到类似的信息，请不要上当，这又是骗子的新招术。市人力社保局介绍，一代社保卡不具有金融功能，不可能出现类似银行卡的账户被盗或透支情况;二代社保卡的金融功能为借记卡，必须设置个人密码，且不允许透支，因此也不会出现透支现象。 ????????                                                            ", 2012-8-1 15:20,3,1,赞,微博 weibo.com,yv9bTgc33
197,"
                                                                                                    #风雨无情 人间有爱# 【我们用爱支撑起这份感动】 7·21 我们直面暴雨　沉着应对 ????????                                            ",是,无, 2012-8-1 14:15,转发,评论,赞,皮皮时光机,yv8Lir2UR
198,"
                                                                                                     中国奥运健儿！你们是最棒的！                                            ",否,"
                                                                                                    【第12金！叶诗文女子200米混合泳夺冠】O网页链接 伦敦奥运会女子200米个人混合泳决赛，中国选手@叶诗文 以2分07秒57的成绩夺冠，这一成绩再次打破奥运会纪录，这是叶诗文本届奥运会的第二枚金牌，也是中国代表团的第12枚金牌！ ????????                                                            ", 2012-8-1 10:40,1,1,67,专业版微博,yv7miumIu
199,"
                                                                                                    #奥运赛场# 今天将决出20枚金牌喔~ 奥运健儿们，加油！                                            ",否,"
                                                                                                    : #奥运预告#各位早安！8月1日，2012年伦敦奥运会将决出20枚金牌。游泳4枚、赛艇3枚、公路自行车2枚、举重2枚、柔道2枚、击剑2枚、体操1枚、射击1枚、跳水1枚、乒乓球1枚、皮划艇激流1枚。北京时间15:30各项赛事陆续开打，为你支持的选手和团队加油吧~~~ ????????                                                            ", 2012-8-1 10:26,4,评论,赞,微话题-奥运预告,yv7gE5rlw
200,"
                                                                                                    恩，这个比较便民喔~                                            ",否,"
                                                                                                    #生活资讯#从今天起，首都机场正式启用[电话]96158新服务热线号码，乘客拨打这个热线，不仅可以查询航班信息、进出港流程查询等，还能查询昨日航班、航班时刻表、安检限带物品信息等。 ????????                                                            ", 2012-8-1 10:23,转发,评论,赞,微博 weibo.com,yv7fd6Qy4
201,"
                                                                                                    #八面来风#【本市年底实现20M宽带全覆盖】北京联通日前表示，本市年底将实现20M光纤宽带全覆盖，列入本市2012年综合整治名单的老旧小区，届时也会同步实现光纤到户。 ????????                                            ",是,无, 2012-8-1 10:15,转发,1,赞,皮皮时光机,yv7bSySQd
202,"
                                                                                                    #风雨无情 人间有爱# 【一场大雨 凸显北京精神】 7·21 我们直面暴雨　沉着应对????????????????                                            ",是,无, 2012-8-1 10:00,转发,评论,赞,皮皮时光机,yv75R5jvt
203,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【小雨敲窗一夜“没羞”】#北京你好# 今日限行4和9，最高气温只有24℃，同学们可千万别忘了添件衣服哦。据说这场雨今天会暂时喘口气，但周五又要开始，为什么今年这么多雨呢？原来那个挂着大太阳，天天灿烂得冒烟，不高兴时顶多来几天桑拿天生生闷气的北京夏天转性了？原创图片——""楼上的，别这样!"" ????????                                                            ", 2012-8-1 07:31,3,3,赞,iPhone客户端,yv67E6aNu
204,"
                                                                                                                                                ",否,"
                                                                                                    【陈若琳、汪皓拿下“最稳的金牌”】记者许立群伦敦消息，刚刚结束的伦敦奥运会跳水女子双人10米台决赛中，配对以来鲜有败绩的陈若琳、汪皓稳定发挥，以368.40分的总成绩，毫无悬念地为中国队收入第十金。中国跳水梦之队 ！@rmrbxlq ????????                                                            ", 2012-7-31 23:57,3,评论,8,iPhone客户端,yv39j2ZDM
205,"
                                                                                                    #奥运赛场#                                            ",否,"
                                                                                                    #微关注#【赛事看点】今天晚间至明天凌晨中国选手参加的奥运会比赛有：女子双人10米跳台决赛（22:00）、体操女子团体决赛（23:30）、举重男子69公斤级A组决赛（明晨02:00）、男子蝶泳200米决赛（明晨02:49）、女子200米个人混合泳决赛（明晨03:43）。今晚有雨，您不妨减少外出，在家里看奥运吧！ ????????                                                            ", 2012-7-31 21:30,1,1,赞,iPhone客户端,yv2blaN5z
206,"
                                                                                                    注意喽，车站调整喽。                                            ",否,"
                                                                                                    【公交337路公主坟站位调整】自8月1日首车起，公交337路公主坟东（西行站）、公主坟西（东行站）移至主路公主坟站。请乘坐337路的朋友提前做好出行线路准备。 ????????                                                            ", 2012-7-31 20:17,8,评论,赞,iPhone客户端,yv1HPtZ0G
207,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【今夜明天小雨为主】31日17时北京气象信息：今夜阴有小雨，东南部小到中雨，最低气温19℃，明天白天阴有小雨，最高气温24℃。天气凉爽，雨不大，但道路湿滑，会对上、下班早晚高峰出行有些影响，请注意交通安全。降雨频繁，山区要注意防范山体滑坡、泥石流等地质灾害。 ????????                                                            ", 2012-7-31 17:23,1,评论,赞,iPhone客户端,yv0zdc8w6
208,"
                                                                                                    各位同学记住电话哦。                                            ",否,"
                                                                                                    【路面沉陷市民可拨打抢修电话】今年汛期，京城雨大且密，城市道路、立交桥和过街天桥等患“雨伤”的数量猛增。交通部门提示，如果路面出现缓慢沉降的迹象，可能是地下有土体病害的先兆，可拨打88465055抢修电话。如果市民驾车陷入路面的坑中，应先保证人员的安全撤离，再拨打电话报警，或联系救援车。 ????????                                                            ", 2012-7-31 17:22,4,2,赞,iPhone客户端,yv0yY6tiK
209,"
                                                                                                    #风雨无情 人间有爱#??????【古城地区党员群众防汛 救灾点滴】 7·21 我们直面暴雨　沉着应对????????????                                            ",是,无, 2012-7-31 14:00,3,评论,赞,皮皮时光机,yuZeXBvGU
210,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #安全提示#遇到下雨天或者是遇到前方有积水可能会溅起水花时，尽量要减点儿速，以防积水溅到行人，造成行人惊慌失措发生危险。 ????????                                                            ", 2012-7-31 11:04,转发,评论,赞,微博 weibo.com,yuY5nhtOI
211,"
                                                                                                    #石景山微新闻#日前，由国家体育总局手曲棒垒球运动管理中心主办，北师大励耘实验学校承办的励耘实验杯全国中学生、业余体校手球锦标赛在我区开幕，揭幕战在上海市建青实验学校与沈阳市第五中学之间展开，全部208场比赛将于8月2日结束。详见O网页链接 ????????                                            ",是,无, 2012-7-31 10:09,转发,评论,赞,微博 weibo.com,yuXJ5y4OS
212,"
                                                                                                    #八面来风#【征收安置费不低于市场房租】市住建委日前在官方网站发布了《关于国有土地上房屋征收与补偿中有关事项的通知》，其中规定房屋征收时，被征收人或公租房承租人可以获得临时安置费，安置费的标准为不得低于类似于被征收房屋的租金，并需发到交房后4个月。 ????????                                            ",是,无, 2012-7-31 10:01,转发,评论,赞,皮皮时光机,yuXFJep8J
213,"
                                                                                                    #风雨无情 人间有爱# 【雨夜，居民有位“守护神”】 7·21 我们直面暴雨 沉着应对 ????????                                            ",是,无, 2012-7-31 09:43,转发,评论,赞,微博 weibo.com,yuXymoy6V
214,"
                                                                                                    #奥运赛场#奥运健儿！加油！                                            ",否,"
                                                                                                    #奥运赛场# 伦敦奥运会第三日的比赛结束，中国军团共收获9金，居金牌榜首。预祝中国健儿在接下来的比赛中，一路凯歌，让五星红旗一次次高高的飘扬在伦敦奥运的上空。加油! @北京苏宁电器 为中国加油 ????????                                                            ", 2012-7-31 08:57,1,评论,赞,iPhone客户端,yuXg3r9AQ
215,"
                                                                                                    今日雨不断 大家要防范                                            ",否,"
                                                                                                    【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ????????                                                            ", 2012-7-31 08:56,5,评论,2,iPhone客户端,yuXfoEiWE
216,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ????????                                                            ", 2012-7-31 08:19,1,评论,2,微博 weibo.com,yuX0vesKs
217,"
                                                                                                    真棒！                                            ",否,"
                                                                                                    【男子双人跳水十米台曹缘/张雁全夺中国代表团第7金[奥运金牌]】伦敦奥运会男子双人跳水十米台决赛刚刚结束，中国小将曹缘/张雁全以总分486.78分夺冠，这是中国代表团本届奥运会的第七金！跳水的二金！！！恭喜曹缘/张雁全！！！你们是中国的骄傲！！！[喜得金牌] ????????                                                            ", 2012-7-30 23:06,3,1,13,iPhone客户端,yuTo83wWf
218,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【预警解除信息】市气象台30日22时20分解除暴雨蓝色预警信号：房山、大兴、城六区、通州等地的短时雨强有所减弱，暴雨蓝色预警信号解除。今天夜间至明天白天，本市大部分地区仍有明显降雨天气，但是雨势相对平缓，请注意防范。 ????????                                                            ", 2012-7-30 23:05,转发,评论,赞,iPhone客户端,yuTnAENwb
219,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    北京市通过短信系统向市民发布信息：市气象台19时35分发布暴雨蓝色预警信号：未来3小时房山东部、大兴、城六区、通州等地雨量将超过30毫米，城区防积水，山区灾区防地质灾害。 ????????                                                            ", 2012-7-30 23:03,1,评论,赞,iPhone客户端,yuTmABqHP
220,"
                                                                                                    明天早高峰，请关注天气情况和实时路况信息。                                            ",否,"
                                                                                                    #出行提示#【降雨影响明早早高峰交通】由于此次降水持续时间较长，雨量较大，路面湿滑并易产生积水，预计对明天早高峰交通有不利影响，市民出行要注意防雨、防雷电并注意交通安全。明日7时至20时五环路内（不含五环）机动车限行尾号为3和8。 ????????                                                            ", 2012-7-30 22:15,1,评论,赞,iPhone客户端,yuT3m0OZw
221,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雨情信息】市气象台发布8时至20时降水量：城区较大平均10.6mm，最大为海淀紫竹院37mm,西南部平均3.7mm,西北部平均1.5mm，东北部平均1mm,东南部平均0.2mm,全市平均3.6mm。 ????????                                                            ", 2012-7-30 21:00,转发,评论,赞,微博 weibo.com,yuSyGdljx
222,"
                                                                                                    同学们注意喽！                                            ",否,"
                                                                                                    【暴雨蓝色预警信号】市气象台19时35分发布暴雨蓝色预警信号：未来3小时房山东部、大兴、城六区、通州等地雨量将超过30毫米，城区防积水，山区灾区防地质灾害。 ????????                                                            ", 2012-7-30 19:47,3,1,1,iPhone客户端,yuS5mCEcN
223,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #出行提示#今日19时，市防汛办发布蓝色汛情预警信号，今天傍晚至明天我市有大雨，东南部预计有大到暴雨。请朋友们尽量减少出行。已在路上的朋友们请多注意交通安全。 ????????                                                            ", 2012-7-30 19:31,3,评论,赞,iPhone客户端,yuRYUx3EE
224,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    市国土资源局与气象局18时20分联合发布地质灾害黄色预警：今天晚上到夜间我市平谷房山门头沟山区和密云怀柔的部分地区及丰台海淀石景山等浅山地带发生泥石流崩塌滑坡地面塌陷等地质灾害的可能性较大，请有关部门加强监测，注意防范。 ????????                                                            ", 2012-7-30 19:09,7,3,赞,iPhone客户端,yuRPOaVEi
225,"
                                                                                                    出游提示，各位童鞋看一下.[做鬼脸]                                            ",否,"
                                                                                                    【北京旅游委发布出游提示】#提示#由于近期北京仍处于汛期，北京市旅游委日前通过媒体向游客发布出游提示，提醒游客注意8个方面安全问题。 ????????                                                            ", 2012-7-30 18:41,1,1,赞,iPhone客户端,yuREf24p2
226,"
                                                                                                    #八面来风#【突发灾害后贴条 罚单作废】北京市政府日前发出通知，针对在突发灾害降临或是遇强降水熄火停在路上的机动车贴罚单行为是错误的，所贴罚单作废，交管局不予录入。 ????????                                            ",是,无, 2012-7-30 17:30,3,1,赞,皮皮时光机,yuRbJ8BBu
227,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雨水又来京 出行需防范】7月30日17时北京气象信息：今天傍晚到明天白天大雨再次袭京，东南部有大到暴雨，并伴有雷电，气温22到25℃。此次降水持续时间较长，明早高峰时段有中到大雨，出门带好雨具，降雨难免会给交通施加压力，请大家提早出门，注意安全，灾区需要特别防范山洪泥石流等地质灾害。 ????????                                                            ", 2012-7-30 17:21,1,评论,1,微博 weibo.com,yuR801RMs
228,"
                                                                                                    #八面来风#【暴雨车损车主无需提供天气证明】暴雨后本市商业车险报案量激增，多家保险公司表示，此次车险受理过程中无需车主提供气象证明。消费者只需持身份证、驾驶证、行驶证等证件，根据车辆受损情况，选择拨打保险客服电话或先行将车辆送到修理厂，再经由正常的车险理赔程序即可。 ????????                                            ",是,无, 2012-7-30 16:08,1,评论,赞,皮皮时光机,yuQE89Bgb
229,"
                                                                                                    #风雨无情 人间有爱# 【就是背，我们也把您背出去】 7·21 我们直面暴雨 沉着应对 ????????                                            ",是,无, 2012-7-30 15:34,转发,评论,赞,微博 weibo.com,yuQqFnSpN
230,"
                                                                                                    #石景山微新闻#在“八一”建军节来临之际，苹果园街道邀请全国生殖健康讲师为北空通信团的300余名官兵开展了以“规划未来，实现梦想”为主题的讲座，并赠送生殖健康手册及纪念品。青年官兵处于青春期，部队工作紧张，官兵的生殖健康和心理健康都是应该特别关注的问题。详见O网页链接 ????????                                            ",是,无, 2012-7-30 14:49,转发,评论,赞,微博 weibo.com,yuQ845m4R
231,"
                                                                                                    #石景山微新闻#近日，八角街道举办了早期教育基地揭牌仪式。今后每周末，辖区居民可将0~3岁婴幼儿带到三色幼儿园参加亲子活动，接受亲子教师的专业指导。详见O网页链接 ????????                                            ",是,无, 2012-7-30 14:40,1,1,赞,微博 weibo.com,yuQ4Je9sj
232,"
                                                                                                    #八面来风#【房屋严重漏水可应急用“公维”】记者近日从市住建委获悉，如果屋面防水已经损坏，出现严重渗漏、并在多次补救后仍难以解决，可以应急启动“公维”（住宅专项维修资金）进行维修。 ????????                                            ",是,无, 2012-7-30 14:35,3,评论,赞,微博 weibo.com,yuQ2Gtawv
233,"
                                                                                                    今天还不算太热喔~                                            ",否,"
                                                                                                    【雨去雨又来】30日11时北京气象信息：今天下午多云转阴，最高气温31℃，目前正值中伏天儿，湿度较大，天气较为闷热，应采取各类措施注意防暑降温。夜间阴天间多云，有小雨，最低气温22℃，明天白天降雨持续，出行带好雨具，注意交通安全。请关注临近预报。 ????????                                                            ", 2012-7-30 14:31,转发,1,赞,媒体版微博,yuQ0XcWkw
234,"
                                                                                                    #石景山微新闻#“最近多雨，出门不要忘记带伞啊！”近日，在八角街道的平房居住区、楼栋告示板上，居民都会看到一张张温馨的气象提示，看得人心里暖暖的。街道工作人员说，为了保障安全，街道紧急印制了300余张温馨提示，张贴并送到社区平房商铺和居民住户的手中，希望居民出行前能够提前做好准备 ????????                                            ",是,无, 2012-7-30 14:28,转发,评论,赞,微博 weibo.com,yuPZUdFDm
235,"
                                                                                                    各位早！                                            ",否,"
                                                                                                    【白天较闷热 夜间小雨注意防范】30日7时北京气象信息：今天白天晴转阴，最高气温31℃，但天气较闷热，应注意防暑，可适当喝些盐开水或盐茶水，补充体内失去的盐分，达到防暑功效。傍晚天气转阴，入夜有全市性小雨，请注意防范，最低气温22℃。明天白天阴有小雨，南部中雨，请及时关注气象信息。 ????????                                                            ", 2012-7-30 08:02,1,评论,赞,iPhone客户端,yuNt2n6Pn
236,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【晚安北京】7月30日升旗时间5：11，降旗时间19:30。下周本市平原地区的日最高气温将维持在27℃至34℃之间。根据最新气象资料，未来一周影响本市的冷暖空气仍然较为活跃。周一和周二的天气以晴到多云为主，周三到周四将可能出现一次降雨过程。周五和周六将转为多云间晴，周日天气有望彻底转晴。 ????????                                                            ", 2012-7-30 00:02,3,评论,赞,iPhone客户端,yuKkdxQbH
237,"
                                                                                                    郭文珺最后一枪，太棒了！                                            ",否,"
                                                                                                    【郭文珺最后一枪逆转夺冠】O网页链接 伦敦奥运会女子十米气手枪，卫冕冠军郭文珺在最后一枪实现逆转，以488.1环成功卫冕！在前9枪结束后，郭文珺落后法国选手0.5环，可是郭文珺最后一枪打出10.8环，法国选手只有8.8环，郭文珺逆转夺冠！另一名中国选手苏玉玲位列第6位。 ????????                                                            ", 2012-7-29 19:16,转发,评论,148,iPhone客户端,yuIs7DEY0
238,"
                                                                                                                                                ",否,"
                                                                                                    #奥运赛场#【朴泰桓失金落泪：抢跳事件有影响 现在很难过】男子400米自由泳，孙杨以近2秒的优势战胜朴泰桓，拿到银牌的朴泰桓赛后落泪：今天对我来说是漫长的一天，剥夺资格这件事对我的心情有一定的影响，虽然不能说这影响了我最后的比赛成绩。在触壁之前，我的速度慢了下来@北京苏宁电器为中国加油 ????????                                                            ", 2012-7-29 09:58,3,评论,赞,iPhone客户端,yuENskJ0S
239,"
                                                                                                    //@北京西城:久违的晴天，大家今天可以放心出行了[阳光]//@北京发布: 转发微博                                            ",否,"
                                                                                                    【天空放晴气温升 紫外线很强】29日7时北京气象信息：今天白天晴间多云，城区及大部分地区最高气温有望上升至34℃，紫外线照射强度将到达最强，因此，不建议长时间在阳光下直晒，外出要遮阳和涂抹防晒霜，白天气温会一路攀升，建议要采取一些防暑降温措施。夜间晴间多云，最低气温23℃。 ????????                                                            ", 2012-7-29 09:57,转发,评论,1,iPhone客户端,yuENijoeZ
240,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【天空放晴气温升 紫外线很强】29日7时北京气象信息：今天白天晴间多云，城区及大部分地区最高气温有望上升至34℃，紫外线照射强度将到达最强，因此，不建议长时间在阳光下直晒，外出要遮阳和涂抹防晒霜，白天气温会一路攀升，建议要采取一些防暑降温措施。夜间晴间多云，最低气温23℃。 ????????                                                            ", 2012-7-29 09:33,1,1,1,iPhone客户端,yuEDutB1f
241,"
                                                                                                                                                ",否,"
                                                                                                    #送别#7月21日北京遭遇61年以来最强降雨，在这场暴雨灾害中，北京市公安局燕山分局向阳路派出所所长李方洪在救助群众时，突然被一根带电电线杆斜拉钢索击倒，壮烈牺牲，年仅45岁。今天上午，李方洪烈士遗体告别仪式将在八宝山殡仪馆举行，我们将在这里送别英雄。 ????????                                                            ", 2012-7-29 09:31,3,1,7,iPhone客户端,yuECOeixe
242,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #惠说北京#在暴雨中丢失了车牌急于补办的朋友留心下,交管局为方便大家补办车牌,简化了补办程序。车主补办车牌时不需要开具报案证明，拿着自己的有效身份证件和复印件，填写《机动车牌证申请表》到就近的车管所就可补办车牌。详细情况可以拨打咨询电话87625155。????????????                                                            ", 2012-7-29 09:30,转发,评论,赞,iPhone客户端,yuEC5AwNx
243,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【预警解除信息】市气象台29日00时发布解除信息：目前，影响本市的雷雨云已经明显减弱，解除雷电黄色和大风蓝色预警信号。未来1到2小时顺义、平谷仍有阵雨。 ????????                                                            ", 2012-7-29 00:33,2,1,赞,iPhone客户端,yuB6dubGo
244,"
                                                                                                    大家安排好出行喔~                                            ",否,"
                                                                                                    #重要出行提示# 【周日地铁10号线首班车晚发】将于年底通车的地铁10号线二期已经进入最紧张的设备联调阶段。因原调试计划两次中断，为争取时间，10号线信号系调试将在明日进行，29日（周日）10号线首班车调整为：巴沟站首班车6:57，劲松站首班车7:41。请您提前安排好出行。 ????????                                                            ", 2012-7-28 22:59,转发,评论,赞,iPhone客户端,yuAukiZmW
245,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【雷电黄色预警】市气象台21时50分继续发布雷电黄色预警信号：受强雷雨云的影响，未来3小时内本市北部地区有雷阵雨，短时雨强较大，局部地区有雷暴大风，请注意防范。 ????????                                                            ", 2012-7-28 22:23,6,1,赞,微博 weibo.com,yuAfnEJdr
246,"
                                                                                                                                                ",否,"
                                                                                                    【中国女排绝地反击首战告捷】2012年伦敦奥运会排球小组赛28日举行，中国女排在B组首战欧洲劲旅塞尔维亚队。最终中国队在先输一局的情况下连胜三局逆转取胜，上演绝地反击，夺得本届奥运会的开门红。 ????????                                                            ", 2012-7-28 22:03,转发,评论,1,iPhone客户端,yuA7z33vI
247,"
                                                                                                    致敬！ //@京西门头沟:相亲相爱一家人！感谢所有默默奉献的人@[爱心传递]致敬！                                            ",否,"
                                                                                                    7.21特大暴雨降临当日，我西马各庄村一位铲车师傅，在暴雨之中前往帮助清除堵住公路的障碍物，在半天的工作之后，铲车突然熄火，在修理过程中铲车发生事故，将司机师傅右手四只手指切断。这一周里几乎每个村庄都有外来务工人员帮助灾后恢复的身影，向我们的民工致敬！！@党在百姓心中@京西门头沟 ????????                                                            ", 2012-7-28 21:51,5,2,赞,iPhone客户端,yuA2rnPIa
248,"
                                                                                                    大家都注意喔… //@平安北京:大风蓝色预警                                            ",否,"
                                                                                                    【大风蓝色预警】市气象台20时40分发布大风蓝色预警信号：受强雷雨云团影响，预计未来2小时，怀柔北部、密云将有短时大风，短时雨强较大，局地有冰雹。 ????????                                                            ", 2012-7-28 21:01,6,评论,1,iPhone客户端,yuzIfoLks
249,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #奥运赛场#【金牌飞扬】明天凌晨，奥运会男子400米自由泳决赛即将展开，孙杨将带着中国男子游泳几代人的梦想冲击这枚金牌。四年前在北京，他仅获得了男子1500米自由泳的第八名；这一次孙杨已成为中国游泳队的领军人物。他将参加200米、400米和1500米自由泳三个个人项目的比赛。O网页链接????????????                                                            ", 2012-7-28 20:35,转发,评论,赞,iPhone客户端,yuzxRwxnf
250,"
                                                                                                    #奥运赛场# 伦敦奥运女子10米气步枪决赛，中国女将易思玲凭借稳定发挥，夺得本届奥运会中国军团首枚金牌，也是本届奥运会首金。 ????????                                            ",是,无, 2012-7-28 18:43,6,2,赞,iPhone客户端,yuyOp6V3W
251,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【中国首日瞄准五金】28日是伦敦奥运会开幕后的首个比赛日，射击、游泳、举重等7个项目将产生12枚金牌（射击2枚、射箭1枚、击剑1枚、柔道2枚、游泳4枚、举重1枚、公路自行车1枚）。体育爱好者们纷纷预测，首金将会诞生在18时举行的女子10米气步枪项目上，中国运动员易思玲、喻丹最有望冲击金牌。 ????????                                                            ", 2012-7-28 17:56,转发,评论,1,iPhone客户端,yuyuZyJhP
252,"
                                                                                                    //@北京发布:无                                            ",否,"
                                                                                                    【你好，明天】过去7天，一场暴雨让我们感到生命的无常与重量，也看到周遭的种种不足与缺陷，同样铭记于心的，是灾难中爱的赠与和传递，是对责任的坚守和护卫。想起最近很流行的一段话：你所站立的地方，正是你的中国。你怎么样，中国便怎么样。你是什么，中国便是什么。你有光明，中国便不黑暗。安。 ????????                                                            ", 2012-7-28 17:54,7,1,168,iPhone客户端,yuyukvfgU
253,"
                                                                                                    中国队，加油！                                            ",否,"
                                                                                                    #中国军团#【易思玲喻丹双双进决赛】北京时间7月28日，伦敦奥运会首金项目——女子10米气步枪比赛打响，在刚刚结束的资格赛比赛中，中国选手易思玲和喻丹分别打出399环和398环，排在资格赛第2位和第4位，双双晋级决赛。决赛将于北京时间18点开赛。（来源：新华网）@北京苏宁电器为中国加油????????????                                                            ", 2012-7-28 17:53,1,评论,赞,iPhone客户端,yuyu2sJfq
254,"
                                                                                                    大家注意喔                                            ",否,"
                                                                                                    #出行提示# 今日10：25，市气象台发布雷电黄色预警信号，预计未来6小时本市自西向东先后有雷阵雨，局地雨强可达到20毫米左右。小编建议您尽量减少外出，没事就宅家里看看赛事、刷刷微博啥的。若您有事需要出行，请您做好雨天防范准备，尽量选择公共交通出行。 ????????                                                            ", 2012-7-28 11:04,4,评论,赞,iPhone客户端,yuvNV6BeU
255,"
                                                                                                    中国！加油！                                            ",否,"
                                                                                                    #奥运快报#中国军团威武亮相 易建联担任旗手。由易建联引领的中国体育代表团第42个步入“伦敦碗”，受到现场观众的热情欢迎。中国队此次派出396名运动员，参加除足球、马术、手球3个项目之外的23个大项、212个小项的角逐。中国射击队今日有望冲击奥运首金。@中国之声 第一时间为您带来最新消息。 ????????                                                            ", 2012-7-28 10:19,3,1,赞,iPhone客户端,yuvvN38Ee
256,"
                                                                                                    大家一定要注意安全！                                            ",否,"
                                                                                                    根据市气象局最新预报，今天午后到夜间我市大部分地区有大雨、东部地区有暴雨并伴有雷电。降雨期间，道路通行条件相对复杂，大家如出行请一定避开下凹式桥区及低洼路段行驶。特别是降雨极易造成山区山洪、泥石流、山体滑坡等灾害发生。请不要前往东北部山区及其它山区周边的旅游景点游玩，保证安全。 ????????                                                            ", 2012-7-28 10:16,2,评论,赞,iPhone客户端,yuvuuEgkQ
