序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
66,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【国务院常务会议部署加强食品安全工作】国务院总理温家宝13日主持召开国务院常务会议，研究部署进一步加强食品安全工作。会议对今后一个时期食品安全工作作了部署，要求各级政府进一步将食品安全工作摆上重要日程，切实加大工作力度，采取有力措施，尽快解决当前存在的食品安全突出问题。 ????????                                                            ", 2012-6-13 18:36,转发,评论,赞,微博 weibo.com,ynIxeBqrr
67,"
                                                                                                    //@养心妙语: 物随心转，境由心造，烦恼皆由心生。                                            ",否,"
                                                                                                    佛说，苦非苦，乐非乐，只是一时的执念而已。执于一念，将受困于一念；一念放下，会自在于心间。物随心转，境由心造，烦恼皆由心生。有些人，有些事，是可遇不可求的，强求只有痛苦。既然这样，就放宽心态，顺其自然。无论何时何地，都要拥有一颗安闲自在的心，保持豁达的心态，不让自己活得累。 ????????                                                            ", 2012-6-13 18:35,转发,评论,1,微博 weibo.com,ynIwMeCsD
68,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【小儿膀胱】婴儿膀胱的位置比年长儿与成人高，尿液充盈时可顶入腹腔内，所以容易摸到，但是随着年龄长大会逐渐下降至盆腔内。膀胱受脊髓和大脑控制，在正确的训练和教养下，多数小儿可至2岁时养成控制排尿的习惯 ????????                                                            ", 2012-6-13 18:34,转发,评论,赞,微博 weibo.com,ynIwegx4Q
69,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【憋尿成性那儿发炎】膀胱的存储空间是有限的，经常憋尿，对于老年男性来说，容易发生尿潴留，到时候想尿却尿不出来了；青年男性会出现前列腺充血，导致前列腺炎；女性则因为自身尿道比较短，尿液如果长时间停留在膀胱里，细菌会增殖，从而发生泌尿系统感染。 ????????                                                            ", 2012-6-13 18:34,转发,评论,赞,微博 weibo.com,ynIw32Til
70,"
                                                                                                    #监督动态#【怀柔区卫生监督所送生活饮用水知识进山村】2012年6月7日，怀柔区卫生监督所在宝山镇转年村举办了“生活饮用水卫生监督与管理”专题讲座，为村民们讲解了有关生活饮用水卫生管理法规及标准、生活饮用水污染事故处理等方面的知识。 ????????                                            ",是,无, 2012-6-11 10:58,2,评论,赞,微博 weibo.com,ynmGdy7an
71,"
                                                                                                    很实用的温馨提示//@北京怀柔健康教育: 怎样理解药品说明书中的“慎用...                                            ",否,"
                                                                                                    #安全用药#【怎样理解药品说明书中的“慎用”和“禁忌”】1、慎用：一般在药品说明书的“注意事项”内，会有哪类人群慎用此药的提示。慎用是指该药品不一定不能使用，而应该在权衡利弊后谨慎使用，患者用药后应注意密切观察，一旦出现不良反应要立即停药。 ????????                                                            ", 2012-6-8 12:08,转发,评论,赞,微博 weibo.com,ymUR3q0UC
72,"
                                                                                                    #监督动态#【加强考点食堂检查 确保高考师生就餐安全】2012年高考在即，为确保各考点食品卫生安全，6月5日，怀柔区卫生监督所对辖区内高考考点学校食堂进行了全面卫生监督检查，以确保高考期间食品安全无隐患，让考生吃上放心饭菜、健健康康迎接高考。 ????????                                            ",是,无, 2012-6-8 08:28,转发,评论,赞,微博 weibo.com,ymTpSsEqq
73,"
                                                                                                    //@养心妙语: 守住尊严的底线，抛开虚无的面子，成就非凡的人生。                                            ",否,"
                                                                                                    【脸面】1、我们干大事的从来不要脸。——严介和（太平洋集团前总裁） 2、只有不要脸的人，才会成为成功的人。——任正非（华为总裁） 3、为了面子坚持错误是最没有面子的事情。——巍巍（经济刊物主编）4、当你知道了面子是最不重要的东西时，你便真的长大了。——格瓦拉 ????????                                                            ", 2012-6-7 06:19,转发,评论,赞,微博 weibo.com,ymJ8R14XJ
74,"
                                                                                                    //@首都健康:常见问题都整理成问答啦，上网瞧瞧去吧~O欢迎进入北大第一医院！                                            ",否,"
                                                                                                    各位网友:开微博以来, 受到各位厚爱与信任,每天都收到不少问题.我已将常见的问题以问答的形式, 整理成文.请各位提问者,请先上北大医院网站 ""www.bddyyy.com.cn""，重点科室""皮肤科"",再进入""科普知识""，我想多数问题是可以找到解答的。如还有问题,再提出来。需要说明写的是科普知识及咨询意见，供参考用. ????????                                                            ", 2012-6-6 23:12,转发,评论,赞,政府版微博,ymGlDlaIt
75,"
                                                                                                    //@北京怀柔健康教育: //@北京平谷健康教育: 你会刷牙吗                                            ",否,"
                                                                                                    【你会刷牙吗】正确方法是竖刷法和横刷法相结合。竖刷法：刷唇颊面和后牙舌腭面时将刷毛与牙长轴平行，刷毛指向龈缘，刷毛与长轴成45°角，转动牙刷。刷上牙时刷毛顺着牙间隙向下刷，刷下牙时由下往上刷，同一部位5～6次。横刷法：用于刷后牙咬牙合面和清洁牙合面的窝沟点隙，每侧来回刷8～10次。 ????????                                                            ", 2012-6-6 23:10,转发,评论,赞,微博 weibo.com,ymGkLfBv2
76,"
                                                                                                    //@北京怀柔健康教育: 很棒的讲座！                                            ",否,"
                                                                                                    #世界无烟日#走进喇叭沟门小学，我们深入浅出的从青少年的心理上，帮助青少年认识烟草以及烟草带来的危害，课上学生都能踊跃的参与到其中，还说了不少主意让父母戒烟的好方法。 ????????                                                            ", 2012-6-6 23:10,转发,评论,赞,微博 weibo.com,ymGkH7reB
77,"
                                                                                                    //@养心妙语: 聪明的人懂得放弃，真情的人懂得牺牲，幸福的人懂得超脱。                                            ",否,"
                                                                                                    人生就是要痛痛快快的活。学会知足常乐，不要总为失去而痛苦，因为失去也是另一种拥有。聪明的人懂得放弃，真情的人懂得牺牲，幸福的人懂得超脱。安于一份放弃，固守一份清静，才是人生价值所在。“世上本无事，庸人自扰之”，要拿得起，更要放得下。删除昨天的不快，刷新今天的心情，该来的自然会来。 ????????                                                            ", 2012-6-6 23:08,转发,评论,赞,微博 weibo.com,ymGjS08cC
78,"
                                                                                                    //@养心妙语: 人生四大喜事：久旱逢甘霖，他乡遇故知，洞房花烛夜，金榜题名时。祝愿明天考试的孩纸们梦想成真！                                            ",否,"
                                                                                                    【人生感言】1，人生四大喜事：久旱逢甘霖，他乡遇故知，洞房花烛夜，金榜题名时。2，人生四大悲事：久旱逢甘雨--一滴；他乡遇故知--债主；洞房花烛夜--隔壁；金榜提名时--重名。3，人生四大愁：病魔缠身无钱医，夫妻反目闹分居，独生子女不学好，贪官被捉判无期。 ????????                                                            ", 2012-6-6 23:07,转发,评论,赞,微博 weibo.com,ymGjyvJVN
79,"
                                                                                                    #监督动态#【怀柔卫生监督所完成汽车越野锦标赛食品安全保障任务】6月2日--4日，2012红牛??北京怀柔全国汽车越野锦标赛在怀柔区琉璃庙镇白河湾汽车公园举行，全国20多个省、市、自治区的30多支车队、103辆赛车、103名车手参赛。怀柔区卫生监督所全程保障，严格监管，确保了赛事期间的食品安全。 ????????                                            ",是,无, 2012-6-6 14:50,1,1,赞,微博 weibo.com,ymD3Y4Yl0
80,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #家庭统一灭蚁#亲们，关于统一灭蚁工作，感谢大家的关注。此项工作时间安排为：5月15日至6月15日全市统一灭蚁登记， 6月至9月统一灭蚁。请您关注所在街道通知，登记成功后，会有专业人员上门为您免费服务，恕不一一回复啦~ ????????                                                            ", 2012-6-5 10:10,转发,评论,赞,政府版微博,ymrNBDQGM
81,"
                                                                                                    //@北京西城健康教育: 先点菜、再洗手、最后进餐[不好意思]                                            ",否,"
                                                                                                    #世界环境日# 大家去餐馆吃饭，首先接触的就是菜单。而一张反复使用的菜单，特别是卫生状况较差的中小型餐馆的菜单平均带菌数量可达500万个！这是因为餐馆四季保持室温，使得病菌存活时间较长。因此，最好的办法是，先点菜、再洗手、最后进餐。 ????????                                                            ", 2012-6-5 09:57,转发,评论,赞,微博 weibo.com,ymrIianem
82,"
                                                                                                    //@养心妙语: 每天都是新的，烦恼痛苦不过夜。                                            ",否,"
                                                                                                    【耶鲁励志语录】1. 每天都是新的，烦恼痛苦不过夜。2.不要想太多，定时清除消极思想。3.学会忘记痛苦，为阳光记忆腾出空间。4.敢于尝试，敢于丢脸。5.要无条件自信，即使在做错的时候。6.面对别人的优秀时，发自内心地赞美。7.做人最高境界不是一味低调，也不是一味张扬，而是始终如一的不卑不亢。 ????????                                                            ", 2012-6-5 01:13,转发,评论,1,微博 weibo.com,ymohLy0NZ
83,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #策手札#白河湾汽车越野赛??决赛之争@山水怀柔 @墙根网-北京旅游门户 @怀柔区旅游发展委员会 @武洪武 ????????                                                            ", 2012-6-4 19:25,转发,评论,赞,微博 weibo.com,ymm0t6Ra4
84,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【禅语智慧】平安是幸,知足是福,清心是禄,寡欲是寿。处事不必求功,无过便是功;为人不必感德,无怨便是德。人之心胸,多欲则窄,寡欲则宽。宁可清贫自乐,不可浊富多忧。平生不做皱眉事,世上应无切齿人。受思深处宜先退,得意浓时便可休。势不可使尽,福不可享尽,便宜不可占尽,聪明不可用尽。 ????????                                                            ", 2012-6-4 19:24,转发,评论,赞,微博 weibo.com,ymm08qAZs
85,"
                                                                                                    //@养心妙语: 你的好对别人来说就像一颗糖，吃了就没了。                                            ",否,"
                                                                                                    你的好对别人来说就像一颗糖，吃了就没了；你的坏对别人来说就像一个疤痕，留下就永久在。这就是人性。我们只能把握自己内心的纯洁，记住别人给我们的糖而非疤痕。这样的世界才是我们真正想要创造的世界。——朱德庸 ????????                                                            ", 2012-6-4 04:48,转发,评论,赞,微博 weibo.com,ymgglExIH
86,"
                                                                                                    #监督动态#【稳步推进水质监测 确保饮用水卫生安全】5月23日起，怀柔区卫生监督所对辖区集中式供水、二次供水和学校自建供水等供水单位的水质进行了监测，共设监测点70余个，采集样本120余件，将通过理化及微生物等指标的数据分析，进一步掌握我区饮用水水质情况，强化对供水单位的卫生安全监督管理。 ????????                                            ",是,无, 2012-6-1 16:34,5,1,赞,微博 weibo.com,ylSBCxKCW
87,"
                                                                                                    #监督动态#【怀柔区卫生监督所圆满完成 “天河川”挑战赛食品安全保障任务】5月27日,2012年“天河川”宝山(1+1)户外挑战赛在怀柔区宝山镇白河、天河沿线举行，来自境内外300余名运动员展开角逐。怀柔区卫生监督所精心组织，认真落实各项保障措施，圆满完成赛事期间食品卫生及公共场所卫生保障任务。 ????????                                            ",是,无, 2012-6-1 16:27,转发,1,赞,微博 weibo.com,ylSyDzNp5
88,"
                                                                                                    #监督动态#【藏区干部来怀交流 共同学习促和谐】2012年5月中旬，4名西藏卫生系统的管理干部来到怀柔区卫生监督所进行为期三周的进修学习，他们与监督员一起参与卫生监督工作，深入学习、了解怀柔区卫生监督工作的开展情况。 ????????                                            ",是,无, 2012-6-1 12:11,转发,1,赞,微博 weibo.com,ylQSRgkfJ
89,"
                                                                                                    #监督动态#【怀柔区卫生监督所开展卫生监督平台使用培训】5月25日怀柔区卫生监督所对全体监督员进行了北京卫生监督平台使用培训。平台管理员介绍了平台的使用背景、特点、平台核心功能以及2011年新增功能模块，强调了使用中的注意事项，为大家熟练使用平台，确保数据传输及时、准确发挥了重要作用。 ????????                                            ",是,无, 2012-6-1 09:36,转发,1,赞,微博 weibo.com,ylPS77rZs
