序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
78,"
                                                                                                    什么是肠道传染病？ 病原体经口侵入肠道引起的传染病叫肠道传染病。常见的肠道传染病有霍乱、细菌性痢疾、阿米巴性痢疾、伤寒、副伤寒等，还有一些是除上述几种病以外的其他原因引起的感染性腹泻。夏秋季是肠道传染病的高发季节。 ????????                                            ",是,无, 2012-8-6 13:34,转发,评论,赞,微博 weibo.com,yvTDaAt9z
79,"
                                                                                                    在高温下作业时，提醒你的伙伴像你一样注意避暑。 ????????                                            ",是,无, 2012-8-6 10:33,转发,评论,赞,微博 weibo.com,yvSrJmd7f
80,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京天气：闷热依旧】明天就立秋了，但暑气还是很重。今天白天，北京晴转多云，云量没有昨天多，阳光会更强烈一些，紫外线辐射强。气温比昨天上升更快，最高气温将达32℃。湿度依旧很大，会觉得很闷热，大家要多注意防暑祛湿。O网页链接 ????????                                                            ", 2012-8-6 08:22,转发,评论,1,微博 weibo.com,yvRAPmCJR
81,"
                                                                                                    健康和安全是人生永远的追求//@辽宁健康教育与促进:安全是革命本钱，健康是人生基础，祝大家安康、幸福。                                            ",否,"
                                                                                                    #微博话安全# 安全是革命本钱，健康是人生基础，但是，如果不注意，“本钱”将花尽，“基础”将毁掉。届时，即使你满腹经纶，只是昔日黄花。所以说，为了自己，为了亲人，要重视安全，安全是生命之本，安全是头等财富。 ????????                                                            ", 2012-8-5 18:47,转发,评论,赞,Android客户端,yvMfXsHtZ
82,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    方寸微博，大千世界。抒胸臆吐虹霓，谈今古骂闲街。观各路豪杰长枪短刃红口白牙，你刨我祖坟我杀你全家。尸横遍野之后该上班儿的上班儿，该出摊儿的出摊儿。谁也不真傻，日子还得照过。我倒有个遗憾，140个字说不透。有时借文言古语省地儿，又马上有闹的＂说人话！＂你瞧，是人就懂，您暴露身份了吧。 ????????                                                            ", 2012-8-5 18:45,转发,评论,885,Android客户端,yvMeV1nGU
83,"
                                                                                                    注意饮食卫生，减少食源性疾患                                            ",否,"
                                                                                                    #灾害后居民饮食“十不”#1 注意饮水卫生，不喝生水。2 不吃未洗净的瓜果蔬菜。3 不吃凉拌菜，不吃卤菜。4 不吃馊饭菜。5 不吃毒死、病死、淹死和死因不明的家禽、家畜、鱼虾。6 不吃过期食品。7 不吃发芽的土豆，腐烂的瓜果。8 不吃霉米面。9 不购买制作、销售不卫生的食品。10 不举办大型聚餐。 ????????                                                            ", 2012-8-4 22:01,转发,评论,赞,Android客户端,yvE68hwqn
84,"
                                                                                                    要喝开水或者是纯净水。                                            ",否,"
                                                                                                    【水灾后的食品、饮用水卫生安全 】辽宁省疾控中心专家告知O网页链接????一、水源卫生安全：????　　????　　水灾时水源易受污染，污染的水源正是传染病流行的途径，所以要注意饮水安全。首先要注意不喝生水，饮用水一定要煮沸后才能饮用。此外，灾区要加强水源保护、水质监测、消毒处理等工作。 ????????                                                            ", 2012-8-4 21:58,转发,评论,赞,Android客户端,yvE50fY0L
85,"
                                                                                                    乙肝科普夏令营张老师讲授健康促进计划 ????????                                            ",是,无, 2012-8-2 08:39,1,1,赞,小米手机,yvfZtzRTl
86,"
                                                                                                    乙肝科普夏令营专家现场讲课 ????????                                            ",是,无, 2012-8-1 14:15,转发,评论,赞,小米手机,yv8LyCSHC
87,"
                                                                                                    乙肝科普夏令营专家讲课 ????????                                            ",是,无, 2012-8-1 14:13,转发,评论,赞,小米手机,yv8KF5R15
88,"
                                                                                                    2012年北京大学生乙肝科普夏令营今天在延庆开营了 ????????                                            ",是,无, 2012-8-1 14:12,转发,评论,赞,小米手机,yv8K8jeUI
89,"
                                                                                                    每次开会茶具我都要煮沸一次再用来喝水//@北京石景山健康教育: 煮沸消毒很实用                                            ",否,"
                                                                                                    食物餐具被水淹怎么办？对于被水淹过的餐具、茶具等食用器具，要采用煮沸方式进行消毒，最好煮沸半小时以上。被水浸泡过的食品，以及变质和霉变的食品是绝对不能吃的。不要喝生水，不吃生冷食品。由于水淹过后污染的机会较多，因此一定不要用手直接抓食品吃，防止病从“手”入。 ????????                                                            ", 2012-7-31 19:35,转发,1,赞,微博 weibo.com,yv1qWAmfg
90,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #吸烟的十个可怕事实#1.90%1.的成年烟民坦言从青少年时期就沾上烟瘾。2.英国一项调查发现，近99%的妇女从来不知道吸烟与子宫颈癌之间存在关联。3.美国研究发现，大约11.4%的美国母亲抽烟。母亲每天至少抽10支香烟会导致婴儿罹患哮喘的危险翻倍。母亲孕期抽烟还会导致生出来的孩子肺功能更弱。 ????????                                                            ", 2012-7-31 19:33,转发,评论,赞,微博 weibo.com,yv1q0nmGV
91,"
                                                                                                    预防肠道传染病，要及时发现、诊断、治疗和隔离病人；搞好环境卫生，经常清扫，建立并管好厕所，不要随地大小便，粪便和垃圾定时清理（掩埋或焚烧），消灭蚊蝇孳生场所，病人的粪便和呕吐物最好加入漂白处理；淹死、病死的禽畜不能食用，应掩埋或焚烧。 ????????                                            ",是,无, 2012-7-30 13:14,转发,评论,赞,微博 weibo.com,yuPvSCH3X
92,"
                                                                                                    大雨过后清理与清洗饮用水系统：抓紧修整自来水设施，蓄水池、水井要掏洗干净，并用漂白粉进行消毒，家庭水缸可投放漂白粉精片或明矾进行杀菌、沉淀。 ????????                                            ",是,无, 2012-7-30 13:13,转发,评论,赞,微博 weibo.com,yuPve9zFS
93,"
                                                                                                    //@辽宁健康教育与促进:????//@北京市疾病预防控制中心:视频演示版的#水灾后消毒原则、方法和注意事项#北京市疾控中心提醒大家，特大自然灾害后特别要注重消毒和环境卫生的清理，以免引起污染和传染病的发生。@首都健康 @北京发布 @北京12320在聆听 @政府微博助理 @与点阁 @我在120上班 @北京晚报                                            ",否,"
                                                                                                    最近北京地区遭遇强暴雨，水灾后家庭如何消毒防疫？我的同事来为大家介绍消毒方法及注意事项。视频：水灾后家庭如何消毒防疫 O网页链接????（分享自 @新浪视频） ????????                                                            ", 2012-7-28 13:03,转发,评论,赞,Android客户端,yuwA9aWqi
94,"
                                                                                                    //@北京通州健康教育:注意防雨 //@北京顺义健康教育:转发微博                                            ",否,"
                                                                                                    【阴云密布大雨将要降临】28日7时北京气象信息：昨夜京城经历了新一轮较强降雨，目前雷雨暂歇，小雨飘散，今天白天阵雨转大雨，东部暴雨并伴有雷电，夜间雷雨转多云。建议市民尽量减少出行，请勿去山区游玩，如室内进水，应立即切断电源；车辆遇积水过深时，避免强行通过，防范于未然。气温27至23℃。 ????????                                                            ", 2012-7-28 13:02,转发,评论,2,Android客户端,yuwzOef5K
95,"
                                                                                                    //@北京通州健康教育:[呵呵] //@北京顺义健康教育:转发微博                                            ",否,"
                                                                                                    水灾后“十要十不要”： 1、 要喝开水 ,不要喝生水。洪水后饮用水容易被污染，煮沸消毒最简便有效。2、食物要煮熟煮透，不要吃生冷食物。生冷食物容易繁殖细菌，食后易致病。 3、要吃新鲜的食物，不要吃腐败变质的食物和采食野生的蘑菇。雨后菇，常有毒，不要采食。 ????????                                                            ", 2012-7-28 13:01,转发,评论,赞,Android客户端,yuwzliAaz
96,"
                                                                                                    //@北京健康教育:我们房山、门头沟的同志们，你们好吗？@北京房山健康教育 @北京大兴健康教育 @北京通州健康教育 @北京门头沟健康教育 @北京昌平健康教育 @北京密云健康教育 @北京延庆健康教育 //@北京健康教育刘秀荣: 防汛别忘防病！                                            ",否,"
                                                                                                    发表了博文 《北京市疾控中心温馨提示：汛期别忘防病》 - 今年入夏以来，我市天气潮湿闷热、气候异常，7月21日更是遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的房屋进 O网页链接 ????????                                                            ", 2012-7-27 20:57,转发,评论,赞,Android客户端,yuqgm17dn
97,"
                                                                                                    不要举办大型聚餐。灾区卫生条件差，食物易污染。参加聚餐的人中如果有病人或带菌者，还会把病传给别人。 ????????                                            ",是,无, 2012-7-27 17:04,2,评论,赞,微博 weibo.com,yuoJoBWHT
98,"
                                                                                                    灾害时临时居住的条件所限，有些蔬菜、食品与农药、亚硝酸盐及其他工业用化学物质混放易被误食。 ????????                                            ",是,无, 2012-7-27 17:03,1,评论,赞,微博 weibo.com,yuoJdnvb5
99,"
                                                                                                    不要吃霉米面。生霉的米面含有毒素，吃了会引起疾病。 ????????                                            ",是,无, 2012-7-27 17:03,转发,评论,赞,微博 weibo.com,yuoJ0ES6F
100,"
                                                                                                    不要吃发芽的土豆，腐烂的瓜果。发芽的土豆里含有一种叫“龙葵素”的有毒物质。这种物质对人体的神经系统有麻痹的作用。腐烂的瓜果，含有多种病菌，吃了会引起食物中毒。 ????????                                            ",是,无, 2012-7-27 17:02,转发,评论,赞,微博 weibo.com,yuoILAy4U
101,"
                                                                                                    不吃过期食品。吃方便面、罐头等盒装、听装、袋装的定型包装食品，要注意查看外包装是否破损、胀气和超过保质期。 ????????                                            ",是,无, 2012-7-27 17:02,转发,评论,赞,微博 weibo.com,yuoIA5cOY
102,"
                                                                                                    不要吃毒死、病死、淹死和死因不明的家禽或家畜，不吃死因不明的鱼虾。死因不明的禽畜可能受毒物或病菌污染，吃了会引起食物中毒等疾病。 ????????                                            ",是,无, 2012-7-27 17:01,转发,评论,赞,微博 weibo.com,yuoIqjVpG
103,"
                                                                                                    不要吃馊饭菜。饭菜馊了以后，即使经过重新蒸煮，毒素依然存留，吃了仍旧有害。 ????????                                            ",是,无, 2012-7-27 17:01,转发,评论,赞,微博 weibo.com,yuoIgi8Mj
104,"
                                                                                                    不要吃凉拌菜，不要吃卤菜。灾区卫生条件差，凉菜特别是卤菜在制作过程中容易污染，吃了容易生病。 ????????                                            ",是,无, 2012-7-27 17:00,转发,评论,赞,微博 weibo.com,yuoI554pm
105,"
                                                                                                    不要吃未洗净的瓜果蔬菜 ????????                                            ",是,无, 2012-7-27 16:41,转发,评论,赞,微博 weibo.com,yuoAc1BAH
106,"
                                                                                                    注意饮水卫生，不要喝生水 ????????                                            ",是,无, 2012-7-27 16:40,转发,评论,赞,微博 weibo.com,yuozYpK0t
107,"
                                                                                                    防范灾后食品污染 确保疫病不从口入 ????????                                            ",是,无, 2012-7-27 16:40,转发,评论,赞,微博 weibo.com,yuozKwgTY
108,"
                                                                                                    只要广大居民共同努力，积极行动起来，从我做起，提高防病意识，养成良好卫生习惯，就一定能平安度过北京汛期。 ????????                                            ",是,无, 2012-7-25 15:30,转发,评论,赞,微博 weibo.com,yu5gejMxg
109,"
                                                                                                    居民要关注自己和家人的身体，一旦出现不适，及时到附近医疗机构就诊。发现饮水出现异常时要及时报告当地卫生部门。 ????????                                            ",是,无, 2012-7-25 15:29,转发,评论,赞,微博 weibo.com,yu5g4zd4s
110,"
                                                                                                    受灾严重的地区要特别做好厕所、垃圾、粪便管理等关键环节的卫生，提早采取必要的卫生干预措施，确保“大灾之后无大疫”。 ????????                                            ",是,无, 2012-7-25 15:29,转发,评论,赞,微博 weibo.com,yu5fYmULv
111,"
                                                                                                    注意经常及时地清理居室周边雨水、垃圾，减少蚊虫滋生，同时注意防蚊和灭蝇。 ????????                                            ",是,无, 2012-7-25 15:29,转发,评论,赞,微博 weibo.com,yu5fQF2NA
112,"
                                                                                                    要做到生活有规律。受灾后，要合理安排每天的时间，避免过度劳累，要注意天气变化，随时增减衣服，积极预防感冒。 ????????                                            ",是,无, 2012-7-25 15:28,转发,评论,赞,微博 weibo.com,yu5fGleBv
113,"
                                                                                                    由于暴雨期间一些居民经常接触到雨水，建议接触雨水后要用清水充分清洗干净，以免引发各种皮肤炎症。 ????????                                            ",是,无, 2012-7-25 15:28,转发,评论,赞,微博 weibo.com,yu5fzfGPu
114,"
                                                                                                    受灾地区的居民特别要注意饮水卫生安全，建议应饮用开水或瓶装水，不要饮用生水或地表水；以防水源水被污染造成的疾病传播。 ????????                                            ",是,无, 2012-7-25 15:28,转发,评论,赞,微博 weibo.com,yu5fpdTKf
115,"
                                                                                                    夏季外环境非常利于肠道传染病病原微生物繁殖和传播。因此养成良好的个人卫生习惯尤为重要。要注意家庭和个人卫生，一定要勤洗手。接触了脏东西要洗手，饭前便后要洗手，吃零食前后也要洗手。外出回家后要洗手。洗手时，要用清洁的流动水清洗。擦手用的毛巾必须干净。特别是要关注家中的老人和孩子。 ????????                                            ",是,无, 2012-7-25 15:27,转发,1,赞,微博 weibo.com,yu5fgk7B4
116,"
                                                                                                    现在正值夏季，湿度大、温度高，食品很容易受到细菌、霉菌等污染，所以注意饮食卫生非常重要。不食用受污染的食品，如被雨水浸泡过的或受其他原因污染的食品；不吃霉变米面，不吃未洗净的瓜果；尽量不吃生冷食物；如果暂时不能保证新鲜烹调的食物供应，建议可食用合格的袋装食品。 ????????                                            ",是,无, 2012-7-25 15:26,转发,评论,赞,微博 weibo.com,yu5eZdqY5
117,"
                                                                                                    目前我市已经进入主汛期，未来还将发生暴雨等降雨天气，除对广大市民出行和生活造成困难外，更对传染病流行创造了有利条件。因此延庆县疾控中心在此提醒广大居民朋友， 夏季除做好防汛和出行安全之外，还要注意预防传染病，特别是痢疾、感染性腹泻等肠道传染病。 ????????                                            ",是,无, 2012-7-25 15:26,转发,评论,赞,微博 weibo.com,yu5eJfRkC
118,"
                                                                                                    有些人喜欢留长指甲，这对于经常接触病人和护理病人的人来说，就不太相宜了。因为长指甲上的缝隙最容易藏污纳垢，所以为了保证手的清洁卫生，最好经常剪指甲，并保持平整光滑的状态。 ????????                                            ",是,无, 2012-7-25 15:25,转发,评论,赞,微博 weibo.com,yu5ekqf0D
119,"
                                                                                                    ▲对手消毒不能随意使用消毒剂，有些消毒剂会烧伤、损坏、刺激手部皮肤，一旦皮肤损坏了，手被感染的机会就大大增加了。 ????????                                            ",是,无, 2012-7-25 15:24,转发,评论,赞,微博 weibo.com,yu5ea5KhJ
120,"
                                                                                                    手是传染病传播过程中重要的媒介物之一。用脏手揉眼睛，可以造成眼睛感染，例如红眼病的传播就与脏手揉眼密切相关；脏手还可以污染食具、食物，传播肠道传染病；在医院中，脏手甚至可以造成医疗器具的污染，引起医院内感染的发生。因此把手洗干净是有效预防一些传染病的重要措施。 ????????                                            ",是,无, 2012-7-25 15:24,转发,评论,赞,微博 weibo.com,yu5dTvYCj
121,"
                                                                                                    不注意食品和饮品卫生，容易传播多种消化道传染病，如细菌性痢疾、伤寒、甲型肝炎和戊型肝炎等 ????????                                            ",是,无, 2012-7-25 15:23,转发,评论,赞,微博 weibo.com,yu5dHp0m1
122,"
                                                                                                    汽车玻璃正确的砸开方式                                            ",否,"
                                                                                                    汽车玻璃正确的砸开方式。 ????????                                                            ", 2012-7-25 15:23,1,2,赞,微博 weibo.com,yu5dvjEFU
123,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    在这次7.21暴雨灾难中，在房山区大石窝地区涌现一条勇于救援的金毛猎犬。据当地村民说，这条金毛猎犬在湍急的洪水中叼拾灾民的物品，反复的上岸下水上岸下水，这张图片是它在帮助被困灾民叼起掉在水中的鞋，据说它已连续工作了18个小时都没休息。 ????????                                                            ", 2012-7-25 14:49,转发,评论,686,Android客户端,yu4ZPvJwW
124,"
                                                                                                    支持                                            ",否,"
                                                                                                    如何预防肠道传染病？ 预防肠道传染病有一个九字真经：吃熟食、喝开水、勤洗手。 ????????                                                            ", 2012-7-25 14:31,转发,评论,赞,Android客户端,yu4SFpUIc
125,"
                                                                                                    //@北京健康教育刘秀荣:[爱心传递]洗手、喝干净水、吃卫生的食品。预防肠道传染病，就这么简单！                                            ",否,"
                                                                                                    　　　洗手对防病总是很重要，特别是现在汛期。提醒大家：接触了脏东西要洗手，饭前便后要洗手，吃零食前后也要洗手。外出回家后要洗手。洗手时，要用清洁的流动水清洗。擦手用的毛巾必须干净。特别是要关注和加强护理家中的老人和孩子要洗手。 ????????                                                            ", 2012-7-25 14:28,转发,评论,赞,Android客户端,yu4Rgwli0
126,"
                                                                                                    7月25日上午在延庆卫生局会议室迎接了北京市健康促进办公室的健康北京人十年规划检查。 ????????                                            ",是,无, 2012-7-25 09:28,转发,评论,赞,Android客户端,yu2TH88U3
127,"
                                                                                                    吃水果一定要洗干净水果啊。                                            ",否,"
                                                                                                    现在正值夏季，湿度大、温度高，食品很容易受到细菌、霉菌等污染，所以注意饮食卫生非常重要。不食用受污染的食品，如被雨水浸泡过的或受其他原因污染的食品；不吃霉变米面，不吃未洗净的瓜果；尽量不吃生冷食物；如果暂时不能保证新鲜烹调的食物供应，建议可食用合格的袋装食品。 ????????                                                            ", 2012-7-24 15:46,转发,1,赞,微博 weibo.com,ytVWtzApM
128,"
                                                                                                    近7天天气情况，明天还有雷阵雨啊？ ????????                                            ",是,无, 2012-7-24 15:42,转发,评论,赞,微博 weibo.com,ytVUIyfDd
129,"
                                                                                                    //@曾晓芃:这是洪灾后的防病要点，暴雨和积水之后要小心传染疫情。根据天气预报，近期北京还会有暴雨天气，请提醒身边的朋友们注意安全。现在全国许多地区都处于汛期，只要大家共同努力，提高防病意识，养成良好卫生习惯，就一定能平安度过                                            ",否,"
                                                                                                    #暴雨过后，北京市疾控中心提八点建议预防汛期传染病#①注意饮食卫生。②勤洗手。③忌饮生水或地表水。④接触雨水后及时清洗，以免引发皮肤炎症。⑤避免过劳，随时增减衣服。⑥及时清理积水，减少蚊虫滋生。⑦提早采取卫生干预措施。⑧出现不适及时就诊@首都健康 @北京12320在聆听 @与点阁 ????????                                                            ", 2012-7-23 21:24,转发,2,1,Android客户端,ytOJ1kAvI
130,"
                                                                                                    //@北京健康教育:行动//@北京市疾病预防控制中心:22日天一亮，首先由中心副主任亲自带队，召集应急办公室、业务办公室和传染病所、环境卫生所、消毒所专业人员，赶赴灾情最重的房山区，去实地调查和评估本次疫情对北京市的健康安全影响。                                            ",否,"
                                                                                                    #北京暴雨#汛情就是命令，北京市疾控中心积极开展洪涝灾害应急工作7月21日，北京遭遇60年来最大的暴雨，许多区县、乡镇和农村遭受洪涝灾害袭击，人民生产生活和身体健康受到严重威胁和影响。我中心看到新闻报道后，不等不靠，以汛情为行动的命令，立即开展了洪涝灾害后的卫生防病应急工作。 ????????                                                            ", 2012-7-23 16:06,转发,评论,赞,Android客户端,ytMEf7TG9
131,"
                                                                                                    //@北京西城南健康教育:灾后警惕传染病//@北京石景山健康教育: 暴雨后预防传染病八条建议【下】  [织]                                            ",否,"
                                                                                                    北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【下】 ????????                                                            ", 2012-7-23 16:05,转发,评论,赞,Android客户端,ytMDD0uVs
132,"
                                                                                                    //@北京西城南健康教育:灾后要警惕传染病哦//@北京石景山健康教育: 暴雨后预防传染病八条建议【上】 @北京延庆健康教育 支持                                            ",否,"
                                                                                                    7月21日本市遭遇几十年以来罕见的持续一天的强降雨过程，部分地区先后发生了不同程度的暴雨。一旦发生暴雨、泥石流等自然灾害，也很有可能会出现次生的水污染、食物中毒和传染病暴发事件。因此北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【上】 ????????                                                            ", 2012-7-23 16:04,转发,评论,赞,Android客户端,ytMDf5ggL
133,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    发表了博文 《北京市疾控中心温馨提示：汛期别忘防病》 - 今年入夏以来，我市天气潮湿闷热、气候异常，7月21日更是遭遇几十年以来罕见的持续一天的强降雨过程。部分地区先后发生了不同程度的暴雨引发的房屋进 O网页链接 ????????                                                            ", 2012-7-23 09:55,转发,评论,赞,小米手机,ytKdkjHkE
134,"
                                                                                                    //@北京大兴健康教育:你应该知道的水下逃生正确方法                                            ",否,"
                                                                                                    【你应该知道的水下逃生正确方法】北京广渠门汽车被淹，车内男子溺毙。/流泪这是多年前北京青年报做的一期汽车水下逃生的节目，经过测试，侧门逃生是最快捷的，侧窗最好用备用榔头击碎，而使用逃生锤、高跟鞋都无法打开落水车辆的车窗……扩散这个视频，给你的朋友和家人吧！L你该知道的水下逃生正确方法??????????????查看图片                                                            ", 2012-7-23 09:54,转发,评论,17,小米手机,ytKd3uZbg
135,"
                                                                                                    //@北京大兴健康教育:经过风雨洗礼后的彩虹应该是更加灿烂的                                            ",否,"
                                                                                                    湛蓝的天空中飘着几缕形状各异的云朵，这就是特大暴雨后北京大兴的天空，美的令人窒息，美的沁人心扉。@北京发布 @北京大兴 ????????                                                            ", 2012-7-23 09:53,转发,评论,赞,小米手机,ytKcM4d38
136,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【6方法缓解腿衰老】1、干洗腿，紧抱一侧大腿，稍用力从大腿向下按摩，到足踝，再从踝部按摩至大腿根；2、揉腿肚，手掌夹住腿肚，旋转揉动；3、甩小腿；4、揉双膝，两足并拢，屈膝微下蹲揉双膝；5、搓脚心；6、高抬脚，每天将双脚跷起2～3次，平或高于心脏。 ????????                                                            ", 2012-7-18 14:04,转发,评论,赞,微博 weibo.com,yt0I42kUY
137,"
                                                                                                    “头伏饺子二伏面，三伏烙饼摊鸡蛋”不知道中午食堂有饺子没，亲爱的朋友们今天别忘了吃饺子啊！ ????????                                            ",是,无, 2012-7-18 08:14,1,评论,赞,微博 weibo.com,ysYpX5AVp
138,"
                                                                                                    夏天使用空调温差不易太大，最好在5-8度之间，最大不能超过10度。 ????????                                            ",是,无, 2012-7-17 10:47,转发,评论,赞,微博 weibo.com,ysPZxAESp
139,"
                                                                                                    空调不宜开得太大 空调能给人带来舒适的环境。但如室内外温差太大，使人对室内外温度变化难以适应而容易“伤风”“感冒”，而且如室内外温差太大，不注意室内通风换气，会使室内空气混浊，致使各种病原微生物孳生。若人的机体抵抗力降低时，就容易患病。 ????????                                            ",是,无, 2012-7-17 10:47,转发,评论,赞,微博 weibo.com,ysPZvdECX
140,"
                                                                                                    出现中暑症状的处理 1、将病人转移至阴凉、通风处休息，有利于散热。 2、补充水及电介质。 3、用风油精或清凉油涂于病人的头部太阳穴；口服人丹；十滴水；藿香正气丸等药物。 4、重度中暑病人除以上3点处理外，应立即转送医院救治。 ????????                                            ",是,无, 2012-7-17 08:12,1,评论,赞,微博 weibo.com,ysOYsqS7d
141,"
                                                                                                    //@杨纲_健康教育: 想戒烟的试试//@家政女皇小妙招:很实用的百科微博推荐大家关注@超级实用小百科                                            ",否,"
                                                                                                    【七个戒烟方法】①每天喝6-8杯水；②每天洗温水浴，忍不住烟瘾时可立即淋裕；③在戒烟当中要充分休息，生活要有规律；④饭后到户外散步，做深呼吸15分钟；⑤不可喝刺激性饮料，改喝牛奶、新鲜果汁和谷类饮料；⑥尽量避免吃家禽类食物、油炸食物；⑦多吃维生素B群，能安定神经。????????????                                                            ", 2012-7-17 08:10,转发,评论,8,微博 weibo.com,ysOXNFg0g
142,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    1992年WHO发表的《#维多利亚宣言#》:健康是金，如果一个人失去了健康，那么，他原来所拥有的和正在创造即将拥有的统统为零！ ????????                                                            ", 2012-7-16 10:16,转发,评论,赞,微博 weibo.com,ysGmxlGsv
143,"
                                                                                                    重症中暑：指除以上症状外，常突然昏倒或大汗后抽搐、烦躁不安，口渴、尿少、昏迷等症状。 ????????                                            ",是,无, 2012-7-12 11:16,转发,评论,赞,微博 weibo.com,ys52SrKer
144,"
                                                                                                    轻症中暑：指除以上症状外，还发生体温升高，面色潮红，胸闷、皮肤干热，或有面色苍白、恶心、呕吐、大汗、血压下降、脉搏细弱等症状。 ????????                                            ",是,无, 2012-7-12 11:16,转发,评论,赞,微博 weibo.com,ys52OjA9X
145,"
                                                                                                    先兆中暑：是指在高温环境中一段时间后，出现轻微的头晕、头痛、耳鸣、眼花、口渴、全身无力及行走不稳。 ????????                                            ",是,无, 2012-7-12 11:16,转发,评论,赞,微博 weibo.com,ys52IpfPm
146,"
                                                                                                    //@北京平谷健康教育: 戒烟门诊你知道吗                                            ",否,"
                                                                                                    目前，我国许多省市和地区都有专门的戒烟门诊，光北京就有十几家。戒烟门诊的医生都是经过专门培训的，他们知道如果帮助吸烟者戒烟。 ????????                                                            ", 2012-7-12 10:27,转发,评论,赞,微博 weibo.com,ys4J69pg8
147,"
                                                                                                    //@北京西城南健康教育: 饿了也不能吃的食物                                            ",否,"
                                                                                                    【养生禁忌：越饿越不能食的6种食物】1、柿子。含有难以溶解的凝胶块，易形成胃结石。2、冷饮。会刺激胃肠发生挛缩，诱发肠胃疾病。3、香蕉。会破坏人体血液中的镁钙平衡。4、山楂、橘子。会使胃酸增加，造成不良刺激。5、牛奶、豆浆。起不到营养滋补作用。6、茶。会稀释胃液，降低消化功能。 ????????                                                            ", 2012-7-12 10:27,转发,评论,赞,微博 weibo.com,ys4IZ5oC7
148,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【中国城市地震预警系统开建 100公里可提前20秒】成都将建设我国首个城市地震预警系统。系统建成后，能在破坏性地震波到来时，提前向民众发出避险警报。数据显示，若100公里之外发生地震，预警系统可在地震波到来前约20秒发出预警，伤亡减少率可达63%。 O网页链接 ????????                                                            ", 2012-7-12 10:24,转发,评论,赞,微博 weibo.com,ys4Hzj1kG
149,"
                                                                                                    健康四大基石                                            ",否,"
                                                                                                    #微博健康教育与促进行动#【最大的财富是健康】合理膳食，适当的运动，戒烟限酒，心理平衡。 最好的医生是自己，最好的药物是时间，最好的心情是宁静，最好的运动是步行。 ????????                                                            ", 2012-7-5 19:42,1,1,赞,Android客户端,yr4mSmXut
150,"
                                                                                                    //@北京健康教育刘秀荣:                                             ",否,"
                                                                                                    【三类人不宜喝绿豆汤】1.属于寒凉体质的人。例如有四肢冰凉、腹胀、腹泻便稀等症状者，不适宜太频饮用绿豆汤。2.老人、儿童以及体质虚弱的人。这类人肠胃消化功能较差，很难在短时间内消化掉绿豆蛋白，容易因消化不良导致腹泻。3.正在服用各类药物的人。绿豆汤影响药效。 ????????                                                            ", 2012-7-3 09:54,转发,评论,赞,微博 weibo.com,yqHF9sX2L
151,"
                                                                                                    使用空调器时，不宜把温度太低，国家推荐家用空调夏季设置的温度为26至27度，空调每调高1度，可降低7%至10%的用电负荷。从健康的角度来说，盛夏期间室内与室外最好温差为4至5摄氏度，这样能防止因室内外温差过大而患病感冒，否则容易得“空调病”。 ????????                                            ",是,无, 2012-7-3 08:49,转发,评论,赞,微博 weibo.com,yqHeztGQo
152,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    《食物、营养、身体活动与癌症预防》报告认为，适度的运动可以增强体质，也会减低罹患癌症的风险。随着国民经济快速发展而发生着人们生活方式的改变，包括吸烟和饮酒的增加，膳食改变、动物性食物和油脂消费增加，加上身体活动量减少，导致超重和肥胖;而身体脂肪过多则是多种癌症的主要危险因素。 ????????                                                            ", 2012-7-3 08:42,转发,评论,赞,微博 weibo.com,yqHbKyCI2
153,"
                                                                                                    //@北京健康教育刘秀荣: [爱心传递] //@时尚经典语录:世界上最健康的作息时间表                                            ",否,"
                                                                                                    【世界上最健康的作息时间表】@美容养生周刊 ????????                                                            ", 2012-7-2 08:22,2,评论,2,微博 weibo.com,yqxD715em
154,"
                                                                                                    //@北京疾控中心主任: //@北京健康教育刘秀荣:  //@创意工坊:有说服力                                            ",否,"
                                                                                                    非常有创意，直击内心的泰国反吸烟公益广告！ O网页链接 ????????                                                            ", 2012-7-2 08:18,转发,评论,4,微博 weibo.com,yqxBLEYEl
155,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    航天员景海鹏已经成功出仓，欢迎回家！！O网页链接 ????????                                                            ", 2012-6-29 11:22,转发,评论,赞,微博 weibo.com,yq6wSsrYn
156,"
                                                                                                    航天员回家喽                                            ",否,"
                                                                                                    航天员刘旺已经成功出仓，欢迎回家！！O网页链接 ????????                                                            ", 2012-6-29 11:22,转发,评论,赞,微博 weibo.com,yq6wNaY4d
