序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
427,"
                                                                                                    杜家坎环岛西侧的大灰场东路铁道桥下东西双方向的积水，仍在紧张的进行排除工作，现场民警采取了分流措施，请过境车辆服从现场民警指挥、提前选择云岗地区等周边道路绕行。                                            ",否,"
                                                                                                    #出行提示#今日23:30，丰台区大灰厂东路铁路桥下积水约2.5米，目前已采取断路措施，有关单位正在现场排水。 ????????                                                            ", 2012-7-28 00:03,102,29,1,政府版微博,yurtFldGu
428,"
                                                                                                    路况提示                                            ",否,"
                                                                                                    #出行提示#今日23:30，丰台区大灰厂东路铁路桥下积水约2.5米，目前已采取断路措施，有关单位正在现场排水。 ????????                                                            ", 2012-7-27 23:57,80,29,1,政府版微博,yurr1kMGe
429,"
                                                                                                    提示广大的市民朋友，遇降雨天气应尽量减少出行。自驾车出行的市民，应尽量避开下凹式桥区以及低洼路段行驶。目前，交管部门已在城区主要干道及路口、路段，加派警力进行维护疏导，市民朋友也请注意收听、收看交管局通过广播媒体、室外显示屏和对外网站发布的实时路况。 ????????                                            ",是,无, 2012-7-27 23:45,44,26,赞,微博 weibo.com,yurmysmb1
430,"
                                                                                                    路况#微提示#目前，京港澳高速出京方向，西道口至阀东桥路段已经恢复正常通行，雨天行车请注意减速慢行、小心驾驶。 ????????                                            ",是,无, 2012-7-27 23:44,26,9,赞,微博 weibo.com,yurlY7m0q
431,"
                                                                                                    今天（7月27日）晚间20时左右，本市出现明显降雨。受降雨影响，本市西南部地区部分道路和下凹式立交桥下出现车辆排队情况，部分点段桥区采取了临时交通管理措施。针对雨情和路况，交管部门按照预案，提前部署，科学组织，在第一时间启动雨天一级上勤方案，加大交通巡控疏导力度。 ????????                                            ",是,无, 2012-7-27 23:42,39,31,赞,微博 weibo.com,yurlb47ob
432,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #出行提示#今日21:30，因降雨较大，京港澳高速北京段全线封闭。 ????????                                                            ", 2012-7-27 21:47,237,62,9,政府版微博,yuqAjsIdr
433,"
                                                                                                    大家出行注意安全！                                            ",否,"
                                                                                                    【雷电黄色、暴雨蓝色预警】市气象台20时40分发布雷电黄色、暴雨蓝色预警信号：未来6小时西部山前地区（房山门头沟石景山海淀等）雨量20-50毫米，并伴有雷电，注意防范山洪泥石流及城市积水。东二环雨量已经很大,出行需谨慎小心. ????????                                                            ", 2012-7-27 21:33,196,53,赞,微博 weibo.com,yuquP4uWh
434,"
                                                                                                     搜集整理了一些应急救援的电话和大家分享，希望需要时能给您帮上忙。 ????????                                            ",是,无, 2012-7-27 16:09,1185,260,2,政府版微博,yuonaouIf
435,"
                                                                                                     【伤亡人员身份核实电话】                                            ",否,"
                                                                                                    【市公安局公布伤亡人员身份核实电话】经过紧张工作，公安机关已核实清楚大部分遇难人员身份，仍有少数人员身份无法确认，请有线索的失踪人员家属或知情者尽快与公安机关联系。公安机关将全力做好接待、登记、核实等工作。联系单位：市公安局治安管理总队，电话：62014533（24小时专人职守）。 ????????                                                            ", 2012-7-27 11:51,89,31,1,政府版微博,yumGwhDoY
436,"
                                                                                                    请及时关注气象部门发布的预警信息，周末出行关注天气情况 ????????                                            ",是,无, 2012-7-27 10:48,238,61,赞,微博 weibo.com,yumgOpFho
437,"
                                                                                                    大家出行注意安全！                                            ",否,"
                                                                                                    【今天雷雨转中雨 周六中到大雨 】27日7时北京气象信息：今天早晨有阵雨，轻雾，能见度较差，出行注意交通安全。白天阴转雷阵雨，夜间中雨，气温28到 24℃。雷雨天儿出行最好穿上绝缘性较好的雨鞋，身上不要携带金属物体。预计周六白天有中到大雨。频繁降雨易造成灾区次生灾害，请注意防范。 ????????                                                            ", 2012-7-27 09:36,246,66,赞,微博 weibo.com,yulNFtidw
438,"
                                                                                                    让我们悼念所有逝者，缅怀人民公仆。                                            ",否,"
                                                                                                    【5名基层干部因公殉职】他们是房山区韩村河镇副镇长高大辉（男40岁）、燕山公安分局向阳路派出所所长李方洪（男45岁）、房山区周口店镇新街村干部冷永成（男58岁），房山区长阳第二供水厂抢险队队长郭云峰（男29岁）、密云县大城子镇党委副书记镇长李建民（男46岁）让我们悼念所有逝者，缅怀人民公仆 ????????                                                            ", 2012-7-26 22:07,285,265,7,政府版微博,yuhhTcTPo
439,"
                                                                                                    截止7月26日，共77名遇难者，已经确认身份的66名，11人身份正在确认。 沉痛哀悼                                            ",否,"
                                                                                                    【已确认身份的遇难者名单】北京市防汛抗旱指挥部刚刚公布了“7??21”特大自然灾害已确认遇难者身份名单。 ????????                                                            ", 2012-7-26 21:26,750,381,156,政府版微博,yuh1vzdb1
440,"
                                                                                                                                                ",否,"
                                                                                                    #关注暴雨#【河北洪灾致32人死亡20人失踪】截至26日10时统计，保定、廊坊、承德、张家口、唐山、衡水、秦皇岛、沧州、石家庄等9个设区市的59个县(区)遭受的严重洪涝灾害，共造成266.92万人受灾、32人死亡、20人失踪，紧急转移安置22.66万人。愿逝者安息 ????????                                                            ", 2012-7-26 20:54,285,96,3,微博 weibo.com,yugOpAo3S
441,"
                                                                                                                                                 ",否,"
                                                                                                    【61名遇难者遗体发现的地区分布】五环路以内6人，其中核心城区1人，其余均集中在远郊乡镇，特别是山区。具体分布为：房山区38人；朝阳区6人；丰台区5人；石景山区5人；通州区3人；怀柔区1人；密云县1人；大兴区1人；东城区1人。 ????????                                                            ", 2012-7-26 20:48,299,133,18,政府版微博,yugLX6z1A
442,"
                                                                                                     ????????                                            ",是,无, 2012-7-26 20:45,3396,828,5,微博 weibo.com,yugKEq0F9
443,"
                                                                                                      已经确认身份的66名遇难者包括在抢险救援中因公殉职的基层干部5人。另61名遇难者中，男性36人，女性25人。其致亡原因为：溺水46人，触电5人，房屋倒塌3人，泥石流2人，创伤性休克2人，高空坠物2人，雷击1人。                                            ",否,"
                                                                                                    【北京区域内共发现77具遇难者遗体】本市防汛抗旱指挥部刚刚向媒体发布消息，截至7月26日，北京区域内共发现77具遇难者遗体，其中66名遇难者身份已经确认，11名遇难者身份仍在确认中。目前，未接到新的失踪人员报告。 ????????                                                            ", 2012-7-26 20:43,1748,718,65,政府版微博,yugK0wmsP
444,"
                                                                                                    市气象部门启动预警短信发布预案                                            ",否,"
                                                                                                    【市气象部门启动预警短信发布预案】日前,市气象部门已和三大电信运营商制定了预警短信发布预案。今后，如遇极端灾害天气,我市市民将提前收到预警短信。 ????????                                                            ", 2012-7-26 17:23,138,110,2,政府版微博,yufqHagrC
445,"
                                                                                                                                                ",否,"
                                                                                                    21日的强降雨使我区大部分地区都受到了或多或少的影响~根据最新气象资料分析，我区上空受副热带高压西侧偏南气流和不断东移的弱冷空气共同作用影响，未来几天内可能还会有降水天气。小编现将我区防汛办、各镇乡以及街道办事处的防汛值班电话奉上，如遇到紧急情况~朋友们可及时拨打~ ????????                                                            ", 2012-7-26 14:19,52,23,赞,微城市,yuedToKG6
446,"
                                                                                                    交管部门已对全市易积水的下凹式立交桥、公路、铁路立交桥等点段施划积水水位警示、警戒标线。5厘米宽的黄色警示线距地面最低点20厘米,提示当水面在警示线以下时,道路可以通行,但需小心驾驶;5厘米宽的红色警戒线距地面最低点27厘米,提示当水面达到警戒线时,道路积水严重,不能通行O网页链接 ????????                                            ",是,无, 2012-7-26 14:10,616,178,1,微博 weibo.com,yueagekPp
447,"
                                                                                                     #出行提示#7-26 10:11,由于天津发布橙色预警信息，请通行京津高速和京沪高速，准备去往天津方向的车辆，合理做好出行安排，尽量避开降雨强度大的时段出行。                                            ",否,"
                                                                                                    【暴雨预警】天津市气象台7月26日07时50分继续发布暴雨橙色预警信号：预计未来3小时内天津大港、津南、东丽、塘沽、北辰、宁河、汉沽地区仍将有超过50毫米的降水。 ????????                                                            ", 2012-7-26 10:32,169,55,赞,政府版微博,yucJX5u9r
448,"
                                                                                                                                                ",否,"
                                                                                                    #安全片分享#：【内轮差安全】车子拐弯，前后轮的行进轨迹所产生的差距叫内轮差，越大的车内轮差越大。如何判断安全位置呢？短片分享。【说明】交管局专业数据：内轮差的安全距离是1.5米以上，即无论行人和骑车人，距离路口1.5米距离之外就是安全的；而大车司机更应减速拐弯O网页链接 ????????                                                            ", 2012-7-26 10:22,85,25,赞,专业版微博,yucFV5qjb
449,"
                                                                                                    刚有网友提到费用问题，经我们了解，此次领取车辆是【不收取任何费用】的，只需车主提供车主提供身份证、驾驶证、车辆行驶证等有效证件原件及复印件,由民警进行登记并开具发放证明后,即可将车领走。                                            ",否,"
                                                                                                    #车辆认领提示#7月21日特大暴雨导致京港澳高速出京方向17.5公里南岗洼路段部分车辆被淹,经打捞现已被拖至相关停车场。车主提供身份证、驾驶证、车辆行驶证等有效证件原件及复印件,由民警进行登记并开具发放证明后,即可将车领走。认领电话:010-83669034 认领地址:丰台区卢沟桥乡张仪村通达停车场内。 ????????                                                            ", 2012-7-26 09:53,139,82,1,政府版微博,yuctWv7Ut
450,"
                                                                                                    #车辆认领提示#7月21日特大暴雨导致京港澳高速出京方向17.5公里南岗洼路段部分车辆被淹,经打捞现已被拖至相关停车场。车主提供身份证、驾驶证、车辆行驶证等有效证件原件及复印件,由民警进行登记并开具发放证明后,即可将车领走。认领电话:010-83669034 认领地址:丰台区卢沟桥乡张仪村通达停车场内。 ????????                                            ",是,无, 2012-7-26 09:46,417,156,1,微博 weibo.com,yucrb91mL
451,"
                                                                                                    #微现场#通州张家湾镇地势低洼，是防汛重点地区。通州公安分局社区民警逐户走访，帮助群众解决困难。 ????????                                            ",是,无, 2012-7-26 00:04,127,101,赞,微博 weibo.com,yu8CR9dst
452,"
                                                                                                    #微现场#在通州五河交汇处，北皇木厂立水桥下，通州公安分局民警正在准备测量水位的工具及警示标志，及时提醒过往群众及车辆注意安全。 ????????                                            ",是,无, 2012-7-25 22:38,195,171,赞,微博 weibo.com,yu84hELhq
453,"
                                                                                                    #微现场#通州已经开始下雨。图为在通州区萧太后河桥水情观测点，通州公安分局民警正在严密观测水情上涨情况，确保周围村庄居民安全。 ????????                                            ",是,无, 2012-7-25 22:15,271,196,赞,微博 weibo.com,yu7ULxtwN
454,"
                                                                                                    #微现场#在京开路边，大兴交警的清障车严阵以待，确保道路交通安全与畅通。 ????????                                            ",是,无, 2012-7-25 21:14,128,110,赞,微博 weibo.com,yu7vYo3MK
455,"
                                                                                                    #微现场#在大兴桥下，大兴公安分局交警与巡警共同巡逻监控，协调排水部门确保道路交通安全。 ????????                                            ",是,无, 2012-7-25 20:45,129,103,1,微博 weibo.com,yu7k87oDH
456,"
                                                                                                    #微现场#在大兴铁架桥下，大兴交警已做好充分准备工作，一旦因大雨出现积水，造成车辆不通行的情况，会及时采取分流措施，确保车辆出行安全。图1的限行提示牌现在还没有派上用场。图2是大兴铁架桥下的积水深度标识。 ????????                                            ",是,无, 2012-7-25 20:42,107,82,赞,微博 weibo.com,yu7j0EvJy
457,"
                                                                                                                                                ",否,"
                                                                                                    【北京雷达回波滚动播报】北京地区雷达监测显示，18时30分至19时05分，影响北京的回波区（15-35dBz）位于房山、门头沟和主城区，其中房山北部、门头沟南部和主城区东部有回波强度较强（35-45dBz），上述地区18-19时出现降雨，其中，房山一小时降雨3毫米。#北京降雨# ????????                                                            ", 2012-7-25 19:54,52,37,赞,政府版微博,yu6ZE6Qtb
458,"
                                                                                                    [阴天]准备去首都机场的朋友们可以参考一下。                                            ",否,"
                                                                                                    尽管机场上空还没有正式降雨，但我们积极准备。视频：首都机场称已做好充足准备应对降雨 O网页链接 ????????                                                            ", 2012-7-25 19:11,50,26,1,专业版微博,yu6Ib7e5o
459,"
                                                                                                    【深化有求必应，服务群众出行】#首都交警五项承诺#降雨期间，交管部门在全警上岗、全力维护疏导，做好雨天交通应急保障工作的同时，做出五项承诺，深化有求必应，全力服务保障群众出行。 ????????                                            ",是,无, 2012-7-25 18:44,117,76,赞,微博 weibo.com,yu6x8qY1B
460,"
                                                                                                    [闪电]雷雨来袭，我们准备好了。                                            ",否,"
                                                                                                    【雷雨来袭 注意防范】7月25日17时北京气象信息：今天傍晚阴有阵雨，下班路上请注意交通安全。夜间到明天白天阴有大雨，东部地区有暴雨，并伴有雷电，气温23到28℃。雷雨天气远离高压线，及时关闭门窗，驾车减速慢行，尽量绕行低洼积水路段，雨势强时，尽量减少出门。 ????????                                                            ", 2012-7-25 18:35,199,144,赞,微博 weibo.com,yu6todeCk
461,"
                                                                                                    请各位乘机和要接机的朋友们注意                                            ",否,"
                                                                                                    【首都机场出行提示】据气象部门预测,首都机场及周边今天(25日)午后阴有雷阵雨。截至目前，已有部分航班出现延误。首都机场在此提醒广大旅客出行前及时了解最新的天气情况，并与相关航空公司取得联系确认航班动态，合理安排出行。首都机场官方网站查询航班信息：O网页链接 ????????                                                            ", 2012-7-25 15:44,50,23,2,专业版微博,yu5lYmzgL
462,"
                                                                                                    #雷雨天安全提示#遇暴雨雷电天气,车辆车壳是金属的,有屏蔽作用,车厢内是躲避雷击的安全处,但要把车窗关严。经雷电区域时最好不要使用收音机,有室外天线的车辆要将天线收回。如发生爆胎,不要在有雷电时换胎,尽量避免接触和汽车关联的金属物。特别提醒:摩的、拖拉机、摩托车等在雷电发生时没有屏蔽作用。 ????????                                            ",是,无, 2012-7-25 14:54,210,49,赞,微博 weibo.com,yu51XiI5S
463,"
                                                                                                    【最强暴雨中的最美北京人】暴雨无情，人间有爱，当7月21日最强暴雨袭来，这座城市经受着严峻考验，这座城市也彰显着北京精神。7月23日的《北京新闻》推出特别报道，向在抗洪抢险中以身殉职的燕山公安分局向阳路派出所所长李方洪致敬。????O网页链接 ????????                                            ",是,无, 2012-7-25 14:49,101,66,赞,微博 weibo.com,yu4ZJcboC
464,"
                                                                                                    #雷雨天安全提示#安装有太阳能热水器的家庭请注意：打雷闪电时，不要使用太阳能热水器；一定要为太阳能热水器安装防雷装置（包括避雷针、带、引下线、接地装置）。此外，平房居民一定不要把晾晒衣服被褥的铁丝，拉接到窗户及房门上。 ????????                                            ",是,无, 2012-7-25 14:14,321,44,赞,微博 weibo.com,yu4Lz64QK
465,"
                                                                                                    #雷雨天安全提示#暴雨雷电天气,手机在开机状态,特别是在打电话时电磁波信号较强,容易引发""感应雷""。一旦在雷击区域打手机,雷电干扰手机信号就会""烧""坏手机;如果人在空旷地带,人和手机极易受到雷电伤害,所以在空旷的环境中应关闭手机,以免遭到意外伤害。乘坐汽车等遇打雷闪电,也不要将头手伸出窗外。 ????????                                            ",是,无, 2012-7-25 14:09,361,54,赞,微博 weibo.com,yu4JJkjBT
466,"
                                                                                                    市气象台发布暴雨蓝色预警，预计今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将达到50毫米以上。其它大部分地区有大雨到暴雨，累积雨量在30-50毫米。提醒广大市民提前做好防范措施，尽量减少出行。                                            ",否,"
                                                                                                    【市国土资源局和市气象局联合发布地质灾害黄色预警】预计本市午后到26日白天，房山、门头沟、密云、怀柔、平谷等部分山区及海淀、石景山、丰台部分浅山地带，可能会在降雨后发生泥石流、崩塌、滑坡、地面塌陷等地质灾害。提醒大家不要去低洼地区或山区，以减少安全隐患。 ????????                                                            ", 2012-7-25 13:56,268,56,赞,政府版微博,yu4E7eGZ1
467,"
                                                                                                    #雨天防触电#楼房低层和平房居民家中的电源插座、开关等应移装在离地面一米以上高度，一旦室外积水漫进屋内，或屋内大面积漏雨，应及时关闭电闸，切断电源，防止触电伤人。 ????????                                            ",是,无, 2012-7-25 13:50,91,11,赞,微博 weibo.com,yu4C0lGzQ
468,"
                                                                                                    #雨天防触电#在户外行走时应尽量避开电线杆的斜拉铁线。因为拉线的上端离电力线很近，在恶劣天气里可能出现意外情况而使拉线带电。如发现供电线路断落在水中使水带电的情况，千万不要自行处理。应立即提醒其他行人和车辆不要靠近，并及时打电话通知供电部门紧急处理。北京供电局供电服务电话为95598。 ????????                                            ",是,无, 2012-7-25 13:47,122,39,1,微博 weibo.com,yu4AJ8ut3
469,"
                                                                                                    #雨天防触电#不要触摸电力线附近的树木。有些地方，树线并行，随着树木逐年长高，有的树冠将电线包围，遇到雷雨大风时，树线之间相互碰撞、摩擦，会导致短路、放电。虽然本市不少地方的电力线都已经更换成绝缘线，但长时间的摩擦仍然会使电线的绝缘外皮受损，致使被雨淋湿的树木带电。 ????????                                            ",是,无, 2012-7-25 13:45,142,25,赞,微博 weibo.com,yu4zG7Phg
470,"
                                                                                                    #雨天防触电#雨天不要靠近架空供电线路和变压器，更不要在架空变压器下避雨。大风有可能将架空电线刮断，而雷击和暴雨容易引起裸线或变压器短路、放电，对人身安全构成威胁。也不要在电杆、路灯、信号指示灯避雨，以防止意外触电。 ????????                                            ",是,无, 2012-7-25 13:44,81,6,赞,微博 weibo.com,yu4zpiFy5
471,"
                                                                                                    【山区发生洪水、泥石流如何处置？】 1.山区旅游时遇暴雨雷电时如何自我保护？您在山区旅游遇到暴雨、洪水时要立即停止旅游，尽快下山。下山时要避开山体容易滑动的地区，不要在山沟内避雨，防止上游下雨形成的洪水使您在不知晓的情况下被洪水冲走。                                            ",否,"
                                                                                                    【山区发生洪水、泥石流如何处置？】2.在山区旅游时遇暴雨山洪时如何逃生？如遇山洪暴发您被困山中时，要选择在高处相对平坦的地方或山洞避险待求救；无通信工具或通讯信号中断时应寻找树枝和其他可燃物点燃，火堆点燃后要加些湿树枝和青草产生浓烟，以引起搜救人员的注意。 ????????                                                            ", 2012-7-25 10:56,61,17,赞,政府版微博,yu3tfbl24
472,"
                                                                                                    据气象台消息，今天仍有降雨，途径易积水路段时请注意了解实时路况信息。此外，大雨天停车时，尽量不要将车停放在大树、广告牌、危墙、高压线下以及低洼地带，以免倒塌导致汽车被砸或积水淹车。                                            ",否,"
                                                                                                    【独家发布】北京市#“7.21”特大暴雨#城市道路积水分布图 ????????                                                            ", 2012-7-25 10:02,144,36,赞,政府版微博,yu37gmcYx
473,"
                                                                                                    在涉水行车过程中，应缓慢通过，因为积水有阻力，低挡高扭力的动力输出，可以保证车辆有足够动力行驶。而快速通过的话，会把本来不深的水激起水流，冲入车辆电路系统或者进气门，导致汽车熄火。由于有的车辆进气门位置偏低，家用轿车遇到积水超过车轮1/2就不能强行涉水了。                                            ",否,"
                                                                                                    #雨天安全驾驶#防止涉水陷车:行车中遇到积水路面时要观察水深度,漫过车轴就不能继续行驶。入漫水区前,要与前车保持较大车距,要沿着前车走过的路线行驶,以免在水中遇到障碍。入水后要用较慢速度匀速前进,在水中不要停车。车辆行驶出漫水路面后,不能马上高速行驶,确认刹车有效后方可正常行驶。 ????????                                                            ", 2012-7-25 09:39,106,15,赞,政府版微博,yu2XT6VOw
474,"
                                                                                                    #雨天安全驾驶#开启车灯,避让行人:在行车中突遇强降雨,应立即打开前照灯、示廓灯和后位灯,但同方向行驶的后车与前车近距离行驶时,不得使用远光灯,要以低速度前行,避免加速、刹车、变更车道,待雨势减缓时再正常行驶。雨天行车更要注意路边行人和骑车人,采取避让措施,切不可与行人或非机动车抢道。 ????????                                            ",是,无, 2012-7-25 09:32,86,27,赞,微博 weibo.com,yu2UWdTnI
475,"
                                                                                                    #雨天安全驾驶#防止涉水陷车:行车中遇到积水路面时要观察水深度,漫过车轴就不能继续行驶。入漫水区前,要与前车保持较大车距,要沿着前车走过的路线行驶,以免在水中遇到障碍。入水后要用较慢速度匀速前进,在水中不要停车。车辆行驶出漫水路面后,不能马上高速行驶,确认刹车有效后方可正常行驶。 ????????                                            ",是,无, 2012-7-25 09:29,223,23,赞,微博 weibo.com,yu2TRqK1P
476,"
                                                                                                    #雨天安全驾驶#低速挡慢行,防止车轮侧滑:湿滑路面避免打滑的最佳做法就是慢速行驶。慢速行驶可让轮胎与路面的接触面积增加，从而提供更大的牵引力。雨天行车应该尽量使用低速挡，遇大雨时,车速不要超过40公里。如果车辆开始打滑，不要猛踩制动或猛打方向,应收油门降车速,采取轻柔的点刹操作。 ????????                                            ",是,无, 2012-7-25 09:23,119,21,赞,微博 weibo.com,yu2Rxv7DU
477,"
                                                                                                    #雨天安全驾驶#注意保持车距:遇到前方有大量积水时,不要跟车太近,保持一定距离,有利于看清楚环境和情况,否则前方车辆疾驶而过带动的水花会影响视觉判断。雨中驾驶要注意观察前后车辆与本车距离,跟车间距也要比天晴时增加50％。即便前方车辆紧急制动，也会有充足的距离做出避让。 ????????                                            ",是,无, 2012-7-25 09:20,93,19,赞,微博 weibo.com,yu2Qf9L89
478,"
                                                                                                    #雨天安全驾驶#保证良好视野:雨中开车,视线不清是最大隐患。若前风挡玻璃上产生雾气模糊了视线,应打开空调制冷开关,用冷风吹风挡玻璃;后风挡玻璃出现雾气时,需打开玻璃加热器以消除雾气。如雨刷器扫水不彻底或失灵,雨水“沾”在车玻璃上,可以将车蜡或肥皂涂在车窗上,使玻璃表面形成蜡膜,改善视线。 ????????                                            ",是,无, 2012-7-25 09:17,124,25,赞,微博 weibo.com,yu2OQh0jq
479,"
                                                                                                    【白天小到中雨，伴有雷电 夜间中到大雨】25日7时北京气象信息：今天白天阴，午后有小到中雨，夜间阴有中到大雨，气温29到23℃。经过21-22日强降雨，土壤饱和，河塘、水库、沟渠较满，这次降雨极易引起新的灾害，请及时收听收看北京气象信息及路况信息，提高警惕，尽量不到远郊去，确保安全。                                            ",否,"
                                                                                                    【雨天提示】今天大家出门带上雨具，晚高峰有降雨，开车出行一定要注意安全，尽量减少涉水前行。防雷电也很重要，下面配以防护小常识，一起学习啦！ ????????                                                            ", 2012-7-25 08:37,402,78,赞,微博 weibo.com,yu2yU9rmr
480,"
                                                                                                    针对有网友反映的三元桥旅馆坐地涨价2160元一晚的消息，朝阳区旅游局已经开展了调查工作。O网页链接如果市民有“黑心宾馆”事件的相关线索，可以拨打65094324进行反映和投诉。@北京朝阳 @北京市旅游发展委员会 @北京发布 ????????                                            ",是,无, 2012-7-24 18:11,735,263,3,微博 weibo.com,ytWTieOfB
481,"
                                                                                                    京港澳高速20条公交全线恢复运营                                            ",否,"
                                                                                                    【京港澳高速20条公交全线恢复运营】在京港澳高速实现双向通车后，中午12时20分，行驶在京港澳高速路的901路、917路、835路等20条公交线路全线恢复正常运营。此外，由于积水、桥梁被毁等原因，836路、948路继续停驶，480路、840路、913路等7条公交线路仍采取绕行措施。具体绕行措施如下。 ????????                                                            ", 2012-7-24 17:40,87,35,1,政府版微博,ytWGKxfaz
482,"
                                                                                                    #涉水车辆检查#行驶在积水退去的路面小心淤泥：路面的积水退出之后，淤泥就会产生，而在淤泥路段行驶需要非常小心，保持低速且不要打方向。因为轮胎在淤泥上的附着力很小，如果操作不当或者车速比较快甚至是在淤泥上踩刹车都可能会造成车辆失控导致交通事故的发生，因此在这种情况下开车更要小心。 ????????                                            ",是,无, 2012-7-24 15:36,141,37,赞,微博 weibo.com,ytVSryRjI
483,"
                                                                                                    #涉水车辆检查#轮胎：涉水行驶时，只能看到眼前的水面，而水下的情况都是未知数。所以轮胎轧到水下的什么东西也是不可避免的。在涉水后要及时检查轮胎是否有钉子，外观是否有损伤。此外，在经过较深积水路面时底盘基本上都是浸泡在水中的，也应该及时清理底盘上附着的杂物。 ????????                                            ",是,无, 2012-7-24 15:34,74,22,赞,微博 weibo.com,ytVRJgz0W
484,"
                                                                                                    #涉水车辆检查#灯光系统：在大雨和大雾天气下，车辆的雾灯能给行车安全提供非常大的帮助。对于雾灯的检查需要在平常的时候注意灯光是否能正常工作，并检查雾灯内是否有漏水的情况，如果发现问题要及时修理。另外，如果前后大灯也有进水现象也请及时清理。 ????????                                            ",是,无, 2012-7-24 15:32,35,6,赞,微博 weibo.com,ytVQMqQL5
485,"
                                                                                                    #涉水车辆检查#刹车系统检查：车辆涉水行驶时，刹车系统基本上都是浸泡在水中的，水中的杂质会夹杂在刹车盘片中，加剧刹车系统的磨损。在出水后也会明显感觉到刹车无力，除了出水后要踩几脚刹车外，在雨后天晴时也要及时洗车，并冲洗刹车盘片清理刹车盘片之间的杂质。 ????????                                            ",是,无, 2012-7-24 15:31,59,11,赞,微博 weibo.com,ytVQp7DlZ
486,"
                                                                                                    #微提示#汽车若在行车时不小心遭遇水浸导致熄火或是被水浸泡过，千万不要自行重新启动发动机。在气缸进水的情况下再次强行点火会造成气门连杆、活塞曲柄发生弯曲变形，同时缸内积水会极大的降低气缸内的润滑性，重新启动发动机会造成发动机活塞、缸体磨损，严重者甚至导致发动机报废。 ????????                                            ",是,无, 2012-7-24 15:19,132,22,赞,微博 weibo.com,ytVLtyot2
487,"
                                                                                                    #微提示#补领机动车号牌时请携带《机动车牌证申请表》、机动车所有人的身份证明原件和复印件、行驶证，到机动车所有人身份证明记载的住所地址所属车管分所办理补领手续。机动车号牌辨认不清的或丢失一面号牌的应将原号牌交回。详细规定可参看交管局网站O网页链接。 ????????                                            ",是,无, 2012-7-24 15:15,87,34,赞,微博 weibo.com,ytVJLcNHa
488,"
                                                                                                    铁锤和拖车钩可以顺利将车窗玻璃击碎。头枕砸碎玻璃难度相当大。                                            ",否,"
                                                                                                    【记者在越野车上验证网络流传破窗方法】汽车被困水中该如何自救？记者在越野车上实验，发现男性用尽全力也无法用头枕击破车窗；拿铁锤可打碎车窗，玻璃四角比中心更易击碎。专家表示，车刚浸水，车门无法打开时，司机就应砸窗逃生，前车窗被淹没后车内人生还可能性就很小了。O网页链接 ????????                                                            ", 2012-7-24 12:26,291,124,10,微博 weibo.com,ytUDnbhsc
489,"
                                                                                                    京港澳高速双向恢复通行                                            ",否,"
                                                                                                    07-24 11:52 京港澳高速17.5公里长阳路段，进出京双方向的抢险排水作业已经完毕，车辆已经恢复通行，请过往车辆小心驾驶，按序通行，行经长阳路段的车辆请控制车速，注意安全减速慢行，避免发生二次事故。#北京路况# O北京市公安局公安交通管理局 ????????                                                            ", 2012-7-24 12:03,132,47,赞,微博 weibo.com,ytUtW65RV
490,"
                                                                                                    京港澳高速进京方向11点已通车                                            ",否,"
                                                                                                    【京港澳高速进京方向11点已通车】北京市交通委消息，京港澳高速17.5公里处排水作业已全部完成，京港澳高速进京方向已于11时通车，出京方向还未确定通车时间。 ????????                                                            ", 2012-7-24 11:48,77,30,1,政府版微博,ytUnDcPz3
491,"
                                                                                                    #防范电信诈骗#                                            ",否,"
                                                                                                    #微警示#【电信诈骗超全大搜集】目前电信诈骗紧跟社会热点，精心设计骗术，针对不同群体量身定做，步步设套，且每种骗术流行不久就花样翻新，令人防不胜防，临朐公安为您整理搜集N多电信骗术，助您远离电信诈骗困扰。@潍坊公安 @常熟公安 @平安常州 @济南公安 @平安北京 @上海铁警发布 @和谐肇庆 ????????                                                            ", 2012-7-24 10:40,63,21,赞,微博 weibo.com,ytTW5vik1
492,"
                                                                                                    排水抢险工作仍在继续，救援人员也请注意安全                                            ",否,"
                                                                                                    #救援现场#我们一直在战斗！灾难面前，我们没有放弃，尽全力救援！灾难面前我们和所有受灾群众同呼吸、共命运！ ????????                                                            ", 2012-7-24 10:13,56,42,1,微城市,ytTL6phvf
493,"
                                                                                                    市住建委公布各区县房屋防汛昼夜值班电话，市民可以通过电话报修求助。大雨之后，小区内电梯和电气设备间可能积水、漏水。市物业管理行业协会公布了小区共用设施设备紧急维修咨询热线：63397262；63397002；63396255；63397860（传真），有需要的物业企业和业主可以求助。 ????????                                            ",是,无, 2012-7-24 09:45,165,39,赞,微博 weibo.com,ytTzOovvg
494,"
                                                                                                    #一周治安播报#7.16-7.22【盗窃机动车类警情为本周治安防范重点】本周，110报警服务台接报的刑事类警情中盗窃机动车警情上升幅度最大。案发时间主要集中在凌晨，案发地主要集中在居民住宅区及农贸市场附近，被盗车辆主要是易于在北京周边地区销售的面包车和中低档小轿车，被盗车辆大多未安装报警装置。 ????????                                            ",是,无, 2012-7-24 09:21,19,13,赞,微博 weibo.com,ytTq6bwXF
