序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
73,"
                                                                                                    张裕爱斐堡，欧式建筑，异国风情。                                            ",否,"
                                                                                                    我的家'蓝天白云城堡'我爱这里@宜居密云 ????????                                                            ", 2012-7-30 15:11,4,1,赞,微博 weibo.com,yuQhml9Lc
74,"
                                                                                                    #体验电动出租车#密云的朋友们，电动出租车在密云运营了一段时间了，大家都试乘了吗？小编在周末体验了一次，感觉很方便、很舒适、很环保。在街上，招手即停，起步价8元，超出3公里之后每公里2元，不收取燃油附加费。司机师傅说，电动车每天充一次电，也比较省事。有朋友打过电动车了吗？来谈谈感受吧 ????????                                            ",是,无, 2012-7-30 10:21,32,31,赞,微博 weibo.com,yuOnFqFZ2
75,"
                                                                                                    是的，雨特别大，狂风暴雨，还有冰雹                                            ",否,"
                                                                                                    【特别提示】密云站观测到冰雹，直径12毫米 ????????                                                            ", 2012-7-28 22:02,14,8,4,iPhone客户端,yuA78sjua
76,"
                                                                                                    市政防汛抢险队的工作人员已经联系过公安局和交通队了，感谢您的提醒//@舍我其谁_伟: 为什么不拿到附近的交通队'让民警上网查一下车主的信息，打个电话就能联系上，还要在这里转来转去的！ [挖鼻屎][挖鼻屎][挖鼻屎]//@平安北京:                                            ",否,"
                                                                                                    7.21暴雨市政防汛抢险队捡到车牌数十个，现剩余车牌车主请及时联系密云市政工程处，联系电话69041884。 ????????                                                            ", 2012-7-28 17:31,5,1,赞,微博 weibo.com,yuykVxauK
77,"
                                                                                                    7.21暴雨市政防汛抢险队捡到车牌数十个，现剩余车牌车主请及时联系密云市政工程处，联系电话69041884。 ????????                                            ",是,无, 2012-7-28 17:13,159,11,赞,微博 weibo.com,yuydFtxYa
78,"
                                                                                                    雷电黄色预警，请大家关注。                                            ",否,"
                                                                                                    【雷电黄色预警】市气象台16时30分继续发布雷电黄色预警信号：预计傍晚到前半夜，本市的东北部地区（怀柔、密云、平谷、顺义）有雷电，请注意防范。 ????????                                                            ", 2012-7-28 17:05,4,评论,赞,微博 weibo.com,yuyaBuCdQ
79,"
                                                                                                    该问题在7月中旬已妥善处理，请看一下原发帖人给宜居密云的回复：艾琳i艾琳：谢谢回复的这么清楚，也谢谢市容委能这么快解决问题，但愿这条路赶紧铺上柏油，现在暴土扬尘的，也挺不好受的，总之，谢谢7月18日 19:19//@密云二中微博中心: 对于许多居住在县城南部的同学上学确实有影响。                                            ",否,"
                                                                                                    密云县康复路密云二中正门对面一条叫四眼井胡同的路这条被截断了四年，不通车的路，什么时候有关部门能过来修通？为什么开发商能随意截断四年？四年不能正常生活该谁负责？有关部门应当赶紧解决这个问题，让百姓安居乐业@宜居密云 @北京市市政市容委 ????????                                                            ", 2012-7-28 16:24,2,1,赞,微博 weibo.com,yuxU1sJiv
80,"
                                                                                                    您好，这个问题在7月中旬已经妥善处理过了，请看发原帖的网友给宜居密云的回复。艾琳i艾琳：谢谢回复的这么清楚，也谢谢市容委能这么快解决问题，但愿这条路赶紧铺上柏油，现在暴土扬尘的，也挺不好受的，总之，谢谢7月18日 19:19//@阿璐傻小花二娃: 就是！害我两年没吃上老家肉饼！                                            ",否,"
                                                                                                    密云县康复路密云二中正门对面一条叫四眼井胡同的路这条被截断了四年，不通车的路，什么时候有关部门能过来修通？为什么开发商能随意截断四年？四年不能正常生活该谁负责？有关部门应当赶紧解决这个问题，让百姓安居乐业@宜居密云 @北京市市政市容委 ????????                                                            ", 2012-7-28 16:23,转发,评论,赞,微博 weibo.com,yuxTxlkdj
81,"
                                                                                                    感动                                            ",否,"
                                                                                                    【你好，明天】过去7天，一场暴雨让我们感到生命的无常与重量，也看到周遭的种种不足与缺陷，同样铭记于心的，是灾难中爱的赠与和传递，是对责任的坚守和护卫。想起最近很流行的一段话：你所站立的地方，正是你的中国。你怎么样，中国便怎么样。你是什么，中国便是什么。你有光明，中国便不黑暗。安。 ????????                                                            ", 2012-7-28 13:56,7,评论,168,微博 weibo.com,yuwVMadjL
82,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #出行提示# 今日10：25，市气象台发布雷电黄色预警信号，预计未来6小时本市自西向东先后有雷阵雨，局地雨强可达到20毫米左右。小编建议您尽量减少外出，没事就宅家里看看赛事、刷刷微博啥的。若您有事需要出行，请您做好雨天防范准备，尽量选择公共交通出行。 ????????                                                            ", 2012-7-28 10:59,2,评论,赞,微博 weibo.com,yuvLNkRhn
83,"
                                                                                                    对，都让密云水库收起来//@我就是一饭桶: 希望雨水别白白流走                                            ",否,"
                                                                                                    天一直阴沉着，气象预报今天还会有较强降雨，请大家尽量减少出行，安全第一。据国家防总统计，密云水库增蓄0.4亿立方米，相当于“喝”进20个昆明湖。 ????????                                                            ", 2012-7-28 09:36,1,6,赞,微博 weibo.com,yuvecqevK
84,"
                                                                                                    天一直阴沉着，气象预报今天还会有较强降雨，请大家尽量减少出行，安全第一。据国家防总统计，密云水库增蓄0.4亿立方米，相当于“喝”进20个昆明湖。 ????????                                            ",是,无, 2012-7-28 09:22,15,8,赞,微博 weibo.com,yuv8vihLo
85,"
                                                                                                    昨晚最大雨强出现在密云站22-23时，1小时降水量66.2毫米                                            ",否,"
                                                                                                    【雨情信息】市气象台发布27日14时至28日06时降水量：全市平均20.0毫米，城区平均28.0毫米（气象+水文）；最大降雨气象站为密云站85.0毫米，水文站为房山站86.0毫米；最大雨强出现在密云站22-23时，1小时降水量66.2毫米。东北部平均24.6毫米，西南部平均18.3毫米。 ????????                                                            ", 2012-7-28 08:20,4,3,赞,微博 weibo.com,yuuJd90S3
86,"
                                                                                                    密云的雨暂时小了 //@山水怀柔:转发微博                                            ",否,"
                                                                                                    【北京雨情速递】18-23时，一场雨自西南向东北贯穿了北京，大部地区出现短时强降雨，最大降雨出现在房山的坨里和城关，分别达到56.7mm和56.9mm。现将大到暴雨站点列出，看看谁在附近。目前主降雨在密云，后面有些分布零散的回波，所以这雨会断断续续了，目测河北降雨奔向天津，陕北强降雨将进入山西 ????????                                                            ", 2012-7-27 23:34,4,7,赞,iPhone客户端,yurhTrA4I
87,"
                                                                                                    北庄加油                                            ",否,"
                                                                                                    面对雨情，北庄镇上下有条不紊的做着应对准备！！ ????????                                                            ", 2012-7-27 23:27,3,3,赞,iPhone客户端,yurfb2sfz
88,"
                                                                                                    以上是北京市水务局的数据 //@baba爱mingming:难道最新数据还没出来吗？ //@宜居密云:最新雨量报告                                            ",否,"
                                                                                                    【汛情快播】7月27日8时至23时，全市平均降雨量10毫米，城区平均降雨量23毫米，降雨最大点房山区房山站65毫米；密云水库流域平均降雨量1毫米，官厅水库流域平均降雨量2毫米。 ????????                                                            ", 2012-7-27 23:21,转发,2,赞,iPhone客户端,yurcJ8SLf
89,"
                                                                                                    又下大了，注意安全                                            ",否,"
                                                                                                     @宜居密云，第二拨雨又来了，刚才还以为要停了，看来还要继续 ????????                                                            ", 2012-7-27 23:20,2,3,赞,iPhone客户端,yurcgufob
90,"
                                                                                                    最新雨量报告                                            ",否,"
                                                                                                    【汛情快播】7月27日8时至23时，全市平均降雨量10毫米，城区平均降雨量23毫米，降雨最大点房山区房山站65毫米；密云水库流域平均降雨量1毫米，官厅水库流域平均降雨量2毫米。 ????????                                                            ", 2012-7-27 23:15,5,2,赞,iPhone客户端,yura1AxX0
91,"
                                                                                                    密云现在的雨量非常大 //@山水怀柔:转发微博                                            ",否,"
                                                                                                    【汛情快播】7月27日8时至22时，全市平均降雨量6毫米，城区平均降雨量18毫米，降雨最大点卢沟桥61毫米；密云水库流域平均降雨量不足1毫米，官厅水库流域平均降雨量1毫米。本时段降雨主要分布在城近郊区、房山、怀柔、昌平和平谷区。 ????????                                                            ", 2012-7-27 22:15,8,5,赞,iPhone客户端,yuqLN3ap5
92,"
                                                                                                    很吓人 //@怂怂的石头:刚才一个炸雷！ //@宜居密云:是的，非常大，还伴随着雷电，请大家注意安全                                            ",否,"
                                                                                                    密云开始下雨了@宜居密云 ????????                                                            ", 2012-7-27 22:14,5,3,赞,iPhone客户端,yuqLtwJ63
93,"
                                                                                                    是的，非常大，还伴随着雷电，请大家注意安全                                            ",否,"
                                                                                                    密云开始下雨了@宜居密云 ????????                                                            ", 2012-7-27 22:11,3,2,赞,iPhone客户端,yuqK9mqbi
94,"
                                                                                                    密云电闪雷鸣之后开始下大雨了，大家都回到家里了吗？千万注意安全啊。 ????????                                            ",是,无, 2012-7-27 22:07,7,10,赞,iPhone客户端,yuqIKd4Ho
95,"
                                                                                                    暴雨过后注意防疫                                            ",否,"
                                                                                                    【暴雨过后如何预防传染病】很多网友都关心，大灾过后会不会有疫情出现，应该如何预防。目前，灾区群众健康状况良好，无疫情出现。有关专家整理了几条简单实用好记的防疫常识，已经向灾区群众宣传好几天了。在这里也给大家提个醒儿。 ????????                                                            ", 2012-7-27 21:12,转发,评论,赞,iPhone客户端,yuqm6jRY0
96,"
                                                                                                    城区很多地方都下雨了，密云还是很闷热                                            ",否,"
                                                                                                    各位网友注意啦，目前本市局部地区雨量较大，大家注意出行，并及时关注气象提示。 ????????                                                            ", 2012-7-27 21:07,转发,1,6,iPhone客户端,yuqk9bCYJ
97,"
                                                                                                    注意防范                                            ",否,"
                                                                                                    【地质灾害黄色预警】市国土资源局与气象局27日16时10分联合发布地质灾害黄色预警：28日午后到夜间，平谷、密云、怀柔、房山、门头沟等部分山区发生泥石流、崩塌、滑坡等地质灾害的可能性较大，地质灾害预警等级为3级（黄色预警）。请有关部门加强监测、注意防范。 ????????                                                            ", 2012-7-27 21:01,2,1,赞,iPhone客户端,yuqhU0As4
98,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【地质灾害黄色预警】市国土资源局与气象局27日16时10分联合发布地质灾害黄色预警：28日午后到夜间，平谷、密云、怀柔、房山、门头沟等部分山区发生泥石流、崩塌、滑坡等地质灾害的可能性较大，地质灾害预警等级为3级（黄色预警）。请有关部门加强监测、注意防范。 ????????                                                            ", 2012-7-27 17:26,3,1,赞,微博 weibo.com,yuoSu7wwq
99,"
                                                                                                    环境好                                            ",否,"
                                                                                                    #延庆发布#今年上半年，延庆县可吸入颗粒物浓度全市最低，空气质量优良天数达150天，占半年总天数的82.9%，与密云县并列全市第一。数据显示，上半年大气污染物可吸入颗粒物、二氧化氮、二氧化硫平均浓度分别为每立方米97、40、33微克，均低于国家规定标准。@宜居密云 ????????                                                            ", 2012-7-27 15:48,4,3,赞,微博 weibo.com,yuoeC3Ura
100,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【今天雷雨转中雨 周六中到大雨 】27日7时北京气象信息：今天早晨有阵雨，轻雾，能见度较差，出行注意交通安全。白天阴转雷阵雨，夜间中雨，气温28到 24℃。雷雨天儿出行最好穿上绝缘性较好的雨鞋，身上不要携带金属物体。预计周六白天有中到大雨。频繁降雨易造成灾区次生灾害，请注意防范。 ????????                                                            ", 2012-7-27 11:36,6,2,赞,微博 weibo.com,yumAstbQx
101,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #媒体报道#房山救灾三大岗位急需志愿者，目前，招募信息已在志愿北京网站(www.bv2008.cn)公布，报名截止日期为8月5日，服务时间从即日起到8月31日。报名基本条件为：身体健康的青壮年，具备一定灾后自助常识及防疫常识者最佳O网页链接 ????????                                                            ", 2012-7-27 11:34,2,评论,赞,微博 weibo.com,yumzHsEPi
102,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【头七之祭】向北京“7??21”特大灾害中所有遇难者致哀那些曾经鲜活的生命，像我你一样存在过、生活过，体验过生命的美好，也遭遇过生活的烦恼。但那一夜暴风雨，他们无辜而无助地离开了我们，因为自然的无情，也因为我们一起栖息的这个地方还存在这样那样的不完善与脆弱。O网页链接 ????????                                                            ", 2012-7-27 11:24,8,评论,40,微博 weibo.com,yumvud2ak
103,"
                                                                                                    坚持，不放弃                                            ",否,"
                                                                                                    【搜寻工作还在继续】北京市防汛抗旱指挥部新闻发言人说，由于暴雨引发山洪泥石流，给遇难者搜寻工作带来极大困难，遇难者身份确认也需要经过反复调查、核实。到目前为止，有关部门仍在开展搜寻工作。 ????????                                                            ", 2012-7-26 21:17,2,评论,2,微博 weibo.com,yugXI5m9T
104,"
                                                                                                                                                ",否,微博已被原作者删除, 2012-7-26 21:10,-1,3,赞,微博 weibo.com,yugV3cQQt
105,"
                                                                                                    共同努力，共度难关                                            ",否,"
                                                                                                    【北京将认真总结反思全力做好善后工作】北京市防汛抗旱指挥部向灾害中的遇难者表示哀悼，向遇难者家属表示慰问，表示要认真总结反思，汲取教训，全力做好善后工作，不断提高防灾抗灾水平。 ????????                                                            ", 2012-7-26 21:04,转发,评论,4,微博 weibo.com,yugSlmZlK
106,"
                                                                                                                                                ",否,"
                                                                                                    【61名遇难者遗体发现的地区分布】五环路以内6人，其中核心城区1人，其余均集中在远郊乡镇，特别是山区。具体分布为：房山区38人；朝阳区6人；丰台区5人；石景山区5人；通州区3人；怀柔区1人；密云县1人；大兴区1人；东城区1人。 ????????                                                            ", 2012-7-26 21:02,3,评论,18,微博 weibo.com,yugRSpnHd
107,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    已经确认身份的66名遇难者包括在抢险救援中因公殉职的基层干部5人。另61名遇难者中，男性36人，女性25人。其致亡原因为：溺水46人，触电5人，房屋倒塌3人，泥石流2人，创伤性休克2人，高空坠物2人，雷击1人。 ????????                                                            ", 2012-7-26 20:39,3,4,40,微博 weibo.com,yugImArAg
108,"
                                                                                                                                                ",否,"
                                                                                                    【市气象部门启动预警短信发布预案】日前,市气象部门已和三大电信运营商制定了预警短信发布预案。今后，如遇极端灾害天气,我市市民将提前收到预警短信。 ????????                                                            ", 2012-7-26 16:57,4,评论,2,微博 weibo.com,yufgcvSOA
109,"
                                                                                                    应对泥石流和山洪                                            ",否,"
                                                                                                    【遭遇山洪泥石流如何自我保护】７月２０日以来，北方一些地区遭遇暴雨袭击，一些山区发生泥石流、山洪等地质灾害，地质专家提醒公众，山区发生山洪泥石流时，应学会自我保护。 ????????                                                            ", 2012-7-26 16:25,2,1,赞,微博 weibo.com,yuf352JMi
110,"
                                                                                                    注意防雷                                            ",否,"
                                                                                                    【防雷电安全手册】北京市气象台今日13时46分发布天气快报：未来2小时内，北京部分地区将出现雷电。我们提醒大家注意做好防雨防雷安全措施。防雷电安全手册请见图。 ????????                                                            ", 2012-7-26 16:14,2,1,赞,微博 weibo.com,yueYNFSv9
111,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【预警信号解除】市气象台23时25分发布解除信息：北京东部地区出现暴雨的可能性明显减小，暴雨蓝色预警信号解除。后半夜仍有阵雨，东部中雨。 ????????                                                            ", 2012-7-25 23:40,5,1,36,iPhone客户端,yu8ttCC2T
112,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #交通天气#今夜大雨,最低气温23℃;明天白天大雨转阴,最高气温28℃.如果今夜大雨如约而至,明天早高峰将会受到较大影响.小编希望您提前安排出行时间,尽量选择公共交通工具.驾车及步行的朋友,雨天视线差,请多留意身边情况,避开积水点,确保安全出行.明日7时至20时五环内（不含五环）机动车限行尾号为5和0 ????????                                                            ", 2012-7-25 22:45,2,1,赞,iPhone客户端,yu86P9DqC
113,"
                                                                                                    //@北京大兴://@天气预报: 天津的雨快开始了，短时强度大，且覆盖城区，应该1个半小时内就下，请各位及时躲避，北京的雨还要继续等待                                            ",否,"
                                                                                                    【北京降雨最新分析】20：06，降雨系统位于北京西南方，不过京津也自产了一些，如北京顺义短时大雨，而天津的强降雨主要出现在市区西部和北辰区。目测主系统向东北方移动，到达京津需2-3小时，在来之前可能有一些暖区降雨，总之这场雨就是场普通的雨，与721完全不能比较，小天再次强调，没有必要害怕 ????????                                                            ", 2012-7-25 21:05,2,评论,赞,iPhone客户端,yu7sxEAae
114,"
                                                                                                    密云起风了                                            ",否,"
                                                                                                    【雨情信息】市气象台发布25日8时至20时降水量：全市均已出现降雨，西南部较大平均2mm,城区平均0.7mm,全市平均0.9mm,最大为朝阳奥林匹克公园5.1mm. ????????                                                            ", 2012-7-25 20:55,2,4,1,iPhone客户端,yu7odE9rC
115,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【汛情快播】7月25日8时至19时，全市平均降雨量1毫米，城区降雨不足1毫米，降雨最大点房山区南窖6毫米。官厅水库流域平均降雨量为1毫米。 ????????                                                            ", 2012-7-25 20:12,1,1,赞,iPhone客户端,yu770k4HQ
116,"
                                                                                                    密云现在还没有下雨，但街上的人已经很少了，大家的防范意识都增强了 //@平安北京:                                            ",否,"
                                                                                                    【北京雷达回波滚动播报】北京地区雷达监测显示，18时30分至19时05分，影响北京的回波区（15-35dBz）位于房山、门头沟和主城区，其中房山北部、门头沟南部和主城区东部有回波强度较强（35-45dBz），上述地区18-19时出现降雨，其中，房山一小时降雨3毫米。#北京降雨# ????????                                                            ", 2012-7-25 20:11,5,7,赞,iPhone客户端,yu76C6uL9
117,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【如何用位置微博发求助信息？】危急时刻若你无法打进求助热线，可以用手机发布求助微博，添加位置信息，以便救援人员和周边人快速准确的找到你。签到#微博求助站#发布求助信息，签到#微博施援站#向周边人提供的帮助。 互联网点击→O网页链接????手机点击→O网页链接  ????????                                                            ", 2012-7-25 20:09,4,1,34,iPhone客户端,yu75HEQOu
118,"
                                                                                                    密云县积极采取措施应对今晚暴雨蓝色预警，要求各防汛指挥部领导加强值班，保证联络畅通；各防汛指挥部领导、包村干部及各防汛指挥部责任人提前到岗到位；针对实际情况，提前做好各项防御准备，排水设备及人员提前到位布控，确保群众生命财产安全，确保城镇运行安全。 ????????                                            ",是,无, 2012-7-25 15:05,21,18,赞,微博 weibo.com,yu568aH98
119,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【亲情提示】据最新气象预报，我市今天傍晚至夜间将有大到暴雨过程，市防汛办提醒市民朋友和社会单位，合理安排出行、上下班线路和时间，绕行积水路段，听从交警指挥疏导，避让抢险车辆，做好防雨、防雷、防风准备，远离泥石流易发区、采空区等危险区域，注意自身安全。 ????????                                                            ", 2012-7-25 14:51,2,1,1,微博 weibo.com,yu50rD9un
120,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #通州发布#这个或许有用，童鞋们，转一下。 ????????                                                            ", 2012-7-25 14:33,8,2,赞,微博 weibo.com,yu4TkbJVv
121,"
                                                                                                    提前防范，减少出行                                            ",否,"
                                                                                                    【市气象台发布暴雨蓝色预警】市气象台发布暴雨蓝色预警，预计今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将达到50毫米以上。其它大部分地区有大雨到暴雨，累积雨量在30-50毫米。提醒广大市民提前做好防范措施，尽量减少出行。 ????????                                                            ", 2012-7-25 13:18,3,1,3,微博 weibo.com,yu4oFi9Ts
122,"
                                                                                                    加强防范                                            ",否,"
                                                                                                    市国土资源局与气象局25日8时40分联合发布地质灾害黄色预警：今天午后到明天白天，北京市房山、门头沟、密云、怀柔、平谷等部分山区及海淀、石景山、丰台部分浅山地带发生泥石流、崩塌、滑坡、地面塌陷等地质灾害的可能性较大，地质灾害预警等级为3级（黄色预警）。请有关部门加强监测、注意防范。 ????????                                                            ", 2012-7-25 13:17,6,1,1,微博 weibo.com,yu4ok2C5n
123,"
                                                                                                    注意安全//@密云残联: 请大家注意安全！                                            ",否,"
                                                                                                    【密云天气 2012.07.25 早】今天星期三，密云 白天 雷阵雨，夜间 大雨，气温 28℃～22℃，微风；【明天】白天 中雨 夜间 阴，气温 27℃～22℃。未来7日天气：O网页链接 ????????                                                            ", 2012-7-25 13:09,2,2,赞,微博 weibo.com,yu4l3iINn
124,"
                                                                                                    志愿者们如果想去房山支援，请先联系房山团区委。                                            ",否,"
                                                                                                    为使志愿工作安全、有序、高效，请热心参与志愿工作的朋友务必先与房山团区委联系，便于有效为各位志愿者安排工作。联系电话：89350446、89360395、89350244。具体内容如下。在此，感谢志愿者们的帮助与奉献。 ????????                                                            ", 2012-7-25 13:03,5,1,赞,微博 weibo.com,yu4iUCRNk
125,"
                                                                                                    预计傍晚到夜间密云将会有暴雨，请大家注意防范，减少出行。                                            ",否,"
                                                                                                    【北京市气象台发布暴雨蓝色预警信号】北京市气象台今天11时50分发布暴雨蓝色预警信号：预计今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将达到50毫米以上。其它大部分地区有大雨到暴雨，累积雨量在30-50毫米。请注意防范山洪泥石流及城市积涝。O网页链接 ????????                                                            ", 2012-7-25 12:58,5,5,15,微博 weibo.com,yu4gGl69n
126,"
                                                                                                    提高警惕，注意安全//@平安北京: 【白天小到中雨，伴有雷电 夜间中到大雨】25日7时北京气象信息：今天白天阴，午后有小到中雨，夜间阴有中到大雨，气温29到23℃。经过21-22日强降雨，土壤饱和，河塘、水库、沟渠较满，这次降雨极易引起新的灾害，提高警惕，尽量不到远郊去，确保安全。                                            ",否,"
                                                                                                    【雨天提示】今天大家出门带上雨具，晚高峰有降雨，开车出行一定要注意安全，尽量减少涉水前行。防雷电也很重要，下面配以防护小常识，一起学习啦！ ????????                                                            ", 2012-7-25 08:40,2,1,赞,微博 weibo.com,yu2zOBzYO
127,"
                                                                                                    雨中自救                                            ",否,"
                                                                                                    【图说·遭遇暴雨山洪如何成为“逃脱大师”】据@天气预报 报道，今明两天，京津局部地区有暴雨。遭遇暴雨山洪怎样办？别慌！面对危险只要头脑冷静知识足够，你也可能成为逃脱大师。变身逃脱大师请猛击大图！via@新浪图解新闻 @北京发布@Funhill房山@宜居密云@山水怀柔@海淀在线@北京朝阳 ????????                                                            ", 2012-7-25 08:35,5,4,赞,微博 weibo.com,yu2xS5zBo
128,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【16万余人参加抢险救援】“7·21”特大暴雨发生后，北京市防汛、气象、排水、交通、国土、电力等部门迅速启动高级别应急预案，全力保障民生，据市防汛指挥部统计，共计16万余人参加抢险应急工作。至23日，北京市基础设施运行基本正常，水利设施未发生垮坝、倒闸等险情。 ????????                                                            ", 2012-7-24 15:11,转发,1,赞,微博 weibo.com,ytVImD0eg
129,"
                                                                                                    密云各单位做好7.21强降雨后各项工作，县农委成立了灾后重建恢复生产领导小组，组织技术人员到镇村调查统计农业受灾情况，指导灾后农业生产恢复。县卫生局加强监测工作，严密关注灾后疾病变化，严防群体性、集聚性疫情发生。县民政局积极做好查灾核灾工作，加大救灾物资供给力度。 ????????                                            ",是,无, 2012-7-24 15:09,8,4,赞,微博 weibo.com,ytVHiarxY
130,"
                                                                                                    7月23日上午密云县大城子镇镇长李建民同志遗体告别仪式在县殡仪馆举行，近千名干部群众前往现场悼念，怀着沉痛的心情，挥泪送别在指挥调度防汛工作岗位上因公牺牲、优秀的共产党员、践行“北京精神”的好镇长李建民同志。 ????????                                            ",是,无, 2012-7-24 15:01,15,9,赞,微博 weibo.com,ytVEcFHah
131,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【受损车辆理赔有序展开】#聚焦北京#北京保监局23日数据显示，暴雨造成本市近2万辆汽车受损，估损金额近亿元人民币。对此，保险监管部门已下发紧急通知，要求保险公司“主动、迅速、准确、合理”的进行理赔工作。对于灾情严重的地区，立即启动预估预赔程序。保险机构已于22日启动理赔工作应急预案。 ????????                                                            ", 2012-7-24 08:58,转发,评论,1,微博 weibo.com,ytTgNp0Cj
132,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京今天白天阴天间多云 西部有小阵雨】今晨，京城天空云量较多，空气湿度较大。实况显示，6时南郊观象台的气温为24℃，湿度80%。北京气象台24日6时发布预报：预计今天白天阴天间多云，西部有小阵雨，风力二三级，最高气温30℃，夜间阴天间多云，最低气温24℃。天气较闷热，民众注意防暑降温。 ????????                                                            ", 2012-7-24 08:55,1,评论,赞,微博 weibo.com,ytTfp7J89
133,"
                                                                                                    “再一次核对各村转移人员是否安全，人数是否一致，地点是否安全。”陈祥庶至今仍能回忆起来和李建民在一起的最后几分钟里，他发出的最后一个命令。 7月23日的《北京日报》刊发了通讯《最后一次防汛指挥》，报道了密云大城子镇长李建民因公殉职的感人事迹，让我们向他致敬！ ????????                                            ",是,无, 2012-7-23 09:14,36,17,赞,微博 weibo.com,ytJWIgnaR
134,"
                                                                                                                                                ",否,"
                                                                                                    【“7??21”暴雨因灾死亡37人】7月21日，本市发生暴雨到大暴雨天气，截至22日17时，在本市境内共发生因灾死亡37人。其中，溺水死亡25人，房屋倒塌致死6人，雷击致死1人，触电死亡5人。目前，死者已有22人确定身份，其余15人正在确认中。 ????????                                                            ", 2012-7-22 22:58,14,4,1231,iPhone客户端,ytFUKzzsv
135,"
                                                                                                    //@北京发布:【突发灾害后贴条 错】针对网民反映的交通协管员给昨天遭遇强降水熄火停在路上的车贴罚单一事，北京市常务副市长吉林表示，在突发灾害降临时这种处罚是错误的，所贴罚单作废。吉林已责成市交管局处理此事。感谢广大网友的监督。                                            ",否,微博已被原作者删除, 2012-7-22 20:00,-1,1,赞,政府版微博,ytEKszu93
136,"
                                                                                                    北京精神                                            ",否,"
                                                                                                    【市民爱心比最强暴雨还要强】21日的强降雨堪称“'最强暴雨”，雨夜中10万参与抢险、救援、排水的干部，无数爱心志愿者和交通参与者乃至普通市民所体现出的“北京精神”，通过电视、报纸、网络、微博的传播震撼着我们的心灵，他们的爱心比“最强暴雨”还要强。 ????????                                                            ", 2012-7-22 19:59,转发,评论,赞,微博 weibo.com,ytEKhAPL8
137,"
                                                                                                    密云在昨天的大雨中，一些道路出现塌方情况，目前塌方路段已经清理完毕恢复交通。一些村庄出现进水情况，市政、消防、住建、公路等部门共出动排水抢险人员811人次，抢险车辆144辆，目前积水点积水已排空。村民恢复正常生活。 ????????                                            ",是,无, 2012-7-22 13:18,7,3,赞,微博 weibo.com,ytC7bzUMU
138,"
                                                                                                    密云在昨天的大雨中，发生了很多感人的故事，昨天下午两点多，泥石流易发区的石城镇柳棵峪村全村转移，全村近1/3的人口为老年人，对于村子里的老人，村里都是专门有车接，每家都有专人帮扶。仅仅一个小时的时间，全村132名群众被安全转移到安置点…… ????????                                            ",是,无, 2012-7-22 13:06,16,8,赞,微博 weibo.com,ytC2EgZoA
139,"
                                                                                                    帮忙找找                                            ",否,"
                                                                                                    听环卫工人说5085车牌被一位早晨遛弯的老大爷在花园北口附近捡走了，有密云的同志帮忙打听一下，谢谢好心人！@宜居密云 @心系密云 @密云妇幼 ????????                                                            ", 2012-7-22 10:08,5,评论,赞,iPhone客户端,ytAS8mrl3
