序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
72,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    2012年6月25日-29日，“根在基层 走进一线”中央国家机关青年干部调研团赴北京市丰台区方庄消防特勤中队开展了为期一周的基层调研实践活动。国家气象信息中心气象数据研究室廖荣伟同志参加了此次调研实践活动并圆满完成了调研任务。@中国气象局团委 ????????                                                            ", 2012-7-3 15:49,转发,1,赞,微博搜索,yqJZ6cByA
73,"
                                                                                                    #法律义务服务#服务时间：6月29日下午2:00—4:00；服务地点：芳城园一区居委会；服务单位：北京市同硕律师事务所；单位地址：日月天地A座1103号；单位电话：58075700 ????????                                            ",是,无, 2012-6-28 09:58,转发,评论,赞,微博桌面,ypWyod0Sp
74,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-6-26 17:19,-1,评论,赞,微博桌面,ypGArg3xz
75,"
                                                                                                    //@平安北京:                                            ",否,"
                                                                                                    当心！木马“卖萌”来骗你O网页链接警方提示，如果您在安装软件时，遇到“亲，安全软件刚才阻止了启动项，请允许一下”的提示，千万不要点允许，正有大批木马利用网络流行语哄骗用户，趁机逃避安全软件拦截。据监测，此类木马已占据了百余家下载站，伪装为免费热门软件，暗中控制用户电脑。 ????????                                                            ", 2012-6-26 17:19,转发,评论,赞,微博桌面,ypGAnptbV
76,"
                                                                                                    #关注身边安全 共创幸福生活#交通安全小知识：路口遵守停止线 文明礼貌待放行：在路口遇到停止信号时，要依次停在路口停止线以外；没有停止线的，要停在路口外。 ????????                                            ",是,无, 2012-6-26 08:22,转发,评论,赞,微博桌面,ypD4eaHaG
77,"
                                                                                                    方庄地区工委于6月21日举办了“党旗飞扬 聚力方庄” 基层党组织风采展示大赛暨“七一”表彰活动。此次大赛共有来自机关、社区、非公组织的18个基层党组织代表队，通过“风采展示”与“技能练兵”两个环节，以丰富多彩的形式展示基层党组织的风采，展现地区党务工作者的良好精神风貌。 ????????                                            ",是,无, 2012-6-25 16:22,转发,评论,赞,微博 weibo.com,ypwMrjsbD
78,"
                                                                                                    #关注身边安全 共创幸福生活#交通安全小知识：骑车不占他人道 各行其道包安全： 骑自行车上路时，车要在非机动车道行驶，在没有非机动车道的路段，要靠道路右边行驶。逆向或占机动车道、人行道行驶都是不安全的。 ????????                                            ",是,无, 2012-6-25 16:18,转发,评论,赞,微博 weibo.com,ypwKWw6WW
79,"
                                                                                                    京思美新科科技发展有限公司从事日用品销售行业，员工大多为80、90后的年轻人，活力十足。该公司负责人介绍说，公司现在已经建立了团组织，通过组织建设更能够增强员工的集体意识和凝聚力，更好的推动企业发展。这次组织为员工进行军训，是为了让员工们能够加强组织纪律观念，培养团队意识。 ????????                                            ",是,无, 2012-6-20 11:05,转发,评论,赞,微博桌面,yoJzDv63f
80,"
                                                                                                    6月16日，北京思美新科科技发展有限公司组织33名员工来到方庄驻区部队武警七支队六中队，请武警官兵为员工们开展军训。公司为武警官兵送来了慰问品。教官一改平时严肃面孔，不时开开玩笑，缓解气氛。在轻松的氛围中，学员们进入了状态，经过一个小时的训练，大家的站姿和齐步走都有些像模像样了。 ????????                                            ",是,无, 2012-6-20 11:05,转发,评论,赞,微博桌面,yoJzizjLB
81,"
                                                                                                    #法律义务服务#时间：6月29日下午2:00-4:00；地点：芳城园一区居委会；服务律师事务所：同硕律师事务所；事务所地点：日月天地A座1103号 ????????                                            ",是,无, 2012-6-20 10:54,转发,评论,赞,微博桌面,yoJuRbdRF
82,"
                                                                                                    #交通安全小知识#扶物骑车不稳定 单手扶把易失控： 在道路上骑自行车时，要双手扶把靠路边行驶，不要一手扶把，一手提物，以免因方向失控摔倒或驶入道路中央与机动车发生碰撞。 ????????                                            ",是,无, 2012-6-20 10:52,转发,评论,赞,微博桌面,yoJuaDdM5
83,"
                                                                                                    6月15日，方庄地区办事处在博纳影院组织了一次火灾应急疏散演练。随着火灾警铃拉响，应急广播用双语广播，“请不要惊慌，发现火情，赶快用湿毛巾捂住口鼻，请员工迅速组织观众有序疏散”……消防队员第一时间赶到现场，火情得到控制。从发现火情，组织疏散，到扑灭火险，整个过程在15分钟内完成。 ????????                                            ",是,无, 2012-6-20 10:51,转发,1,赞,微博桌面,yoJtM63A2
84,"
                                                                                                    6月9日，丰台区创建首都文明区全民健身系列赛事暨区直机关运动会在丰台区体育中心隆重开幕。方庄派出44人组成了入场式方队，由地区工委书记朱京宁、副主任贾晓方带队入场，他们手持红色太阳伞，组合成“方庄”两个字。社区100多名志愿者参加了广播体操和荷花扇表演，办事处还组织了200名群众观看演出。 ????????                                            ",是,无, 2012-6-20 10:48,转发,1,赞,微博桌面,yoJsBEcBV
85,"
                                                                                                    芳群园二区党委各党支部分别举行“优秀党员”评选座谈会。“优秀党员”评选标准是“五带头”，即：带头学习提高、带头争创佳绩、带头服务群众、带头遵纪守法、带头弘扬正气，希望通过发挥党员的模范表率作用，推动精神文明建设，成为文明新风的传播者。 ????????                                            ",是,无, 2012-6-14 15:59,转发,1,赞,微博桌面,ynQVZyBXc
86,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #书与影#有一天你将破蛹而出，成长得比人们期待的还要美丽，但这个过程会很痛，会很辛苦，有时候还会觉得灰心。面对着汹涌而来的现实觉得自己渺小无力。但这，也是生命的一部分。做好现在你能做的。我们都将孤独地长大，不要害怕。——寂地《踮脚张望的时光》 ????????                                                            ", 2012-6-13 16:53,转发,1,赞,微博桌面,ynHRbvxs7
87,"
                                                                                                    #建设幸福方庄在行动#芳群园二区与联合城管、物业等部门对社区周边卖菜游商出现的占路现象，与菜叶、包装袋等随处乱扔现象进行了现场清理，此次清理得到了社区居民的广泛支持。社区还决定从6月4日起，组织人员佩戴红袖标在小区内轮流进行治安巡逻，针对游商争取做到发现一处清理一处。 ????????                                            ",是,无, 2012-6-13 14:24,转发,4,赞,微博桌面,ynGSXnoi9
88,"
                                                                                                    6月11日，方庄地区办事处和辖区两家已经签订企业安全生产标准化建设工作目标责任书的4S店企业负责人、安全管理员召开安全生产标准化工作推进会。会议对企业创建安全生产标准化的工作要点进行了具体讲解说明。 ????????                                            ",是,无, 2012-6-13 13:53,转发,评论,赞,微博桌面,ynGGepza6
89,"
                                                                                                    #法律义务服务#时间：6月15日下午2:00-4:00；地点：芳古园一区第一社区活动站；服务律师：朱晓燕；联系电话：13911051718 ????????                                            ",是,无, 2012-6-13 13:50,转发,评论,赞,微博桌面,ynGEMAHFz
90,"
                                                                                                    6月1日上午，方庄地区办事处民政科组织了“接送流浪孩子回家”宣传日活动。当天是“六一”儿童节，北京国韵艺术培训中心的20多个孩子放弃了学校的庆祝活动，在家长的陪同下来到现场，为居民么带来的古筝弹奏等节目。9岁的张若涵小朋友读了自己写的倡议书，不少居民纷纷上前领取宣传材料。 ????????                                            ",是,无, 2012-6-8 16:44,转发,1,赞,微博 weibo.com,ymWF2zoym
91,"
                                                                                                    此次由北京市政府食品办、中国食品安全报社、市工商局、是消费者协会主办，首都食品安全周刊承办的“2012百家名优食品企业社区巡展活动”，搭建起了企业和消费者面对面的平台，让这些名优企业能够走入社区，让居民们能够更加了解这些企业的产品，放心食用。 ????????                                            ",是,无, 2012-6-8 16:38,转发,评论,赞,微博 weibo.com,ymWCyDoEw
92,"
                                                                                                    百家名优食品企业巡展活动进方庄，日前，在方庄芳群园一区的大花坛，汇源果汁、青岛啤酒等居民耳熟能闻的8家名优企业搭起了展台，向在这里锻炼和过往的居民介绍各自的产品。“2012百家名优食品企业社区巡展活动”正在这里举办，居民们闻讯纷纷赶来，现场十分热闹。 ????????                                            ",是,无, 2012-6-8 16:37,转发,评论,赞,微博 weibo.com,ymWCcsixG
93,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    即将于6月22日在水立方推出的大型水景秀《红楼梦》，将围绕着“水”，演绎一出风貌别样的红楼悲欢。曾执导新版电视剧《红楼梦》的李少红出任演出总导演。“届时，观众将体验“坐在大观园中看红楼梦”的效果。为了能让视觉效果达到极致，其中有些段落将使用裸眼3D技术。 ????????                                                            ", 2012-6-7 11:25,转发,评论,赞,微博桌面,ymL94rC76
94,"
                                                                                                    今天上午，芳古园一区第一社区四个支部的近50名党员在活动站参加了本月主题为“唱红歌、忆党史”的党员活动。社区还邀请了了在社区居住的外交部澳门问题专家康冀民先生为党员们漫谈澳门历史知识。通过康老的讲解，与会党员都感到受益匪浅。 ????????                                            ",是,无, 2012-6-5 16:43,转发,评论,赞,微博 weibo.com,ymun3AacL
95,"
                                                                                                    #文明方庄#今天上午，方庄地区“北京精神”宣讲团成员邱敏来到驻方庄辖区某武警部队，为年轻的官兵做了一堂精彩的报告。邱敏的宣讲主题是“心有多大、舞台就有多大”，用她的亲身经历告诉官兵们如何践行北京精神，为他们送上了“美味”的精神食量。 ????????                                            ",是,无, 2012-6-5 16:40,转发,评论,赞,微博 weibo.com,ymulXDsCL
