序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
151,"
                                                                                                    8月3日，市残联与延庆县残联在本县联合举办第三届残疾人文化周暨“共享文化、放飞梦想”专场文艺演出。 ????????                                            ",是,无, 2012-8-9 11:55,转发,评论,赞,微博 weibo.com,ywlgKphDg
152,"
                                                                                                    【50小“神农”暑假尝“百草”】日前，大榆树百草园中药材品种示范基地为前来暑期社会实践的学生上了生动的科普教育课。在百草园医药顾问贾振起大夫为来自不同学校的50多个孩子们逐一品种介绍着每种药材的品名和药用功效，遇有薄荷、紫苏等味道特别的药材，还现场让孩子们品尝识别O网页链接 ????????                                            ",是,无, 2012-8-9 10:10,1,评论,赞,微博 weibo.com,ywkzPdhMX
153,"
                                                                                                    #延庆发布#今年延庆县将对东外、新兴、川北西、小营、儒林苑等11个小区、96栋楼44.17万平方米的节能和非节能建筑进行热计量改造，改造后，4794户居民将能享受到更为“精确”的供暖服务。热计量改造后，用户可根据自身需求，在一定范围内调节室内温度，提高居住舒适度。O网页链接 ????????                                            ",是,无, 2012-8-9 09:28,1,3,赞,微博 weibo.com,ywkj1iyhR
154,"
                                                                                                    对你不好的人，你不要太介意，没有人有义务要对你好；你学到的知识，就是你拥有的武器，可以白手起家，但不可以手无寸铁；你怎么待人，并不代表别人怎么待你，如果看不透这一点，只会徒增烦恼；亲人只有一次的缘分，好好珍惜，下辈子，无论爱与不爱，都不会再见。~早安！ ????????                                            ",是,无, 2012-8-9 08:40,17,1,赞,微博 weibo.com,ywjZjqUZm
155,"
                                                                                                    【探索科普工作新路径】詹天佑纪念馆坐落于举世闻名的八达岭长城北侧，它是为纪念我国伟大的爱国主义者、杰出的铁路工程技术专家——詹天佑而建立的专题性纪念馆，集中陈列和展示了先生生平事迹和崇高精神，成为宣传和普及詹天佑人生历程、丰功伟绩及中国铁路发展历史的重要窗口。O网页链接 ????????                                            ",是,无, 2012-8-8 17:28,4,1,赞,微博 weibo.com,ywe1azUqs
156,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴转多云，气温20℃～30℃，南转北风3-4级。 ????????                                            ",是,无, 2012-8-8 17:18,转发,评论,赞,微博 weibo.com,ywdXjxeyx
157,"
                                                                                                    【夏季“珍珠山水”游人如织】夏季“珍珠山水”进入最佳观赏期，景区内青山绿水引人入胜，万花竞放分外妖娆，吸引众多游客前来休闲旅游，“珍珠山水”旅游接待异常火爆。 ????????                                            ",是,无, 2012-8-8 17:02,7,6,赞,微博 weibo.com,ywdQwtXqk
158,"
                                                                                                    【雨天桥洞积水，车辆易被水淹，张山营镇为桥洞“标身高”】近日，张山营镇为镇域内20余个桥洞绘制水位标志线。标志线高1米，在30厘米处有明显颜色标识，并警示水位超过30厘米勿通行。据悉，针对汛期桥洞易积水，导致事故发生，水位标志线警示行驶车辆观测水位安全通行。 ????????                                            ",是,无, 2012-8-8 16:52,1,评论,赞,微博 weibo.com,ywdMNoUhv
159,"
                                                                                                    “现在播报天气预报。明天白天阴，气温29℃。天气闷热，请大家注意防暑。”每天晚上七点，香营乡小川村谭云飞都会准时来到大队部播报天气。谭云飞是小川村群众文化组织员，自从7·21特大自然灾害过后，他又多了一份任务即村里天气播报员，同时还兼顾村内险情巡查、群众转移等。O网页链接 ????????                                            ",是,无, 2012-8-8 09:27,1,1,赞,微博 weibo.com,ywaScm6Y9
160,"
                                                                                                    生命是一种过程而不是一个目的。苦和甜来自外界，体味幸福则来自内心。学会感恩，学会满足，让快乐溢满生命的花篮。只要心是晴朗的就没有雨天！~大家早上好！ ????????                                            ",是,无, 2012-8-8 08:41,6,2,赞,微博 weibo.com,ywaznsyTr
161,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云有雷阵雨，气温22℃～27℃，北转南风2-3级。今晚有雷雨，请大家注意防雷防雨。 ????????                                            ",是,无, 2012-8-7 17:41,转发,评论,赞,微博 weibo.com,yw4FW1Hjy
162,"
                                                                                                    #驴友游延庆#周末去了北京最美的乡村“香屯”。5日凌晨满天的鱼鳞云，我们赶紧奔向龙泉峪长城，此时惊喜出现了，轻轻的薄雾逐渐的堆积，美丽的画面展现在了眼前。转自 O网页链接 ????????                                            ",是,无, 2012-8-7 14:15,8,3,赞,微博 weibo.com,yw3kCvdpo
163,"
                                                                                                    日前，大庄科乡举办“巧手红娘、和谐计生”文化作品展。据了解，此次活动在全乡范围内开展，征集到书法、绘画、剪纸、刺绣等各类文艺作品50余件。图为观众观看参赛剪纸作品《北京精神》。 ????????                                            ",是,无, 2012-8-7 11:30,1,1,赞,微博 weibo.com,yw2fk9WH0
164,"
                                                                                                    事前多做工作才能有备无患                                            ",否,"
                                                                                                    “7·21”特大自然灾害后，密云县公安分局汇总暴雨危险路段，精心绘制出一幅“密云地区易积水点段地图”。今后，雨天家住密云的朋友们可以先看地图再出行，尽量避开容易积水的低凹地段。 ????????                                                            ", 2012-8-7 11:02,转发,评论,赞,微博 weibo.com,yw2484pMB
165,"
                                                                                                    8月3日，大榆树镇首届残疾人文体艺术节文化演出暨文化广场活动在镇文化广场举行。来自北京心灵呼唤艺术团的残疾人演员在炎炎的夏日，为大榆树镇村民送来了丝丝清爽，高超的演技赢得热情的观众阵阵掌声、喝彩声，把夏日文化广场活动推向新的高潮。O网页链接 ????????                                            ",是,无, 2012-8-7 10:23,1,评论,赞,微博 weibo.com,yw1Oq8DHN
166,"
                                                                                                    【四季花海 致富“金廊”】四季花海的每一种花，不仅“中看”而且“中用”。万寿菊能提取叶黄素，可以做药品添加剂，用来治疗眼疾，还能作食用色素，添加在面包、蛋糕、饼干、冰激凌里；玫瑰、茶菊都可制作花草茶；百合和马蹄莲除了卖鲜切花，它们的根部作为种球还能卖个好价钱。O网页链接 ????????                                            ",是,无, 2012-8-7 10:02,1,评论,赞,微博 weibo.com,yw1FSzrK7
167,"
                                                                                                    睡去昨天的疲惫，忘却昨天的烦恼，睁开今天的双眼，打开今天的美好。~今天是立秋，是二十四节气中的第13个节气。立秋一般预示着炎热的夏天即将过去，秋天即将来临。立秋后虽然一时暑气难消，还有“秋老虎”的余威，立秋又称交秋，但总的趋势是天气逐渐凉爽。民间还有立秋之后贴秋膘的习俗，吃肉喽。 ????????                                            ",是,无, 2012-8-7 08:32,11,评论,赞,微博 weibo.com,yw15ehoi9
168,"
                                                                                                    #延庆发布#延庆今天夜间到明天，多云转阴，气温22℃～30℃，北转南风2-3级。 ????????                                            ",是,无, 2012-8-6 18:00,1,评论,赞,微博 weibo.com,yvVnhcBnD
169,"
                                                                                                    #延庆发布#近年来，延庆立足首都生态涵养发展区功能定位，确立并深入实施生态文明发展战略，综合经济实力不断增强、城乡面貌发生巨大变化、生态环境建设水平明显提升、和谐社会建设取得重大进展、改革开放实现新的突破、党的建设全面加强，全县发展进入一个崭新的历史阶段。O网页链接 ????????                                            ",是,无, 2012-8-6 16:59,转发,1,赞,微博 weibo.com,yvUYDx6ed
170,"
                                                                                                    7月31日早晨，延庆川区普降中雨。风雨中，本县妫河防汛应急模拟实战演练拉开了序幕。白河堡水库提闸泄洪，汹涌的河水顺着3公里白河干渠流入妫河，又经过23公里妫河河道，汇入官厅水库。河水考验着沿途6个乡镇的几十个村庄。抢险队员忙着扛沙袋、筑河堤，扶老携幼，规避险情……O网页链接 ????????                                            ",是,无, 2012-8-6 16:20,3,6,赞,微博 weibo.com,yvUIwu1JH
171,"
                                                                                                    【县中医医院为患者免费提供防暑清热饮】天气炎热，空气湿度大，容易造成中暑。延庆县中医医院自头伏第一天起，在门诊楼大厅导医台给前来看病的患者免费提供防暑清热饮，受到患者欢迎。“防暑清热饮”由藿香、菊花、乌梅等制成，芳香化湿，清热生津。 ????????                                            ",是,无, 2012-8-6 14:29,1,1,赞,微博 weibo.com,yvTZOc7ID
172,"
                                                                                                    到灵水品尝香甜秋粥                                            ",否,"
                                                                                                    #灵水“秋粥节”#明天就是立秋啦，一年一度“秋粥节”将在被称为“举人村”的灵水村举办。游客不仅能够品尝到香甜的秋粥，更能欣赏到来自门头沟区优秀民间文化团体带来的文艺演出。同时，还可游览“举人宅院”以及娘娘庙、南海火龙王庙、文昌阁及魁星楼等17座庙宇遗址，感悟那传承数百年的举人文化。 ????????                                                            ", 2012-8-6 10:17,转发,评论,赞,微博 weibo.com,yvSlfvksN
173,"
                                                                                                    延庆县广积屯设施葡萄园的香味葡萄已香飘京城。在广积屯葡萄园区里，奥古拉斯、香妃、玫瑰香、巨峰……40余种大小不一、口感各异的香味葡萄吸引了大量市民前来观光采摘。据了解，广积屯设施葡萄园栽种面积已达到1600亩，是北京市面积最大的设施葡萄基地，并将成为2014年世界葡萄大会设施葡萄的主产地。 ????????                                            ",是,无, 2012-8-6 09:46,8,6,赞,微博 weibo.com,yvS8Dlhqb
174,"
                                                                                                    【“四季花海”如何打造最美花期】四季花海是延庆东部一条开满鲜花的山谷，自西向东囊括了刘斌堡乡、四海镇、珍珠泉乡三个乡镇，长达47公里的沟域内，玫瑰、百合、马蹄莲、薰衣草、万寿菊、茶菊铺展成万亩花田，每年5到10月间次第盛开，青翠的山谷间，花开成阵，蔚为壮观。O网页链接 ????????                                            ",是,无, 2012-8-6 09:10,28,10,赞,微博 weibo.com,yvRU9CAno
175,"
                                                                                                    【两名驴友登北京海驼峰被困销魂坡9小时】昨天凌晨5点半，在7名消防搜救突击队员的护送下，22岁的小郭和小杨终于安全抵达延庆海驼峰山下。此时距他俩报警求助，已过去9个小时…对此，小编劝登山露营的朋友量力而行，为了自己、家人还有冒着同样危险的搜救队员负责，不冲动不逞强 O网页链接 ????????                                            ",是,无, 2012-8-6 08:21,213,56,赞,微博 weibo.com,yvRAjbwb2
176,"
                                                                                                    如果想成为一颗太阳，那就从尘埃做起；如果想成为一条大江，那就从水滴做起；如果想成为世界瞩目的英雄，那就从最普通、最平凡的人做起。循序渐进永远好过急于求成，每个想法的实现都是通过积累获得。~周一好心情，大家早上好！ ????????                                            ",是,无, 2012-8-6 08:16,3,1,赞,微博 weibo.com,yvRynfb1e
177,"
                                                                                                    好吧，居然被你发现了[呵呵]                                            ",否,"
                                                                                                    延庆居然还有这等美景，等你回来，咱再去@卢夫 ????????                                                            ", 2012-8-5 16:10,4,3,1,微博 weibo.com,yvLek2ljG
178,"
                                                                                                    《北京有个延庆县：“夏都”美誉名不虚传》话说片子虽然老点，但还是那句老话#延庆欢迎您# O网页链接????（分享自 @土豆网乐活） ????????                                            ",是,无, 2012-8-5 12:03,4,1,赞,土豆,yvJBRDWuq
179,"
                                                                                                    你想……，好吧，请来北京延庆！                                            ",否,"
                                                                                                    你想了解古代恐龙的足迹么，请来北京延庆；你想领略一亿四千万年前的古树么，请来北京延庆；你想体验现代的激情与热情么，请来北京延庆！。。。。。。 ????????                                                            ", 2012-8-5 11:57,2,评论,赞,微博 weibo.com,yvJzjgn9B
180,"
                                                                                                    【北京市周边最大的景观作物示范基地落户井庄】日前，北京市景观作物示范基地在井庄镇山间别薯生态农场举行了揭牌仪式。市农业技术推广站与县种植业服务中心、县农业技术推广站合作，在井庄镇山间别薯生态农场进行了涵盖蔬菜、花卉、药材、杂粮、薯类等作物400余个品种的景观展示O网页链接 ????????                                            ",是,无, 2012-8-3 17:26,17,8,赞,微博 weibo.com,yvsRUwp9N
181,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴天间多云，气温20℃～28℃，偏东风3-4级。 ????????                                            ",是,无, 2012-8-3 17:23,1,评论,赞,微博 weibo.com,yvsQzbv9O
182,"
                                                                                                    2012长城之声森林音乐节抢票啦！                                            ",否,"
                                                                                                    【“森粉”抢票第一波】2012长城之声森林音乐节，云集国内一流古典乐、爵士乐演奏家，长城脚下、森林环绕中的音乐盛宴！7月31日至8月3日期间，只需关注@北京森林音乐节，转发此消息，并@ 三位好友，便有机会获得音乐节家庭单日套票3张哦~ ~我们每天会抽取10位幸运“森粉”，快来加入吧！ ????????                                                            ", 2012-8-3 15:29,2,评论,1,微博 weibo.com,yvs6ifFWZ
183,"
                                                                                                    夏都延庆，夏天晚上不盖薄被会被冻醒的呀！                                            ",否,"
                                                                                                    #旅游#【那些有“夏都”称谓的清凉地】你心目中的“夏都”是哪一地？秦皇岛素有 “中国夏都”美誉；哈尔滨“冰城夏都”的形象早已深入人心；西宁有“昆仑夏都”之誉；而延庆被称为京城夏都；而庐山在民国期间曾被称为“夏都”。O网页链接 @秦皇岛发布 @北京延庆 ????????                                                            ", 2012-8-3 13:31,5,评论,赞,微博 weibo.com,yvrkL2tuc
184,"
                                                                                                    #@北京延庆@您#关于儿童游乐园收费与管理的问题，县妇联经过核查，回复如下： @延庆生活门户 @裹尸布爷们GUOAN @mumu134地盘 @唰文艺 ????????                                            ",是,无, 2012-8-3 11:52,1,8,赞,微博 weibo.com,yvqGhpjT1
185,"
                                                                                                    近年来，井庄镇果树园村的“牛肚宴”颇受游客青睐，成为继火盆锅之后推出的又一新品特色菜肴。牛肚富含胶原蛋白，具有美容养颜的作用。牛肚在炖煮过程中，加入了桂圆、枸杞等药材，具有滋补健胃功能。“牛肚锅”中的牛肚润滑可口，有嚼头，肥而不腻，是一道别具特色的农家菜肴。O网页链接 ????????                                            ",是,无, 2012-8-3 10:24,13,3,赞,微博 weibo.com,yvq6y7flf
186,"
                                                                                                    【本县召开双拥表彰会暨军政军民联欢会】日前，召开双拥共建工作表彰会暨庆祝建军85周年军政军民联欢会。县领导为受表彰的19个双拥共建工作先进单位颁奖。表彰会后，与会领导和驻延部队官兵代表、县各委办局及乡镇（街道）负责人、群众代表一同观看了驻延部队官兵和本县群众奉献的精彩演出。 ????????                                            ",是,无, 2012-8-3 09:55,1,2,赞,微博 weibo.com,yvpUYmvQC
187,"
                                                                                                    聪明的人，凡事都往好处想，以欢喜的心想欢喜的事，自然成就欢喜的人生；愚痴的人，凡事都朝坏处想，越想越苦，终成烦恼的人生。世间事都在自己的一念之间。我们的想法可以想出天堂，也可以想出地狱。~早安！ ????????                                            ",是,无, 2012-8-3 08:35,1,1,赞,微博 weibo.com,yvpoxxh0Y
188,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #微关注#【奥运看点】[伦敦奥火]在刚刚结束的第三十届奥运会男子乒乓球单打比赛中，中国选手张继科获得冠军，王皓获得亚军。截止目前，中国代表团共夺得金牌[奥运金牌]18枚、银牌[奥运银牌]10枚、铜牌[奥运铜牌]4枚。 ????????                                                            ", 2012-8-2 23:51,1,评论,赞,微博 weibo.com,yvlXV20Oi
189,"
                                                                                                    北京金融业增速及占比在第三产业中均排名第一                                            ",否,"
                                                                                                    #数据发布#【上半年北京金融业对经济增长的贡献率为25%】上半年北京金融业实现增加值1265.3亿元，同比增长12.7%，占地区生产总值的比重为15.2%，对经济增长的贡献率为25%，增速及占比在第三产业中均排名第一。 ????????                                                            ", 2012-8-2 15:44,转发,评论,赞,微博 weibo.com,yviLXsL9b
190,"
                                                                                                    #驴友游延庆#周日天气晴朗，心里早已按耐不住外出欲望，带上老伴儿一早就扎向了延庆松山。这里风和日丽、空气清晰，天空格外的蓝，不时的有白云飘过。 转自 O网页链接 ????????                                            ",是,无, 2012-8-2 11:25,1,5,赞,微博 weibo.com,yvh4ScjgD
191,"
                                                                                                    刚摘下新鲜的蔬果最诱人啦！                                            ",否,微博已被原作者删除, 2012-8-2 11:05,-1,1,赞,微博 weibo.com,yvgWGevQS
192,"
                                                                                                    【延庆“巧娘”巩国防剪纸宣传廉政文化】延庆镇“巧娘”巩国防运用剪纸这一群众喜闻乐见的形式传播廉洁理念、宣传廉政文化。巩国防制作的三幅剪纸中间都是一个“廉”字，周围辅以莲花莲叶，取“莲”和“廉”谐音，寓意出污泥而不染，廉洁奉公。其中一幅还将北京精神与清正廉洁相结合，极具时代特色。 ????????                                            ",是,无, 2012-8-2 11:02,3,评论,赞,微博 weibo.com,yvgVJ99XJ
193,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【凉爽多云 暂别雨水】#北京你好# 今日限行5和0，最高气温27℃，今天小雨终于肯休息一下了，也让我们潮湿的心情见见阳光。不过到晚上又会转阴，预计4日前后还会有一次降雨过程。还有6天就立秋了呢，看来这个夏天不会再热到哪去了。今天的原创图片——“空中急停”！提醒司机同学，不要学这样急刹车哦~~ ????????                                                            ", 2012-8-2 08:59,2,1,赞,微博 weibo.com,yvg7J5Lc8
194,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴转多云，气温18℃～25℃，北转南风3-4级。 ????????                                            ",是,无, 2012-8-1 18:04,转发,2,赞,微博 weibo.com,yvaggkdaY
195,"
                                                                                                    7月25日，2012（首届）北京餐饮文化节延庆分会场活动正式拉开帷幕。活动包括北京名宴评选活动、感动服务之星评选活动、北京名菜名点评选活动，同时开展延庆十大特色餐饮品牌店评选活动以及召开延庆传统菜肴研讨会等活动。通过这些活动，弘扬和展示延庆地方传统美食灿烂文化 ????????                                            ",是,无, 2012-8-1 18:01,3,1,赞,微博 weibo.com,yvaf5kpXs
196,"
                                                                                                    真美！                                            ",否,"
                                                                                                     @北京延庆 雨后松山，空气清新湿润，气温凉爽怡人，就连小溪似乎都欢快了许多…… 我在:O网页链接 ????????                                                            ", 2012-8-1 10:46,转发,评论,赞,微博 weibo.com,yv7oyzuwd
197,"
                                                                                                    【高峡出平湖 忘忧玉渡山】玉渡山景区地处深山、人迹罕至，植被完好、水源丰沛，造就了春日山花怒放，夏日凉爽异常，秋天色彩斑斓，冬天河水不封，四季溪水常流的美景，这里是大自然保存的最原始的绿色记忆。O网页链接 ????????                                            ",是,无, 2012-8-1 10:22,1,评论,赞,微博 weibo.com,yv7eXsF6O
198,"
                                                                                                                                                ",否,"
                                                                                                    昨天，曾遭受暴雨灾害的密云县太师屯镇龙潭沟村(去年7月遭受暴雨灾害，灾后，密云县立即组织龙潭沟村的重建工作）首批280位村民入住新居。建设选址由县里的水务国土等部门实地勘测确定，远离河道和泥石流易发区，全部在地势较高不容易发生次生灾害的地方。新村四周还围了一圈高9米宽2.5米的护村坝。 ????????                                                            ", 2012-8-1 09:00,2,评论,赞,微博 weibo.com,yv6HD5vOc
199,"
                                                                                                    做你自己喜欢的事，哪怕别人都笑你傻，你也完全可以全身心地去做，只要你喜欢，只要做这件事会让你快乐！只有你的快乐才是你该在乎的；别怕别人说什么，除了帮你快乐的话，你都可以不听。这样你的心就简单了，事就简单了，你的快乐就多了。~拥抱快乐，做个简单的孩纸，大家早安！ ????????                                            ",是,无, 2012-8-1 08:37,7,4,赞,微博 weibo.com,yv6yddogf
200,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴有小雨，气温18℃～24℃，北转南风2-3级。 ????????                                            ",是,无, 2012-7-31 16:41,2,1,赞,微博 weibo.com,yv0im5lYz
201,"
                                                                                                    【旧县镇盆窑陶艺基地新开发出十余种新产品】今年，旧县镇盆窑陶艺基地新开发出吉祥如意尊、黑白绘茶壶、三足莲花瓶等十余种新产品。自今年5月开窑到现在，基地共烧制工艺品200多件，每天都有顾客前来购买，产品供不应求。 ????????                                            ",是,无, 2012-7-31 15:01,1,评论,赞,微博 weibo.com,yuZDvoA5J
202,"
                                                                                                    【珍珠泉乡留香谷香草园正式开园迎客】日前，珍珠泉乡留香谷香草园正式开园迎客，400余亩的薰衣草和马鞭草等香草植物竞相开放，让游人流连忘返。另外，园区还增添了千米植物长廊、小木屋和百余亩的玉米迷宫等新的元素。图为演员在花丛中演出。 ????????                                            ",是,无, 2012-7-31 14:58,13,4,赞,微博 weibo.com,yuZCt0ezG
203,"
                                                                                                    【四季花海】眼下，“四季花海”沟域内的百合、万寿菊等花卉已陆续进入盛花期，呈现出多姿多彩的大地景观，吸引了众多市民前来赏花拍照，休闲度假。 ????????                                            ",是,无, 2012-7-31 11:11,7,3,赞,微博 weibo.com,yuY8b5J1C
204,"
                                                                                                    【百泉街道湖南社区居委会社区图书室面向学生、居民开放】近日，刚搬进新址的百泉街道湖南社区居委会社区图书室面向学生、居民开放。80平方米的图书室有各类图书、杂志近2300余册，涉及历史、文艺、科普等方面内容，非常适合中小学生阅读。图为小学生在图书室里阅览图书。 ????????                                            ",是,无, 2012-7-31 11:10,转发,评论,赞,微博 weibo.com,yuY7XaPrL
205,"
                                                                                                    小编刚从市政部门获悉，红绿灯已经修好。 //@延庆生活门户: 回复@北京延庆:非常感谢~~ //@北京延庆:您的投诉已收悉。                                            ",否,"
                                                                                                    延庆师范路跟湖南路交汇处的红绿灯，西向东方向红绿的的时间显示个位坏了，不亮，只有十位，所以只能看到3、2、1，红绿灯坏了半个月了，为何没人修？求解@北京延庆 O网页链接 （分享自 @延庆生活门户） ????????                                                            ", 2012-7-31 10:49,1,1,赞,微博AIR,yuXZkl5Jt
206,"
                                                                                                    发现延庆的美，有最美的风景，也有我最爱的人 转自O网页链接 ????????                                            ",是,无, 2012-7-31 10:18,20,10,赞,微博 weibo.com,yuXMKf5o8
207,"
                                                                                                    随着园艺蔬菜班开班典礼的启动，拉开了延庆县永宁镇农民培训的序幕。昨天，该镇邀请县职业技术教育中心老师集中授课。永宁镇针对种植养殖农户大多是中老年人及妇女等情况，通过集中培训、现场指导、技术服务相结合方式，培养懂科学、会技术、善经营的新型农民。 @守家待地 感谢您的关注。 ????????                                            ",是,无, 2012-7-31 09:58,1,1,赞,微博 weibo.com,yuXEyhgNb
208,"
                                                                                                    大家注意出行安全！//@北京发布: 今天的雨预计要到夜里了，大家出行请关注@气象北京 @交通北京 @北京地铁 了解出行信息。                                            ",否,"
                                                                                                    【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ????????                                                            ", 2012-7-31 09:28,1,评论,2,微博 weibo.com,yuXswrRMT
209,"
                                                                                                    在这个世界上，最珍贵的东西都是免费的。阳光、空气、亲情、友情、爱情、目标，还有信念，还有希望，还有意志、梦想所有这一切，都是免费的，只要你想要，你就能得到。还有春风，还有细雨，还有皎洁的月光、灿烂的星辉世间多少滋润心灵的美好风物，都是免费的啊！~这里还有免费的早安，送给您！ ????????                                            ",是,无, 2012-7-31 09:10,2,2,赞,微博 weibo.com,yuXljogz0
210,"
                                                                                                    幸福是一盏烛光，当你穿行在万家灯火，总有一片暖暖的萤光照亮你回家的路；幸福是一抹回味，萦绕在心际，酸甜苦咸都是曾经追逐的时光；幸福是一份渴望，憧憬岁月的皱纹爬满两个人的额头，坦然欣喜而无愧怍悔恨；幸福是一杯想像，梦想把平凡的谷米酝酿成美酒的芬芳，然后用生命守候与珍藏。~大家早安！ ????????                                            ",是,无, 2012-7-30 08:44,2,2,赞,微博 weibo.com,yuNKexQ2r
211,"
                                                                                                    【平凡修鞋匠的平凡事——记北京新坐标擦鞋服务中心负责人孙淑娟】“一个人能做多少好事，不是看他能力有多强，而是要看他能不能用心去做。”这是孙淑娟常说的话。她是一个平凡的修鞋匠，但却用自己的实际行动专心地做着平凡的好事，成为社区居民一致肯定的好人。O网页链接 ????????                                            ",是,无, 2012-7-29 15:25,3,评论,赞,微博 weibo.com,yuGWtzzho
212,"
                                                                                                    【诚实守信致富 爱心回馈乡里——记大榆树镇下屯村村民朱树军】朱树军是大榆树镇下屯村农民、树军综合商店负责人、县私营个体协会第五届会员代表大会监事长、县级优秀个体工商户。在下屯村及周边几个村，提到朱树军，村民无不交口称赞，说这个人仁义、诚信，是个信得过的人。O网页链接 ????????                                            ",是,无, 2012-7-29 15:25,转发,评论,赞,微博 weibo.com,yuGWbff3z
213,"
                                                                                                    四季花海。如遇雨天，建议留宿延庆县城。                                            ",否,"
                                                                                                    当大家都在城里躲雨的时候，我们来到延庆山水画廊。@黄莉乡韵依依 @幸运水之静 @蓝海甜心 @蔡俊兴Lion @筚路蓝缕可贵者胆 @海边的宁静星空 @灰太羊-_- @孙甜艾子 ????????                                                            ", 2012-7-28 19:38,2,4,赞,微博 weibo.com,yuzaxmPBX
214,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京市连夜部署防汛工作】从房山防汛一线赶回市应急指挥中心的郭金龙、王安顺等连夜召开会议，通过视频系统向有关部门、区县总结检查情况，部署防汛工作。郭金龙说，同志们连日奋战，十分辛苦，我们一定要经受住这场暴雨的考验。 ????????                                                            ", 2012-7-28 19:19,转发,评论,赞,微博AIR,yuz2Yahsl
215,"
                                                                                                    希望损毁的道路早日恢复通车!                                            ",否,"
                                                                                                    #交通资讯# “721”特大暴雨造成我市【47条县级以上公路阻断】。截止到7月26日，我市抢通公路共出动抢险人员30712人次，出动抢险设备10149台次。经过路政及养护部门全力抢修，县级以上公路已紧急抢通44条，3条公路（房山六石路、十霞路，门头沟妙峰山路）正在紧张抢修中，预计下周实现通车。 ????????                                                            ", 2012-7-28 15:58,转发,评论,赞,微博 weibo.com,yuxJ7FTok
216,"
                                                                                                    北京延庆：【驴友冒雨登山 延庆公安紧急救援】在延庆有两座山特别出名，一座是海陀山，一个是后河，那风景美极了，是驴友攀爬和露营的最爱。上周五，三拨驴友爬上了后河，周六北京就天降暴雨，延庆公安全力营救，直到三拨驴友安全下山。O网页链接 ????????                                            ",是,无, 2012-7-27 16:58,12,6,赞,微博 weibo.com,yuoGX3xjY
217,"
                                                                                                    #延庆发布#延庆今天夜间到明天，阴转中雨，气温22℃～26℃，偏南风3-4级。 ????????                                            ",是,无, 2012-7-27 16:35,转发,评论,赞,微博 weibo.com,yuoxGAIo7
218,"
                                                                                                    7月中旬，陆地葡萄还没到大规模成熟的季节，可延庆县广积屯设施葡萄园的香味葡萄却已香飘京城。在广积屯种葡萄园区里，奥古拉斯、香妃、玫瑰香、巨峰……40余种大小不一、口感各异的香味葡萄吸引了大量市民前来观光采摘。 ????????                                            ",是,无, 2012-7-27 15:25,8,7,赞,微博 weibo.com,yuo5tyCcQ
219,"
                                                                                                    #延庆发布#今年上半年，延庆县可吸入颗粒物浓度全市最低，空气质量优良天数达150天，占半年总天数的82.9%，与密云县并列全市第一。数据显示，上半年大气污染物可吸入颗粒物、二氧化氮、二氧化硫平均浓度分别为每立方米97、40、33微克，均低于国家规定标准。@宜居密云 ????????                                            ",是,无, 2012-7-27 15:02,7,2,赞,微博 weibo.com,yunVTlloW
220,"
                                                                                                    【娃娃学消防】近日，北京市松山青少年探险夏令营的百余名小学生来到延庆消防支队松山中队，学习火灾自救逃生知识。图为消防官兵指导学生灭火技巧。 ????????                                            ",是,无, 2012-7-27 14:58,转发,评论,赞,微博 weibo.com,yunUyidpz
221,"
                                                                                                    【第五届群众合唱节】7月21日，本县举行第五届群众合唱节，来自15个乡镇和3个街道的18支代表队参加了比赛。图为百泉街道合唱队演唱《爱我中华》。 ????????                                            ",是,无, 2012-7-27 14:55,转发,评论,赞,微博 weibo.com,yunTlfo4o
222,"
                                                                                                    #延庆发布#25日，延庆紧急部署防汛工作，会议要求高度重视本地区险村、险户和重点地区未搬迁村的险情排查工作，确保不出现重大险情和人员伤亡情况；对全县老旧小区和危旧房屋进行检查，排查隐患；加强旅游安全管理，确保在延游客安全；要及时排查、清理非法占用的河道，保障河道畅通。 ????????                                            ",是,无, 2012-7-27 14:55,2,1,赞,微博 weibo.com,yunT50ef6
223,"
                                                                                                                                                ",否,"
                                                                                                    【北京区域内共发现77具遇难者遗体】本市防汛抗旱指挥部刚刚向媒体发布消息，截至7月26日，北京区域内共发现77具遇难者遗体，其中66名遇难者身份已经确认，11名遇难者身份仍在确认中。目前，未接到新的失踪人员报告。 ????????                                                            ", 2012-7-26 22:13,3,1,65,微博 weibo.com,yuhkzxW0V
