序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
194,"
                                                                                                    【拒马河与北京暴雨】拒马河上游没有大型控制性工程，河道平时流量在3立方米每秒左右，本次最大洪峰流量达到2570立方米每秒，是1963年以来最大洪水，超过河道目前实际行洪能力。拒马河张坊水文站平时每天8时、16时进行测流，在“7.21”特大暴雨当天每半小时测流，实时监控数据，确保雨量信息畅通。 ????????                                            ",是,无, 2012-7-27 13:29,20,10,赞,政府版微博,yunklrwMt
195,"
                                                                                                    祝福逝者安息，生者坚强                                            ",否,"
                                                                                                    【郭金龙王安顺向北京暴雨灾害罹难同胞致哀】今天是7月21日北京暴雨灾害发生的第7天，今天上午，北京市委书记郭金龙，市委副书记、代市长、市政协主席王安顺等市领导到房山区指导救灾。在房山区十渡镇前头港村拒马河边，郭金龙、王安顺等市领导向在灾害中不幸罹难同胞表示哀悼。O网页链接 ????????                                                            ", 2012-7-27 13:05,6,6,370,微博 weibo.com,yunam743t
196,"
                                                                                                    无论在户外还是室内，打雷时都应避免接触金属和水。                                            ",否,"
                                                                                                    #安全提示#【避免被“雷”到！教你雷雨天气防雷秘笈】目前正值夏季，全国多地已进入雷雨多发期。只要正确掌握预防雷电知识，并保持平静的心态，雷电其实并没有想象中可怕。防雷时首先要切记：金属和水是优良导体，无论在户外还是室内，打雷时都应避免接触金属和水。 ????????                                                            ", 2012-7-27 10:42,9,1,赞,微博 weibo.com,yumevFN6s
197,"
                                                                                                    O网页链接??????遇难者的全名被逐字念出，是痛心的悼念 ????????                                            ",是,无, 2012-7-27 10:30,4,2,赞,政府版微博,yum9I9UOf
198,"
                                                                                                    榜样，学起来！                                            ",否,"
                                                                                                    代老娘发条微博，老爹老娘早晨开车上班，微山南路积水齐腰深，不敢再往前开，顺势拐上地势较高的津南地税的院子里，直到中午 水依然很深，地税所一没有把这些避难的车轰走，二还准备了午饭，把这些避难的司机请进了税务局吃饭，所长（一个女的）还把自己的饭盒给了老娘给她盛面汤，这才是人民的公仆！ ????????                                                            ", 2012-7-27 08:04,23,7,5,小米手机,yulcquozg
199,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【5名基层干部因公殉职】他们是房山区韩村河镇副镇长高大辉（男40岁）、燕山公安分局向阳路派出所所长李方洪（男45岁）、房山区周口店镇新街村干部冷永成（男58岁），房山区长阳第二供水厂抢险队队长郭云峰（男29岁）、密云县大城子镇党委副书记镇长李建民（男46岁）让我们悼念所有逝者，缅怀人民公仆 ????????                                                            ", 2012-7-27 08:02,9,4,7,小米手机,yulbmAyTG
200,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【今天雷雨转中雨 周六中到大雨 】27日7时北京气象信息：今天早晨有阵雨，轻雾，能见度较差，出行注意交通安全。白天阴转雷阵雨，夜间中雨，气温28到 24℃。雷雨天儿出行最好穿上绝缘性较好的雨鞋，身上不要携带金属物体。预计周六白天有中到大雨。频繁降雨易造成灾区次生灾害，请注意防范。 ????????                                                            ", 2012-7-27 08:00,4,3,赞,小米手机,yulaJjI65
201,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【已确认身份的遇难者名单】北京市防汛抗旱指挥部刚刚公布了“7??21”特大自然灾害已确认遇难者身份名单。 ????????                                                            ", 2012-7-26 21:42,21,11,156,小米手机,yuh7Sm7TO
202,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【61名遇难者遗体发现的地区分布】五环路以内6人，其中核心城区1人，其余均集中在远郊乡镇，特别是山区。具体分布为：房山区38人；朝阳区6人；丰台区5人；石景山区5人；通州区3人；怀柔区1人；密云县1人；大兴区1人；东城区1人。 ????????                                                            ", 2012-7-26 21:13,3,3,18,小米手机,yugWkovFt
203,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京区域内共发现77具遇难者遗体】本市防汛抗旱指挥部刚刚向媒体发布消息，截至7月26日，北京区域内共发现77具遇难者遗体，其中66名遇难者身份已经确认，11名遇难者身份仍在确认中。目前，未接到新的失踪人员报告。 ????????                                                            ", 2012-7-26 21:13,5,1,65,小米手机,yugVWrcvc
204,"
                                                                                                    7月26日北京青年报详细报道《“紫荆关水库泄洪” 消息被指不实》 ????????                                            ",是,无, 2012-7-26 15:00,12,3,赞,政府版微博,yueuBqGfi
205,"
                                                                                                    认领车辆贴                                            ",否,"
                                                                                                    #车辆认领提示#7月21日特大暴雨导致京港澳高速出京方向17.5公里南岗洼路段部分车辆被淹,经打捞现已被拖至相关停车场。车主提供身份证、驾驶证、车辆行驶证等有效证件原件及复印件,由民警进行登记并开具发放证明后,即可将车领走。认领电话:010-83669034 认领地址:丰台区卢沟桥乡张仪村通达停车场内。 ????????                                                            ", 2012-7-26 09:48,7,评论,1,小米手机,yucs3tUOX
206,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京天气：上午烟雨蒙蒙午后雷阵雨】今晨，北京天空阴沉，部分地区有小雨，能见度较差，6时气温为25℃左右，相对湿度高达94%左右，体感十分潮湿凉爽。午后将有雷阵雨，夜间降雨停止。O网页链接 ????????                                                            ", 2012-7-26 08:39,6,评论,赞,小米手机,yubZXgP1J
207,"
                                                                                                    【雨量对比】1月1日至今（7月26日），北京累计降雨量399毫米，去年同期331毫米，多年同期300毫米。6月1日至今，全市平均322毫米，去年同期283毫米，多年同期233毫米。 ????????                                            ",是,无, 2012-7-26 08:36,7,2,赞,小米手机,yubYQ8220
208,"
                                                                                                    【汛情快播】7月25日8时至26日6时，全市平均降雨量2毫米，城区平均降雨量1毫米，降雨最大点通州区杨洼闸40毫米。官厅水库流域平均降雨量为1毫米。 ????????                                            ",是,无, 2012-7-26 08:24,2,1,赞,小米手机,yubU6ptsd
209,"
                                                                                                    希望这样的提醒能给大家有所帮助！                                            ",否,"
                                                                                                    北京的亲们，你收到北京市气象台由短信发来的新一轮的暴雨蓝色预警了吗？ ！！我没收到气象台的，但收到了市防汛办的！你呢？ ????????                                                            ", 2012-7-25 22:35,12,16,赞,微博 weibo.com,yu830rljh
210,"
                                                                                                    房山水务希望弟弟无恙//@房山水务: @李子烨 @广告系_韩天:求扩散！ @猫小咪的蓝 @北京顽主_石头◆@国安刘一刀//@房山水务: 已与十渡镇政府取得联系，并将联系手机号留下，镇政府表示会跟机主联系并了解详细情况、以便寻找郭颖下落。                                            ",否,"
                                                                                                    大家帮忙转下，我弟弟郭颖21号去十渡玩，到现在还无法联系，家里人已经去找，但是由于十渡现在水很大，过不去，如果有能联系到十渡那边的帮着问问，政府考不上，只能靠咱们微博力量了。有消息联系下：13910795099，同胞们加油！ ????????                                                            ", 2012-7-25 22:24,20,4,赞,微博 weibo.com,yu7Yu44ic
211,"
                                                                                                    【汛情快播】7月25日8时至19时，全市平均降雨量1毫米，城区降雨不足1毫米，降雨最大点房山区南窖6毫米。官厅水库流域平均降雨量为1毫米。 ????????                                            ",是,无, 2012-7-25 19:37,36,7,赞,小米手机,yu6Szigne
212,"
                                                                                                    英雄!                                            ",否,"
                                                                                                    这是丰台河西再生水厂施工工地的民工师傅们，在21日大雨那天，他们在京港澳高速湍流的洪水中救出170位被困群众，虽然不知道他们的姓名，但我统称他们为英雄。@八月的想??????@不加V也灿烂????@姜诗明????@柴哲宏斯基????@CTT媛宝菩提????@马洪涛????@祖宾梅它 ????????                                                            ", 2012-7-25 17:15,15,10,103,微博 weibo.com,yu5WRd37G
213,"
                                                                                                    【亲情提示】据最新气象预报，我市今天傍晚至夜间将有大到暴雨过程，市防汛办提醒市民朋友和社会单位，合理安排出行、上下班线路和时间，绕行积水路段，听从交警指挥疏导，避让抢险车辆，做好防雨、防雷、防风准备，远离泥石流易发区、采空区等危险区域，注意自身安全。 ????????                                            ",是,无, 2012-7-25 14:49,872,90,1,政府版微博,yu4ZUhnQC
214,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #路小况出品#北京市“7.21”特大暴雨城市道路积水分布图。你必须知道北京的这些地方！！！！————（这应是目前最清晰的相关微博图片，请点击原图看大图。数据来自北京市水务局官方微博@水润京华）转起来！！！ ????????                                                            ", 2012-7-25 14:13,27,8,1,微博 weibo.com,yu4Lk1RJs
215,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    暴雨预警信号分四级，分别以蓝色、黄色、橙色、红色表示。O网页链接 ????????                                                            ", 2012-7-25 13:47,27,3,赞,微博 weibo.com,yu4AMoXBj
216,"
                                                                                                    提醒广大市民提前做好防范措施，尽量减少出行。                                            ",否,"
                                                                                                    【市气象台发布暴雨蓝色预警】市气象台发布暴雨蓝色预警，预计今天傍晚至夜间，本市东部（大兴、通州、平谷、密云）将有暴雨，雨量将达到50毫米以上。其它大部分地区有大雨到暴雨，累积雨量在30-50毫米。提醒广大市民提前做好防范措施，尽量减少出行。 ????????                                                            ", 2012-7-25 13:21,10,2,3,微博 weibo.com,yu4pZFKvU
217,"
                                                                                                    为使志愿工作安全、有序、高效，请热心参与志愿工作的朋友务必先与房山团区委联系，便于有效为各位志愿者安排工作。联系电话：89350446、89360395、89350244。在此，感谢志愿者们的帮助与奉献。                                            ",否,"
                                                                                                    为使志愿工作安全、有序、高效，请热心参与志愿工作的朋友务必先与房山团区委联系，便于有效为各位志愿者安排工作。联系电话：89350446、89360395、89350244。具体内容如下。在此，感谢志愿者们的帮助与奉献。 ????????                                                            ", 2012-7-25 12:47,8,2,赞,微博 weibo.com,yu4chzaG0
218,"
                                                                                                    【山区发生洪水、泥石流如何处置？】6.如何安全通过河道漫水桥？行人和车辆在发生洪水时如需经过漫水桥，要仔细观察水深和流速：水深20厘米、流速每秒2米时行人禁止通行；水深30厘米、流速每秒3米时小汽车禁止通行；水深50厘米、流速3米时大型机动车禁止通行；洪水上涨时禁止一切行人和车辆通行。 ????????                                            ",是,无, 2012-7-25 11:32,9,3,赞,微博 weibo.com,yu3HCE7F8
219,"
                                                                                                    【山区发生洪水、泥石流如何处置？】5.居住在采空区如何避险？如果您居住在矿山采空区，在强降雨时要注意随时观察居住区的地面是否有新发生的裂缝，如发现地面出现裂缝或塌陷，要立即离开危险区域。 ????????                                            ",是,无, 2012-7-25 11:27,6,2,赞,微博 weibo.com,yu3FBFpXq
220,"
                                                                                                    【山区发生洪水、泥石流如何处置？】4.居住在山洪、泥石流易发区如何逃生？如果您居住的山区发生泥石流时，要及时离开住所，不要顾及家中财物，照顾好老、弱、病、残人员，沿沟两岸向上逃生。 ????????                                            ",是,无, 2012-7-25 11:00,15,4,赞,微博 weibo.com,yu3uWDHGb
221,"
                                                                                                    3.在山路遇山体滑坡时怎么办？在山区行车遇暴雨时，车辆要尽量靠外侧行驶，避免山体滑坡砸伤车辆，如遇道路被阻断，应将车辆放在安全地区并及时向道路主管部门报告。雨中和雨后在山路行驶时，如遇山石塌落在路上，不要在情况不明的情况下自行清理路障，以免后续山石滑落造成人身伤害。 ????????                                            ",是,无, 2012-7-25 10:57,16,3,赞,微博 weibo.com,yu3tqoZBH
222,"
                                                                                                    【山区发生洪水、泥石流如何处置？】2.在山区旅游时遇暴雨山洪时如何逃生？如遇山洪暴发您被困山中时，要选择在高处相对平坦的地方或山洞避险待求救；无通信工具或通讯信号中断时应寻找树枝和其他可燃物点燃，火堆点燃后要加些湿树枝和青草产生浓烟，以引起搜救人员的注意。 ????????                                            ",是,无, 2012-7-25 10:49,119,18,赞,微博 weibo.com,yu3qe82Wb
223,"
                                                                                                    【山区发生洪水、泥石流如何处置？】 1.山区旅游时遇暴雨雷电时如何自我保护？您在山区旅游遇到暴雨、洪水时要立即停止旅游，尽快下山。下山时要避开山体容易滑动的地区，不要在山沟内避雨，防止上游下雨形成的洪水使您在不知晓的情况下被洪水冲走。 ????????                                            ",是,无, 2012-7-25 10:44,19,6,赞,微博 weibo.com,yu3oi9uDu
224,"
                                                                                                    //@平安北京: 在涉水行车过程中，应缓慢通过，因为积水有阻力，低挡高扭力的动力输出，可以保证车辆有足够动力行驶。而快速通过的话，会把本来不深的水激起水流，冲入车辆电路系统或者进气门，导致汽车熄火。由于有的车辆进气门位置偏低，家用轿车遇到积水超过车轮1/2就不能强行涉水了。                                            ",否,"
                                                                                                    #雨天安全驾驶#防止涉水陷车:行车中遇到积水路面时要观察水深度,漫过车轴就不能继续行驶。入漫水区前,要与前车保持较大车距,要沿着前车走过的路线行驶,以免在水中遇到障碍。入水后要用较慢速度匀速前进,在水中不要停车。车辆行驶出漫水路面后,不能马上高速行驶,确认刹车有效后方可正常行驶。 ????????                                                            ", 2012-7-25 10:15,8,1,赞,微博 weibo.com,yu3cEgr6b
225,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    市国土资源局与气象局25日8时40分联合发布地质灾害黄色预警：今天午后到明天白天，北京市房山、门头沟、密云、怀柔、平谷等部分山区及海淀、石景山、丰台部分浅山地带发生泥石流、崩塌、滑坡、地面塌陷等地质灾害的可能性较大，地质灾害预警等级为3级（黄色预警）。请有关部门加强监测、注意防范。 ????????                                                            ", 2012-7-25 10:10,11,1,1,微博 weibo.com,yu3apFPl8
226,"
                                                                                                    【汛期天气】2012年7月25日 北京 今天白天 有小到中雨，伴有雷电 风力2、3级 最高气温29摄氏度。今天夜间 阴 有中到大雨 风力1、2级 最低气温23摄氏度 ????????                                            ",是,无, 2012-7-25 10:07,3,2,赞,小米手机,yu39gahvt
227,"
                                                                                                    普及                                            ",否,"
                                                                                                    【遭遇暴雨山洪如何成为“逃脱大师”】行车被暴雨围困，游玩突遇山洪，怎样办？或许你说：我真心成不了那个爱冒险的主持人，面对险境无能为力。稍等，错！面对危险只要头脑冷静知识足够，你也可能成为逃脱大师。不过，再有效的办法也有面对不了的危险，提醒：汛期已到请注意安全。O网页链接 ????????                                                            ", 2012-7-25 09:47,14,4,12,微博 weibo.com,yu31npn0F
228,"
                                                                                                    不想辩解，只求理解，再致歉意！俺们微博年纪轻，经验少，后台就那两人，其中还一个兼职。辟谣与否没有领导下派，没有硬性任务，只是刚才偶然从记者朋友口中得知，刚进家门后联系解决的，只为心安，如有帮助，值了//@北京顽主_石头: 真不及时了，泄洪消息和辟谣相隔八个小时！                                            ",否,"
                                                                                                    #微博辟谣# 【惊闻所谓#拒马河#上游水库要下泄洪水】，请沿岸居民立刻转移的消息，刚才已致电市防汛办值班室，经过值班人员与河北省防汛办的紧急沟通，大概情况如下：拒马河上游没有水库，更不存在所谓的#紫荆关水库泄洪#一事，此消息应为不实消息，请大家安心。@Funhill房山 @宁财神 @北京顽主_石头 ????????                                                            ", 2012-7-25 00:45,15,15,2,微博 weibo.com,ytZtm2bJm
229,"
                                                                                                    #微博辟谣# 【惊闻所谓#拒马河#上游水库要下泄洪水】，请沿岸居民立刻转移的消息，刚才已致电市防汛办值班室，经过值班人员与河北省防汛办的紧急沟通，大概情况如下：拒马河上游没有水库，更不存在所谓的#紫荆关水库泄洪#一事，此消息应为不实消息，请大家安心。@Funhill房山 @宁财神 @北京顽主_石头 ????????                                            ",是,无, 2012-7-24 23:54,350,80,2,政府版微博,ytZ8yg8El
230,"
                                                                                                    【独家发布】北京市#“7.21”特大暴雨#城市道路积水分布图 ????????                                            ",是,无, 2012-7-24 23:14,1677,278,赞,政府版微博,ytYSmsEtT
231,"
                                                                                                    北京市#“7.21”特大暴雨#受灾情况分布图 ????????                                            ",是,无, 2012-7-24 22:04,587,209,3,政府版微博,ytYq1akws
232,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #健康知识# 水灾后的健康知识（清晰）。 ????????                                                            ", 2012-7-24 16:46,5,1,赞,微博桌面,ytWkVrHyM
233,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #微提示#汽车若在行车时不小心遭遇水浸导致熄火或是被水浸泡过，千万不要自行重新启动发动机。在气缸进水的情况下再次强行点火会造成气门连杆、活塞曲柄发生弯曲变形，同时缸内积水会极大的降低气缸内的润滑性，重新启动发动机会造成发动机活塞、缸体磨损，严重者甚至导致发动机报废。 ????????                                                            ", 2012-7-24 16:22,4,评论,赞,微博 weibo.com,ytWb5enTC
234,"
                                                                                                    学习                                            ",否,"
                                                                                                    #涉水车辆检查#行驶在积水退去的路面小心淤泥：路面的积水退出之后，淤泥就会产生，而在淤泥路段行驶需要非常小心，保持低速且不要打方向。因为轮胎在淤泥上的附着力很小，如果操作不当或者车速比较快甚至是在淤泥上踩刹车都可能会造成车辆失控导致交通事故的发生，因此在这种情况下开车更要小心。 ????????                                                            ", 2012-7-24 16:16,5,评论,赞,微博 weibo.com,ytW8LCBzZ
235,"
                                                                                                    房屋漏雨、渗水、需要加固等状况,拨打下面电话[电话]                                            ",否,"
                                                                                                    【房屋防汛报修值班电话开通】即使大雨已经结束，但经过雨水冲刷的房屋，仍有可能出现漏雨、渗水、需要加固等状况。在此，给大家提供市住建委公布的各区县房屋防汛昼夜值班电话，市民可以通过电话报修求助。 ????????                                                            ", 2012-7-24 15:08,8,5,赞,微博 weibo.com,ytVGQlS5s
236,"
                                                                                                    16万余人参加抢险救援                                            ",否,"
                                                                                                    【16万余人参加抢险救援】“7·21”特大暴雨发生后，北京市防汛、气象、排水、交通、国土、电力等部门迅速启动高级别应急预案，全力保障民生，据市防汛指挥部统计，共计16万余人参加抢险应急工作。至23日，北京市基础设施运行基本正常，水利设施未发生垮坝、倒闸等险情。 ????????                                                            ", 2012-7-24 15:05,3,4,赞,微博 weibo.com,ytVFTfSqe
237,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #惠直播#从防汛现场指挥部获悉，截至11:50，京港澳高速公路进出京方向双向已通车。 ????????                                                            ", 2012-7-24 12:42,4,2,赞,微博 weibo.com,ytUJJ4M9k
238,"
                                                                                                    杜家坎收费站积水排干                                            ",否,"
                                                                                                    【杜家坎收费站积水排干】经过武警部队、市排水集团、公安消防总队等多个单位500余人的连夜奋战，24日上午10时，京港澳高速杜家坎收费站南侧的积水已被排干。另外，在此次京港澳高速公路出京方向17.5公里处南岗洼铁路桥抢险中，潜水员被首次动用。 ????????                                                            ", 2012-7-24 11:38,6,4,赞,微博 weibo.com,ytUjLfVsF
239,"
                                                                                                    京港澳高速进京方向11点已通车                                            ",否,"
                                                                                                    【京港澳高速进京方向11点已通车】北京市交通委消息，京港澳高速17.5公里处排水作业已全部完成，京港澳高速进京方向已于11时通车，出京方向还未确定通车时间。 ????????                                                            ", 2012-7-24 11:38,1,评论,1,微博 weibo.com,ytUjCFuEL
240,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    很多网民关注大雨中十渡游客的情况。刚从房山区防汛指挥部得到信息截止23日下午3时，200多名被困十渡风景区的游客已全部安全到达第二中转站，由房山区旅游委和交通局组织车辆将游客送往良乡苏庄轻轨车站，无一人员伤亡。目前，十渡景区境内已无游客滞留。 ????????                                                            ", 2012-7-24 09:46,2,1,12,政府版微博,ytTAjrGlY
241,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    中国工程院院士、水利专家王浩认为7·21暴雨的降雨量为1939年以来最大（460mm），天气预报对此次降雨的强度、历时、总量预报是准确的。北京市的防汛、排水预案实施的及时，动用16万人参与救灾，尽了最大努力降低灾难带来的损失。 ????????                                                            ", 2012-7-24 09:46,2,评论,赞,政府版微博,ytTAbsU1h
242,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    为最大程度的减少百年一遇的洪水对人民生命财产的损失，北京市政府采取措施，科学调度，调蓄雨洪，打开河道所有闸门。其中，三家店拦河闸下泄水量78万方、北运河各个闸门总计下泄水量4435万方。干涸多年的大石河出现历史最大流量。 ????????                                                            ", 2012-7-24 09:45,转发,1,1,政府版微博,ytTzZlVtF
243,"
                                                                                                    学习                                            ",否,"
                                                                                                    顺微博者得和谐，逆微博者失公信O网页链接不融入微博之中，还像以往那样摆官僚谱儿，等其他人汇报，网上批评早就铺天盖地了，官方已经变得无比被动。民众在突发事件中运用微博越来越娴熟，缩短了舆论形成时间，留给政府反应的时间也就越少。不迅速回应，一觉醒来，会发现已被架到火上烤了 ????????                                                            ", 2012-7-24 08:51,2,1,赞,小米手机,ytTe1FjTR
244,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【北京今天白天阴天间多云 西部有小阵雨】今晨，京城天空云量较多，空气湿度较大。实况显示，6时南郊观象台的气温为24℃，湿度80%。北京气象台24日6时发布预报：预计今天白天阴天间多云，西部有小阵雨，风力二三级，最高气温30℃，夜间阴天间多云，最低气温24℃。天气较闷热，民众注意防暑降温。 ????????                                                            ", 2012-7-24 08:50,3,1,赞,小米手机,ytTdonTpJ
245,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【京港澳高速杜家坎积水今晚有望抽干】#聚焦北京#今天上午，京港澳高速杜家坎收费站南侧原来一公里长的积水，目前已退去三四百米，水的高度已经明显下降。随着水的逐渐退去，已经有大约40辆车被转移出来。现场救援人员称，从目前的情况看，今天晚上这里的水有望全部抽干。 ????????                                                            ", 2012-7-23 23:08,3,1,8,小米手机,ytPpwboZe
246,"
                                                                                                    【7.21北京暴雨】主要灾情:“7.21”特大暴雨过程导致北京受灾面积16000平方公里，成灾面积14000平方公里，全市受灾人口190万人，其中房山区80万人。全市道路、桥梁、水利工程多处受损，全市民房多处倒塌，几百辆汽车损失严重。据初步统计全市经济损失近百亿元。具体受灾情况正在核实过程中。 ????????                                            ",是,无, 2012-7-23 15:40,6,评论,赞,微博 weibo.com,ytMtlleUY
247,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    雨中紧急转移受灾群众 ????????                                                            ", 2012-7-23 13:55,转发,评论,赞,微博 weibo.com,ytLN3a8ve
248,"
                                                                                                    【房山区抢险队长在“7.21暴雨”中牺牲】                                            ",否,"
                                                                                                    【80后供水战士为保供水安全抢险牺牲】 房山遭受60年以来最大降雨，7月22日下午，房山区长阳供水厂抢险队队长郭云峰为抢险救援现出了自己年仅29岁的宝贵生命。 ????????                                                            ", 2012-7-23 11:03,29,21,4,政府版微博,ytKFbx5rb
249,"
                                                                                                    【汛期天气】2012年7月23日 北京 晴,33℃～23℃,东北风2级。 ????????                                            ",是,无, 2012-7-23 10:59,转发,评论,赞,政府版微博,ytKDzlOA4
250,"
                                                                                                    感谢现身说法，谢谢大家的关心，昨天小编在市防汛指挥部亲见，多部电话确实应接不暇，不过还是请不要在大雨来临时轻易尝试电话接通与否，这很重要 //@黄河heaven:有。昨天有。 //@R的芯:有人接吗 //@黄河heaven:真的都能打通。在昨晚也是。 //@R的芯:谁打进去一个我试试 //@lilychen911:无                                            ",否,"
                                                                                                    再次公布一遍重点部位防汛指挥部电话[电话]： 市防汛办:68556156 城市河湖:68232165 市交通委:63011831 市住建委:59958811 市排水集团:96159、63436001 市公交公司：63960088 市地铁公司：68345678 ????????                                                            ", 2012-7-23 06:20,2,3,1,微博 weibo.com,ytINYyoFT
251,"
                                                                                                    【7.21北京暴雨】据统计，全市参加本次强降雨应对人数为16万余人。（图为消防队员和志愿者在营救被困乘客/新华社发） ????????                                            ",是,无, 2012-7-22 21:36,45,10,赞,政府版微博,ytFnGtLL8
252,"
                                                                                                    【7.21北京暴雨】调蓄雨洪 此次降雨，北京城区河道超历史最高水位运行，石景山人民渠、丰台区旱河、丰草河、马草河漫溢。大石河出现历史最大流量，为1110立方米每秒。拒马河张坊水文站最大流量2500立方米每秒。（图为大雨中的清河羊坊闸） ????????                                            ",是,无, 2012-7-22 21:22,11,评论,赞,政府版微博,ytFhPl052
253,"
                                                                                                    【7.21北京暴雨】7月21日午后至22日凌晨，我市普降特大暴雨。本次降雨呈现出四个特点：一是降雨总量之多历史罕见，二是强降雨历时之长历史罕见，三是局部雨强之大历史罕见，四是局部洪水之巨历史罕见。 ????????                                            ",是,无, 2012-7-22 21:17,22,7,赞,微博 weibo.com,ytFfG4zHl
254,"
                                                                                                    请注意绕行                                            ",否,"
                                                                                                    #出行提示# 受京港澳高速积水封闭影响，明日（7月23日周一）准备由京港澳高速出京的车辆可以从三环莲花桥、四环南沙窝桥、五环衙门口桥绕行至莲石路、经西六环向南，再进入京港澳高速通行。外围进京车辆可由京港澳高速向北，然后进入六环路通行。具体绕行路线请及时关注有关出行提示。 ????????                                                            ", 2012-7-22 20:09,2,评论,赞,微博 weibo.com,ytEOl7khJ
255,"
                                                                                                    人间有真情 人间有真爱                                            ",否,"
                                                                                                    【市民爱心比最强暴雨还要强】21日的强降雨堪称“'最强暴雨”，雨夜中10万参与抢险、救援、排水的干部，无数爱心志愿者和交通参与者乃至普通市民所体现出的“北京精神”，通过电视、报纸、网络、微博的传播震撼着我们的心灵，他们的爱心比“最强暴雨”还要强。 ????????                                                            ", 2012-7-22 20:06,转发,1,赞,微博 weibo.com,ytEN85RNo
256,"
                                                                                                    //@北京发布: 【突发灾害后贴条 错】针对网民反映的交通协管员给昨天遭遇强降水熄火停在路上的车贴罚单一事，北京市常务副市长吉林表示，在突发灾害降临时这种处罚是错误的，所贴罚单作废。吉林已责成市交管局处理此事。感谢广大网友的监督。                                            ",否,微博已被原作者删除, 2012-7-22 19:36,-1,3,赞,微博 weibo.com,ytEAGfa9j
257,"
                                                                                                    【水库蓄水】截至7月22日19时，这场豪雨为“生命之水”密云水库带来2822万立方米的蓄水。 ????????                                            ",是,无, 2012-7-22 19:35,12,6,赞,政府版微博,ytEAdzZha
258,"
                                                                                                    //@房山水务: //@Funhill房山: 我们已经与青龙湖镇取得联系，现在的情况是救援工作正在有序开展，无人员伤亡，危房险户已经得到妥善安置，被子、米、面、油等救灾急需物资正在组织运往该村，请大家放心。@Tina-夏凉@一下视频                                            ",否,微博已被原作者删除, 2012-7-22 18:10,-1,1,赞,微博 weibo.com,ytE1RE2Tl
259,"
                                                                                                    孩子们回家了！                                            ",否,"
                                                                                                    #西城发布#补上现场图片，孩子们回家了~ @北京发布 @Funhill房山 ????????                                                            ", 2012-7-22 15:23,8,4,赞,微博 weibo.com,ytCWeA0Cl
260,"
                                                                                                    【在雨中】在昨夜这场大暴雨中，我们的工作人员雨前上岗，雨中通宵奋战，开闸抢险、记录雨情、检修设备……向他们致敬！ ????????                                            ",是,无, 2012-7-22 15:16,97,27,赞,微博 weibo.com,ytCTa2qFU
261,"
                                                                                                    向奋战在一线的工作人员致敬！辛苦了！                                            ",否,"
                                                                                                    #昨夜暴雨# 向北京排水集团的工作人员致敬！ 图为凌晨一点在莲花桥下，五名排水集团的抢险人员手拉手在积水中寻找排水口。@记者王巍 @水润京华????????????                                                            ", 2012-7-22 11:05,10,7,赞,微博 weibo.com,ytBfg6iYp
262,"
                                                                                                    【水库蓄水】一场雨，密云水库增加了2090万立方米的蓄水，相当于一夜之间多出了十个昆明湖的水量 ????????                                            ",是,无, 2012-7-22 10:47,75,24,赞,政府版微博,ytB7T0avI
263,"
                                                                                                    感谢房山区的努力，祝福//@Funhill房山:三合村村民没有伤亡情况，请放心。                                            ",否,"
                                                                                                    目前已从三合庄村民处得知，三合庄村目前没有伤亡情况。请网友扩散，让关心三合庄的好人放心！@Funhill房山 ????????                                                            ", 2012-7-22 09:16,2,评论,赞,小米手机,ytAwWAmkx
264,"
                                                                                                    安好，又见晴天                                            ",否,"
                                                                                                    除非你拥有爱，否则你不知道快乐是什么。昨夜北京，大爱满城。早安，北京！早安，骄阳！ ????????                                                            ", 2012-7-22 09:14,9,4,赞,小米手机,ytAwi7yzV
