序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
89,"
                                                                                                    蚊虫叮咬不仅影响休息，更重要的是它可以传播登革热、疟疾、乙型脑炎等疾病。因此一定要做好蚊虫防制。                                            ",否,"
                                                                                                    根据历年来监测数据，北京地区蚊虫密度高峰期将出现在7月下旬至8月中下旬，今后一个月内蚊虫密度可能会继续上升。在此提醒朋友们：积极行动起来，从自家做起，全面防治蚊虫危害，减缓蚊虫密度上升的趋势，降低蚊虫活动高峰时期的蚊虫密度蚊虫控制措施如下： ????????                                                            ", 2012-7-17 13:36,1,2,赞,微博 weibo.com,ysR6byBb5
90,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(7)空调用久后，过滤网上会沉积大量致病菌，因此要经常清洁过滤网；可在室内放置仙人掌，起净化空气作用。??????????????                                                            ", 2012-7-17 09:51,1,评论,赞,微博 weibo.com,ysPCOEXzZ
91,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(6)使用空调时，房间内的空气悬浮物增加，容易引发呼吸道疾病，因此最好配置空气净化器，以改善室内空气质量。 ????????                                                            ", 2012-7-17 09:51,转发,评论,赞,微博 weibo.com,ysPCL8rjg
92,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(5)不宜在空调的吹风口处久留，更不可直接落座或入睡。老人、儿童、体弱者尤其需要注意。 ????????                                                            ", 2012-7-17 09:51,转发,评论,赞,微博 weibo.com,ysPCHAKQk
93,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(4)大汗后，不宜立即进入空调制冷的房间，因为此时毛孔正在扩张，遇冷后会立即收缩，易导致风寒入侵致病。 ????????                                                            ", 2012-7-17 09:51,转发,评论,赞,微博 weibo.com,ysPCG72nx
94,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(3)空调开启时间不宜太长，通宵达旦使用且不通风是大忌，不利于人体顺应室表里的温度，乍寒乍热容易激发的伤风。????????????????                                                            ", 2012-7-17 09:50,转发,评论,赞,微博 weibo.com,ysPCCzlUC
95,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(2)合理地调整室内外温差，以不超过5℃至8℃为宜。并且在室内呆一段时间后，应到户外活动，多喝开水，加速体内新陈代谢。 ????????                                                            ", 2012-7-17 09:50,转发,评论,赞,微博 weibo.com,ysPCC09v9
96,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【预防空调病需要注意以下几点】(1)保持室内空气流通，定时通风换气，以保证房间中有足够的新鲜空气。??????????????                                                            ", 2012-7-17 09:50,转发,评论,赞,微博 weibo.com,ysPCy9AEL
97,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季预防空调病#【什么是“空调病”？怎样预防“空调病”？】“空调病”是一种现代文明病。据统计，在德国有250万人日常在空调房间办公，其中有160万人感觉不适[lxhx病了]，其表现为：感冒、过敏、风湿病、黏膜干燥、紧张、烦躁、注意力难以集中、头痛等。 ????????                                                            ", 2012-7-17 09:36,转发,评论,赞,微博 weibo.com,ysPwGnruJ
98,"
                                                                                                    炎炎夏日，开空调也要注意健康。                                            ",否,"
                                                                                                    #夏季预防空调病#【夏季开空调多少度适宜？】天气炎热，很多人喜欢把空调的温度设置得很低，事实上，过低的气温对身体无益，反而会因室外较大的温差而受凉，增加患病的危险性。正确的做法是将居室的温度保持在25度至28度之间[g吹发]，可以适当有所改变，但幅度应控制在3度左右。 ????????                                                            ", 2012-7-17 09:35,转发,评论,赞,微博 weibo.com,ysPwv9XB5
99,"
                                                                                                    超重、肥胖是许多慢性病的危险因素。但是减重要科学、循序渐进，欲速则不达。                                            ",否,"
                                                                                                    减肥速度太快，会有损肌肉组织，导致皮肤松弛，反弹也快，越减肥，越肥胖。世界卫生组织规定的匀速减肥原则是每周减肥0.5-1公斤。 ????????                                                            ", 2012-7-16 11:09,转发,评论,赞,微博 weibo.com,ysGHTtnz3
100,"
                                                                                                    以久坐为主的职场人注意了！//@健康教育何超:【警惕塔尖的静态活动】不要连续超过60分钟。这类活动包括看电视、玩电脑、工作等。曹建民解释说，最好坐1小时就起来活动一下。比如上班族，可以规定自己每次上完厕所回办公室站3分钟，或做组伸展运动。详见@生命时报 ：解读运动金字塔 O网页链接                                            ",否,微博已被原作者删除, 2012-7-16 11:05,-1,1,赞,微博 weibo.com,ysGGe3gbJ
101,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【调查称#公务员肥胖# 率51.16% 与工作性质关系密切】近期，延安医疗机构科研人员的调查结果表明，男性超重率变化与年龄无关，女性超重率随年龄增大逐渐增高。但男性超重率是女性的3.33倍，公司职员的超重率、肥胖率最高，工人最低。超重和肥胖，与工作性质、#生活方式# 关系密切。 ????????                                                            ", 2012-7-14 10:50,转发,评论,赞,微博 weibo.com,ysnJndaB2
102,"
                                                                                                    开车的朋友要注意，这个如果属实，开车前真不能吃！                                            ",否,"
                                                                                                    问：酒瘾犯了怎么办？答：吃蛋黄派。——市民试验测试，吃一个，酒驾；吃两个，醉驾。O网页链接 ????????                                                            ", 2012-7-13 13:37,1,评论,41,微博 weibo.com,ysfovlJUS
103,"
                                                                                                    //@健康教育何超: //@Salutvivi_支持母乳喂养:有个天然的吸脂机，替你每天吸八次，当然苗条啦！！很多喂奶的“胖妈妈”都是不懂得科学饮食，从怀孕起就被婆婆妈妈乱塞食物，为了喂奶催奶含泪吃下自己并不需要的大量脂肪。您不胖都对不起那些死去的鸡和猪啊。@翻来翻去翻白眼 @肖的微博                                            ",否,微博已被原作者删除, 2012-7-13 08:48,-1,1,赞,微博 weibo.com,ysdvdDHa0
104,"
                                                                                                    //@健康时报: 生活方式病！一是生活条件好了、富了引起的；二是缺乏科学的健康知识、无知造成的。                                            ",否,"
                                                                                                    【2型糖尿病正向青少年步步逼近】今天一14岁的肥胖初中生就诊，空腹血糖已11。这使我想起今年ADA报告的青少年2型糖尿病治疗选择研究：699例10~17岁的2型糖尿病，在近4年的中位随访中，近33%的患者出现高血压、17%尿蛋白升高、二甲双胍疗效不如成人、50%需启动胰岛素治疗。说明病情凶猛，进展迅速！ ????????                                                            ", 2012-7-12 20:53,转发,1,赞,微博 weibo.com,ys8Pgu0G3
105,"
                                                                                                    //@北京市疾病预防控制中心: 目前正值吃水产的旺季，加工水产如处理不当，容易发生中毒。制作前一定要选料，去除腐败变质类海鲜；海鲜中导致腹泻的病菌主要是副溶血性弧菌，耐热性较强，80℃以上才能杀灭；海鲜中还可能存在寄生虫卵及加工带来的病菌污染//@陳煒: 我都有做到，你呢？                                            ",否,"
                                                                                                    【如何预防海鲜中毒】1.加工海鲜时要彻底加热，要煮熟热透再吃；2.加工过程中要做到工具、容器专用，生熟分开，禁止洗生海鲜的容器洗青菜、水果、工具等；3.吃剩过夜的熟海鲜再食用时，要彻底加热；4.严禁食用发生赤潮海域的海产品……详细戳这里：O网页链接 ????????                                                            ", 2012-7-12 15:27,1,2,赞,微博 weibo.com,ys6GPBLmp
106,"
                                                                                                    有些人不鸣则已，一鸣惊人，我鸣了100次，才获得了【语惊四座】勋章，我痛苦地发现：嗓门小，害死人啊！O网页链接 ????????                                            ",是,无, 2012-7-12 15:25,转发,评论,赞,勋章馆,ys6FY9Vu0
107,"
                                                                                                    开车的朋友好好看看这个。                                            ",否,"
                                                                                                    【把稳生命】爆胎了，怎么办？—— 把稳生命，开车，从来没有绝对的安全，只有相对安全的态度和方法。 ????????                                                            ", 2012-7-11 17:03,1,1,749,微博 weibo.com,yrXTd6OCj
108,"
                                                                                                    这个，要引起家长的重视。                                            ",否,"
                                                                                                    【近视孩子 超半父母是“手机控”】北京青年宫近日发布一项针对8.2万名青少年的调查显示，父母手不离手机、iPad等电子产品，对孩子的近视有相当大的影响。（来源：北京晨报）O网页链接 ????????                                                            ", 2012-7-11 08:14,转发,1,赞,微博 weibo.com,yrUqCgu04
109,"
                                                                                                    肾，伤不起啊，大家要注意。                                            ",否,"
                                                                                                    【八个行为伤肾脏】①平时不爱喝水。多喝水能帮助废物排出，降低有毒物质在肾脏中的浓度②爱喝碳酸饮料③饮食偏好肉食④滥服止痛药，长期服用混合性止痛药，血流速度会被迫降低，因此将严重影响肾脏的功能⑤大量喝啤酒⑥摄入食盐过量⑦食用大量含钾果蔬⑧压力过大。(康康)详见O网页链接 ????????                                                            ", 2012-7-10 17:46,转发,评论,2,微博 weibo.com,yrOKgghQ0
110,"
                                                                                                    糖尿病，我们每个人都要警惕。                                            ",否,"
                                                                                                    【7类人应警惕糖尿病】1有糖尿病家族病史；2年龄大于40岁；3肥胖；4高血压高血脂；5有妊娠糖尿病史或分娩过大于4公斤以上婴儿的女性；6 空腹血糖5.6mmol/L以上；7合并心脑血管疾病。该如何控制血糖呢？①控制饮食的总热量脂肪摄入。②坚持中等强度有氧运动。③戒烟。详见O网页链接（康康） ????????                                                            ", 2012-7-10 16:33,1,1,赞,微博 weibo.com,yrOgzkbPt
111,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【夏季“空调病”】夏季吹空调可引发三种疾病症状：腹痛胃痛、四肢酸痛、伤风感冒！ ????????                                                            ", 2012-7-10 10:33,转发,评论,赞,微博 weibo.com,yrLUrxFvP
112,"
                                                                                                    控烟，需要社会各界的共同努力。                                            ",否,"
                                                                                                    【卫生部部长陈竺痛陈控烟进程迟缓积弊】O网页链接陈竺列出一组痛心数据：目前，我国每年归因于吸烟的死亡人数已达120万人——超过艾滋病、结核病、交通事故和自杀人数的总和。预计到2030年，每年将因此致死200万人。换言之，每天我国有5000人死于吸烟引发的疾病。 ????????                                                            ", 2012-7-10 08:08,转发,评论,赞,微博 weibo.com,yrKXsf40I
113,"
                                                                                                    改变不合理的生活方式，预防慢性病的发生。                                            ",否,微博已被原作者删除, 2012-7-10 08:02,-1,评论,赞,微博 weibo.com,yrKV0mWOz
114,"
                                                                                                    慢性病要快防快治。                                            ",否,微博已被原作者删除, 2012-7-9 17:18,-1,评论,赞,微博 weibo.com,yrF8pepPD
115,"
                                                                                                    生命在于运动，运动贵在坚持，但要根据自己的情况，选择适合自己的运动方式和强度，老年人更要注意。                                            ",否,"
                                                                                                    健康成年人的适宜身体活动量是多少？每个人的体质不同，所能承受的运动量也不同；个人的工作性质和生活习惯不同，在选择运动时间、内容、强度和频度时也可以有不同的选择。 ????????                                                            ", 2012-7-9 14:52,1,1,赞,微博 weibo.com,yrEbdxgmL
116,"
                                                                                                    慢性病防控，需要社会各部门的共同参与                                            ",否,微博已被原作者删除, 2012-7-9 14:51,-1,评论,赞,微博 weibo.com,yrEaseCzN
117,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【如何预防心脏性猝死？】选择健康的生活方式减低心脏疾病风险：1、戒烟，2、超重者减肥，3、坚持体育锻炼，4、低脂饮食，5、糖尿病患者控制好症状，6、控制好其他健康状况。对于高风险人群，定期进行心脏检查，包括心电图、射血分数(正常者55%-65%之间)、动态监测等。对于心脏病患者按医嘱定期服药。 ????????                                                            ", 2012-7-7 21:25,1,评论,赞,微博 weibo.com,yrnTtr2MC
118,"
                                                                                                    生命在于运动                                            ",否,微博已被原作者删除, 2012-7-7 21:21,-1,1,赞,微博 weibo.com,yrnRTBYay
119,"
                                                                                                    爱滋病，已经呈现向一般人群扩散的趋势                                            ",否,微博已被原作者删除, 2012-7-7 11:04,-1,评论,赞,微博 weibo.com,yrjPHchFK
120,"
                                                                                                    顺义恶性肿瘤也不容乐观@顺义同城会                                            ",否,"
                                                                                                    @健康时报 ：上世纪70年代，北京每年新发癌症患者总共才6000出头，2010年，癌症新发病例已达3.7万人，每天约104个。“我们都在走西方的老路，明知道前面有个坑，还非得往里跳！”北京肿瘤医院院长季加孚感慨。2010年，季和他的团队绘制了“北京市癌症地图”，颜色越深意味着癌症发病率越高。@薛蛮子 ????????                                                            ", 2012-7-7 08:23,转发,评论,赞,微博 weibo.com,yriM8oejq
121,"
                                                                                                                                                ",否,"
                                                                                                    【新生儿五种疾病将免费筛查】#聚焦北京#今年本市将全面启动儿童早期综合发展工程，建立0至3岁儿童综合发展中心。此外，本市还将新生儿先天性心脏病和听力异常等五种疾病筛查列为政府免费筛查项目。此项工作目前在东城区试点，适龄儿童均可在属地享受此项服务，无户籍限制。 ????????                                                            ", 2012-7-6 16:35,转发,评论,1,微博 weibo.com,yrczvfBqu
122,"
                                                                                                    孩子肥胖不是福！家长要注意了                                            ",否,微博已被原作者删除, 2012-7-6 12:23,-1,评论,赞,微博 weibo.com,yraV6lio2
123,"
                                                                                                    掌握健康知识，提升健康素养很关键。但是必要的时候还需要找医生咨询、检查、治疗。                                            ",否,"
                                                                                                    随着人们对养生保健知识的需求越来越多，电视台相关的养生保健节目也是种类繁多，各种保健方法层出不穷，有的老年人认为看过电视里的专家讲解就能治好病，不用再去医院了，其实这种想法是不对的。 ????????                                                            ", 2012-7-5 15:23,转发,评论,赞,微博 weibo.com,yr2FC7bfa
124,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #健康生活方式#哪些常见的事物更容易使血糖升高呢？ ????????                                                            ", 2012-7-5 13:55,2,评论,赞,微博 weibo.com,yr25OnjBJ
125,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #健康生活方式#常见食物的脂肪含量排名，想控制体重的童鞋们仔细看清楚了 ????????                                                            ", 2012-7-5 13:55,转发,评论,赞,微博 weibo.com,yr25MAPNE
126,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #健康生活方式#常见食物胆固醇含量表 ????????                                                            ", 2012-7-5 13:54,1,评论,赞,微博 weibo.com,yr25yoOSo
127,"
                                                                                                    //@北京顺义健康教育: 转发微博                                            ",否,"
                                                                                                    #健康生活方式#常见食物热量表2，高能食物摄入过多要增加运动量，保证“吃动平衡” ????????                                                            ", 2012-7-5 13:53,1,评论,赞,微博 weibo.com,yr25b6rWx
128,"
                                                                                                    //@北京顺义健康教育: 转发微博                                            ",否,"
                                                                                                    #健康生活方式#常见食物热量表1，高能食物摄入过多要增加运动量，保证“吃动平衡” ????????                                                            ", 2012-7-5 13:53,1,1,1,微博 weibo.com,yr258986N
129,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #夏季谨防肠道病#过期食品不要吃。 O网页链接 ????????                                                            ", 2012-7-5 13:51,转发,评论,赞,微博 weibo.com,yr24cuybA
130,"
                                                                                                    //@北京顺义健康教育: 饮食卫生，时时要注意。                                            ",否,"
                                                                                                    #夏季谨防肠道病#夏季是肠道传染病的高发季节，把好“病从口入关”。 O网页链接 ????????                                                            ", 2012-7-5 13:51,转发,评论,赞,微博 weibo.com,yr248mofl
131,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-7-5 12:35,-1,评论,赞,微博 weibo.com,yr1zC5bN3
132,"
                                                                                                    炎炎夏日，谨防中暑                                            ",否,"
                                                                                                    #夏季防中暑#【中暑时的表现是什么？】(3)重度中暑：也称热衰竭，表现为皮肤凉，过度出汗，恶心、呕吐，瞳孔扩大，腹部或肢体痉挛，脉博快，常伴有高热、昏厥甚至意识丧失。????????????                                                            ", 2012-7-5 09:58,转发,评论,赞,微博 weibo.com,yr0xLkFvp
133,"
                                                                                                    儿童家长注意了，儿童在玩音乐摇摆机的同时，一定要注意安全                                            ",否,"
                                                                                                    【三无摇摆机，孩子要小心】很多超市门口都有音乐摇摆机，伴着儿歌，孩子们坐上去很开心。但这种摇摆机其实是有安全隐患的。6月底，上海一岁半男童坐在电动投币摇摆机上，不小心一根手指被绞断，最终无法接上。暑假来临，家长带孩子坐摇摆机时一定要注意，先检查摇摆机是否安全，并要全程保护孩子。 ????????                                                            ", 2012-7-5 09:57,转发,评论,赞,微博 weibo.com,yr0xd35E9
134,"
                                                                                                    #老年人注意每天3个半小时#1.早上起来运动半个小时，打打太极拳、跑跑步，但不超过三公里，或者进行其它运动，但要因人而异，运动适量。2.中午睡半小时，这是人生物钟需要，中午睡上半小时，精力特别充沛。3.晚上6至7 时慢步行走半小时，可减少心肌梗塞、高血压发病率。@健康教育何超 ????????                                            ",是,无, 2012-7-4 16:00,2,评论,赞,微博 weibo.com,yqTu9wJs9
135,"
                                                                                                    癌症，也是可以预防的。                                            ",否,"
                                                                                                    【不花钱的防癌法】①每天走路一小时降低一半患大肠癌的几率；饭后散步30分钟，患胰腺癌的风险减少一半；②干毛巾反复摩擦整个背部10分钟；③每天开窗半个小时，排出室内甲醛、氡等致癌物；④每天晒15分钟太阳可降低乳腺癌、结肠癌、前列腺癌、卵巢癌及胃癌的风险；⑤保证睡眠预防乳腺癌。 ????????                                                            ", 2012-7-4 14:31,1,评论,赞,微博 weibo.com,yqSU2B7y4
136,"
                                                                                                    适宜运动，对孕妇好处多//@杨纲_健康教育: 有准备...看下                                            ",否,"
                                                                                                    孕妇适宜哪些体育锻炼？在我国，人们普遍认为怀孕后不应进行体育活动，以免摔倒或扭伤腰而引起流产。事实上，大多数流产都是胚胎发育不正常的后果。 ????????                                                            ", 2012-7-4 07:54,转发,评论,赞,微博 weibo.com,yqQiSvHNo
137,"
                                                                                                    对于老年人来说：早晨醒过来不要马上起床，在床上躺半分钟；坐起来后又坐半分钟；两条腿垂在床沿又等半分钟。经过这三个半分钟，不花一分钱，减少了很多不必要的瘁死，不必要的心肌梗塞，不必要的脑中风。                                            ",否,微博已被原作者删除, 2012-7-3 09:47,-1,1,赞,微博 weibo.com,yqHCo5GFk
138,"
                                                                                                    游泳要注意安全卫生//@北京市疾病预防控制中心: 夏季，让我们安全卫生的畅游每年都有因游泳感染眼疾的人，为了避免感染，请您在游泳时带好泳镜和泳帽，全方位保护自己。凡是身体不适、头痛、发烧、肝炎、心血管疾病、红眼病、性病、肠道传染病、精神病及酗酒者严禁入池。血糖和贫血者也谨慎入池。                                            ",否,"
                                                                                                    剛拍完游水戲#法網狙擊##自拍# O网页链接（来自 @图钉） ????????                                                            ", 2012-7-3 09:41,转发,评论,赞,微博 weibo.com,yqHzGdKXo
139,"
                                                                                                    #慢性非传染性疾病的预防和控制# 心血管病目前已成为我国城乡人群的第一位死亡原因，占我国居民死亡原因的近40%，发病以缺血性心血管病（包括冠心病和脑血栓）为主，其病理基础是动脉粥样硬化。血脂异常是引发这些疾病的主要危险因素之一。 ????????                                            ",是,无, 2012-7-3 08:57,转发,评论,赞,微博 weibo.com,yqHhShLGq
140,"
                                                                                                    //@北京顺义健康教育: //@北京顺义健康教育: //@北京顺义健康教育: 回首十年，峥嵘岁月，展望未来，激情满怀！顺义区疾病预防控制中心成立十周年纪录片。                                            ",否,"
                                                                                                    十年征途，与民同行，守护健康，共创辉煌！ O网页链接 ????????                                                            ", 2012-7-2 16:28,转发,评论,赞,微博 weibo.com,yqAOokj1U
141,"
                                                                                                    夏季谨防手足口！                                            ",否,"
                                                                                                    #手足口病防治#手足口病如何与儿童水痘、疱疹等区别?手足口病皮疹大多分布在口腔周围、手和足上，但不一定3个部位都同现。????水痘一开始表现为小斑疹，很小的一片发红，之后迅速发展为斑丘疹、丘疹，再发展到水疱疹；主要分布在面部、胸部、背部。 ????????                                                            ", 2012-7-2 16:21,转发,评论,赞,微博 weibo.com,yqALB9xLu
142,"
                                                                                                    高温季节防中暑                                            ",否,"
                                                                                                    市气象台2日10时45分发布高温蓝色预警信号：预计今明两天本市大部分地区的最高气温将达到35℃-36℃，请注意防暑降温。 ????????                                                            ", 2012-7-2 11:02,转发,评论,赞,微博 weibo.com,yqyG91415
143,"
                                                                                                    高血压，要规范、科学治疗和控制。                                            ",否,微博已被原作者删除, 2012-7-2 10:54,-1,评论,赞,微博 weibo.com,yqyCX30To
144,"
                                                                                                    什么季节吃什么东西，偶尔尝尝鲜还可以，但不宜多吃反季蔬菜、水果//@北京石景山健康教育: 蔬菜水果还是时令的好~~                                            ",否,"
                                                                                                    【令人纠结的反季蔬菜】芹菜一夜疯长30厘米。这不是变魔术，而是生长剂真实的神奇力量。见识过神奇西芹的赵先生，回到家，第一件事就是叮嘱家人，再也别买又粗又高的西芹了。这是人们对反季节蔬菜最直接的恐惧——这些激素能一夜之间催熟植物，是否也会把我们的孩子一夜之间催熟？O网页链接 ????????                                                            ", 2012-7-2 09:40,转发,评论,赞,微博 weibo.com,yqy97xKNg
145,"
                                                                                                    值得学习和推荐//@北京健康教育: //@北京健康教育刘秀荣:  //@创意工坊:有说服力                                            ",否,"
                                                                                                    非常有创意，直击内心的泰国反吸烟公益广告！ O网页链接 ????????                                                            ", 2012-7-2 09:05,转发,评论,4,微博 weibo.com,yqxUP57nD
146,"
                                                                                                    糖尿病，早发现、早控制对于减少并发症，提高生存质量很重要。                                            ",否,"
                                                                                                    【10个症状警惕糖尿病】糖尿病早期的症状不容易被大家发现，如何提早发现糖尿病呢？1、口渴和多尿的症状;2、饥饿和多食的症状;3、眼睛容易疲劳，视力急剧下降;4、感觉神经障碍;5、全身倦怠无力;6、体重下降;7、牙齿疾病;8、皮肤疾病;9、性欲减退;10、月经异常。(康康)详见O网页链接 ????????                                                            ", 2012-6-30 10:27,2,3,赞,微博 weibo.com,yqfBdyHac
147,"
                                                                                                    //@虚一道人:  //@葫芦岛市健康教育:#健康生活方式#２//@北京海淀健康教育: 健康生活方式2                                            ",否,"
                                                                                                    #健康生活方式#常见食物的脂肪含量排名，想控制体重的童鞋们仔细看清楚了 ????????                                                            ", 2012-6-29 11:02,转发,1,赞,微博 weibo.com,yq6owsHbi
148,"
                                                                                                    //@葫芦岛市健康教育: 管住嘴，多动腿//@北京顺义健康教育: 超重肥胖的对照找找原因，有针对性地采取措施。为了健康，我们要控制体重。//@张召锋-营养: 这还是第一次听说//@专业营养25: 转发微博                                            ",否,微博已被原作者删除, 2012-6-29 11:01,-1,1,赞,微博 weibo.com,yq6osDETB
149,"
                                                                                                    //@葫芦岛市健康教育: 不运动，多疾病。多运动，少疾患//@北京顺义健康教育: 颈椎病，以久坐为主的职场人，尤其是长期使用电脑者，要注意。                                            ",否,"
                                                                                                    【手捧莲花健颈椎】亲们，电脑前的你，脖子疼吗？颈椎是不是不卫生啦？赶快去棒一朵莲花吧，跟着视频一起练：1、脖子伸直，双手于胸前端平放；2手心保持向上，双手打开，以手捧莲花的姿势缓慢向颈后绕；3、双手中指尖在颈后接触停留5秒，再缓慢速度绕回；4、重复此动作10次 O网页链接 ????????                                                            ", 2012-6-29 11:01,转发,评论,赞,微博 weibo.com,yq6oqgsdq
150,"
                                                                                                    //@北京顺义健康教育: //@北京顺义健康教育: 回首十年，峥嵘岁月，展望未来，激情满怀！顺义区疾病预防控制中心成立十周年纪录片。                                            ",否,"
                                                                                                    十年征途，与民同行，守护健康，共创辉煌！ O网页链接 ????????                                                            ", 2012-6-29 09:05,1,评论,赞,微博 weibo.com,yq5Di9Ru7
151,"
                                                                                                    为了您和您的家人健康，吸烟者应尽早戒烟。                                            ",否,"
                                                                                                    吸烟易生8种疾病 :1、肺癌；2、多种恶性肿瘤；3、心脑血管疾病；4、高血压；5、 慢性呼吸道疾病；6、消化系统疾病；7、男性生殖功能、性功能下降；8、孕妇早产或致死胎 ????????                                                            ", 2012-6-28 10:06,转发,评论,赞,微博 weibo.com,ypWBD7HPo
152,"
                                                                                                    超重肥胖的对照找找原因，有针对性地采取措施。为了健康，我们要控制体重。//@张召锋-营养: 这还是第一次听说//@专业营养25: 转发微博                                            ",否,微博已被原作者删除, 2012-6-28 10:04,-1,评论,赞,微博 weibo.com,ypWAusOSk
153,"
                                                                                                    #夏季谨防肠道传染病#烹调方法不当，危害健康 ????????                                            ",是,无, 2012-6-27 14:41,1,评论,赞,微博 weibo.com,ypOYyhSUK
154,"
                                                                                                    #夏季谨防肠道传染病# 吃新鲜卫生的食物，防止食源性疾病! ????????                                            ",是,无, 2012-6-27 14:40,1,评论,赞,微博 weibo.com,ypOYbeXLa
155,"
                                                                                                    #夏季谨防肠道传染病# ????????                                            ",是,无, 2012-6-27 14:32,转发,评论,赞,微博 weibo.com,ypOV8oIRU
156,"
                                                                                                    //@北京顺义健康教育: 回首十年，峥嵘岁月，展望未来，激情满怀！顺义区疾病预防控制中心成立十周年纪录片。                                            ",否,"
                                                                                                    十年征途，与民同行，守护健康，共创辉煌！ O网页链接 ????????                                                            ", 2012-6-27 14:16,1,1,赞,微博 weibo.com,ypOOn7Axp
157,"
                                                                                                    6月26日，在顺义区公共卫生论坛上，邀请国家疾病预防控制中心慢病管理中心赵文华研究员，做“慢性病预防与控制”专题讲座。 ????????                                            ",是,无, 2012-6-27 08:37,转发,评论,赞,微博 weibo.com,ypMAJzmLF
158,"
                                                                                                    十年征途，与民同行，守护健康，共创辉煌！顺义区疾病预防控制中心昨天举办顺义区公共卫生论坛暨中心成立十周年回顾。人大、政协、区政府相关领导，各乡镇、街道、委办局等共计300余人参会。 ????????                                            ",是,无, 2012-6-27 08:31,转发,评论,赞,微博 weibo.com,ypMyf3Ptm
159,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-6-27 07:58,-1,1,赞,微博 weibo.com,ypMl2w6EH
160,"
                                                                                                    慢性非传染性疾病，对人类健康的威胁越来越严重。                                            ",否,"
                                                                                                    五大健康杀手排行榜 你知道吗？O网页链接 1.冠心病已经成为威胁人类健康的头号杀手。2.糖尿病。3.癌症。4.乙肝。5.高血压是中风和得冠心病的罪魁祸首。建议——合理膳食，适量运动，戒烟限酒，心理平衡。 ????????                                                            ", 2012-6-27 07:52,1,1,赞,微博 weibo.com,ypMiBeAqQ
161,"
                                                                                                    颈椎病，以久坐为主的职场人，尤其是长期使用电脑者，要注意。                                            ",否,"
                                                                                                    【手捧莲花健颈椎】亲们，电脑前的你，脖子疼吗？颈椎是不是不卫生啦？赶快去棒一朵莲花吧，跟着视频一起练：1、脖子伸直，双手于胸前端平放；2手心保持向上，双手打开，以手捧莲花的姿势缓慢向颈后绕；3、双手中指尖在颈后接触停留5秒，再缓慢速度绕回；4、重复此动作10次 O网页链接 ????????                                                            ", 2012-6-25 10:01,2,评论,赞,微博 weibo.com,ypui7h9Th
162,"
                                                                                                    毒品之害猛于虎，清醒之人当远离！                                            ",否,"
                                                                                                    #世界禁毒日#毒品对生命的摧残，触目惊心。吸毒者主要是经静脉、肌肉或皮下注射毒品，以及通过呼吸道吸食毒品或口服，但无论用什么方式吸毒都会对人的肌体和心理造成极大损害，甚至使人死亡。“毒品之害猛于虎，清醒之人当远离。” ????????                                                            ", 2012-6-21 14:47,转发,评论,赞,微博 weibo.com,yoUsciPmB
163,"
                                                                                                    夏季防病，您应该注意什么？ ????????                                            ",是,无, 2012-6-21 10:41,转发,评论,赞,微博 weibo.com,yoSQmBe0k
164,"
                                                                                                    #夏季谨防肠道病# ????????                                            ",是,无, 2012-6-21 10:39,转发,评论,赞,微博 weibo.com,yoSPo47mU
165,"
                                                                                                    饮食卫生，时时要注意。                                            ",否,"
                                                                                                    #夏季谨防肠道病#夏季是肠道传染病的高发季节，把好“病从口入关”。 O网页链接 ????????                                                            ", 2012-6-21 08:51,1,评论,赞,微博 weibo.com,yoS7Fcz0x
166,"
                                                                                                    肠道病的发病高峰，大家少吃大排档，注意饮食卫生。                                            ",否,"
                                                                                                    #夏季谨防肠道病#过期食品不要吃。 O网页链接 ????????                                                            ", 2012-6-21 08:50,转发,评论,赞,微博 weibo.com,yoS7gmawv
167,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【3个不良的“饮食杀手”】“要命”的饮食习惯：饮水不足；“要命”的饮食习惯：晚餐太丰盛；“要命”的饮食习惯：过度饮酒。 ????????                                                            ", 2012-6-19 15:23,转发,评论,赞,微博 weibo.com,yoBPL2lEP
