序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
94,"
                                                                                                    [呵呵]                                            ",否,"
                                                                                                    眼白泛黄：如果眼白颜色不太清澈，可能是肝、胆出了问题。胆汁是黄绿色液体，它从肝脏细胞分泌出来后，贮藏在胆囊中，当胆囊或肝脏失调时，胆汁会流向血液，让眼白泛黄。好在胆汁能分解体内多余脂肪，有了充分胆汁，短期内不用再为体重发愁！ ????????                                                            ", 2012-8-3 14:23,转发,评论,赞,微博 weibo.com,yvrFR7R7z
95,"
                                                                                                    //@北京西城南健康教育: 已进入主汛期注意防病//@首都儿科研究所:转发微博                                            ",否,"
                                                                                                    【北京市疾控中心汛期预防传染病温馨提示 】：目前本市已经进入主汛期，未来还将发生暴雨等降雨天气，除对广大市民出行和生活造成困难外，更对传染病流行创造了有利条件。因此北京市疾控中心在... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                                            ", 2012-8-3 14:22,转发,评论,赞,微博 weibo.com,yvrFfijmr
96,"
                                                                                                    在室外遇到雷雨天气时，4、不要在开阔地带快速骑车或开摩托车在雨中狂奔，更不要打伞，特别是农民朋友遇到雷电时千万不要高举铁锹等带金属杆的物品。5、雷电交加时如身上有刺痛感或头发竖起时，应立即趴在地上，并拿掉身上携带的金属物品。6、雷电天气时在山顶上或空旷地带不要打手机。 ????????                                            ",是,无, 2012-8-3 10:58,转发,评论,赞,微博 weibo.com,yvqktbMUl
97,"
                                                                                                    在室外遇到雷雨天气时，可以采取以下几种防护措施：1、不宜停留在山顶、山脊或高楼平台上。2、不要靠近铁塔、烟囱、电线杆等高大物体，更不要躲在大树下或到没有防雷装置孤立的棚子和小屋里避雨。3、不宜进行户外球类运动、在水面上作业、游泳时应及时上岸。 ????????                                            ",是,无, 2012-8-3 10:57,转发,评论,赞,微博 weibo.com,yvqkaivPO
98,"
                                                                                                    为做好北京市健康教育人力资源调查工作，上午在疾控中心召开了培训会，全区21家医疗单位参会。会后发放了防灾防病宣传材料16种8万余份。 ????????                                            ",是,无, 2012-8-3 10:32,转发,评论,赞,微博 weibo.com,yvq9K3bJ6
99,"
                                                                                                                                                ",否,"
                                                                                                    她睡着了，我要不要亲她呢？好紧张！算了，亲吧，死就死！！！（转） ????????                                                            ", 2012-8-2 16:58,转发,评论,赞,微博 weibo.com,yvjgieOmV
100,"
                                                                                                    地铁乘客中途遇险情怎么办//@北京怀柔健康教育: //@北京大兴健康教育: 地铁乘客中途遇险情怎么办                                            ",否,"
                                                                                                    【地铁乘客中途遇险情怎么办】地铁遇高水位积水停止行驶时,乘客千万不要自行跳车以免触电。应该依照司机或救援人员指示疏散。疏散时大件物品应留在车上，以免阻碍疏散。切勿擅自跳下以防触电，穿高跟鞋的乘客需脱鞋以免扭伤。在指定线路行走，不可走到其他线路上或隧道内；沿站台末端梯级进入站台。 ????????                                                            ", 2012-8-2 15:50,转发,评论,赞,微博 weibo.com,yviOtbvm3
101,"
                                                                                                    //@北京石景山健康教育: 调节下自身酸碱平衡                                            ",否,"
                                                                                                    酸性和碱性食品的明细列表，多吃碱性食品身材苗条皮肤好，据说还能提高智商哦。童鞋们，赶紧收藏吧！ ????????                                                            ", 2012-8-2 15:50,转发,评论,赞,微博 weibo.com,yviOm4FKX
102,"
                                                                                                    管住自己的嘴,迈开自己的腿//@北京石景山健康教育: 健康密码//@北京怀柔健康教育: 倡导健康生活方式，记住健康密码                                            ",否,微博已被原作者删除, 2012-8-2 15:49,-1,评论,赞,微博 weibo.com,yviObrzqS
103,"
                                                                                                                                                ",否,"
                                                                                                    复旦大学教师于娟乳腺癌辞世。生前日记写道：“在生死临界点的时候，你会发现，任何的加班（长期熬夜等于慢性自杀），给自己太多的压力，买房买车的需求，这些都是浮云。如果有时间，好好陪陪你的孩子，把买车的钱给父母亲买双鞋子，不要拼命去换什么大房子，和相爱的人#在一起#，蜗居也温暖。” ????????                                                            ", 2012-8-2 14:46,1,1,赞,微博 weibo.com,yvioqk8n3
104,"
                                                                                                    //@北京密云健康教育: 看着痛心，这就是我们健康教育人前行的动力，也许有些人不理解，但为使更多人摆脱或者避免疾病的困扰，让我们健康教育阵线联盟一起努力，抵制烟草，呵护健康                                            ",否,"
                                                                                                    为万宝路香烟作广告的美国牛仔已患肺癌而死，死前在电视中对大家发出了忠告：“为烟而死不值得”这是血泪凝成的忠告。“鲍勃，我得癌症了”和患肺癌吸烟患者肺切除图片，5幅组合动画效果，#吸烟如同温水煮青蛙# #吸烟有害健康猛如虎#，看后烟民不想吸烟，家人劝阻吸烟者不要吸烟，悬崖勒马，早戒烟。 ????????                                                            ", 2012-8-2 09:50,转发,评论,赞,微博 weibo.com,yvgswj28k
105,"
                                                                                                    //@北京健康教育刘秀荣: 酒鬼，各样都来点吧 //@健康生活方式://@这个绝对有意思:如果一定要应酬，记得这9个解酒妙招！                                            ",否,"
                                                                                                    【如果一定要应酬，记得这9个解酒妙招！】1. 蜂蜜水—酒后头痛；2.西红柿汁—酒后头晕；3.新鲜葡萄—酒后反胃、恶心；4.西瓜汁—酒后全身发热；5.柚子—酒后口气；6.芹菜汁—酒后胃肠不适、颜面发红；7.酸奶—酒后烦躁；8.香蕉—酒后心悸、胸闷；9.橄榄—酒后厌食。（搜狐） ????????                                                            ", 2012-8-2 08:56,1,评论,26,微博 weibo.com,yvg6j2E0d
106,"
                                                                                                    //@北京健康教育刘秀荣: 人的经验决定人的判断。智慧的人会学习他人的经验而自醒；愚钝的人则一定要自己去经验！                                            ",否,微博已被原作者删除, 2012-8-2 08:55,-1,评论,赞,微博 weibo.com,yvg6d7ztk
107,"
                                                                                                                                                ",否,"
                                                                                                    还有人说【胸外按压】是“胡乱按”，再普及！两乳头连线中点，双手重叠，掌根放在按压区，贴腕翘起，避免压到肋骨。上身前倾，双臂伸直，双肩正对患者胸骨上方，垂直将胸骨下压至少5厘米，然后放松。按压和放松时间相等。频率是每分钟至少100次，节奏均匀。与人工呼吸交替，按压30次，人工呼吸2次。 ????????                                                            ", 2012-8-2 08:47,转发,评论,赞,微博 weibo.com,yvg2FxUXB
108,"
                                                                                                    珍爱生命//@北京健康教育刘秀荣: 爱自己，爱生活，防猝死。 //@Voiceactor_Macyun:刚刚看见又一位年轻的同行韶华早逝，不得不转，最近一直在想：更快更高更强的意义到底在哪里？                                            ",否,"
                                                                                                    过劳猝死，离你我还有多远？据央视《新闻1+1》报道，我国每年死于心脏性猝死的人数多达55万。也就是说，每天至少有1000多人猝死。在北京，1998年120救治中青年猝死者80多名，2011年这一数字上升为270多名。O网页链接 ????????                                                            ", 2012-8-1 10:49,转发,评论,1,微博 weibo.com,yv7pEeOJi
109,"
                                                                                                    @平谷报 @北京平谷//@北京市疾病预防控制中心: 有视频，学起来就方便多了做好消毒及杀虫、灭鼠，注意环境卫生的清理，可以避免生活环境受污染和传染病的发生。                                            ",否,"
                                                                                                    现在正值汛期，如何进行家居环境蚊蝇防治？我的同事来为大家防治方法及注意事项。一周前北京遭遇大暴雨，部分地区发生了不同程度水灾害。特大自然灾害后特别要注重消毒和环境卫生的清理，以免引起污染和传染病的发生。视频：如何防治蚊蝇 O网页链接 ????????                                                            ", 2012-8-1 10:35,1,1,赞,微博 weibo.com,yv7jX7gRs
110,"
                                                                                                    [呵呵]                                            ",否,"
                                                                                                    #健康大课堂 往期回顾#第十期 北京中医医院 王国玮---黄帝内经的五大养生原则五行：木、火、土、金、水，这五种物质可以概括世界上所有的事物，它们都是一个圆的，就跟太极图似的。中医讲的对应的关系，肝、心、脾、肺、肾，从这点来说，对应的四季是什么呢？ ????????                                                            ", 2012-8-1 09:24,转发,评论,赞,微博 weibo.com,yv6RqhqUf
111,"
                                                                                                                                                ",否,"
                                                                                                    马博士谈营养之一一七：看奥运的几点健康建议 O网页链接 ????????                                                            ", 2012-8-1 09:24,转发,评论,赞,微博 weibo.com,yv6Rgwehc
112,"
                                                                                                    8月1日～7日是世界母乳喂养日                                            ",否,"
                                                                                                    8月1日～7日是世界母乳喂养日，今年的主题是今年的“世界母乳喂养周”“回顾过去，展望未来”。该活动号召各国对婴幼儿喂养全球战略的实施情况进行评估，并呼吁采取行动，消除影响母乳喂养和婴幼儿喂养方面的因素，保护、促进和支持母乳喂养，加强爱婴医院管理。 ????????                                                            ", 2012-8-1 09:22,转发,评论,赞,微博 weibo.com,yv6Qs0Btm
113,"
                                                                                                    为了做好雨季防汛防病工作，健教所赶制了一批宣传折页发放在各医疗单位及社区 ????????                                            ",是,无, 2012-8-1 09:20,转发,评论,赞,微博 weibo.com,yv6PLaKXw
114,"
                                                                                                    ⑷注意个人卫生和饮食卫生，食物要煮透.生熟分开存放；不吃生冷食物，不喝生水；碗筷应煮沸消毒，尽量不吃剩菜剩饭；不食用淹死、病死、不明原因死亡的动物尸体。 ⑸做好媒介生物防治工作。防止食物及水受到苍蝇、老鼠污染；做好个人防护，防止蚊虫叮咬。 ????????                                            ",是,无, 2012-8-1 08:38,转发,评论,赞,微博 weibo.com,yv6yElGw3
115,"
                                                                                                    #水灾后怎样预防传染病#⑴灾后要清除垃圾、污物，消毒环境、管理好粪便、减少污染。 ⑵保护生活饮用水水源免受污染。 ⑶灾后不要去游泳，减少感染机会。 ????????                                            ",是,无, 2012-8-1 08:37,转发,1,赞,微博 weibo.com,yv6yh1won
116,"
                                                                                                    #水灾后易发生哪些传染病？#水灾后流行的疾病主要有肠道传染病，包括霍乱、痢疾、伤寒、甲肝和食物中毒等；另外，人畜共患疾病和自然疫源性疾病也是洪涝期间极易发生的，如流行性出血热，其次是虫媒传染病如：疟疾、乙脑等以及经体表传染的钩端螺旋体病等。 ????????                                            ",是,无, 2012-8-1 08:35,转发,评论,赞,微博 weibo.com,yv6xhfQ8p
117,"
                                                                                                    平谷区疾控中心接到本区平谷镇政府电话反映：平谷镇岳各庄村150余户居民院落受到雨水浸泡，疾控中心立即组织人员赶到岳各庄村委会，现场发放500份消毒及疾病防治宣传材料和500瓶共5万片含氯消毒精片，当场演示了消毒操作方法。为预防雨后可能出现的传染病疫情技术保障。 ????????                                            ",是,无, 2012-8-1 08:29,转发,评论,赞,微博 weibo.com,yv6v24HBX
118,"
                                                                                                    安全出行                                            ",否,"
                                                                                                    市防汛办提示您：30日夜间到31日白天本市将有中到大雨过程，东南部地区有暴雨，降雨极易造成山洪、泥石流、山体滑坡等灾害，相关部门已发布暴雨蓝色和地质灾害黄色预警。请广大市民远离河道、山区，注意防范泥石流、雷电等灾害，加强自身防护，确保人身安全 ????????                                                            ", 2012-7-31 08:18,1,评论,赞,微博 weibo.com,yuWZUj1vl
119,"
                                                                                                    //@北京平谷健康教育: #洪水到来时的自救#1. 洪水到来时来不及转移的人员要就近迅速向山坡、高地、楼房、避洪台等地转移或者立即爬上屋顶、楼房高层、大树、高墙等高的地方暂避。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:15,转发,评论,赞,微博 weibo.com,yuWYHwpxo
120,"
                                                                                                    #洪水到来时的自救#5. 发现高压线铁塔倾斜或者电线断头下垂时一定要迅速远避防止直接触电或因地面“跨步电压”触电。 6. 洪水过后要做好各项卫生防疫工作预防疫病的流行。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:13,转发,评论,赞,微博 weibo.com,yuWYcdb8n
121,"
                                                                                                    #洪水到来时的自救#4. 如已被卷入洪水中一定要尽可能抓住固定的或能漂浮的东西寻找机会逃生。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:13,转发,评论,赞,微博 weibo.com,yuWY2bdzD
122,"
                                                                                                    #洪水到来时的自救#3. 如果已被洪水包围要设法尽快与当地政府防汛部门取得联系报告自己的方位和险情积极寻求救援。 注意千万不要游泳逃生不可攀爬带电的电线杆、铁塔也不要 4 爬到泥坯房的屋顶。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:12,转发,评论,赞,微博 weibo.com,yuWXLBj3X
123,"
                                                                                                    #洪水到来时的自救#2. 如洪水继续上涨暂避的地方已难自保则要充分利用准备好的救生器材逃生或者迅速找一些门板、桌椅、木床、大块的泡沫塑料等能漂浮的材料扎成筏逃生。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:12,转发,评论,赞,微博 weibo.com,yuWXprDeM
124,"
                                                                                                    #洪水到来时的自救#1. 洪水到来时来不及转移的人员要就近迅速向山坡、高地、楼房、避洪台等地转移或者立即爬上屋顶、楼房高层、大树、高墙等高的地方暂避。                                            ",否,"
                                                                                                    【平谷天气 2012.07.30 晚】【平谷】 明天 中到大雨转小雨，气温25℃～21℃，微风；后天 阴，气温 27℃～22℃ 。更多天气:O网页链接 ????????                                                            ", 2012-7-31 08:11,1,评论,赞,微博 weibo.com,yuWXcaKK4
125,"
                                                                                                    雨下了一夜了，山区的朋友要注意了，出行注意安全 ????????                                            ",是,无, 2012-7-31 08:07,转发,评论,赞,微博 weibo.com,yuWVHmCmd
126,"
                                                                                                                                                ",否,微博已被原作者删除, 2012-7-31 08:06,-1,评论,赞,微博 weibo.com,yuWV17lED
127,"
                                                                                                    :#静蹲#                                            ",否,"
                                                                                                    #静蹲#是一种对膝关节损伤最小最有效锻炼股四头肌的方法！关键点：＂膝关节不要超过脚尖＂！ ????????                                                            ", 2012-7-30 09:01,转发,评论,赞,微博 weibo.com,yuNQSrqKt
128,"
                                                                                                    夏天的剩食物要特别小心                                            ",否,"
                                                                                                    夏天的剩食物要特别小心，高水分的食物只需4个小时左右，就可能因细菌繁殖让食物发生变质。特别是那些富含淀粉和蛋白质的食物，坏起来更快，如绿豆汤、大米饭、牛奶、豆浆、肉汤、豆腐等。 ????????                                                            ", 2012-7-30 08:56,转发,评论,赞,微博 weibo.com,yuNP4qAp6
129,"
                                                                                                    //@北京健康教育刘秀荣: 甲肝的传播途径和拉肚子一样，因此，注意食品卫生和个人卫生，把好“病从口入”关，对预防甲肝很重要。                                            ",否,"
                                                                                                    分享图片提高对肝炎的认识，因为她就在我们身边。 ????????                                                            ", 2012-7-30 08:52,转发,评论,赞,微博 weibo.com,yuNNeEpoe
130,"
                                                                                                                                                ",否,"
                                                                                                    酒还是不喝为好。如果必须喝，建议干红。要点：1，每日不超过1杯（100至150ml）。2，不要空腹喝。3，不要勾兑雪碧等。4，不要因喝酒增加副食摄入。5，不要借红酒催眠。6，糖尿病、高血压、脂肪肝、痛风、消化道溃疡等疾病患者不喝。各位，早安！周日快乐！ ????????                                                            ", 2012-7-30 08:51,转发,评论,5,微博 weibo.com,yuNN6FGAC
131,"
                                                                                                    //@北京疾控中心主任: [伦敦奥火]                                            ",否,"
                                                                                                    发表了博文 《肝炎：不像你想象的那么遥远》 - 昨天（ 2012年7月28日）是世界卫生组织确定的首个世界肝炎日。今年世界肝炎日的主题是“肝炎不像你想象的那么遥远”。世界卫生组织（世卫组织）敦促各国政 O网页链接 ????????                                                            ", 2012-7-30 08:37,转发,评论,赞,微博 weibo.com,yuNHg7cmN
132,"
                                                                                                    #肠道传染病患者在饮食上要注意#吃清淡饮食，不要吃大鱼大肉。不吃生冷食品。注意休息，保证充足睡眠。患病期间生活用品要与家人分开使用，以免因解除造成疾病传播。大便后要用肥皂、香皂或洗手液及流动水认真吸收。内衣裤洗干净后要拿到阳光下暴晒，也可采用煮沸消毒或使用开水烫。 ????????                                            ",是,无, 2012-7-30 08:19,1,评论,赞,微博 weibo.com,yuNA0n9wG
133,"
                                                                                                    婴幼儿护理必备                                            ",否,微博已被原作者删除, 2012-7-27 11:01,-1,评论,赞,微博 weibo.com,yummciK65
134,"
                                                                                                    请及时关注气象部门发布的预警信息                                            ",否,"
                                                                                                    请及时关注气象部门发布的预警信息，周末出行关注天气情况 ????????                                                            ", 2012-7-27 10:58,转发,评论,赞,微博 weibo.com,yumkYm0Ox
135,"
                                                                                                    消毒方法：7                                            ",否,"
                                                                                                    消毒方法：7、手的消毒 接触污染物后，应使用免洗手消毒剂涂擦双手，消毒作用时间应不低于1分钟。 ????????                                                            ", 2012-7-27 10:20,转发,评论,赞,微博 weibo.com,yum5CieRu
136,"
                                                                                                    消毒方法5                                            ",否,"
                                                                                                    消毒方法5、污水可能受到粪便污染的小型污水，可用有效氯80毫克/升含氯消毒剂，作用2小时，余氯4~6毫克/升。6、动物尸体处理家畜、家禽和其他动物尸体处理首选焚烧方法。在无法焚烧情况下，可以深埋，深埋时坑深不低于2米，动物尸体底部垫漂白粉干粉上部用漂白粉覆盖，漂白粉干粉厚度应3~5厘米。 ????????                                                            ", 2012-7-27 10:20,转发,评论,赞,微博 weibo.com,yum5uB5WQ
137,"
                                                                                                    消毒方法4                                            ",否,"
                                                                                                    消毒方法4、排泄物、呕吐物每2升可加漂白粉50克或有效氯为20克/升的含氯消毒剂溶液2升，搅匀放置2小时。5、污水可能受到粪便污染的小型污水，可用有效氯80毫克/升含氯消毒剂，作用2小时，余氯4毫克/升-6毫克/升。 ????????                                                            ", 2012-7-27 10:20,转发,评论,赞,微博 weibo.com,yum5ooQvM
138,"
                                                                                                    消毒方法2                                            ",否,"
                                                                                                    消毒方法2、衣物用有效氯为250~500毫克/升的含氯消毒剂浸泡30分钟,含氯消毒剂对衣物有漂白的作用，消毒后用清水清洗。3、餐（饮）具首选煮沸消毒10～15分钟，或流通蒸汽消毒10 分钟。也可用有效氯为250~500 毫克/升含氯消毒剂溶液浸泡5分钟或0.2%-0.5%过氧乙酸溶液浸泡30分钟后，再用清水洗净。 ????????                                                            ", 2012-7-27 10:03,转发,评论,赞,微博 weibo.com,yulYE05Ww
139,"
                                                                                                    :【灾后杀虫灭鼠 避免生活环境受污染】                                            ",否,"
                                                                                                    【灾后杀虫灭鼠 避免生活环境受污染】消毒方法1、地面、墙壁、门窗、桌面等物体表面受污水污染的环境及物品可用有效氯为500毫克/升～700毫克/升的含氯消毒剂溶液或0.2%-0.5% 过氧乙酸溶液喷洒消毒，作用30分钟，喷洒剂量100毫升/平方米-300毫升 /平方米，以喷湿为度。不耐腐蚀的表面消毒后用清水擦拭。 ????????                                                            ", 2012-7-27 10:03,转发,评论,赞,微博 weibo.com,yulYvpJ0d
140,"
                                                                                                    生活实用小窍门                                            ",否,"
                                                                                                    【阴雨天衣服洗过有馊味怎么办】1、急着穿出去的话，可用吹风机冷风把衣服吹15分钟。2、把有味的衣服放在有水蒸汽的地方，比如刚洗过澡的浴室，也可以有效去除衣服上的异味。3、清水中加入两勺白醋和半袋牛奶，把有味的衣服放进去浸泡10分钟，然后清洗可以去除异味 ????????                                                            ", 2012-7-27 09:58,转发,评论,赞,微博 weibo.com,yulWx6D6p
141,"
                                                                                                    阴雨天衣??%8                                            ",否,"
                                                                                                    【阴雨天衣服洗过有馊味怎么办】1、急着穿出去的话，可用吹风机冷风把衣服吹15分钟。2、把有味的衣服放在有水蒸汽的地方，比如刚洗过澡的浴室，也可以有效去除衣服上的异味。3、清水中加入两勺白醋和半袋牛奶，把有味的衣服放进去浸泡10分钟，然后清洗可以去除异味 ????????                                                            ", 2012-7-27 09:57,转发,评论,赞,微博 weibo.com,yulWebQTF
142,"
                                                                                                    //@北京顺义健康教育: 转发微博                                            ",否,"
                                                                                                    意外伤害总是突如其来，没有什么比生命的健康与安全更重要！提高意识，掌握技能，防患于未然，中国人，你的车里应该配备安全救援装置，就像你的家中应该准备急救箱一样。【视频：北京120车辆救援破拆车窗演示】 O网页链接????（分享自 @优酷网）@mark ????????                                                            ", 2012-7-27 09:55,转发,评论,赞,微博 weibo.com,yulVBrZ4q
143,"
                                                                                                    第五，旅游购物、就餐要索取票据，注意查看食品的生产日期、保质期和生产单位，不要购买无标签的食品。一旦发生食物中毒或就餐过程中发现卫生问题，可及时拨打“12320”或向当地卫生监督机构投诉举报。 ????????                                            ",是,无, 2012-7-27 09:51,转发,评论,赞,微博 weibo.com,yulTHh2Oc
144,"
                                                                                                    第四，不要随意采食野菜和野蘑菇。野菜和蘑菇的品种繁多，很多人无法准确识别，容易造成误食中毒。建议人们不要盲目采食野菜和蘑菇。 ????????                                            ",是,无, 2012-7-27 09:51,转发,评论,赞,微博 weibo.com,yulTEiEl1
145,"
                                                                                                    第三，扁豆要烧熟煮透才安全。家庭加工扁豆，因量少容易烧熟煮透，很少发生中毒。但在集体食堂炒制时，因锅大量多，加热不均匀，有毒成分不能充分破坏，食用后容易发生中毒。因此，建议集体食堂尽量避免食用扁豆。 ????????                                            ",是,无, 2012-7-27 09:50,转发,评论,赞,微博 weibo.com,yulTrjAF1
146,"
                                                                                                    预防食物中毒要注意五个方面。首先，外出就餐看清餐馆有无餐饮服务许可证及其等级。要到有餐饮服务许可证和量化分级较高的餐饮单位用餐，如A级或者B级餐馆。第二，不要生食水产品。水产品中大多含有一些细菌、微生物和寄生虫，应当加热后再食用，夏季最好不要吃生鱼片、醉虾蟹等。 ????????                                            ",是,无, 2012-7-27 09:50,转发,评论,赞,微博 weibo.com,yulTmh7dN
147,"
                                                                                                    4、接触雨水后要用清水充分清洗干净，以免引发各种皮肤炎症。5、关注自己和家人的身体，一旦出现不适，及时到附近医疗机构就诊。 ????????                                            ",是,无, 2012-7-27 08:45,转发,评论,赞,微博 weibo.com,yulsYr4or
148,"
                                                                                                    目前我市已经进入主汛期，未来还将发生暴雨等降雨天气，对传染病流行创造了有利条件。在做好安全出行同时不忘防病。1、不食用受污染的食品。2、要注意家庭和个人卫生，一定要勤洗手。3、注意饮水卫生安全，建议应饮用开水或瓶装水 。 ????????                                            ",是,无, 2012-7-27 08:44,转发,评论,赞,微博 weibo.com,yulsO6Frf
149,"
                                                                                                    关于子宫颈癌的常见问题 ????????                                            ",是,无, 2012-7-27 08:12,转发,评论,赞,微博 weibo.com,yulfKaBKF
150,"
                                                                                                    2012年7月28日是第2个“世界肝炎日”, 今年我国“世界肝炎日”的宣传主题是“积极行动，共抗肝炎”。为号召社会各界积极行动起来，关注肝炎防治工作，共同抗击肝炎，平谷区卫生局和平谷区疾控中心计划于宣传日当天举办定点宣传活动。 ????????                                            ",是,无, 2012-7-27 08:07,转发,评论,赞,微博 weibo.com,yulds2xJ3
151,"
                                                                                                    灾区常用的消毒方法 ????????                                            ",是,无, 2012-7-26 10:27,转发,评论,赞,微博 weibo.com,yucHXxM9v
152,"
                                                                                                    暴雨天气平安避险全攻略//@北京顺义健康教育: 暴雨天气，如何避险？ ????????                                            ",是,无, 2012-7-26 10:25,转发,评论,赞,微博 weibo.com,yucHcyEf9
153,"
                                                                                                    @北京平谷 @平谷报#当突遇洪水时，如何避险？#（5）对于因呛水或泥石流、房屋倒塌等导致的受伤人员，应立即清除其口、鼻、咽喉内的泥土及痰、血等，排除体内污水。对昏迷伤员，应将其平卧，头后仰，将舌头牵出，尽量保持呼吸道畅通，如有外伤应采取止血、包扎、固定等方法处理，然后转送医院急救。 ????????                                            ",是,无, 2012-7-26 10:01,转发,评论,赞,微博 weibo.com,yucxqwbKw
154,"
                                                                                                    @北京平谷 @平谷报#当突遇洪水时，如何避险？#（3）当住宅遭受洪水淹没或围困时，应迅速安排家人向屋顶转移，并想办法发出呼救信号，条件允许时，可利用竹木等漂浮物转移到安全的地方。 （4）发现高压线铁塔倾斜或者电线断头下垂时，一定要迅速远避，防止触电。 ????????                                            ",是,无, 2012-7-26 09:57,转发,评论,赞,微博 weibo.com,yucvT5vkN
155,"
                                                                                                    @北京平谷 @平谷报#当突遇洪水时，如何避险？#（2）被洪水围困，有通讯条件的，可利用通讯工具寻求救援；无通讯条件的，要想办法向外界发出紧急求助信号，可制造烟火或来回挥动颜色鲜艳的衣物或集体同声呼救，不断向外界发出紧急求助信号；同时要寻找体积较大的漂浮物等，主动采取自救措施。 ????????                                            ",是,无, 2012-7-26 09:49,转发,评论,赞,微博 weibo.com,yucsiy8h2
156,"
                                                                                                    @北京平谷 @平谷报#当突遇洪水时，如何避险？#（1）突然遭到洪水袭击时，要沉着冷静，并以最快速度安全转移。安全转移要先人员后财产，先老幼病残人员，后其他人员。切不可心存侥幸或救捞财物而贻误避灾时机，造成不应有的人员伤亡。 ????????                                            ",是,无, 2012-7-26 09:45,转发,评论,赞,微博 weibo.com,yucqUikij
157,"
                                                                                                    父母千万不能对孩子做的10件事//@首都儿科研究所: 转发微博 ????????                                            ",是,无, 2012-7-26 09:26,1,评论,赞,微博 weibo.com,yucj4bNbC
158,"
                                                                                                    汽车头枕难破窗逃生 专家传授自救方法 ????????                                            ",是,无, 2012-7-26 09:25,转发,评论,赞,微博 weibo.com,yuciRcYUp
159,"
                                                                                                     ????????                                            ",是,无, 2012-7-26 09:21,转发,评论,赞,微博 weibo.com,yuchaA3DP
160,"
                                                                                                    被洪水淹没的厕所消毒方法 ????????                                            ",是,无, 2012-7-26 09:17,转发,1,赞,微博 weibo.com,yucfGpCcD
161,"
                                                                                                    //@为健康控烟: //@辽宁健康教育与促进: #微博戒烟行动#每日提醒，唤醒无知、侥幸的吸烟者，为健康戒烟吧！！！ ????????                                            ",是,无, 2012-7-26 09:17,转发,评论,赞,微博 weibo.com,yucft7SSL
162,"
                                                                                                    雨天室内避雷方法 ????????                                            ",是,无, 2012-7-26 09:16,转发,1,赞,微博 weibo.com,yuceUxfGz
163,"
                                                                                                    @北京平谷 @平谷报 #灾害后居民饮食“十不”#                                            ",否,"
                                                                                                    #灾害后居民饮食“十不”#1 注意饮水卫生，不喝生水。2 不吃未洗净的瓜果蔬菜。3 不吃凉拌菜，不吃卤菜。4 不吃馊饭菜。5 不吃毒死、病死、淹死和死因不明的家禽、家畜、鱼虾。6 不吃过期食品。7 不吃发芽的土豆，腐烂的瓜果。8 不吃霉米面。9 不购买制作、销售不卫生的食品。10 不举办大型聚餐。 ????????                                                            ", 2012-7-25 21:20,转发,评论,赞,微博 weibo.com,yu7yvC1Tz
164,"
                                                                                                    开心才好                                            ",否,"
                                                                                                    【生闷气的九大危害】①危害呼吸系统：气促、胸闷、肺膨胀；②危害肝脏：肝气不顺，肝胆不和；③危害消化系统：消化系统停止蠕动；④危害心脏：引起心跳加快；⑤危害神经系统：失眠；⑥危害肾脏：肾衰、腰膝无力；⑦危害泌尿系统：尿急尿频；⑧危害内分泌系统：甲状腺机能亢进；⑨危害皮肤。 ????????                                                            ", 2012-7-25 20:55,转发,评论,赞,微博 weibo.com,yu7olCSGR
165,"
                                                                                                                                                ",否,"
                                                                                                    【请记住，北京遭遇暴雨躲开30处积水区】????昨天，北京市排水集团和市防汛办相关人士表示，一旦北京再次遭遇大暴雨或特大暴雨，7·21导致积水的30处桥区，建议市民朋友不要走，同时尽量选择公交出行。图中标注点均为7·21暴雨中积水超过30cm的地点。 ????????                                                            ", 2012-7-25 16:36,转发,评论,赞,微博 weibo.com,yu5H9vHdS
