序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
95,"
                                                                                                    【天气闷热阳光强 防暑防晒不放松】8月10日11时北京气象信息：今天下午天气晴朗，气温上升速度较快，最高气温将达33℃，加上空气湿度较大，闷热感觉明显，防暑降温仍然不能忽视。另外紫外线照射强度很强，外出要注意采取防晒措施。夜间晴转多云，最低气温24℃。 ????????                                            ",是,无, 2012-8-10 11:04,10,2,赞,微博 weibo.com,ywumhDbBH
96,"
                                                                                                    【蓝天白云 热晴如昨】8月10日7时北京气象信息：早晨5点南郊观象台的气温为23.4℃，感觉比较凉爽。今天白天依然是晴朗天气，最高气温将达到33℃左右，紫外线很强，外出应采取有效防晒措施，中午前后尽量减少户外活动。夜间晴转多云，最低气温24℃。本周六白天适宜出行，夜间和周日有雨需防范。 ????????                                            ",是,无, 2012-8-10 07:29,21,7,赞,微博 weibo.com,ywsWZ7JSv
97,"
                                                                                                    【天气晴热光照强 健康工作要做好】8月9日17时北京气象信息：今天这响晴白日大太阳天，晒得人都有些发蔫儿，午后中心城区大部分超过了35℃。预计夜间晴，最低气温22℃。明天白天依然是蓝天白云的好天气，适宜出行，最高气温33℃，要保证充足睡眠，合理使用空调，中午前后不要长时间在户外活动。 ????????                                            ",是,无, 2012-8-9 16:55,6,5,赞,微博 weibo.com,ywnerslTz
98,"
                                                                                                    【防暑防晒是主题】9日11时北京气象信息：受高气压控制，今天下午晴空万里，烈日当头，预计最高气温在34℃上下。天儿炎热，紫外线很强，外出要注意防暑和防晒，同时注意午休，备好绿茶、绿豆汤类饮品随时喝。夜间晴，最低气温23℃，入睡注意正确使用空调。 ????????                                            ",是,无, 2012-8-9 11:00,21,3,赞,微博 weibo.com,ywkUqh5ag
99,"
                                                                                                    【天气炎热防暑防晒最重要】9日07时北京气象信息：今天白天晴间多云，城区及大部分地区最高气温34℃。天气炎热，紫外线很强，出行要躲避烈日，外出一定要做好防护工作，涂抹防晒霜，打上遮阳伞，防晒的同时还要注意防暑，及时补充水分。这么好的天气不要忘了开窗通风。夜间晴间多云，最低气温23℃。 ????????                                            ",是,无, 2012-8-9 07:32,39,6,2,微博 weibo.com,ywjxPBZsi
100,"
                                                                                                    【雨情信息】市气象台发布8日08时至20时雨量：东南部平均2.5毫米，大兴南各庄最大21.2毫米，通州马驹桥15.7毫米，最大雨强出现在通州马驹桥为15.1毫米/小时，东北部平均0.5毫米，全市平均0.5毫米。 ????????                                            ",是,无, 2012-8-8 20:33,8,4,赞,微博 weibo.com,ywfey8PHp
101,"
                                                                                                    【天气较闷热 注意防暑祛湿】8日17时北京气象信息：今天傍晚东北部山区还有一些阵雨天气，雨量不大。夜间阴转多云，最低气温24℃。明天白天多云间晴，最高气温32℃。明天虽然没有雨，也没有阳光的直射，但是湿度大，天气比较闷热，室内室外都要注意解暑祛湿。 ????????                                            ",是,无, 2012-8-8 16:56,19,5,赞,微博 weibo.com,ywdOdu6rv
102,"
                                                                                                    【下午雷雨至京城 夜间阵雨留南部】8日11时北京气象信息：清晨京城大部分地区出现了降雨，但雨量不大。目前降水已告一段落，太阳也显露头角，只是空气湿度较大，下午天空逐渐转阴，还有雷雨，最高气温31℃。入夜后，除南部还有点阵雨外，本市逐渐转为多云天气，最低气温23℃。雨天路滑注意交通安全。 ????????                                            ",是,无, 2012-8-8 10:59,42,17,赞,微博 weibo.com,ywbtpxGQk
103,"
                                                                                                    【雨情信息】市气象台发布7日21时至8日8时雨量：西北部较大平均2.9mm,最大为延庆官厅水库10.7mm,东北部平均1.3mm，西南部平均0.4mm,东南部平均0.1mm,城区平均1.1mm,全市平均1.3mm. ????????                                            ",是,无, 2012-8-8 08:51,3,2,赞,微博 weibo.com,ywaDhtsoK
104,"
                                                                                                    【京城阴雨连绵 早晚高峰注意防范】8日7时北京气象信息：昨夜的一场雷阵雨继续缠绵京城，好像一首简单的乐曲间断重复地奏鸣着。下午雨势渐弱，下班时仍有小雨，雨天路滑，注意交通安全，但雨水冲刷带来了清新宜人的空气，也不再闷热难耐，白天最高气温29℃。夜晚南部仍有阵雨，最低气温23℃。 ????????                                            ",是,无, 2012-8-8 07:29,77,25,赞,微博 weibo.com,ywa6gzQBN
105,"
                                                                                                    【雨情信息】市气象台发布7日21时至8日6时雨量：降雨主要集中在西北部平均2.4毫米，延庆官厅水库最大10.7毫米，最大雨强为延庆永宁8日6时8.0毫米/小时，全市平均0.7毫米，城区和西南部平均0.3毫米。 ????????                                            ",是,无, 2012-8-8 06:53,10,3,赞,微博 weibo.com,yw9RAsaHe
106,"
                                                                                                    【预警信号解除】市气象台8日00时45分发布解除信息：目前雷雨云明显减弱，解除雷电黄色预警信号。北部仍有阵雨。 ????????                                            ",是,无, 2012-8-8 00:55,15,15,赞,微博 weibo.com,yw7wjwYin
107,"
                                                                                                    【雷电黄色预警】市气象台7日21时25分发布雷电黄色预警信号：受雷雨云带影响，预计未来6小时本市自西向东先后有雷阵雨天气，局地短时雨强较大，请注意防雷防雨。 ????????                                            ",是,无, 2012-8-7 21:38,202,33,赞,微博 weibo.com,yw6ekA6MR
108,"
                                                                                                    【阴云笼罩 雷阵雨造访】7日17时北京气象信息：随着夜幕降临，阴云慢慢聚拢，预计今天后半夜到明天白天将有一次雷阵雨天气过程，雨量分布不均。降雨主要集中在明天早晨到上午，对早高峰的交通将造成一定影响，出行注意安全，下午降雨趋于减弱。雨后闷热感有所缓解。气温25℃到29℃。 ????????                                            ",是,无, 2012-8-7 16:58,41,11,赞,微博 weibo.com,yw4oMfMjl
109,"
                                                                                                    【傍晚西部有阵雨 夜间全市迎雷雨】7日11时北京气象信息：今天下午多云转阴，傍晚西部阵雨，最高气温32℃，中午时段还是比较晒的，尽量减少户外活动，注意防晒。湿度较大，闷热依旧，虽是立秋节气，重点还是防暑降温。夜间有全市性雷阵雨，最低气温25℃，注意防雨防雷电。 ????????                                            ",是,无, 2012-8-7 11:05,457,64,赞,微博 weibo.com,yw25kui9B
110,"
                                                                                                    【立秋来到天闷热 贴秋膘前先排毒】7日07时北京气象信息：今日立秋，夏天过后无病三分虚，民俗有立秋之时吃西瓜，寓意咬秋。也有贴秋膘的风俗，但中医认为要贴秋膘应先清理体内毒素。白天晴转阴，最高气温32℃，最小相对湿度50%，夜间阴转雷阵雨，最低气温25℃，最大相对湿度90%。注意防雷雨。 ????????                                            ",是,无, 2012-8-7 07:22,120,16,赞,微博 weibo.com,yw0CHrUiq
111,"
                                                                                                    【明日立秋又末伏 闷热还将持续】8月6日17时北京气象信息：明天立秋并进入末伏的第一天，预计本周白天的最高气温在29℃到32℃之间，8日有雷阵雨，总体上天气比较闷热。今天夜间多云，最低气温24℃，明天白天多云转阴，最高气温32℃。天气较闷热，注意防暑降温。 ????????                                            ",是,无, 2012-8-6 16:54,102,9,赞,微博 weibo.com,yvUWnaUlC
112,"
                                                                                                    【闷热感觉明显 注意防暑降温】6日11时北京气象信息：今天白天以多云天气为主，但云层不厚，气温上升的速度仍然较快，最高气温将达到32℃左右，加上空气湿度较大，闷热感觉明显，注意防暑降温，午间尽量减少户外活动，适当休息。夜间多云，最低气温24℃。 ????????                                            ",是,无, 2012-8-6 11:30,3,评论,赞,微博 weibo.com,yvSP1FtiK
113,"
                                                                                                    【今天防暑是主题】6日7时北京气象信息： 今天是中伏最后一天，白天晴转多云，最高气温32℃，最小相对50%，夜间多云间晴，最低气温24℃，最大相对85%。天气的主要特点还是比较潮湿闷热，注意防暑。说起防暑，西瓜、热茶都是不错的选择，冬瓜不仅防暑，还能祛湿。 ????????                                            ",是,无, 2012-8-6 07:38,47,11,赞,微博 weibo.com,yvRiKhO1T
114,"
                                                                                                    【雨情信息】市气象台发布5日08时至20时雨量：部分地区出现降水，雨量不大，最大为平谷的大华山3.8毫米，北寨1.1毫米，镇罗营1.0毫米，海淀的玉渊潭0.4毫米，其他小于0.2毫米或无降水。 ????????                                            ",是,无, 2012-8-5 21:10,10,4,赞,微博 weibo.com,yvNc3aktJ
115,"
                                                                                                    【天气较闷热 防暑莫忽视】5日17时北京气象信息：今夜多云，最低气温24℃，明天白天多云间晴，最高气温32℃，紫外线强，外出要注意防晒，另外湿度较大，天气较闷热，伏天儿防暑不可忽视，可以多吃点儿瓜果和苦味蔬菜，尤其是老年人应尽量保障睡眠，减少剧烈运动。 ????????                                            ",是,无, 2012-8-5 17:00,10,6,3,微博 weibo.com,yvLyfe6Sk
116,"
                                                                                                    【阴云满天布 阵雨分散落】5日11时北京气象信息：白天的京城阴云密布，上午昌平、门头沟、海淀等地区出现了小阵雨，预计下午还会有分散性阵雨，最高气温31℃，最小相对湿度50%，湿度大，天闷热，防暑祛湿切莫忘。夜间阴转晴，最低气温23℃，最大相对湿度80%。 ????????                                            ",是,无, 2012-8-5 10:57,12,2,赞,微博 weibo.com,yvJbakCVM
117,"
                                                                                                    【云量较多 西部阵雨】8月5日7时北京气象信息：昨天夜间，门头沟、昌平、房山和海淀的部分地区出现了明显降雨，局地性较强。今天白天云量较多，西部出现阵雨的可能性较大，夜间逐渐转晴，微风，气温31到23℃。下周中期可能还会有一次雷阵雨天气，请及时关注临近预报，山区注意防范泥石流等地质灾害。 ????????                                            ",是,无, 2012-8-5 07:33,28,8,赞,微博 weibo.com,yvHQlddRG
118,"
                                                                                                    【雨情信息】市气象台发布4日23时至5日6时降水量：降雨集中在西部，西北部平均3.6mm,西南部平均3mm，最大为昌平菩萨鹿78.8mm，门头沟房良村40.5mm，城区平均0.3mm. ????????                                            ",是,无, 2012-8-5 06:41,10,3,赞,微博 weibo.com,yvHvk9QbK
119,"
                                                                                                    【雨情信息】市气象台发布4日23时至5日2时20分降水量：降水集中在昌平门头沟海淀，最大为昌平菩萨鹿78.3mm,王峪村25.9mm,门头沟妙峰山20mm. ????????                                            ",是,无, 2012-8-5 03:00,7,8,赞,微博 weibo.com,yvG3luqaI
120,"
                                                                                                    【夜间南部雷阵雨 明日云多宜出行】8月4日17时北京气象信息：在阳光的照耀下，气温快速上升，午后城区官园、古观象台、大观园均超过了35℃。今夜多云转阴，南部有雷阵雨，最低气温23℃，明天白天云量较多，热度比起今日有所减弱，最高气温31℃，适宜户外活动，紫外线强，注意涂抹防晒霜。 ????????                                            ",是,无, 2012-8-4 16:52,16,7,1,微博 weibo.com,yvC4Pt2Kp
121,"
                                                                                                    【注意防晒和防暑】4日11时北京气象信息：今天下午晴间多云，最高气温33℃，紫外线很强，天儿炎热，外出游玩儿或上街购物不要在阳光下长时间直晒，以免皮肤和眼睛受到伤害。今天还处于中伏里，若是在家烹制美食，配上薏米冬瓜汤，防暑效果会更好。今夜晴转阴，最低气温23℃。 ????????                                            ",是,无, 2012-8-4 11:04,15,9,赞,微博 weibo.com,yvzNh6VRv
122,"
                                                                                                    【天气炎热 防暑降温要牢记】4日7时北京气象信息：早晨一起床，就看到蓝天、阳光，今天是一个好天气，开窗通风，晾晒被褥，去去潮气，白天晴间多云，最高气温32℃，大气透明度好，紫外线很强，出行前做好防晒准备，也不要忘了防暑降温，多喝水。夜间晴转多云 ，最低气温23℃。 ????????                                            ",是,无, 2012-8-4 07:21,48,12,1,微博 weibo.com,yvykWB8UQ
123,"
                                                                                                    【雨情信息】市气象台发布3日20时至4日6时雨量：东北部和西南部地区平均均为0.2毫米，密云溪翁庄最大7.7毫米，最大雨强出现在密云溪翁庄23到24 时，1小时降水量5.8毫米，密云气象站2.8毫米，怀柔北房镇1.4毫米。 ????????                                            ",是,无, 2012-8-4 07:18,11,评论,赞,微博 weibo.com,yvyjBgyvW
124,"
                                                                                                    虽然北京没有，也抓空学习下吧！                                            ",否,"
                                                                                                    什么叫“风暴潮”？风暴潮是一种灾害性的自然现象。由于剧烈的大气扰动，如强风和气压骤变（通常指台风和温带气旋等灾害性天气系统）导致海水异常升降，使受其影响的海区的潮位大大地超过平常潮位的现象，称为风暴潮。 ????????                                                            ", 2012-8-3 21:00,9,3,赞,政府版微博,yvugH8IXN
125,"
                                                                                                    祝一切平安！                                            ",否,"
                                                                                                    【最新消息：受达维影响，沧州出现风暴潮！】据最新消息：晚19点左右，受台风达维影响，沧州沿海出现风暴潮！这是03年之后，时隔9年，沧州再次出现可怕灾害—风暴潮！（我们的记者在前方，注意安全！）@河北发布 @微博河北 @中国天气网 ????????                                                            ", 2012-8-3 20:59,11,4,赞,政府版微博,yvugqAZv0
126,"
                                                                                                    去天津的需关注！                                            ",否,"
                                                                                                    #天津天气#(今夜暴雨来袭)天津市气象台8月3日16点发布:天津夜间大到暴雨,明天上午小雨转多云,下午多云,东风5-6级转东南风4-5级,22到29度.风雨将至,下班后勿在外逗留 ????????                                                            ", 2012-8-3 17:34,20,10,赞,微博 weibo.com,yvsVaAh4L
127,"
                                                                                                    双休日出行到河北要特别关注！                                            ",否,"
                                                                                                    【受“达维”影响暴雨预警升级为橙色】受热带风暴达维的影响,预计今天傍晚到明天上午,承德南部、唐山、秦皇岛、沧州东部有暴雨,其中,唐山、秦皇岛有大暴雨，局部雨量可达200毫米以上,强降水造成农田积水、城市内涝、中小河流洪水、山洪、泥石流等灾害的风险很高,请做好防御工作.O网页链接 ????????                                                            ", 2012-8-3 17:32,28,7,赞,微博 weibo.com,yvsUhkPEw
128,"
                                                                                                    【今夜、明天上午东部有阵雨】3日17时北京气象信息：今天夜间阴，朝阳及东部地区有阵雨，最低气温23℃，相对湿度95%，东部注意防雨。明天白天阴，上午东部地区还有阵雨，雨量不大，出行带上雨具，最高气温27℃。周日多云间阴，没有降雨的干扰，适宜户外活动，最高气温29℃ ????????                                            ",是,无, 2012-8-3 17:02,31,4,赞,微博 weibo.com,yvsIhjAqA
129,"
                                                                                                    【阵雨先现东部 夜间涉及全市】8月3日11时北京气象信息：今天天空云量较多，紫外线不太强，但中午前后有些闷热，多喝水，适当午休。下午以阴为主，最高气温29℃，傍晚东部首先出现阵雨，到夜间降雨扩展到全市，最低气温23℃。这次降雨总体雨量不大，对市区的交通出行不会造成太大影响。 ????????                                            ",是,无, 2012-8-3 11:06,61,12,赞,微博 weibo.com,yvqnOkFBa
130,"
                                                                                                    关注两台影响，出行多了解当地气象信息！                                            ",否,"
                                                                                                    中央气象台继续发布暴雨黄色预警：预计，3日14时至4日14时，浙江南部、福建大部、江西中北部、安徽西南部、湖北东南部、山东北部、河北东部、天津、辽宁、吉林东部等地有大到暴雨，其中，福建北部、浙江西南部、江西东北部、河北东北部、辽宁中西部等地的部分地区有大暴雨（100～200毫米）。 ????????                                                            ", 2012-8-3 10:40,17,5,赞,微博 weibo.com,yvqdcBRsB
131,"
                                                                                                    【气象图片】下图是6:30分卫星云图和6:40分华北区域雷达拼图 ????????                                            ",是,无, 2012-8-3 07:36,20,13,赞,微博 weibo.com,yvp0xFaFO
132,"
                                                                                                    【白云占据天空上 阵雨傍晚凑热闹】3日7时北京气象信息：白天全市以阴天为主，最高气温28℃，下班时段（傍晚）城中心区为阴天，东部地区有阵雨，外出的人们请带上雨具。白天东部的阵雨基本不会影响正常的生活和工作秩序。夜间阴有阵雨，最低气温23℃。 ????????                                            ",是,无, 2012-8-3 07:11,102,22,赞,微博 weibo.com,yvoQmwsfM
133,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    受“达维”和“苏拉”共同影响，8月2日20时到8月3日20时，我国东部和南部海域将有7-9级大风，台风中心经过附近海域或地区风力11-13级，阵风可达14-15级；辽宁南部、河北东部、山东、江苏、河南东北部、安徽东北部、上海、浙江、江西东北部、福建中北部、台湾等地大到暴雨，部分地区大暴雨或特大暴雨。 ????????                                                            ", 2012-8-2 19:09,14,5,赞,微博 weibo.com,yvk7d9OPt
134,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #天津天气#(新一轮降雨即将拉开帷幕)天津市气象台8月2日16点发布:天津今夜多云转阴,明天上午小雨,下午中雨,东北风转东风3-4级,24到28度.新一轮降雨即将拉开帷幕,提前做好出行安排,预知未来更多天气情况请拨打12121 ????????                                                            ", 2012-8-2 17:16,2,评论,2,微博 weibo.com,yvjnDl3E5
135,"
                                                                                                    【云层逐步增厚 再次迎来降雨】2日17时北京气象信息：今天夜间晴转多云，最低气温23℃，最大相对湿度85%，明天白天多云转阴，预计傍晚东部开始有阵雨，最高气温28℃，最小相对湿度60%。明天傍晚到4日有一次降水过程，请关注临近预报，出行注意安全。 ????????                                            ",是,无, 2012-8-2 16:56,61,13,赞,微博 weibo.com,yvjfk0AXw
136,"
                                                                                                    【午后晴转多云 夜间东部有小雨】2日11时北京气象信息：今天午后天气晴好，最高气温31℃，大气透明度好，阳光照射强，适宜开窗通风，晾晒被褥，空气清新，适宜出行，出门在外不要忘记防晒，傍晚多云，夜间天空云量逐渐增多转阴天，东部有小雨，最低气温23℃。 ????????                                            ",是,无, 2012-8-2 11:08,12,8,赞,微博 weibo.com,yvgY7tCyi
137,"
                                                                                                    双台登陆，多加关注！                                            ",否,"
                                                                                                    【华东、华南沿海将迎狂风暴雨】双台风步步逼近，华东、华南沿海今天即将迎接狂风暴雨的考验。预计今天白天到夜间，浙江东部、福建东部、江苏大部、山东南部，台湾等地有大到暴雨，其中，江苏东北部、浙江南部沿海、福建东北部、台湾大部等地有大暴雨，福建北部沿海、台湾中北部的部分地区有特大暴雨。 ????????                                                            ", 2012-8-2 11:02,10,3,赞,媒体版微博,yvgVDw4B6
138,"
                                                                                                    【雨后复暖阳 夜间东部小雨临】2日7时北京气象信息：清晨，屡屡阳光透过薄云洒下大地，大气能见度好，心情豁然开朗，温度也快速回升，午后最高气温可达29℃。雨霁天晴，趁着如此好天儿，开窗通风，让清新空气飘满每个角落。夜间天空慢慢转阴，东部地区又将小雨飘散，最低气温23℃。 ????????                                            ",是,无, 2012-8-2 07:28,54,14,1,微博 weibo.com,yvfwD0Cwa
139,"
                                                                                                    【雨情信息】市气象台发布8月1日08时至20时雨量：北京地区全市平均降雨12.9毫米，城区平均17.2毫米；最大降雨出现在大兴南各庄46.8毫米，最大雨强出现在朝阳四元桥09-10时，1小时降水量17.5毫米。东南部平均19.8毫米，东北部平均12.6毫米，西南部平均9.9毫米，西北部平均6.1毫米。 ????????                                            ",是,无, 2012-8-1 21:23,10,6,赞,微博 weibo.com,yvbz198fM
140,"
                                                                                                    【细雨渐歇转多云 空气清新宜通风】1日17时北京气象信息：今夜京城大部分地区小雨停歇，只有东部地区前半夜还有淅淅沥沥的小雨，最低气温21℃，明天白天多云间阴，最高气温27℃，雨水洗净了尘埃，空气清爽，亲可开窗通风，改善室内环境；另外，近日雨水较多，空气湿度较大，要注意防止霉变哦。 ????????                                            ",是,无, 2012-8-1 17:13,65,10,赞,微博 weibo.com,yv9VKubbj
141,"
                                                                                                    【雨情信息】2012年08月01日08时至08月01日14时，北京地区全市平均降雨12.2毫米，城区平均16.7毫米；最大降雨出现在大兴南各庄46.5毫米，最大雨强出现在朝阳四元桥09-10时，1小时降水量17.5毫米。东南部平均18.9毫米，东北部平均11.7毫米，西南部平均9.7毫米，西北部平均6.0毫米。 ????????                                            ",是,无, 2012-8-1 15:05,13,1,赞,微博 weibo.com,yv95BwqOq
142,"
                                                                                                    【解读雷达图】下图是14时雷达回波图，降雨区基本移出北京。 ????????                                            ",是,无, 2012-8-1 14:14,43,16,1,微博 weibo.com,yv8L4xzrt
143,"
                                                                                                    【气象信息】今天午后到前半夜本市降雨将持续，大部地区有小到中雨（雨量5～10毫米）；城区及东部地区（平谷、顺义、通州、大兴）有中雨（雨量10～20毫米）；房山有小到中雨（雨量5～15毫米），但雨势较平缓,小时雨强在10毫米以下。后半夜降雨将减弱并趋于结束。出行注意交通安全，山区防范地质灾害。 ????????                                            ",是,无, 2012-8-1 11:49,48,12,赞,微博 weibo.com,yv7OnhvEK
144,"
                                                                                                    【降雨持续 气温舒适】8月1日11时北京气象信息：今天白天降雨仍将继续，雨势平缓，可达中雨量级，东部更大，建议晚高峰错峰出行，最高气温24℃。昨天受阴雨影响，气温一路走低，观象台最低气温19.5℃，出现在中午11时，随后气温在20℃上下徘徊，酌情增减衣服。夜间阴有小雨转多云，最低气温21℃。 ????????                                            ",是,无, 2012-8-1 11:03,183,28,赞,微博 weibo.com,yv7vvoIhq
145,"
                                                                                                    出门到东南沿海地区的要多注意啦！                                            ",否,"
                                                                                                    【苏拉、达维将先后登陆我国】今年第9号台风“苏拉”可能于今夜到明晨擦过或登陆台湾东北部沿海，并将于2日晚上到3日上午在福建福清到浙江玉环一带沿海登陆。第10号强热带风暴“达维”将于今天傍晚进入东海东北部海面，并将于2日傍晚到3日早晨在江苏启东到山东青岛一带沿海登陆。O网页链接 ????????                                                            ", 2012-8-1 10:16,11,8,3,媒体版微博,yv7cxE08q
146,"
                                                                                                    【24小时雨量分布图】7月31日08时至8月1日08时 ????????                                            ",是,无, 2012-8-1 08:56,16,4,赞,微博 weibo.com,yv6FLxuRy
147,"
                                                                                                    【雨情信息】2012年07月31日20时至08月01日08时，北京地区全市平均降雨7.1毫米，城区平均7.7毫米；最大降雨出现在大兴榆垡25.0毫米，最大雨强出现在丰台卢沟新桥07-08时，1小时降水量9.4毫米。东南部地区平均14.6毫米，西南部地区平均6.4毫米，东北部地区平均6.1毫米，西北部地区平均3.9毫米。 ????????                                            ",是,无, 2012-8-1 08:47,10,3,赞,微博 weibo.com,yv6Cq7vWI
148,"
                                                                                                    【白天小雨东部小到中雨】8月1日7时北京气象信息：今天早晨有小雨，白天小雨持续，东部地区有小到中雨，最高气温24℃，道路湿滑，出行注意交通安全，山区注意防范山体滑坡、泥石流等地质灾害。今天气温不高，凉爽舒适，年老体弱者可以适当穿件长袖衫。夜间阴转多云，最低气温21℃。 ????????                                            ",是,无, 2012-8-1 07:34,219,40,赞,微博 weibo.com,yv68Sm8aU
149,"
                                                                                                    【雨情信息】市气象台发布7月31日20时至8月1日06时雨量：降雨较平缓，雨量较均匀，全市平均4.8毫米，城区平均4.5毫米，东南部平均10.7毫米，东北部平均4.5毫米，西南部平均3.5毫米，西北部平均3.1毫米，通州牛堡屯最大，为16.3毫米。 ????????                                            ",是,无, 2012-8-1 07:18,14,3,赞,微博 weibo.com,yv62iAjlD
150,"
                                                                                                    【雨情信息】市气象台发布30日14时至31日20时雨量：全市平均43毫米，城区平均55毫米，东南部平均59毫米，西南部平均48毫米，西北部平均39毫米，东北部平均28毫米，通州于家务最大，为91.2毫米。 ????????                                            ",是,无, 2012-7-31 20:44,10,4,赞,微博 weibo.com,yv1SW1k0A
151,"
                                                                                                    【雨情信息】市气象台发布30日14时至31日17时雨量：全市平均41毫米，城区平均50毫米，东南部平均53毫米，西南部平均44毫米，西北部平均38毫米，东北部平均27毫米，大兴南各庄最大，为80.5毫米。 ????????                                            ",是,无, 2012-7-31 18:05,37,1,赞,微博 weibo.com,yv0Q73cGW
152,"
                                                                                                    【今夜明天小雨为主】31日17时北京气象信息：今夜阴有小雨，东南部小到中雨，最低气温19℃，明天白天阴有小雨，最高气温24℃。天气凉爽，雨不大，但道路湿滑，会对上、下班早晚高峰出行有些影响，请注意交通安全。降雨频繁，山区要注意防范山体滑坡、泥石流等地质灾害。 ????????                                            ",是,无, 2012-7-31 16:50,149,24,赞,微博 weibo.com,yv0lSrlmv
153,"
                                                                                                    【雨情信息】市气象台发布30日14时至31日14时雨量：降雨较均匀，大兴南各庄最大72.9毫米，全市平均38.6毫米，城区平均48.1毫米，东南部平均46.5毫米，西南部平均39.7毫米，西北部平均37.8毫米，东北部平均27.2毫米。 ????????                                            ",是,无, 2012-7-31 14:53,15,7,赞,微博 weibo.com,yuZAw7XUl
154,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    原创：有感于近期气象部门被推上舆论风口浪尖！向所有付出了青春和汗水，承受了责难与质疑，默默无闻坚守岗位的广大气象人致敬！赞同的请转发！@中国天气网 @爱笑的禾子 @逐梦之令 @天行磊 @中国气象局团委 @谈小淡@肥姚 ????????                                                            ", 2012-7-31 12:00,23,30,赞,微博 weibo.com,yuYshqVgi
155,"
                                                                                                    //@交通北京:#转发微博#今天的天气会对部分航班造成一定程度的影响。乘飞机出行的朋友们请及时关注下相关信息！                                            ",否,"
                                                                                                    【首都机场出行提示】首都机场今天白天，中到大雨，短时雷雨。周边雷雨天气可能会对部分航班造成一定程度的影响。截至08：00，本场延误滞留1小时以上航班2架次。提醒广大旅客，关注天气变化，及时与所乘坐的航空公司联系，也可登录首都机场官方网站O网页链接，掌握航班动态，合理安排出行。 ????????                                                            ", 2012-7-31 11:59,7,评论,赞,政府版微博,yuYrCFBAV
156,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #出行提示# 根据以往情况，降雨后东城区可能出现的积水点请参考下图，并请行经上述路段的朋友及周边居民注意安全！ ????????                                                            ", 2012-7-31 11:59,12,评论,1,政府版微博,yuYrA197y
157,"
                                                                                                    【雨水扰京城 出行带雨具】31日11时北京气象信息：今天降水依旧，白天中雨，东部能达大雨量级，最高气温22℃，夜间小到中雨，最低气温20℃。由于雨势较平缓，不会造成严重积水，但路面湿滑，驾车保持安全车距，山区仍要注意加强地质灾害的防范。天气凉爽，年老体弱者注意适当调整着装。 ????????                                            ",是,无, 2012-7-31 10:55,94,17,赞,微博 weibo.com,yuY1ExgEl
158,"
                                                                                                    【雨情信息】市气象台发布30日14时至31日08时降水量：降雨较均匀，朝阳水文站最大60毫米，最大雨强为海淀紫竹院19-20时，1小时降水量27.2毫米。全市平均27毫米(气象+水文)，城区平均37毫米(气象+水文)，西北平均31.7毫米，东南平均26.6毫米，西南平均26.4毫米。 ????????                                            ",是,无, 2012-7-31 09:11,16,5,赞,微博 weibo.com,yuXlvvcVd
159,"
                                                                                                    【今日雨不断 大家要防范】31日7时北京气象信息：昨天傍晚到夜间本市普降大雨，今天降水还将持续，雨势相对平缓，白天阴有中到大雨，夜间小到中雨，气温25到22℃。雨天路滑，早晚高峰交通压力会比较大，开车的朋友要减速慢行，保持安全车距，山区做好山洪泥石流等地质灾害的防范工作。 ????????                                            ",是,无, 2012-7-31 07:26,642,81,2,微博 weibo.com,yuWEN0DKi
160,"
                                                                                                    【雨情信息】市气象台发布30日14时至31日6时降水量：降水较均匀，最大为海淀紫竹院53.1mm,城区平均31mm，西北部平均25mm，西南部平均22.1mm,东南部平均20.3mm,东北部平均18.2mm,全市平均21mm,最大雨强出现在海淀紫竹院19-20时，1小时降水量27.2mm。 ????????                                            ",是,无, 2012-7-31 06:41,45,11,赞,微博 weibo.com,yuWmDujX3
161,"
                                                                                                    【雨情信息】市气象台发布14时至23时降水量（毫米）：城区较大平均16.3mm,最大为海淀紫竹院42.2mm,西北部平均8.8mm,西南部平均8.5mm,东北部平均5.8mm,东南部平均1.4mm,全市平均8.7mm。 ????????                                            ",是,无, 2012-7-30 23:28,17,9,赞,微博 weibo.com,yuTwZ7Kym
162,"
                                                                                                    【预警解除信息】市气象台30日22时20分解除暴雨蓝色预警信号：房山、大兴、城六区、通州等地的短时雨强有所减弱，暴雨蓝色预警信号解除。今天夜间至明天白天，本市大部分地区仍有明显降雨天气，但是雨势相对平缓，请注意防范。 ????????                                            ",是,无, 2012-7-30 22:32,128,28,赞,微博 weibo.com,yuTaizcqW
163,"
                                                                                                    【雨情信息】市气象台发布30日14时至21时降水量：北京地区全市平均降雨5.3毫米，城区平均13.2毫米；最大降雨出现在海淀紫竹院39.9毫米，最大雨强出现在海淀紫竹院19-20时，1小时降水量27.2毫米。 ????????                                            ",是,无, 2012-7-30 21:33,53,10,赞,微博 weibo.com,yuSMgpf9y
164,"
                                                                                                    【雨情信息】市气象台发布8时至20时降水量：城区较大平均10.6mm，最大为海淀紫竹院37mm,西南部平均3.7mm,西北部平均1.5mm，东北部平均1mm,东南部平均0.2mm,全市平均3.6mm。 ????????                                            ",是,无, 2012-7-30 20:37,35,15,赞,微博 weibo.com,yuSpj2jdI
