序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
75,"
                                                                                                    都是知名度超高的专家给大家讲课哦                                            ",否,"
                                                                                                    第十八期北京市疾控中心健康大课堂，协和医院于康老师主讲科学补钙[织] ????????                                                            ", 2012-8-7 11:14,转发,评论,赞,微博 weibo.com,yw28WsfMd
76,"
                                                                                                    哈哈 胖子们越来越没有市场了哦//@北京西城健康教育: 男性不超2尺7(90厘米)，女性不超2尺4(80厘米)，亲们回家量量哦[cai肚腩]//@健康教育何超: 胖纸尿尿次数多，情何以堪啊~~ //@大海-平淡是真: oh no[不要][不要] 不要做肥子的干活                                            ",否,微博已被原作者删除, 2012-8-7 11:12,-1,评论,赞,微博 weibo.com,yw28aBtA4
77,"
                                                                                                    准妈妈和准爸爸们，打起十二分精神来吧！                                            ",否,"
                                                                                                    #早晚说糖#【妊娠糖尿病会影响胎儿记忆力】很多人觉得妊娠糖尿病是阶段性的，生完孩子就会好，所以并不在意。但是，加州大学研究报告显示，如果孕妇患有糖尿病，将削弱血液携带氧气的能力。从而导致胎儿在大约1岁时出现记忆力缺乏的现象，一直持续到童年初期。准妈妈和准爸爸们，打起十二分精神来吧！ ????????                                                            ", 2012-8-7 11:10,转发,评论,赞,微博 weibo.com,yw27x0iYK
78,"
                                                                                                    大力提倡母乳喂养                                            ",否,"
                                                                                                    分享图片2012年8月1-7日世界母乳喂养周：能够母乳喂养是母亲和孩子的共同福祉！！！[呵呵] ????????                                                            ", 2012-8-7 11:10,转发,评论,赞,微博 weibo.com,yw27c31pG
79,"
                                                                                                    【立秋仍要防“秋老虎”】1、清热解暑类食品不能一下子从餐桌上撤除。因此喝些绿豆汤，或者吃些莲子粥很有益处。2、寒凉饮食要减少。在选择食物时，不宜过于寒凉，例如：西瓜、葡萄等，其性味寒凉。3、饮食营养要加强。不能只为了追求清热解暑，而使饮食过于清淡。 ????????                                            ",是,无, 2012-8-7 11:08,2,评论,赞,微博 weibo.com,yw26ItNIC
80,"
                                                                                                    健康频道出来啦                                            ",否,"
                                                                                                    【卫生部百姓健康电视频道在京举办开播仪式】目前，百姓健康电视频道(CHTV)已在全国70多个城市落地播出。全天18小时不间断滚动播出，15档特色主打栏目，涵盖新闻发布、热点访谈、健康教育、西医常识、中医集萃、健康娱乐资讯等六大方面的内容。 ????????                                                            ", 2012-8-7 11:08,转发,评论,赞,微博 weibo.com,yw26wCWpZ
81,"
                                                                                                    好可爱的小朋友 希望快点找到亲人//@北京健康教育刘秀荣: 转 //@北京老年医院: //@北京12320在聆听:                                             ",否,微博已被原作者删除, 2012-8-6 12:53,-1,评论,赞,微博 weibo.com,yvTmIf0hF
82,"
                                                                                                    夏天颈椎不好的人们尤其注意//@北京平谷健康教育: 颈椎不好的人要注意了                                            ",否,"
                                                                                                    颈椎最怕吹 颈椎对着空调吹，周围的软组织会产生病变，形成肌肉和皮下组织的慢性炎症，造成颈部持续痉挛、后背酸痛等后果。建议室内空调温度不要低于25摄氏度，肩背部不要直对着空调，如果温度不能自行调节，可以在肩上搭个披肩，晚上洗个热水澡。 ????????                                                            ", 2012-8-6 12:48,转发,评论,赞,微博 weibo.com,yvTkxchCZ
83,"
                                                                                                    【喝汤误区】1汤泡饭：吞咽过快导致饭在口腔停留过程缩短，食物没有充分地经过唾液的消化过程就进入胃不利于消化和吸收；2喝汤去渣：浓汤中肉类蛋白质的溶出率只有6-15%，剩余85%以上的蛋白质仍留在汤渣中；3喝热汤：口腔、食道、胃黏膜最高承受60度，温度过高则会造成黏膜烫伤甚至消化道黏膜损伤。 ????????                                            ",是,无, 2012-8-3 10:25,转发,评论,赞,微博 weibo.com,yvq7eAOkU
84,"
                                                                                                    真棒 中国人的骄傲//@马冠生: 西方滴孩子们历来对我们有偏见，游自己的泳，让它们质疑去吧！//@文禮WL: 欢迎回家 //@广银丝语://@浙江影视快乐一点通: 好样的，小姑娘，你是我们的骄傲                                            ",否,"
                                                                                                    到今天为止我的比赛就圆满结束了！很感谢大家对我的支持！包括西方媒体的质疑！谢谢有你们在我身后支持我！ ????????                                                            ", 2012-8-3 10:21,转发,评论,3346,微博 weibo.com,yvq5x8IXs
85,"
                                                                                                    洋葱妙用                                            ",否,"
                                                                                                    『洋葱妙用可不止一点点』洋葱除了能杀菌和增强免疫力，还可防治失眠：将切碎的洋葱放置于枕边，其气味会发挥镇静神经、诱人入眠的神奇功效；感冒时，喝加了洋葱的热味噌汤，可发汗退烧；若鼻塞，以小片洋葱抵住鼻孔，其刺激气味会促使鼻子畅通。但洋葱内含挥发性硫化物，食用过量易胀气。????????????????                                                            ", 2012-8-3 09:28,转发,评论,赞,微博 weibo.com,yvpJXqTTF
86,"
                                                                                                    过期葡萄酒妙用                                            ",否,"
                                                                                                    『过期葡萄酒妙用』1去腥：海鲜食品烹煮前用白葡萄酒浸泡可去腥。2.葡萄酒醋：把洋葱切片与葡萄酒1:1的方式，装入玻璃瓶腌渍30天，即可。3.提鲜度：炒海鲜料理时，滴些葡萄酒代替米酒，可去腥并提升海鲜的鲜度与甜味。4.葡萄酒面膜：葡萄酒与蜂蜜均匀混合调至浓稠状，抹于脸上8分干之后以温水洗净。????????????????                                                            ", 2012-8-3 08:59,转发,评论,4,微博 weibo.com,yvpy4tSoT
87,"
                                                                                                    这个对好多人都有用//@北京大兴健康教育: 地铁乘客中途遇险情怎么办                                            ",否,"
                                                                                                    【地铁乘客中途遇险情怎么办】地铁遇高水位积水停止行驶时,乘客千万不要自行跳车以免触电。应该依照司机或救援人员指示疏散。疏散时大件物品应留在车上，以免阻碍疏散。切勿擅自跳下以防触电，穿高跟鞋的乘客需脱鞋以免扭伤。在指定线路行走，不可走到其他线路上或隧道内；沿站台末端梯级进入站台。 ????????                                                            ", 2012-8-2 15:37,转发,评论,赞,微博 weibo.com,yviJ2iLXJ
88,"
                                                                                                    奥运迷们注意啦                                            ",否,"
                                                                                                    【熬夜七大伤害】1. 免疫力下降；2. 肠胃危机。熬夜吃夜宵胃肠得不到休息；3. 心脏病风险。长期黑白颠倒将会使患心脏病风险增加；4. 肥胖。夜间进食会引起肥胖；5. 耳聋。睡眠不足易使血管处于紧张状态造成内耳供血不足；6. 皮肤受损。皮肤在晚10时到11时进入修复保养状态；7. 记忆力下降。 ????????                                                            ", 2012-8-2 15:35,转发,评论,赞,微博 weibo.com,yviIk0HgF
89,"
                                                                                                    健康密码//@北京怀柔健康教育: 倡导健康生活方式，记住健康密码                                            ",否,微博已被原作者删除, 2012-8-2 15:31,-1,评论,赞,微博 weibo.com,yviGVFQe6
90,"
                                                                                                    调节下自身酸碱平衡                                            ",否,"
                                                                                                    酸性和碱性食品的明细列表，多吃碱性食品身材苗条皮肤好，据说还能提高智商哦。童鞋们，赶紧收藏吧！ ????????                                                            ", 2012-8-2 15:30,1,评论,赞,微博 weibo.com,yviGkbDSL
91,"
                                                                                                    常穿尖头鞋的姐妹们看下吧                                            ",否,"
                                                                                                    【常穿尖头鞋容易导致什么病】①灰指甲，尖头鞋内潮湿闷热，长期穿会滋生真菌，形成灰指甲②甲沟炎及甲癣，尖头鞋前面太窄，会挤压足趾的软组织，脚部受到挤压时很容易出汗，脚部皮肤因此受热发胀滋生细菌。如果处理不及时，很容易造成局部细菌感染。更多内容详见：O网页链接 ????????                                                            ", 2012-8-2 15:26,转发,评论,赞,微博 weibo.com,yviEIiA3t
92,"
                                                                                                    提高烟价 利于控烟                                            ",否,"
                                                                                                    【控烟办官员：烟价加1元挽救3百万生命】中国疾控中心控烟办公室副主任姜垣今日表示，这些年我国控烟效果并不理想，杭州从2009年3月开始控烟，但如今并未听说有任何相关疾病下降趋势。此外姜垣认为中国烟草制品价格太低，“如果，中国的香烟价格提升1元，可挽救300万人的生命。”O网页链接 ????????                                                            ", 2012-8-2 15:24,转发,评论,53,微博 weibo.com,yviDSzRja
93,"
                                                                                                    为了提高我区居民的防病意识，确保大灾之后无大疫。7月28日，石景山疾控中心紧急设计水灾后防病知识宣传海报和《致居民的一封信》10万余张，并在第一时间发放至全区9个街道发放，以便全区居民尽早掌握防病知识，积极预防肠道传染病。 ????????                                            ",是,无, 2012-8-1 14:30,转发,1,赞,微博 weibo.com,yv8RJjW5M
94,"
                                                                                                    大力提倡母乳喂养                                            ",否,"
                                                                                                    8月1日～7日是世界母乳喂养日，今年的主题是今年的“世界母乳喂养周”“回顾过去，展望未来”。该活动号召各国对婴幼儿喂养全球战略的实施情况进行评估，并呼吁采取行动，消除影响母乳喂养和婴幼儿喂养方面的因素，保护、促进和支持母乳喂养，加强爱婴医院管理。 ????????                                                            ", 2012-8-1 09:47,转发,评论,赞,微博 weibo.com,yv70EDxPj
95,"
                                                                                                    哈哈 工作之余 看看这个娱乐一下吧亲                                            ",否,微博已被原作者删除, 2012-8-1 09:45,-1,评论,赞,微博 weibo.com,yv6ZOlqxN
96,"
                                                                                                    煮沸消毒很实用                                            ",否,"
                                                                                                    食物餐具被水淹怎么办？对于被水淹过的餐具、茶具等食用器具，要采用煮沸方式进行消毒，最好煮沸半小时以上。被水浸泡过的食品，以及变质和霉变的食品是绝对不能吃的。不要喝生水，不吃生冷食品。由于水淹过后污染的机会较多，因此一定不要用手直接抓食品吃，防止病从“手”入。 ????????                                                            ", 2012-7-31 15:55,1,评论,赞,微博 weibo.com,yuZZnmPCd
97,"
                                                                                                    石景山区健教所于7月24日-25日在模式口地区和金顶街地区开展健康宣教工作，还为当地群众发放健康手册共计1300余册，受到了居民的一致好评！ ????????                                            ",是,无, 2012-7-30 16:26,转发,评论,赞,微博 weibo.com,yuQLLw9fB
98,"
                                                                                                    烧烤食品的危害                                            ",否,"
                                                                                                    【1根烤羊肉串相当于吸50根烟】烧烤多是肉类食物，其蛋白质和油脂在木炭直接烘烤燃烧下，会分解成苯并芘、杂环胺类物质等多种有毒成分，是高活性致癌物。有调查显示，一根肉串在烤制过程中产生的苯并芘，相当于一支香烟的500倍，危害等于吸50根烟！ ????????                                                            ", 2012-7-30 14:13,1,评论,赞,微博 weibo.com,yuPTL2SYf
99,"
                                                                                                    石景山健教所现已通过网站（石景山区卫生信息网）、报纸（石景山报）、电视（石景山电视台）对汛期防病知识进行了普及，健康教育应急工作得到了区卫生局的认可！@北京健康教育 ????????                                            ",是,无, 2012-7-30 10:05,转发,评论,赞,微博 weibo.com,yuOh53Bdx
100,"
                                                                                                    这个很重要                                            ",否,"
                                                                                                    近日发现个别灾民，到水里捡拾东西后拉肚子，在此提醒大家还是要注意雨后防病，特别是要预防肠道传染病：喝干净卫生的水，不喝生水。此外，接触雨水后，要清洗干净。 ????????                                                            ", 2012-7-30 10:00,转发,评论,赞,微博 weibo.com,yuOf0uGtE
101,"
                                                                                                    亲 奥运来了 不要太激动哦 //@全国卫生12320: 转发微博                                            ",否,"
                                                                                                    #看奥运熬夜影响健康#看奥运开心，但千万不能影响自己的身体健康。 伦敦与北京时间时差是8个小时，所以，很多人只能熬夜看比赛，打乱生活规律，对身体损伤很大，尤其是年龄大而且有心脏病、高血压的人危险更大。温馨提示：奥运期间切勿暴饮暴食，熬夜不要太晚。比赛精彩，身体更重要哦。 ????????                                                            ", 2012-7-30 09:59,转发,评论,赞,微博 weibo.com,yuOey9Vgd
102,"
                                                                                                    夏天剩食物要小心                                            ",否,"
                                                                                                    夏天的剩食物要特别小心，高水分的食物只需4个小时左右，就可能因细菌繁殖让食物发生变质。特别是那些富含淀粉和蛋白质的食物，坏起来更快，如绿豆汤、大米饭、牛奶、豆浆、肉汤、豆腐等。 ????????                                                            ", 2012-7-30 09:58,转发,评论,赞,微博 weibo.com,yuOe5sLG8
103,"
                                                                                                    亲们酒还是少喝吧                                            ",否,"
                                                                                                    【饮酒千杯不醉的八个小窍门】1、不要空腹饮酒；2、不要和可乐、汽水等碳酸饮料一起喝；3、喝白酒时，要多喝白开水；4、喝酒的时候应该多吃绿叶蔬菜；5、酒后可以喝点淡茶；6、宜慢不宜快；7、食饮结合，饮酒时吃猪肝最好；8、饮酒后立即吃些甜点心和水果可以保持不醉状态。 ????????                                                            ", 2012-7-27 15:31,转发,评论,赞,微博 weibo.com,yuo7DFszG
104,"
                                                                                                    安全吃龙虾                                            ",否,"
                                                                                                    【小龙虾如何食用才安全】一、烧龙虾一定要煮熟煮透；二、龙虾一定要清洗干净；三、吃龙虾看看尾巴有没有泥；四、看虾钳是否很容易脱落，被腐蚀过后的小龙虾虾钳很容易脱落，如果小龙虾虾钳普遍比较少的话，使用洗虾粉的可能性就比较大。；五、无弯曲无弹性的是死龙虾。更多详见O网页链接 ????????                                                            ", 2012-7-27 15:30,转发,评论,赞,微博 weibo.com,yuo7ip0D2
105,"
                                                                                                    这个权威                                            ",否,"
                                                                                                    意外伤害总是突如其来，没有什么比生命的健康与安全更重要！提高意识，掌握技能，防患于未然，中国人，你的车里应该配备安全救援装置，就像你的家中应该准备急救箱一样。【视频：北京120车辆救援破拆车窗演示】 O网页链接????（分享自 @优酷网）@mark ????????                                                            ", 2012-7-27 09:53,转发,评论,赞,微博 weibo.com,yulUphLW6
106,"
                                                                                                    这条大家都用得到                                            ",否,"
                                                                                                    【剩菜加热时需注意的问题】①鱼类：加热四五分钟就好，长时间加热，鱼中所含的全价蛋白，鱼脂和维生素等营养素就会失去营养价值。②肉类：加热时请加点醋。③海鲜类：加热时应加点作料，如加一些酒，葱，姜等作料，不仅可以提鲜，而且还具有一定的杀菌作用。④淀粉类：请4小时内吃完。 ????????                                                            ", 2012-7-27 09:51,转发,评论,2,微博 weibo.com,yulTNbGTB
107,"
                                                                                                    【睡前搓搓脚心可助眠】搓脚心能滋阴补肾、颐养五脏六腑，从而提高睡眠质量。具体做法：先用温水洗脚，擦干脚后，将一条腿盘在另外一条腿上，脚心朝向对侧，搓右脚心时用左手，搓左脚心时用右手，搓至脚心发热，然后用拇指和食指逐个按摩脚趾，切记用力不要过大。 ????????                                            ",是,无, 2012-7-27 09:50,转发,评论,赞,微博 weibo.com,yulTnbqzh
108,"
                                                                                                    【阴雨天衣服洗过有馊味怎么办】1、急着穿出去的话，可用吹风机冷风把衣服吹15分钟。2、把有味的衣服放在有水蒸汽的地方，比如刚洗过澡的浴室，也可以有效去除衣服上的异味。3、清水中加入两勺白醋和半袋牛奶，把有味的衣服放进去浸泡10分钟，然后清洗可以去除异味 ????????                                            ",是,无, 2012-7-27 09:49,2,评论,赞,360安全平台,yulSV60Vv
109,"
                                                                                                    【哺乳期拒绝乳腺炎】1：哺乳期要注意乳头清洁，避免当风露胸喂乳。定期哺乳，每次喂乳应将乳汁吸空，防止乳汁淤积；2、注意婴儿口腔清洁，及时治疗婴儿口腔炎症，不可让婴儿含着乳头睡觉；3、炎症明显时应停止哺乳，但仍须将乳汁吸出。4、乳头破损应及早治疗，乳腺炎初期应及时就医。 ????????                                            ",是,无, 2012-7-27 09:48,转发,评论,赞,微博 weibo.com,yulSDEKB8
110,"
                                                                                                    桶装水也要注意防止假货哦                                            ",否,"
                                                                                                    【如何鉴别桶装水真假】1. 看水桶的外观。正品桶的外观比较透明光滑，桶身呈均匀、纯正的淡蓝色或白色，无杂质无黑点，用手指敲击桶壁声音清脆，韧性较强；2. 大品牌一般都会有防伪标识，可拨打上面的电话进行查询；3. 买水时要仔细查看水桶上的标签是否完好，如厂名厂址、执行标准、生产日期保质期。 ????????                                                            ", 2012-7-26 10:14,转发,评论,赞,微博 weibo.com,yucCC0BVU
111,"
                                                                                                                                                ",否,"
                                                                                                    暴雨天气平安避险全攻略： 1.如何防御暴雨？（1）特别关注天气变化，采取防御措施。（2）暂停户外作业，人员应停留室内或安全场所避雨；学校、幼儿园等单位应采取专门保护措施。（3）山区和地质... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????                                                            ", 2012-7-26 10:13,转发,评论,赞,微博 weibo.com,yucCdcuJF
112,"
                                                                                                    喝豆浆小贴士                                            ",否,"
                                                                                                    【早餐喝豆浆5忌】1忌喝未煮熟豆浆：没煮熟的豆浆含有毒物质，会致蛋白质代谢障碍引起中毒；2忌在豆浆里打鸡蛋：鸡蛋中黏性蛋白易和豆浆中胰蛋白酶结合降低营养吸收；3忌冲红糖：红糖内有机酸和豆浆中蛋白结合产生变性沉淀；4忌空腹喝：可能会引起消化不良；5忌过量饮用：因为可能引起腹胀腹泻等不适。 ????????                                                            ", 2012-7-26 10:13,转发,评论,赞,微博 weibo.com,yucC2grHO
113,"
                                                                                                    厕所消毒方法//@首都健康: 被洪水淹没的厕所消毒方法                                            ",否,"
                                                                                                    被洪水淹没的厕所消毒方法：粪便按照粪便量的1/10加漂白粉，搅匀作用12～24小时。肠道传染病人的粪便，稀薄便按每1000ml加漂白粉50g，搅匀放置2～4小时，成形便用50000mg／L有效氯含氯消毒剂溶液2份加于1份粪便中，混匀作用2小时。 ????????                                                            ", 2012-7-26 10:06,转发,评论,赞,微博 weibo.com,yuczA5bGC
114,"
                                                                                                    雨天安全行车                                            ",否,"
                                                                                                    分享图片 ????????                                                            ", 2012-7-26 09:16,转发,1,赞,微博 weibo.com,yucf12dgG
115,"
                                                                                                    雨天避雷很重要//@北京房山健康教育: 转发微博                                            ",否,"
                                                                                                    雨天室内避雷方法：首先，要关好门窗，尽量远离门窗、阳台和外墙壁。其次，不要靠近、更不要触摸任何金属管线，包括水管、暖气管等。再有，不要使用家用电器和通讯设备，包括电视机、电脑、电话、收音机、电冰箱、洗衣机、微波炉等，还要拔掉所有电源插头。最后记住，雷雨天气里不要使用太阳能热水器。 ????????                                                            ", 2012-7-26 09:15,转发,评论,赞,微博 weibo.com,yuceA8I1l
116,"
                                                                                                    饮食“十不”//@北京西城南健康教育: 灾后居民饮食应注意//@北京密云健康教育:转发微博。                                            ",否,"
                                                                                                    #灾害后居民饮食“十不”#1 注意饮水卫生，不喝生水。2 不吃未洗净的瓜果蔬菜。3 不吃凉拌菜，不吃卤菜。4 不吃馊饭菜。5 不吃毒死、病死、淹死和死因不明的家禽、家畜、鱼虾。6 不吃过期食品。7 不吃发芽的土豆，腐烂的瓜果。8 不吃霉米面。9 不购买制作、销售不卫生的食品。10 不举办大型聚餐。 ????????                                                            ", 2012-7-26 09:13,转发,评论,赞,微博 weibo.com,yucdVn9Qb
117,"
                                                                                                    雨来了 抓紧掌握自救知识吧                                            ",否,"
                                                                                                    【今夜起 华北东北又将出现中到大雨】今夜起，北方一带将陆续出现降雨。明天，山西北部、河北、京津地区、东北和内蒙古部分地区有雷雨，以中到大雨为主；北京东部、天津等地可能有暴雨，局地大暴雨。后天，降雨范围扩大。大城市当中，雨势较大的有北京、天津、石家庄、长春等地。O网页链接 ????????                                                            ", 2012-7-24 17:28,转发,1,41,微博 weibo.com,ytWBNt0pY
118,"
                                                                                                    水质异常请拨12320                                            ",否,"
                                                                                                    警惕暴雨后污水倒灌水源井导致水污染！如发现家中水质异常请拨打12320向我们反馈！????O网页链接 ????????                                                            ", 2012-7-24 17:26,1,评论,赞,微博 weibo.com,ytWAW02PM
119,"
                                                                                                    房山的同仁们辛苦了                                            ",否,"
                                                                                                    #卫生信息#区疾病预防控制中心成立8个卫生防疫现场应急处理小分队，先期派遣3个小分队赶赴情况较为严重的河北镇、城关镇和十渡镇，了解情况，指导卫生防病及消毒工作。其余队伍陆续深入各乡镇（街道）开展相关工作。同时积极做好灾后防病宣传教育，紧急编写水灾后健康教育核心信息，发放到各乡镇。 ????????                                                            ", 2012-7-24 14:32,1,1,1,微博 weibo.com,ytVsxgFyP
120,"
                                                                                                    水灾后预防传染病措施：1.消毒环境。管理好粪便、垃圾。2.保护水源，特别是生活饮水。3.注意个人卫生和饮食卫生。不喝生水；饭前便后洗手；不吃腐败变质或被洪水浸泡过的食物，不吃淹死、病死的禽畜；刀、砧板、抹布也应严格消毒；生熟食品要分开存放。4.消灭苍蝇。水灾期间建临时厕所，不随地大小便。 ????????                                            ",是,无, 2012-7-23 13:48,1,评论,赞,微博 weibo.com,ytLKajWYE
121,"
                                                                                                    暴雨后预防传染病八条建议【下】  [织]                                            ",否,"
                                                                                                    北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【下】 ????????                                                            ", 2012-7-23 13:23,1,评论,赞,政府版微博,ytLzLAwWr
122,"
                                                                                                    暴雨后预防传染病八条建议【上】                                             ",否,"
                                                                                                    7月21日本市遭遇几十年以来罕见的持续一天的强降雨过程，部分地区先后发生了不同程度的暴雨。一旦发生暴雨、泥石流等自然灾害，也很有可能会出现次生的水污染、食物中毒和传染病暴发事件。因此北京市疾控中心在此提醒广大市民朋友，注意预防传染病，特提出以下八点建议。【上】 ????????                                                            ", 2012-7-23 13:22,1,评论,赞,政府版微博,ytLzy16nU
123,"
                                                                                                    慢性病防治刻不容缓//@北京疾控中心主任: 防治慢病是当前卫生工作的重点；防治慢病最有效的手段无疑还是健康教育。//@北京健康教育刘秀荣: 7月10日 卫生部发布慢性病防治核心信息，大家看看吧                                            ",否,"
                                                                                                    分享图片 ????????                                                            ", 2012-7-23 13:14,转发,评论,赞,微博 weibo.com,ytLw369hO
124,"
                                                                                                    祈福//@首都健康: //@水润京华: 【房山区抢险队长在“7.21暴雨”中牺牲】                                            ",否,"
                                                                                                    【80后供水战士为保供水安全抢险牺牲】 房山遭受60年以来最大降雨，7月22日下午，房山区长阳供水厂抢险队队长郭云峰为抢险救援现出了自己年仅29岁的宝贵生命。 ????????                                                            ", 2012-7-23 13:05,1,1,4,微博 weibo.com,ytLsJ7fvB
125,"
                                                                                                    支持//@北京医院病房药房:                                             ",否,"
                                                                                                    广渠门桥下被困男子的新闻令人痛心各位亲，我刚看了一个司机水下逃生正确方法的视频，请大家一起帮助转发。扩散这个视频吧，转发一次就挽救一次生命。请点击L你该知道的水下逃生正确方法 ??????????查看图片                                                            ", 2012-7-23 13:03,转发,评论,赞,微博 weibo.com,ytLrW60nO
126,"
                                                                                                    这个比喻应当看下//@马冠生: 这个分析蛮有意思，可以转滴！                                            ",否,"
                                                                                                    香烟是现存的传输尼古丁的最有效的装置，优于静脉注射 ?? 香烟只是外包装，真正卖的产品是尼古丁 ?? 一包烟就好比一个容器，装着一天量的尼古丁 ?? 一支烟就好比一支给药器，装的是一单位剂量的尼古丁 ????????                                                            ", 2012-7-20 17:07,转发,评论,赞,微博 weibo.com,ytkL8y0kD
127,"
                                                                                                    俺一个也没吃过[bobo纠结]，看看大家有木有吃过滴                                            ",否,微博已被原作者删除, 2012-7-20 17:04,-1,评论,赞,微博 weibo.com,ytkJZ5GzX
128,"
                                                                                                    【如何健康吃方便面】①先冲洗：先用温水洗净搅拌，倒出含有蜡涂层的水。②应煮着吃：煮面更易吸收水分，利于肠胃消化，同时加上鸡蛋与蔬菜，使面条更加营养。③吃完面把汤倒掉：调味料不要全加进去，避免盐分过多。④吃完最好吃些水果。⑤最重要的是不要长期吃。 ????????                                            ",是,无, 2012-7-19 14:04,1,评论,赞,微博 weibo.com,yta8mtjok
129,"
                                                                                                    [cai开心]生活窍门                                            ",否,"
                                                                                                    #生活窍门#巧除油渍 :1、深色衣服上的油渍用残茶叶搓洗能去除。 2、少许牙膏拌上洗衣粉混合搓洗衣服上的油污，油渍可除。 3、将面粉调成糊状，涂在衣服的油渍正反面，在太阳下晒干，揭去面壳，即可清除油渍。4、衣服上的油渍可用松香水、汽油等擦洗后，放入3%的盐水里浸泡10分钟后用清水漂洗。 ????????                                                            ", 2012-7-19 13:50,转发,评论,赞,微博 weibo.com,yta2GwAd9
130,"
                                                                                                    唉 现在的孩子们爱可乐的太多了                                            ",否,"
                                                                                                    #夏日饮品与健康#【可乐对健康一无是处】凭借广告，可乐让大家觉得自己在消费一种健康时尚的饮品。事实上，可乐与骨折、咖啡因上瘾、肥胖、衰老及各种添加剂的安全性风险等负面报道都息息相关。这里建议大家，可乐能不喝就尽量不要喝。“可乐”只是心理层面上的欢乐，“不乐”则是无法掩盖的实质。 ????????                                                            ", 2012-7-19 11:47,转发,评论,赞,微博 weibo.com,yt9eV2UP8
131,"
                                                                                                    还是冲泡的茶叶最健康                                            ",否,"
                                                                                                    #夏日饮品与健康# 瓶装的茶饮料中，茶叶里的茶多酚、维生素含量在加工过程中大为消耗。而所加入当的色素、白砂糖、香精、防腐剂等添加剂对人体没有益处，所谓茶饮料解渴也是广告层面的一厢情愿。另外当下风靡的凉茶，较之其他的茶饮料，也就是百步和五十步之遥，对其功效不必期望过高。 ????????                                                            ", 2012-7-19 11:42,转发,评论,赞,微博 weibo.com,yt9cU2cef
132,"
                                                                                                    【冬病夏治三伏贴】中医养生讲究“春夏养阳，秋冬养阴”，三伏天是夏季中最炎热的时候，冬病夏治多选择在三伏天两阳充盛之时，病邪往往随阳气的升发而外透，此时借助于某些具有发散功能的药物，在人体特定穴位上贴敷。可以驱邪。外出、疏通经络、调整人体阴阳，从而达到治疗疾病的目的。 ????????                                            ",是,无, 2012-7-18 12:16,转发,评论,赞,微博 weibo.com,yt00ngGCE
133,"
                                                                                                    【夏日饮食常识】夏日饮食不宜过饱，只吃七八分饱还要注意全面、均衡地搭配营养。另外，夏季气温高，剩菜剩饭易被细菌污染，所以最好吃新鲜菜；生吃瓜果应洗净削皮；用来切熟食和切生肉、生菜的刀具应分开使用。 ????????                                            ",是,无, 2012-7-18 11:29,转发,1,赞,微博 weibo.com,ysZHb1BI1
134,"
                                                                                                    【常吃豆腐渣有好处】豆腐渣是膳食纤维中最好的纤维素，被称为“大豆纤维”。豆腐渣与蔬菜做成的菜团子适合便秘的人吃，有利于排便、排毒，而且豆腐渣中的食物纤维还能吸附胆固醇，能有效地降低血液中的胆固醇的含量，热量也比其他食物低。 ????????                                            ",是,无, 2012-7-18 10:33,转发,评论,赞,微博 weibo.com,ysZkhsy46
135,"
                                                                                                    今年蚊子格外多，大家小心啦！//@北京健康教育刘秀荣:  //@杨纲_健康教育:还真是多！                                            ",否,微博已被原作者删除, 2012-7-17 11:28,-1,评论,赞,微博 weibo.com,ysQgifjmd
136,"
                                                                                                    希望能给我们大陆的医院带来新思路//@北京西城健康教育: //@健康教育何超: 港大深圳医院还引入香港医院的管理机制，为所有医生购买执业责任保险，引入第三方来中立处理医疗纠纷，避免将医患双方直接推向对立面。//@草长莺飞03: 对这家医院有较高期待                                            ",否,微博已被原作者删除, 2012-7-17 11:23,-1,评论,赞,微博 weibo.com,ysQekcv42
137,"
                                                                                                    暑期安全小贴士//@北京大兴健康教育: 暑期安全提示                                            ",否,"
                                                                                                    #八面来风#【法官发出暑期安全小贴士】近日，市二中院少年庭法官结合真实案例，对未成年人暑期安全提出建议。贴士一：远离“野泳”。贴士二：切勿随意逗玩犬只。贴士三：遵守交规谨慎出行。 ????????                                                            ", 2012-7-17 11:19,转发,评论,赞,微博 weibo.com,ysQctx1a3
138,"
                                                                                                    三伏贴来啦//@北京大兴健康教育: 冬病夏治 三伏贴                                            ",否,"
                                                                                                    【冬病夏治“三伏贴”】①今年三伏日期：一伏7月18日；二伏7月28日；三伏8月8日。②贴敷时间：根据药物贴敷有2小时、4-6小时，最长24小时不等。贴敷后皮肤潮红微痒烧灼感等属于正常反应。③贴敷后皮肤观察指标：皮肤是否有灼热、痒感、刺痛感；皮肤是否出现水泡或感染等。详见O健康频道 ????????                                                            ", 2012-7-17 11:18,2,2,1,微博 weibo.com,ysQcbdSHA
139,"
                                                                                                    【桑拿天腹泻小心结肠炎】夏天吃刺激性或生冷的东西，肠黏膜易受刺激，并引起炎症。结肠炎症状主要表现为大量便血、腹泻腹痛、肠穿孔、中毒性扩张、肠狭窄等。饮食上要注意及时补充淡盐水；柿子、苹果含鞣酸及果胶成分，有收敛止泻作用，慢性结肠炎可适量食用。 ????????                                            ",是,无, 2012-7-17 11:15,1,评论,赞,微博 weibo.com,ysQb20ZFF
