序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
121,"
                                                                                                    #人文朝阳#【社区老人办书法培训班为让孩子们传承国粹】日前，主题为“小手拉大手 和谐忘年交”的暑期书法班在朝阳区高碑店乡半壁店西社区活动站内正式开班。几十位孩子在老师的指导下学习国粹书法。辅导老师来自辖区“文羽墨”书画协会，成员平均年龄超过60岁，其中多数人都举办过个人书画展。 ????????                                            ",是,无, 2012-8-13 14:58,转发,2,赞,微博 weibo.com,ywYaVoWRr
122,"
                                                                                                    #人文朝阳#日前，朝阳区麦子店街道在蓝色港湾举办“麦子店国际社区文化节公益之夜”，活动现场，驻区的30多家知名企业认领了社区大讲堂、老年拼音班等10多个志愿服务项目。目前麦子店已有6000多名志愿者，为空巢、孤寡、高龄老人及弱势群体提供志愿服务。图为老人上台展示志愿者此前教授的拼音知识。 ????????                                            ",是,无, 2012-8-13 14:31,5,2,赞,微博 weibo.com,ywXZT2qq1
123,"
                                                                                                    #共同关注#【四惠交通枢纽站主体完工10月试运行】作为今年的北京市政府重点实事工程，四惠交通枢纽站的建设已进入收尾阶段。目前，四惠交通枢纽站主体工程已完工，预计10月具备试运行条件。届时，从交通枢纽出来的乘客经天桥直接就能进入四惠地铁站站厅层，免去在四惠桥下穿行的麻烦。 ????????                                            ",是,无, 2012-8-13 11:12,4,4,赞,微博 weibo.com,ywWHj9Kfn
124,"
                                                                                                    #朝阳动态#【朝阳区率先启动物业评优活动】从本月至11月，朝阳区开展物业等级评定及三优评价活动，将物业企业评定为A、B、C、D四个等级。如果物业企业被评为D级，将由区主管部门按规定对其进行资质核查。不符合资质要求的，报请市住建委依法处理，并在媒体公开，一年内不推荐接管其他物业项目。 ????????                                            ",是,无, 2012-8-13 11:11,9,9,赞,微博 weibo.com,ywWGwFK2B
125,"
                                                                                                    #聚焦奥运#【第30届夏季奥运会落幕】告别伦敦，问好里约——持续16天的第30届夏季奥运会于北京时间8月13日凌晨落下帷幕。中国队以38金、27银、22铜，奖牌总数87枚位列奖牌榜第二。这也是中国代表团在境外参加奥运会的最好成绩，有8个项目首次获得奥运会金牌、17个项目首次获得奥运会奖牌。 ????????                                            ",是,无, 2012-8-13 10:59,3,1,赞,微博 weibo.com,ywWC24dIF
126,"
                                                                                                    谨防电话、短信诈骗！                                            ",否,"
                                                                                                    近日，有网友反映，其手机或家中座机接到陌生号码的短信或电话，对方称您的社保卡涉嫌透支消费购买大量药品或提示您领取社保补贴等，请一定不要按照对方要求进行银行汇款操作。目前，在医保卡使用过程中出现的问题，相关机构将通过书面告知的方式通知用卡人，不会使用电话、短信等方式与用卡人直接联系 ????????                                                            ", 2012-8-12 17:37,5,1,赞,小米手机,ywPMUAq9p
127,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（3/3）在现任会长张文秀的精心组织下，2005年2月高跷老会应邀参加了“北京风情舞动伦敦”活动；2006年2月少儿高跷队参加了“北京风情舞动悉尼”活动；2007年2月高跷老会参加了“北京风情舞动洛杉矶”活动。 ????????                                            ",是,无, 2012-8-12 10:21,转发,评论,赞,皮皮时光机,ywMVL9yzB
128,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（2/3）高跷是民间文化中的重要组成部分，是北京地区花会活动的一颗明珠。高碑店高跷老会经过张家五代传承至今，现有队员40多名，能上跷的演员年龄最大的60多岁，表演形式既保留了传统民俗民情，又增加了新方法，成立了少儿高跷队。 ????????                                            ",是,无, 2012-8-12 10:16,1,2,赞,皮皮时光机,ywMTJ02dL
129,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“高跷秧歌”（1/3）高碑店高跷老会，成立于光绪12年（1886），始于一百多年前高碑店天仙宫的庙会活动，至今有120余年历史。参加过清代民间盛大花会并以功夫绝好而著称，而且表演时都是双角色。高跷常与秧歌结合扮演戏曲人物，叫“高跷秧歌”。 ????????                                            ",是,无, 2012-8-12 10:11,2,1,赞,皮皮时光机,ywMRIgFbn
130,"
                                                                                                    周末健身好去处，足球爱好者快预约前往吧！                                            ",否,"
                                                                                                    【工体足球城免费开放一个月】到工体除了看比赛，还可踢足球。位于北京工人体育场内的“工体足球城”近日正式对普通公众开放。场内的两块五人制足球场和三块笼式足球场，将免费对外开放至9月8日(每天9时至21时)。场地使用需提前电话预约。市民可通过预约咨询电话(65539051、65016655转5029)预约场地。 ????????                                                            ", 2012-8-11 17:22,5,2,6,小米手机,ywGgil36w
131,"
                                                                                                    朝阳年内建百家日间托老所。                                            ",否,"
                                                                                                    【朝阳年内建百家日间托老所】年底之前，朝阳将建成100家规范化日间照料托老所，新增养老床位1000张，从而满足地区居民的养老需求。目前该区共有养老床位1.3万余张，其中约9000张为近5年新增。预计到2015年，朝阳区全区养老床位将达到1.7万张，平均每百名老人拥有床位4张，其中护养型养老床位达到60%。 ????????                                                            ", 2012-8-11 17:15,1,评论,赞,小米手机,ywGdhzADL
132,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（3/3）马增荃为马少宣嫡孙，是马氏内画壶第三代传人，至今仍孜孜于内画壶艺术，也是马氏内画壶目前唯一的传人。其作品颇得乃祖功力之神韵与精髓。????????????                                            ",是,无, 2012-8-11 16:01,转发,评论,赞,皮皮时光机,ywFJgzQYT
133,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（2/3）马氏硬笔内画鼻烟壶用竹笔、柳木笔作画，以画面厚朴、古雅见长。其艺术特征是以人物肖像和内书为主要创作题材。马氏内画壶主要是以水墨为主，其墨分五彩。作品有光感、质感、立体感，极具中国传统特色。 ????????                                            ",是,无, 2012-8-11 15:56,1,评论,赞,皮皮时光机,ywFHenob6
134,"
                                                                                                    #微话题##国色天香——朝阳区非物质文化遗产保护成果展#“内画鼻烟壶”（1/3）内画壶是在透明的玻璃或水晶等材质的鼻烟壶内壁用笔墨色彩绘画或书法形式完成的可供欣赏的带有文化内涵的艺术鼻烟壶。它产生的年代在清朝乾隆晚期至嘉庆初年。马氏硬笔内画鼻烟壶的宗主是京派内画壶艺术的代表人物马少宣。 ????????                                            ",是,无, 2012-8-11 15:51,2,评论,赞,皮皮时光机,ywFFd7xOl
135,"
                                                                                                    #文化朝阳#【2012金刺猬大学生戏剧节“9剧场”启幕】2012金刺猬大学生戏剧节自8月4日至18日在朝阳“9剧场”举办，期间共有14个剧目26场演出。大戏节依然秉承“公益”理念，保持普通票20元、学生票10元的最低公益票价，希望更多人了解当代大学生戏剧发展现状，支持推动大学生戏剧事业向前发展。????????????                                            ",是,无, 2012-8-11 10:20,转发,评论,赞,皮皮时光机,ywDuQAgRf
136,"
                                                                                                    #聚焦奥运#【今日看点】伦敦奥运会进入第十四个比赛日，这一天奥运赛场上将产生17枚金牌，其中田径项目将产生六项冠军，小轮车、帆船、摔跤、跆拳道项目将分别产生两枚金牌，其余三项冠军分别来自游泳、花样游泳和女子曲棍球项目。一起为奥运健儿们加油！ ????????????                                            ",是,无, 2012-8-10 15:17,1,评论,赞,皮皮时光机,yww0UeDKS
137,"
                                                                                                    #给您提个醒#【本周六部分地铁延长运营35分钟】本周六国家体育场鸟巢将举行足球比赛。届时，地铁8号线回龙观东大街站末班车为22：48，北土城站末班车为23:25；10号线巴沟站末班车为23：00，劲松站末班车为23：48。另外，8号线奥体中心站自明日17:00起至当日末班车止，临时封闭，列车在该站通过不停车。 ????????                                            ",是,无, 2012-8-10 14:46,5,2,赞,皮皮时光机,ywvOk6RxR
138,"
                                                                                                    #人文朝阳#【夏日送清凉】昨天，大太阳晒得人直打蔫儿，午后城区的最高气温超过了35度，朝阳麦子店城管分队队员来到亮马桥附近一处工地，给正在施工的工人们送去绿豆汤，也送去问候。同时，城管队员还不忘向工地宣传相关法规，希望工地按照规定施工，不要产生扬尘等。????????????                                            ",是,无, 2012-8-10 14:15,1,2,赞,皮皮时光机,ywvBM5O80
139,"
                                                                                                    #朝阳动态#【朝阳首个党代表工作室成立】昨日，朝阳区崔各庄乡京旺家园社区党代表工作室正式成立，6名乡级党代表每周三轮流在这里开展接待工作，为群众解疑释惑。这是朝阳区首个投入使用的党代表工作室，年底前，朝阳将实现43个街乡党代表工作室区域全覆盖。 详情点击：O网页链接????????????                                            ",是,无, 2012-8-10 13:44,2,评论,赞,皮皮时光机,ywvpad4ju
140,"
                                                                                                    #聚焦奥运#【伦敦奥运第13日中国军团战报】1金2银：跳水女子单人10米台，卫冕冠军陈若琳以绝对优势夺冠，这是她本届奥运会的第二枚金牌，也是中国夏季奥运会的第200枚金牌。跆拳道女子57公斤级决赛，侯玉琢负于英国选手琼斯获银牌。拳击女子51公斤级决赛，任灿灿不敌英国名将亚当斯摘得银牌。 ????????                                            ",是,无, 2012-8-10 11:23,3,2,赞,微博 weibo.com,ywutXEt4p
141,"
                                                                                                    #共同关注#【北京92#汽油今起涨0.31元】昨天，国家发改委发出通知，自8月10日零时起将汽、柴油价格分别上调390元和370元，调整后的汽、柴油供应价格分别为每吨8290元和7480元，这也是国内油价三连跌后首次上调。调整后北京地区成品油零售价为： ????????                                            ",是,无, 2012-8-10 11:08,9,3,赞,分享按钮,ywunOus8l
142,"
                                                                                                    #人文朝阳#【政策讲解服务送进CBD企业】（接上条）朗园是位于CBD区域的一处由大面积低密度厂房改造的小型文化创意产业园区，目前，已经有凤凰网、玉家家居等较大规模企业和多家中小企业入驻。这些企业和入驻在位于CBD核心区东方梅地亚中心的20余家企业一起聆听了宣讲会。 ????????                                            ",是,无, 2012-8-10 11:00,2,1,2,微博 weibo.com,ywukKdn8C
143,"
                                                                                                    #人文朝阳#【政策讲解服务送进CBD企业】与企业发展密切相关的扶持性政策是小企业或者新入驻某地企业最关注的，近日，朝阳区建外街道携手区文化创意产业发展中心在朗园举办了一场文化创意产业政策宣讲会，把政策讲解送进CBD文化创意企业大门，使大家了解了我区文化创意产业发展现状和市区相关扶持政策。 ????????                                            ",是,无, 2012-8-10 11:00,转发,评论,赞,微博 weibo.com,ywukzyV8N
144,"
                                                                                                    受台风影响，23列京沪高铁停运，旅客可全额退票。                                            ",否,"
                                                                                                    【23列京沪高铁停运 可全额退票】受“海葵”影响，北京南站所有京沪高铁全部停运。持停运列车和调整运行计划列车车票的旅客可在三日内(含当日)办理全额退票。停运列车中，凡通过互联网订票未取票的旅客，铁路部门将直接退还票款，已自行在网上办理退票手续的旅客，铁路部门也将退还其5%的退票手续费。 ????????                                                            ", 2012-8-9 17:45,2,评论,6,微博 weibo.com,ywnyB6dmq
145,"
                                                                                                    吸烟的朋友们注意啦：饭后一支烟，害处大无边。                                            ",否,"
                                                                                                    【饭后一支烟，害处大无边】有人说：饭后一支烟，赛过活神仙。而医学研究表明，进食后吸烟，危害更大。进食后，消化系统进入全面消化吸收状态，胃肠蠕动频繁、血液循环加快，毛孔张开，排放多余热能和加快组织细胞生物呼吸。这时吸烟，有害物质会被肺部和全身组织大量吸收，给人体带来极大伤害。 ????????                                                            ", 2012-8-9 16:56,5,1,赞,微博 weibo.com,ywneJsMze
146,"
                                                                                                    #聚焦奥运#【今日看点】伦敦奥运会进入到第13个比赛日，今天将产生23枚金牌，今日及明晨中国代表团将参加9项决赛，在跳水、摔跤、跆拳道等项目上有争金实力！一起为奥运健儿们加油！  ????????????                                            ",是,无, 2012-8-9 15:03,转发,1,赞,皮皮时光机,ywmuK1Sf9
147,"
                                                                                                    #朝阳动态#【“朝外志愿者”形象标识发布】昨天，朝阳区发布首个街道志愿者视觉形象识别系统——朝外志愿者。朝外街道共有各类志愿者2015人，各国使馆、外交部工作人员以及居住在当地的文化名人也参与其中。 ????????????                                            ",是,无, 2012-8-9 14:32,2,评论,赞,皮皮时光机,ywmi9Doe7
148,"
                                                                                                    #魅力朝阳#【海外华裔青少年唱中文歌 “水立方杯”大赛昨晚颁奖】2012年“水立方杯”海外华裔青少年中文歌曲大赛颁奖晚会昨日在国家游泳中心“水立方”举行。晚会现场，来自美国、加拿大、法国、印尼等“水立方杯”海外华裔青少年中文歌曲大赛获奖选手纷纷登台，与国内知名演员联袂献艺。[礼花]????????????                                            ",是,无, 2012-8-9 14:01,1,评论,赞,皮皮时光机,ywm5zfcjh
149,"
                                                                                                    #魅力朝阳#【千名儿童 鸟巢“奥运”】昨日是北京奥运会开幕四周年纪念日，国家体育场鸟巢再次点燃、传递“奥运圣火”。不过，这是一场由3岁至12岁小朋友参加的小型模拟奥运会，他们在爸妈的陪同下，传递圣火、竞技比赛，体验奥运小公民的生活。看看小朋友们那专注的神态，还真是有模有样吧？ ????????                                            ",是,无, 2012-8-9 11:55,1,评论,赞,微博 weibo.com,ywlgJsPOl
150,"
                                                                                                    #聚焦奥运#【伦敦奥运第12日中国军团战报】2金[奥运金牌]1银[奥运银牌]1铜[奥运铜牌]：乒乓球男团中国队卫冕；女子跆拳道吴静钰卫冕摘金；女子摔跤63公斤级景瑞雪摘银；李金子为中国夺得第一枚女拳铜牌。中国36金暂列金牌榜首位！ ????????                                            ",是,无, 2012-8-9 11:20,转发,评论,赞,微博 weibo.com,ywl2l5W24
151,"
                                                                                                    #魅力朝阳#【朝阳区“漂亮的兵马俑灯笼”在英国斯托克顿国际河畔艺术节展出】由朝阳区文化馆组织制作的“漂亮的兵马俑灯笼”景观装置展于8月1日至8月5日在第25届“英国斯托克顿国际河畔艺术节”上成功展出，不仅使国际友人们感受到了中华民族传统文化的独特魅力，也让非遗传统技艺焕发出了新的生命。 ????????                                            ",是,无, 2012-8-9 11:19,5,评论,赞,微博 weibo.com,ywl1UvGzv
152,"
                                                                                                    受台风“海葵”持续影响，8月9日，京沪高铁仍有部分列车停运。                                            ",否,"
                                                                                                    因受台风影响，2012年8月9日上海虹桥开G2、G112、G114、G14、G116、G118、G120、G16、G122、G124、G126次列车停运；福州开D366次列车停运；南京南开D356、G204次列车停运；G42、G44次改由上海虹桥始发，杭州至上海虹桥间停运。停运列车三日内（含当日）均可办理全额退票@交通北京@中国铁路@北京铁路 ????????                                                            ", 2012-8-9 10:56,1,评论,2,微博 weibo.com,ywkSM4boe
153,"
                                                                                                    8月8日至8月14日,只要您把您的防患入室盗窃的高招在微博上晒出,加上#招招可防入室盗#的话题并@平安北京 ，@平安北京 将为您送上一份小礼物哦！O网页链接 下面这招就不错！                                            ",否,"
                                                                                                    #招招可防入室盗#用几个空易拉罐，斜倚在沙窗边框上，只要沙窗或者窗户被推开，易拉罐就落地，发出声音。一注意要用空罐子，二一定要斜着放。 ????????                                                            ", 2012-8-8 15:47,3,1,12,政府版微博,ywdmbEc3p
154,"
                                                                                                    本市出台举措保障无偿献血者权益！                                            ",否,"
                                                                                                    【献血者用血实时报销】本市出台举措保障无偿献血者权益。献血者用血可在医院实时报销；无偿献血者及其直系亲属还可优先用血。这种优先无户籍限制。报销标准为献血者自献血之日起10年内免费使用献血量5倍的血液，10年后免费使用献血量2倍的血液。 累计献血超过1000毫升的献血者终身无限量免费用血等。 ????????                                                            ", 2012-8-8 15:09,3,2,赞,政府版微博,ywd6PzGgg
155,"
                                                                                                    受台风“海葵”影响，京沪高铁部分列车停运。[台风] [台风]                                            ",否,"
                                                                                                    8月8日，受台风“海葵”影响，京沪高铁部分列车停运，停运列车三日内（含当日）均可办理全额退票。由此给旅客带来的不便，铁路部门深表歉意。 ????????                                                            ", 2012-8-8 14:23,2,评论,赞,铁路版微博,ywcO1yo0T
156,"
                                                                                                    北京电话亭将提供免费WiFi 。                                            ",否,"
                                                                                                    #科技动态#北京电话亭将提供免费WiFi 具备交费等新功能。据介绍，这种功能强大的公用话机已经制成样机，其操作界面与iPad比较相似，用户使用触摸屏便可轻松完成打电话、WiFi热点接入、地图导航、旅游信息查询、餐饮优惠券打印、银行转账、水电气热缴费等功能。 ????????                                                            ", 2012-8-8 14:20,9,2,赞,微博 weibo.com,ywcN1w9oj
157,"
                                                                                                    #身边的感动#【按住址问讯 64岁绿化工还钱包】绿化工人在郎家园一花坛里捡拾钱包，为了将钱包还给失主，64岁的朝阳区绿化工人王铁军按照钱包里身份证的住址找寻，最终将失主找到。昨天上午，王铁军将钱包归还。随后，失主发微博讲述此事，许多网友称被老人的善良感动。详情点击：O网页链接 ????????                                            ",是,无, 2012-8-8 14:16,10,2,1,微博 weibo.com,ywcLtuKD9
158,"
                                                                                                    #魅力朝阳#【魔方技艺亮相水立方】今天是北京奥运纪念日。青少年社团发展促进中心昨天在水立方举行纪念活动。十余位魔方迷将上百个魔方组成奥运五环的图样。魔方迷们想通过在“水魔方”（水立方）里展现魔方技艺纪念奥运，并为征战在伦敦的奥运健儿加油。（黄海蕾 摄） ????????                                            ",是,无, 2012-8-8 11:46,8,1,赞,微博 weibo.com,ywbMz5ZXo
159,"
                                                                                                    #魅力朝阳#【奥园仰山立起中轴线标记碑】一座六方锥体的中轴线标记石碑日前立在了奥林匹克森林公园的仰山顶，上面使用五国文字做了标记，成为中外游客“到此一游”的摄影景点。（庞铮铮 摄） ????????                                            ",是,无, 2012-8-8 11:31,3,1,赞,微博 weibo.com,ywbGqeo1t
160,"
                                                                                                    #共同关注#【小家电补贴活动10日启动】昨日，中国家用电器协会宣布，将开启小家电专项补贴。从8月10日起，补贴活动将在全国范围内启动，试行期40天。在指定家电卖场购买厨卫及小家电品类，可获最高达成交价总额10%的补贴金。近期想买小家电的朋友们不妨抓住这个时机哦！详情点击：O网页链接 ????????                                            ",是,无, 2012-8-8 11:06,1,评论,赞,微博 weibo.com,ywbwa2f8I
161,"
                                                                                                    #聚焦奥运#【伦敦奥运第11日中国军团战报】女子乒乓球卫冕团体冠军；男子双杠冯喆夺金；女子平衡木邓琳琳摘金眭禄银牌；跳水男子3米板秦凯获银牌；花样游泳双人赛黄雪辰和刘鸥、自行车女子个人争先赛郭爽、男子单杠邹凯、跳水3米板何冲获铜牌。中国以34金、21银、18铜的成绩排在奖牌榜首位！ ????????                                            ",是,无, 2012-8-8 10:59,转发,评论,赞,微博 weibo.com,ywbtmxOZM
162,"
                                                                                                    市住建委@安居北京 告诉您：哪些家庭能申请公共租赁住房                                            ",否,"
                                                                                                    #北京市住房保障信息周报#【保障性住房政策答疑解惑】（1）都有哪些家庭能申请公共租赁住房呢？ ????????                                                            ", 2012-8-8 09:59,4,3,赞,微博 weibo.com,ywb549t9j
163,"
                                                                                                    感谢网友@罗曼斯范西亚的世界 的提醒，刚刚把“希望”写成“失望”了，希望失主能找回钱包，不要“失望”。  //@北京朝阳:火速传播，失望失主能看到！//@三里屯办事处: 请失主联系 66787027 @北京朝阳                                            ",否,"
                                                                                                    昨天中三里社区居民在路边小花园内拾到一钱包，内有银行卡、身份证等，从身份证上得知失主姓名叫高稳如，请失主看到此信息后，速与中三里社区联系。电话010-66787027 ????????                                                            ", 2012-8-7 16:42,6,2,赞,政府版微博,yw4i7qJIJ
164,"
                                                                                                    火速传播，失望失主能看到！//@三里屯办事处: 请失主联系 66787027 @北京朝阳                                            ",否,"
                                                                                                    昨天中三里社区居民在路边小花园内拾到一钱包，内有银行卡、身份证等，从身份证上得知失主姓名叫高稳如，请失主看到此信息后，速与中三里社区联系。电话010-66787027 ????????                                                            ", 2012-8-7 16:28,14,3,赞,微博 weibo.com,yw4cx5NLg
165,"
                                                                                                    真真儿的好消息！                                            ",否,"
                                                                                                    【高校无偿开放图书馆实验室】北大、清华、北科大、北师大、北京交通大学、中国农大、北航、北理工、中国科技大学、中科院研究生院等高校将在9月，向社会公众无偿开放实验室、图书馆等教学科研设备，并开展各具特色的师生与公众互动的活动。 ????????                                                            ", 2012-8-7 16:10,8,5,4,政府版微博,yw452AOvL
166,"
                                                                                                    #人文朝阳#【青少年集邮夏令营启动】昨天上午，朝阳区双井街道社区服务中心内，地区青少年集邮夏令营启动。近百位辖区青少年参与其中，学习集邮知识。该集邮夏令营是完全免费的，活动既为辖区青少提供了暑期的活动场所，又能培养自身的兴趣。该活动之后还将组织青少年参观邮展并对藏品集中展示。 ????????                                            ",是,无, 2012-8-7 15:34,1,评论,赞,微博 weibo.com,yw3QxoW4v
167,"
                                                                                                    傍晚西部有阵雨，夜间全市迎雷雨！大家注意防雨防雷电。[闪电]                                            ",否,"
                                                                                                    【傍晚西部有阵雨 夜间全市迎雷雨】7日11时北京气象信息：今天下午多云转阴，傍晚西部阵雨，最高气温32℃，中午时段还是比较晒的，尽量减少户外活动，注意防晒。湿度较大，闷热依旧，虽是立秋节气，重点还是防暑降温。夜间有全市性雷阵雨，最低气温25℃，注意防雨防雷电。 ????????                                                            ", 2012-8-7 15:04,9,2,赞,微博 weibo.com,yw3EbsKFm
168,"
                                                                                                    #聚焦奥运#【今日看点】伦敦奥运会今日将在田径、跳水、马术、体操、帆船、举重等项目诞生21枚金牌。刘翔将在男子110米栏比赛中登场亮相；在体操赛场中国体操队的健儿们将在各个单项争夺中全面出击力争夺金；乒乓球女团也将展开决赛争夺；而何冲、秦凯也将在跳水男子单人3米板为中国队组成争冠双保险。 ????????                                            ",是,无, 2012-8-7 14:52,3,评论,赞,微博 weibo.com,yw3zxlTgU
169,"
                                                                                                    为“爱心车队”投上一票！第8号！O中国文明网由中央宣传部、中央文明办主办, 是...                                            ",否,"
                                                                                                    2012年7月21日，朝阳望京“爱心车队”冒着暴雨夜赴机场免费救援滞留旅客，展现正能量的“双闪行动”诠释出身边的北京精神，让我们学习他们这种助人为乐的奉献精神，登陆中国文明网“我推荐、我评议身边好人”活动，为他们投上一票吧：O中国文明网由中央宣传部、中央文明办主办, 是...，助人为乐第8号。@北京朝阳@双闪车队 ????????                                                            ", 2012-8-7 14:35,2,评论,赞,微博 weibo.com,yw3stqTss
170,"
                                                                                                    #人文朝阳#【专家进社区授防灾知识】“遇到灾难如何自救？被洪水围困怎样脱险？”近日，中国气象局预测减灾司前司长走入朝阳区垡头街道，为社区居民举办讲座，向居民传播基本观察常识，如根据动物的异常举动等判断灾难来临的前兆。还对地震、泥石流等突发灾难时的自保方式和被困后的自救逃生进行讲解。 ????????                                            ",是,无, 2012-8-7 14:08,转发,评论,赞,微博 weibo.com,yw3hHlUiy
171,"
                                                                                                    #给您提个醒#【今儿立秋啦】今日立秋，也是末伏的第一天，还有10个伏天要过。所以立秋之后，暑气还很难消散，北京仍处在炎热之中。[阳光]“头伏饺子二伏面三伏烙饼摊鸡蛋”，今儿把烙饼摊鸡蛋吃起来！卷上几块肉，秋膘也一起贴起来啦！ ????????                                            ",是,无, 2012-8-7 11:48,14,2,赞,微博 weibo.com,yw2mMAaaX
172,"
                                                                                                    #人文朝阳#日前，八里庄街道华贸中心社区举办“我喜欢我就画 北京精神代代相传”儿童绘画活动。活动中，共收到绘画作品30余幅，最让人感动的是有小朋友将“7??21”暴雨中自己看到的互帮互助的情景画了出来，也有小朋友画出了北京受灾未来更美好的家园，并祝愿灾区的小朋友平安健康。（赵元 摄） ????????                                            ",是,无, 2012-8-7 11:18,2,1,赞,微博 weibo.com,yw2aCthFe
173,"
                                                                                                    #聚焦奥运#【伦敦奥运第十日中国军团战报】第10日，中国军团收获一枚金牌：徐莉佳（女子帆船激光雷迪尔级）。体操赛场成为热议焦点，中国体操选手陈一冰吊环完美发挥，却只屈居亚军；女子高低杠何可欣同样收获一枚银牌。中国以31金、19银、14铜的成绩排在奖牌榜首位！一起为中国运动健儿们加油！ ????????                                            ",是,无, 2012-8-7 11:04,11,5,赞,微博 weibo.com,yw24XqSK4
174,"
                                                                                                    进入网页后，在底部下载附件就可以看到啦！向公众开放的单位很多哦，大家快围观！做好运动计划！                                            ",否,"
                                                                                                    8月8日是北京奥运会成功举办四周年纪念日，也是第四个“全民健身”活动日。朝阳区内近百家体育健身场所推出一系列满足全民健身需求的服务举措，把惠民工作落在实处，努力实现全民健身全民共享，详情请登录朝阳体育局网站。O网页链接 ????????                                                            ", 2012-8-6 16:19,3,2,赞,微博 weibo.com,yvUIpFcEq
175,"
                                                                                                    为丰富社区居民菜篮子，百子园社区协同地区城管、西宇嘉业物业公司开展蔬菜进社区活动，直接联系菜农送菜进社区！赞一个！                                            ",否,"
                                                                                                    #社区公告# 此次将推出一系列活动：每日推出一款特价菜、保证每日采摘的新鲜蔬菜、保证价格低于市场价格。地点：后现代城环岛，活动时间：2012年8月8日早7:00正式开市（此后每日蔬菜供应时间为：早7:00-10:00）（2/2） ????????                                                            ", 2012-8-6 16:16,转发,1,赞,微博 weibo.com,yvUGZATwd
176,"
                                                                                                    大家去活动页面看看吧！已经有不少好作品咯！                                            ",否,"
                                                                                                    2012年7月25日至8月24日，@北京朝阳 发起“公德接力”微活动，广大网友可通过登录页面（O网页链接 公德接力晒感动；O网页链接 【微征集】诚实守信三字经）参与活动，详情请见活动页面的活动介绍。大家一起传播文明、传播感动吧！[爱心传递] ????????                                                            ", 2012-8-6 15:23,2,1,赞,政府版微博,yvUlyuLVF
177,"
                                                                                                    #共同关注#明天将迎来二十四节气中的第13个节气“立秋”。民间把每年的8月7日或8日，太阳到达黄经135°时视为立秋。立秋预示着炎热的夏天即将过去，秋天即将来临。而今年的三伏天共有30天，明天正是进入末伏的第一天，炎热还会持续一段时间。[阳光] ????????                                            ",是,无, 2012-8-6 14:56,23,3,赞,微博 weibo.com,yvUavvy6Y
178,"
                                                                                                    #聚焦奥运#【今日看点】伦敦奥运会今日将在马术、射击、摔跤、田径等项目上诞生18枚金牌。中国体操队的两个单项将走向卫冕之路。“吊环王”陈一冰冲击其第二块男子吊环奥运金牌，“高低杠公主”何可欣会力争女子高低杠的金牌，中国队在射击男子50米步枪三姿也具有冲金实力。一起为中国体育健儿们加油！ ????????                                            ",是,无, 2012-8-6 14:45,3,1,赞,微博 weibo.com,yvU648kt5
179,"
                                                                                                    从市区到首都机场只要八毛钱哦，给力！                                            ",否,"
                                                                                                    【市区到机场八毛钱】从市区到机场，市民大多选择出租车、机场地铁和机场专线大巴。其实，您还可以选择359路、640路等公交车，到了“机场道口”站，换乘可以划公交卡的“空港巴士”就能到达航站楼。此路线不仅价格便宜（全程八毛），发车数量还多，每隔几分钟就来一辆车，全程1小时左右。 ????????                                                            ", 2012-8-6 14:25,27,3,3,政府版微博,yvTY5uG5V
180,"
                                                                                                    #魅力朝阳#【伦敦奥运会鸟巢直播】随着奥运会比赛日渐火热，“鸟巢”附近也竖立起了大屏幕，用来直播中国代表团的比赛。设立在“鸟巢”旁边的三块大屏幕，面朝鸟巢、背对水立方，总面积近300平方米。从7月28日一直到奥运会闭幕，每天下午4点到晚上10点都会播出，节目主要直播中国队的比赛。（魏彤 摄） ????????                                            ",是,无, 2012-8-6 14:23,2,评论,赞,微博 weibo.com,yvTX06Hk0
181,"
                                                                                                    #魅力朝阳#落户朝阳区举办的第三届中国网络商品交易会于8月2日至4日在中国国际贸易中心举办，朝阳区政府组织的中复电讯网上商城、俏品牌女装、酒仙网、艺龙、乐友等39家电商企业集体亮相，此次朝阳区现场重点推出的“朝阳电商”形象受到中外企业和电商行业的高度关注，近500家企业有参与合作意向。 ????????                                            ",是,无, 2012-8-6 14:06,转发,评论,赞,微博 weibo.com,yvTQg0j94
182,"
                                                                                                    #聚焦奥运#【伦敦奥运第九日中国军团战报】伦敦奥运第9比赛日，中国军团再夺5金：羽毛球男单林丹、男双蔡赟傅海峰连夺两金；女举周璐璐破世界纪录；邹凯卫冕自由操；跳水吴敏霞创历史，中国金牌总数达30枚，奖牌总数达到了61枚，在金牌榜与奖牌榜双榜都排名第一位！让我们一起为祖国喝彩吧！ ????????                                            ",是,无, 2012-8-6 11:45,2,2,赞,微博 weibo.com,yvSVf0S9M
