序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
132,"
                                                                                                    #创意点亮北京#地坛西门的开幕式现场，这辆被草皮覆盖的客车成为时尚亮点。这辆车将带领大家进行＂胡同创意工厂游＂的创意之旅。 ????????                                            ",是,无, 2012-8-10 19:19,2,评论,赞,iPhone客户端,ywxBwx7K1
133,"
                                                                                                    #创意点亮北京#【开幕式】大幕将启 ????????                                            ",是,无, 2012-8-10 19:19,转发,1,赞,iPad客户端,ywxBim4HK
134,"
                                                                                                    #创意点亮北京#【开幕式】第三届“创意点亮北京”文化艺术节开幕式马上就要开始了，虽然天还没有黑，但已经吸引了很多游客。 ????????                                            ",是,无, 2012-8-10 19:02,7,4,赞,iPhone客户端,ywxuqvz4d
135,"
                                                                                                    [伦敦奥火]                                            ",否,"
                                                                                                    2012年8月8日是第四个全国全民健身日，在美丽的龙潭湖畔，百余名身穿印有体育馆路街道LOGO和“体育馆路街道全民健身团队”字样服装的居民一起舞动太极，他们动作娴熟、整齐划一、气势宏伟，吸引了公园内不少游人驻足观看，共同学习。 ????????                                                            ", 2012-8-10 16:20,转发,评论,赞,微博 weibo.com,ywwqKlnK8
136,"
                                                                                                    #东城资讯#【周末相声俱乐部节目预告】时间：8月11日19：30；场馆：风尚剧场。节目：相声《学聋哑》，常艺博、许玉龙；相声《爱的魅力》，赵广群、陈彦波；快板《宋定伯捉鬼》，陈金立；相声《铃铛谱》，梁洪昊、杨凯；相声《舌尖上的中国》，甄齐、李然；双簧《老来乐》，王文安、王波。 ????????                                            ",是,无, 2012-8-10 16:06,1,评论,赞,政府版微博,ywwkR6Sb6
137,"
                                                                                                    #东城资讯#【讲座信息：舒乙读者见面会】主题：北京的园林；时间：8月11日周六9：30；地点：东城区第一图书馆三层报告厅；主讲：舒乙，著名学者，我国著名文学家老舍之子，中国老舍研究会顾问，著有多部文学作品。 ????????                                            ",是,无, 2012-8-10 15:43,转发,3,赞,政府版微博,ywwbGyRhl
138,"
                                                                                                    #创意点亮北京#【活动预告3】8月10日至8月19日第三届“创意点亮北京”文化艺术节活动期间，地坛主会场将每天向广大市民和游客开放，工作日每天下午4：00至晚上9：30，周末延长至晚10:00。观众只需购买地坛公园门票或持公园年票、月票即可参与活动。 ????????                                            ",是,无, 2012-8-10 14:40,1,评论,赞,微博 weibo.com,ywvLRAY2u
139,"
                                                                                                    #创意点亮北京#【活动预告2】本届文化艺术节历时十天，异彩纷呈，地坛主会场活动包括“国际灯光艺术节”、“无限星空音乐节”、“盛世骄阳云中剧场”、“创意市集”、“视频创意互动秀”、“文化创意产业综合展”六大板块；分会场活动有“创意之旅”、“建设城市灯光软实力高峰论坛”、“雍和放映”等 ????????                                            ",是,无, 2012-8-10 14:39,2,评论,赞,微博 weibo.com,ywvLCxRgR
140,"
                                                                                                    #创意点亮北京#【活动预告1】今天（8月10日）晚上19:30分，第三届“创意点亮北京”文化艺术节将在地坛公园西门隆重开幕！从8月10日至8月19日，一场华丽的创意盛宴将在城市中心区上演。欢迎广大市民和游客关注并积极参与~本微博将对艺术节期间的活动进行预告和介绍。 ????????                                            ",是,无, 2012-8-10 14:37,2,评论,赞,微博 weibo.com,ywvL1BxUT
141,"
                                                                                                    #前门历史文化节#【“中轴抒怀”主题诗会前门举办】今天晚上，2012“中轴抒怀”主题诗会在前门箭楼举办。曹灿、冯福生、游本昌等艺术名人将联手获奖作者登台朗诵，以诗歌的形式讲述“中轴线故事”，激发广大文学爱好者的创作激情，展现老北京城中轴线作为古都“龙脉”和“文脉”的独特魅力。 ????????                                            ",是,无, 2012-8-10 10:15,1,3,赞,政府版微博,ywu2F66gT
142,"
                                                                                                    #奥运直通车#【陈若琳创十米跳台世界冠军最多纪录】８月９日，中国军团获得１金２银，总成绩37金24银19铜。陈若琳卫冕跳水十米台冠军，以14个世界冠军的成绩成为史上获该项目冠军最多的选手。任灿灿女子拳击摘银，侯玉琢获跆拳道女子５７公斤级亚军。目前美国以39金、25银、26铜上升至奖牌榜第一位。 ????????                                            ",是,无, 2012-8-10 10:08,15,评论,赞,微博 weibo.com,ywtZE3YVr
143,"
                                                                                                    #早安小贴士#大家早上好！今天北京晴转多云，气温24-33℃，紫外线辐射强，建议涂擦SPF20左右、PA++的防晒护肤品，避免在10点至14点长时间暴露于日光下。早上空气清新，爱户外运动的朋友们也要注意防晒哦。天气较热，建议今天选择比较透气的衣服出门~今日机动车限行尾号1和6。 ????????                                            ",是,无, 2012-8-10 09:24,3,2,赞,政府版微博,ywtHE1XPt
144,"
                                                                                                    #东城新闻#【700年南锣鼓巷近期将有首部胡同公约】办原创节、增加街区文化内涵、规范房屋出租……8月8日，南锣鼓巷居民、商户代表们热议南锣发展中存在的问题，纷纷提出对策，讨论南锣鼓巷发展大计。“代表大会”后，经过建议汇总、拟订草稿，征求意见等环节，首部《南锣公约》将于近期诞生。 ????????                                            ",是,无, 2012-8-9 17:11,6,5,赞,政府版微博,ywnkHaVYg
145,"
                                                                                                    #东城资讯#【东城中医院举办知名妇科专家会诊活动】会诊活动自8月8日起，为期20天，包括陶广正、王肃季、韩学杰、刘研、毛静之在内的多位专家将为患者全方位诊治妇科疾病。届时，每位专家预约限号15名,预约电话64071099。 ????????                                            ",是,无, 2012-8-9 16:53,1,评论,赞,政府版微博,ywndunRgx
146,"
                                                                                                    #创意点亮北京#【开幕式微直播预告】明晚（8月10日）19：30，第三届“创意点亮北京”文化艺术节开幕式将隆重举行，届时本微博将对开幕式进行微博直播，欢迎广大网友关注~ ????????                                            ",是,无, 2012-8-9 16:48,转发,评论,赞,微博 weibo.com,ywnbl69ri
147,"
                                                                                                    #前门历史文化节#【2012中华老字号发展前门论坛】今天下午，2012中华老字号发展前门论坛在人民大会堂隆重举行，全国400余家知名老字号企业的掌门人齐聚一堂共商发展。据悉，东城区对老字号落户前门制定扶持政策，建立老字号发展基金，目前前门大街35家老字号企业均享受不同类型扶持，总额达6000万元。 ????????                                            ",是,无, 2012-8-9 14:46,1,1,赞,政府版微博,ywmnXxU6f
148,"
                                                                                                    #东城新闻#【围棋赛促友谊】近日在中国棋院，来自东城区体育馆路街道和西城区广外街道的60名围棋爱好者齐聚一堂，以棋会友。据了解，东西城围棋友谊赛至今已成功举办两届，为东西城围棋爱好者提供了一个以棋会友、相互交流的平台，从而推广棋类运动走进社区、走入生活。 ????????                                            ",是,无, 2012-8-9 10:55,1,1,赞,微博 weibo.com,ywkSfg2od
149,"
                                                                                                    #奥运直通车#【中国代表队继续领跑金牌榜】８日，在这个纪念北京奥运会开幕的“全民健身日”，中国军团夺得２金１银１铜，以３６金２２银１９铜的成绩继续领跑金牌榜。乒乓球男团轻夺冠，中国乒团继北京奥运会之后再度包揽奥运会全部金牌。跆拳道女子４９公斤级决赛中，吴静钰成功卫冕夺金。 ????????                                            ",是,无, 2012-8-9 09:58,1,评论,赞,政府版微博,ywkv2voUF
150,"
                                                                                                    #早安小贴士#大家早上好！今天北京晴，气温23~34℃。在我国民间，立秋以后的短期回热天气就叫“秋老虎”，一般发生在8、9月之交，持续日数约7-15天。连日晴朗、日射强烈，重新出现暑热天气，较易中暑，体质较弱的朋友务必注意防暑降温，避免长时间在日光下暴晒或在高温环境中工作哟！ ????????                                            ",是,无, 2012-8-9 09:31,3,评论,赞,政府版微博,ywkkejWdi
151,"
                                                                                                    #东城文化#【东城区国家级文保单位之八：人民英雄纪念碑3】人民英雄纪念碑有双重基座，下层碑座镶嵌有十幅汉白玉大浮雕，内容共选了八个题材:焚烧鸦片、金田起义、武昌起义、五四运动、五卅运动、南昌起义、抗日战争及解放全国(包括支援前线、胜利渡长江、欢迎人民解放军)，表达了对先烈的怀念。 ????????                                            ",是,无, 2012-8-8 17:27,1,2,赞,政府版微博,ywe13e6yz
152,"
                                                                                                    #东城新闻#【景泰蓝首用电脑控制绘图】被称为国宝“京粹”的景泰蓝，制作中有一道非核心技术叫“拓图”，是道小工序，却非常繁杂耗时。近日，行业中唯一的老字号北京市珐琅厂，成功研发并投入使用了电脑拓图工艺系统，使拓图效率提高10倍。保证景泰蓝核心技艺纯手工的同时，提高了景泰蓝的生产效率。 ????????                                            ",是,无, 2012-8-8 17:03,1,2,赞,政府版微博,ywdRbfBy9
153,"
                                                                                                    #东城新闻#【前门鲜鱼口将建京味“斗茶馆”】风光了300余年后于明代基本绝迹的“斗茶”，如今被原汁原味还原在京城百姓面前。本月18日，前门地区计划在重新修复的关帝庙内开辟出专门的“斗茶馆”，供饮茶爱好者前往斗茶。今后，您就可以携带自己珍藏的好茶，到“斗茶馆”中与其他高手一较高下啦！ ????????                                            ",是,无, 2012-8-8 13:33,5,评论,赞,政府版微博,ywctQtpoS
154,"
                                                                                                    #前门历史文化节#【中华老字号发展前门论坛】中华老字号发展前门论坛将于8月9日在人民大会堂小礼堂举办。届时将围绕中华老字号传承和发展的主题，邀请400余位全国最知名的老字号企业掌门人齐聚前门，共商中华老字号与历史文化街区融合发展的大计。 ????????                                            ",是,无, 2012-8-8 10:59,1,评论,赞,政府版微博,ywbtxdRnC
155,"
                                                                                                    #奥运直通车#【中国代表队打破境外参加奥运会最多金牌纪录】8月７日中国军团再获３金２银４铜，以３４金２１银１８铜的成绩，居金牌榜首，并在伦敦打破了境外参加奥运会的最多金牌纪录，当年在雅典金牌数是３２枚。 ????????                                            ",是,无, 2012-8-8 10:39,1,评论,赞,政府版微博,ywbl3eZza
156,"
                                                                                                    #早安小贴士#大家早上好！今天清晨一场雷阵雨唤醒了立秋后的第一天，为我们增添了几许清凉。今天北京气温23-29℃，白天仍有雷阵雨，夜间转阴，出门请记得带上雨具哦！今年秋后还有一伏，在接下来末伏的10天里，天气可能依旧比较闷热，及时补水等消暑动作还是不能放松呢~今日机动车限行尾号4和9。 ????????                                            ",是,无, 2012-8-8 09:50,3,评论,赞,微博 weibo.com,ywb1pxA2G
157,"
                                                                                                    热烈欢迎！大家快来参加 @北京市东城 举办的#随手拍东城我的快乐暑假#活动吧，晒一晒你的暑假经历，赢取@郑渊洁 皮皮鲁总动员套装大奖，活动截止日期为8月19日。                                            ",否,"
                                                                                                    #随手拍东城我的快乐暑假#两岁半的鱼儿看的第一出戏剧就是儿艺的《小王子》，从此爱上了儿艺。今年的戏剧节当然不能错过！这场是《爱绿色的给力兔》，讲的是一只环保小兔的故事。鱼儿对音响还不适应，期待小剧场再演《变变变》系列！@北京市东城 @北京王子悦 @中国儿童艺术剧院 @小鱼儿她爹 @胡小知 ????????                                                            ", 2012-8-7 15:44,转发,1,赞,微博 weibo.com,yw3UFzP4P
158,"
                                                                                                    今天你“贴秋膘”了吗？ //@交通北京:#转发微博# 立秋了，“她”轻轻的来，脚步轻柔，您感觉到了吗？记得“贴秋膘”咬秋呦！                                            ",否,"
                                                                                                    【今日10时31分迎来立秋】7日10时31分将迎来立秋。“立秋”是我国重要的岁时节日，时至今日，我国民间仍有在立秋这天“贴秋膘”“咬秋”等习俗。 ????????                                                            ", 2012-8-7 15:25,2,评论,7,政府版微博,yw3N14Kyx
159,"
                                                                                                    #奥运直通车#【东城体育健儿闪亮伦敦奥运】６日，中国军团收获１金２银，以３１金１９银１４铜居金牌榜首。徐莉佳夺得帆船激光雷迪尔级女子单人艇金牌，陈一冰""意外""摘银，何可欣获女子体操高低杠银牌。和曹缘、陈颖、张楠一样，何可欣也是东城区培养输送的小将哦，东城人民可以骄傲一下啦~ ????????                                            ",是,无, 2012-8-7 14:27,8,8,赞,微博 weibo.com,yw3pd3Fo7
160,"
                                                                                                     @平安北京:前门大街、鲜鱼口老字号一条街、台湾商务区精彩不断，值得一看！                                            ",否,"
                                                                                                    #前门历史文化节#第三届前门历史文化节开幕式即将开始！本届文化节主题为“古韵前门，焕发青春”，从8月7日开始到18日结束，将举办中华老字号发展前门论坛、天街亮宝会、台湾工艺美术精品展、中轴线诗会、百年戏院天乐园重张等系列活动，活动日程详见O网页链接 ????????                                                            ", 2012-8-7 11:43,8,2,赞,政府版微博,yw2kL1KAO
161,"
                                                                                                    #前门历史文化节#第三届前门历史文化节开幕式圆满结束了，辛苦的演员们合影留念，纪念这难忘的时刻。预祝朋友们在文化节期间游玩愉快！ ????????                                            ",是,无, 2012-8-7 10:32,2,评论,赞,Android客户端,yw1RWbSTZ
162,"
                                                                                                    #前门历史文化节#【开幕式】大型情景剧《大驾卤簿过天街》震撼出演。120余位表演者盛装出发，艺术再现了我国古代皇家的“季秋享帝大礼”，引发了我们对前门辉煌历史和璀璨文化的无限向往。 ????????                                            ",是,无, 2012-8-7 10:22,5,评论,赞,iPhone客户端,yw1NWyw5M
163,"
                                                                                                     #前门历史文化节#【前门新貌】600年的历史，使前门大街成为北京建筑文化、商贾文化、会馆文化、梨园文化、民俗文化积淀的特色历史街区。2009年9月28日，前门大街实现全面开市，103年商户开张营业，其中老字号商户21家。开街以来，已累计接待国内外游客2亿余人次，日均客流量约14万人次。 ????????                                            ",是,无, 2012-8-7 10:16,8,8,赞,iPhone客户端,yw1LzEcTZ
164,"
                                                                                                    #前门历史文化节#【开幕式】第三届前门历史文化节鸣锣启动开幕 ????????                                            ",是,无, 2012-8-7 10:14,2,1,赞,iPhone客户端,yw1KIsR5R
165,"
                                                                                                    ????#前门历史文化节#【前门历史】前门大街形成于1436年，地处北京中轴线，是明清两代皇帝天坛祭天、先农坛演耕的必经之路，乾隆诗云“丽日和风调玉律，彩幡花胜耀天街”，因此前门大街也被称为御路天街。明、清至民国时皆称正阳门大街。1965年正式定名为前门大街。 ????????                                            ",是,无, 2012-8-7 10:10,13,3,赞,iPhone客户端,yw1IXbyKk
166,"
                                                                                                    #前门历史文化节#【开幕式】“黎明，请来天街，品晨风薄雾抚摸屋宇；傍晚，请来天街，看街灯星月融合彩霞......” 开幕式上，著名朗诵艺术家殷之光正在激情朗诵《天街赋》。 ????????                                            ",是,无, 2012-8-7 10:06,3,1,赞,iPhone客户端,yw1HmrU0n
167,"
                                                                                                    #前门历史文化节#【开幕式】著名剧作家、诗人苏叔阳，著名书法家米南阳向东城区政府赠送共同创作的《天街赋》。 ????????                                            ",是,无, 2012-8-7 10:04,3,1,赞,iPhone客户端,yw1Grtr8G
168,"
                                                                                                     #前门历史文化节#【开幕式】现场观众满怀期待，讨论着、欢笑着，欣赏开幕式的精彩表演。 ????????                                            ",是,无, 2012-8-7 10:01,2,2,赞,iPhone客户端,yw1FeE87g
169,"
                                                                                                    #前门历史文化节#【开幕式】来自新华社、人民日报、光明日报、经济日报、文汇报、中青报、北京日报、晚报、晨报、北青报、新京报、新东城报、北京电视台、中央人民广播电台、北京交通台、千龙网等的各路媒体一早便来到开幕式现场整装待“采”~ 千龙网、首都之窗、数字东城网站正在现场直播。 ????????                                            ",是,无, 2012-8-7 09:57,3,1,赞,iPad客户端,yw1DG69Cr
170,"
                                                                                                     #前门历史文化节#【开幕式】第三届前门历史文化节开幕仪式正式开始，开场舞《激情涌动》 ????????                                            ",是,无, 2012-8-7 09:46,7,1,赞,iPhone客户端,yw1zbo16v
171,"
                                                                                                    #前门历史文化节#即将在开幕式上演出的演员们辛苦了！ ????????                                            ",是,无, 2012-8-7 09:33,4,2,赞,iPad客户端,yw1u4mNNF
172,"
                                                                                                    #前门历史文化节#第三届前门历史文化节开幕式正在紧锣密鼓地准备着。 ????????                                            ",是,无, 2012-8-7 09:07,1,1,赞,iPhone客户端,yw1jj9fC0
173,"
                                                                                                    #前门历史文化节#第三届前门历史文化节开幕式即将开始！本届文化节主题为“古韵前门，焕发青春”，从8月7日开始到18日结束，将举办中华老字号发展前门论坛、天街亮宝会、台湾工艺美术精品展、中轴线诗会、百年戏院天乐园重张等系列活动，活动日程详见O网页链接 ????????                                            ",是,无, 2012-8-7 08:59,77,18,赞,iPhone客户端,yw1fZtYGS
174,"
                                                                                                    #早安小贴士#大家早上好！今天北京以阴天为主，但降水概率很低，因此您在出门的时候无须带雨伞。气温仍将达25-32℃，天气较热，如您外出，请挑选荫凉地点哦~你我虽改变不了天气，但我们能改变心情，会发现人们脸上灿烂的笑容、快乐的声音，愉快开启这全新的一天吧！今日机动车限行尾号3和8。 ????????                                            ",是,无, 2012-8-7 07:18,1,1,赞,微博 weibo.com,yw0Blt4PF
175,"
                                                                                                    【最后两周！！！晒快乐暑期 赢童话大奖】活动还有两周就结束了，朋友们抓紧了！ O网页链接 #随手拍东城我的快乐暑假#                                            ",否,"
                                                                                                    #随手拍东城我的快乐暑假#【晒快乐暑期 赢童话大奖】暑假来了，游东城、看话剧、听讲座……同学们小朋友们都参与了哪些有意义的活动呢？随手拍下你在东城过暑假的精彩瞬间，发布微博并关注@北京市东城 及@三位好友，将有机会得到童话大王郑渊洁皮皮鲁总动员精品套装（54册）。O网页链接 ????????                                                            ", 2012-8-6 16:56,1,1,赞,政府版微博,yvUX9Es0C
176,"
                                                                                                    #东城资讯#【儿童戏剧节推公益专场 观众征集开始啦】两场专场公益演出《憨憨猫和皮皮鼠》《三只小猪变变变》将于8月18日、19日亮相中国儿童剧场和地坛公园，两剧都是中国儿艺潜心力作。观众征集活动现已正式启动。在东城工作，学习和生活的您，好机会不容错过哦！详情咨询电话：67091096、4001016161 ????????                                            ",是,无, 2012-8-6 16:01,3,3,赞,微博 weibo.com,yvUB9jOLO
177,"
                                                                                                    #前门历史文化节#【微直播预告】明天（8月7日）上午，第三届前门历史文化节开幕式将在前门大街隆重举行。届时，本微博将对开幕式进行现场微直播！欢迎广大网友积极参与互动，聊聊你与前门的故事，让我们共同体会前门的古朴韵味和盎然生机~ ????????                                            ",是,无, 2012-8-6 15:08,2,3,赞,微博 weibo.com,yvUfxgYlb
178,"
                                                                                                    #东城文化#【东城区国家级文保单位之八：人民英雄纪念碑2】纪念碑的造型为达到周恩来总理提出的“纪念死者,鼓励生者”的目的，进行了多方面探索，最后确定了具有中国传统风格的巨碑形式。碑体正面北向天安门，碑身上嵌一块长14.7米,宽2.9米,厚约1米的碑心石，镌刻毛泽东题写的“人民英雄永垂不朽”。 ????????                                            ",是,无, 2012-8-6 15:02,2,1,赞,微博 weibo.com,yvUdb0FnF
179,"
                                                                                                    #东城新闻#【东城早餐车 有了“身份证”】早餐的营养决定一天的质量哦，近日，东城区每辆蛋形早餐车都贴上了专属二维码，早餐车是否规范经营，有没有冒牌早餐车等，一扫码就可了解该车相关信息，监督和上报的效率大大提高。据悉，今后您还有望通过手机扫码，对服务和食品质量做点评呢！ ????????                                            ",是,无, 2012-8-6 11:52,2,2,赞,政府版微博,yvSXUvAHz
180,"
                                                                                                    #奥运直通车#【中国代表队金牌突破30枚大关】在第九个比赛日，中国代表团再次爆发，又一次上演一夜五金的盛况：林丹、蔡赟/傅海峰、邹凯、周璐璐和吴敏霞，分别从羽毛球男单、男双、自由操、女子举重、女子跳水项目上，将中国本届奥运会总金牌数提升到30枚，金牌榜上也实现对美国的反超。 ????????                                            ",是,无, 2012-8-6 10:40,4,2,赞,政府版微博,yvSutg2Mj
181,"
                                                                                                    #早安小贴士#轻轻的周末走了，正如周一轻轻的来；今天北京晴转多云，气温24-32℃，紫外线辐射强，请注意防暑哦！建议涂擦SPF20左右、PA++的防晒护肤品，并避免在10点至14点暴露于日光下。或者趁着今天天气不错，抓紧时机把久未见阳光的衣物搬出来晒晒太阳吧！ ????????                                            ",是,无, 2012-8-6 09:41,转发,1,赞,政府版微博,yvS6LtjAl
182,"
                                                                                                    #东城文化#【东城区国家级文保单位之八：人民英雄纪念碑1】人民英雄纪念碑位于天安门广场中轴线上，距天安门与正阳门间距离大致相仿，是第一批全国重点文保单位中唯一一处非历史遗存建筑。1952年8月1日动工，1958年4月竣工,五一节隆重揭幕。建筑设计主持人为梁思成，雕刻设计主持人为刘开渠。 ????????                                            ",是,无, 2012-8-5 13:00,2,1,赞,皮皮时光机,yvJYPlOax
183,"
                                                                                                    #东城文化#【东城区国家级文保单位之七：天安门3】在天安门城楼下开有城门五座，外为外金水河和五座汉白玉石桥——外金水桥。城楼前有两对石狮及两座华表，城楼后亦有二华表。十余米高的华表上满刻着云朵和盘龙，顶部雕刻有蹲兽，名“望天吼”。因而楼北侧华表俗称为“望君出”，南侧的称为“望君归” ????????                                            ",是,无, 2012-8-5 12:00,转发,评论,赞,皮皮时光机,yvJAz0ChM
184,"
                                                                                                    #东城文化#【东城区国家级文保单位之七：天安门2】天安门始建于明永乐十五年（1417年）。原名承天门，明英宗天顺元年（1457年）七月，承天门被焚，到明宪宗成化元年（1465年）重建。清朝顺治八年重建后，改称天安门。天安门还是中国近代史的荣辱见证。1988年1月天安门城楼对中外游人开放。 ????????                                            ",是,无, 2012-8-5 11:30,1,评论,赞,皮皮时光机,yvJoipP4j
185,"
                                                                                                    #奥运直通车#【5金2银3铜！中国游泳创奥运最佳战绩】昨天是本届奥运会游泳比赛的最后一天，孙杨在男子1500米自由泳中的夺冠给中国游泳队本次奥运之行画上了完美的句号。在2012年伦敦奥运会中，中国游泳代表队共摘得5金2银3铜，创造了中国游泳队在奥运历史上的最佳战绩。 ????????                                            ",是,无, 2012-8-5 11:00,转发,评论,赞,皮皮时光机,yvJcbfVoc
186,"
                                                                                                    #奥运直通车#【中国队又摘5金】在前一个比赛日，中国队又收获5枚金牌，分别由羽毛球女子单打冠军李雪芮，羽毛球女子双打冠军田卿、赵芸蕾，男子20公里竞走冠军陈定，女子重剑团体冠军李娜、骆晓娟、孙玉洁、许安琪，男子1500米游泳冠军孙杨获得。截至目前，中国代表团共获金牌25枚、银牌16枚、铜牌12枚 ????????                                            ",是,无, 2012-8-5 10:16,4,1,赞,微博 weibo.com,yvIUycj8m
187,"
                                                                                                    #早安小贴士#大家早安！今天北京阴转多云，23-31°C，凉爽且没有大太阳的周末是一个外出游玩的好机会~但是出门还是记得要擦防晒霜哦~另外，有宝宝的家庭别忘了给宝宝拍完照片后参加#随手拍??我的快乐暑假#活动，赢取欢乐大奖哦！~今日降旗时间19：25，明日升旗时间5：17，祝大家周日愉快！ ????????                                            ",是,无, 2012-8-5 08:57,转发,1,赞,微博 weibo.com,yvIoknKYa
188,"
                                                                                                    #东城新闻#【暑期科技营 学习新知识】8月1日，东城区妇联举办的“绿色电力 和谐家园”暑期儿童科技一日营，在北京电力展厅开营。来自社区贫困家庭的孩子们走进展厅学习电力知识，参加科普知识竞赛。 ????????                                            ",是,无, 2012-8-4 17:36,4,3,赞,政府版微博,yvCmlb1pc
189,"
                                                                                                    #东城新闻#【修脚师“做客”社区生日会】近日，东城区东华门街道南池子社区十多位老人到社区过集体生日。生日会上，一位特殊客人受到大家欢迎，他就是北京孟氏脚病治疗中心主任孟建设，他来为老人们义务修脚。据不完全统计，大约有6万人次接受过老孟的义务治疗，2011年他当选“中国好人榜”上榜好人。 ????????                                            ",是,无, 2012-8-4 17:01,转发,评论,赞,政府版微博,yvC8v2BFu
190,"
                                                                                                    #东城新闻#【前门历史文化节即将开幕】第三届前门历史文化节将于8月7日至8月18日举行。本届前门历史文化节历时12天，以“古韵前门，焕发青春”为主题，将举办中华老字号发展前门论坛、天街亮宝会、2012台湾工艺美术精品展、中轴诗会、百年戏院天乐园重张、前门故事征集等系列活动。 ????????                                            ",是,无, 2012-8-4 16:21,7,2,赞,政府版微博,yvBS4tNIM
191,"
                                                                                                    #奥运直通车#【中国代表团又收获八枚奖牌】８月３日，中国军团又获得２金２银４铜，金牌总数达２０枚。中国军团获得的两枚金牌来自羽毛球和蹦床比赛。张楠、赵芸蕾这对情侣组合获得羽球混双金牌，董栋在男子蹦床赛场帮助中国队成功卫冕夺金。 ????????                                            ",是,无, 2012-8-4 15:52,1,评论,赞,政府版微博,yvBGkER3d
192,"
                                                                                                    #早安小贴士#大家周末好！今天北京晴转多云，气温23-32℃，今天总体来说还是好天气哦，紫外线辐射比较弱，很适合旅游呢，建议涂擦SPF在8-12之间的防晒护肤品，您就可以尽情地享受大自然的风光啦~ 此外，建议着短裙、短裤、短套装、T恤等夏季服装。好好享受个周末吧！ ????????                                            ",是,无, 2012-8-4 08:23,1,3,赞,政府版微博,yvyK2omHY
193,"
                                                                                                    #东城文化#【东城区国家级文保单位之七：天安门1】天安门位于北京城的中轴线上，在原大清门之北，端门之南，原为明、清两代皇城之正门，是明清皇帝颁布诏令的场所，也是帝王出入之要门。每逢冬至到天坛祭天、夏至到地坛祭地、孟春祈谷、仲春耕藉田、皇帝出征、大婚等隆重典礼，都从天安门出入。 ????????                                            ",是,无, 2012-8-3 16:00,3,评论,赞,皮皮时光机,yvsj4bvEx
194,"
                                                                                                    #奥运直通车#【赛程已过三分之一 中国继续领跑金牌榜】8月2日中国军团又添一枚金牌，以１８金１１银５铜继续名列金牌榜首位。张继科男乒单打摘金，创造了世乒男单“最快大满贯”。另有２银１铜：王皓获男乒单打银牌，郭爽和宫金杰获场地自行车女子团体竞速银牌，唐奕勇夺女子１００米自由泳铜牌。 ????????                                            ",是,无, 2012-8-3 12:22,转发,评论,赞,政府版微博,yvqSq1RmM
195,"
                                                                                                    #东城新闻#【老北京梨园翘楚 200年天乐园重张】本月18日前门大街鲜鱼口胡同里，修葺一新的天乐园大戏楼将重唱新曲。天乐园迄今200多年，田际云、梅兰芳、程砚秋、马连良等大师都曾长期驻场演出，重张后将秉持高端，弘扬国学、国艺。据悉，开园初期每周3场演出，未来每周将不少于6场。（北京日报） ????????                                            ",是,无, 2012-8-3 09:53,10,2,赞,政府版微博,yvpTTA5AI
196,"
                                                                                                    #早安小贴士#新的一天开启，今天北京阴转阵雨，气温23-28℃。天气较热，空气湿度较大，会使您感到有点儿闷热，不过大部分人仍会有较舒适感觉。早晨气象条件适宜晨练，但阴天导致树林夜晚释放的二氧化碳气体不易扩散，请避免在林中晨练哦。今日限行尾号1和6。今日降旗时间19：26，明日升旗时间05：16。 ????????                                            ",是,无, 2012-8-3 09:14,1,评论,赞,政府版微博,yvpElnQu4
197,"
                                                                                                    让这样的好事来得更猛烈些吧                                            ",否,"
                                                                                                    【重大节假日公路免收通行费方案出台】目前国务院已经出台了重大节假日免收小型客车通行费实施方案。免费通行的时间范围为春节、清明节、劳动节、国庆节等四个国家法定节假日，以及国务院办公厅文件确定的上述法定节假日连休日，免费通行的车辆为7座以下载客车辆。详情请登录中国政府网（www.gov.cn） ????????                                                            ", 2012-8-2 17:13,3,2,赞,政府版微博,yvjmjcF2X
198,"
                                                                                                    #休闲东城#【第二届东城区最受消费者喜爱十大名菜】云麓轩霸王鱼头、全聚德干烧鸭绿江大鲤鱼、便宜坊金牌鸭方、金喜来温州大酒楼红火千岛湖生态大鱼头、丝路印象的丝路豪情手抓肉、眉州东坡春秀路店葱香龙俐鱼柳、七彩云南安贞店松露焗龙虾仔、萃华楼糟溜鱼片、松鹤楼松鼠鳜鱼、旻园御膳饭庄宫廷烤肉 ????????                                            ",是,无, 2012-8-2 15:59,10,1,赞,政府版微博,yviSauubE
199,"
                                                                                                                                                ",否,"
                                                                                                    #数据发布#【上半年北京金融业对经济增长的贡献率为25%】上半年北京金融业实现增加值1265.3亿元，同比增长12.7%，占地区生产总值的比重为15.2%，对经济增长的贡献率为25%，增速及占比在第三产业中均排名第一。 ????????                                                            ", 2012-8-2 15:44,1,评论,赞,微博 weibo.com,yviLYkyzq
200,"
                                                                                                    #环球时评#【抢钓鱼岛?做梦去吧】日本对钓鱼岛挑衅完全到了歇斯底里的程度。“人不犯我，我不犯人；人若犯我，我必犯人。”日本想搞军事对抗，只有第二次无条件投降的结果在等它；想恶化中日关系，中国的承受力比它大；想诉诸于各类冲突，无论商贸还是军事，中国都有反制日本的实力，必将迎头痛击之！ ????????                                            ",是,无, 2012-8-2 15:35,3,1,赞,政府版微博,yviIqw3R0
