序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
85,"
                                                                                                    2013年合肥清明集体共祭活动报名开始，为了给市民提供更多方便，今年共祭活动首次走入社区，分会场设置在瑶海区临淮路社居委活动中心，周边居民可就近参加。市民可拨打65134107 、65126577报名，报名截止时间为4月1日，报名需提供逝去亲人的信息。 ????????                                            ", 2013-3-15 15:00,3,评论,1,专业版微博,znybqwht6
86,"
                                                                                                    2005年，合肥市开始试点开放学校体育场馆，如今开放的数字和范围始终在扩大：截至2013年2月，合肥市本级中小学体育场地开放定点学校已达100所，县、区级体育场地开放定点学校达104所。 根据计划，到2013年底，合肥市区内有条件的公办中小学体育场馆将全部对市民开放，形成真正的“十分钟健身圈”。 ????????                                            ", 2013-3-15 14:53,3,评论,赞,专业版微博,zny8BAi07
87,"
                                                                                                    3月20日至4月28日，在一年一度的桃花盛开季节，三河将举办以“寻古镇文化，赏浪漫桃花”为主题的系列活动。在此期间，发微博还将有机会免费游三河四景，只要关注肥西三河旅游新浪官方微博，并留言传送三河古镇、桃花岛相关图片，每天的前十名将获得三河古镇价值70元的四景联票一张。                                            ", 2013-3-14 17:11,3,3,赞,专业版微博,znpCfDFsP
88,"
                                                                                                    桃花岛上桃花开，小南河边柳树绿。正是赏春好时候，想去踏青的市民赶紧看过来，从3月20日到4月28日，凡持该段时间内的高铁车票，到古镇三河旅游均可享受半价优惠。 ????????                                            ", 2013-3-14 17:09,7,1,赞,专业版微博,znpBDeJvI
89,"
                                                                                                    高铁南站综合交通枢纽配套工程，并不仅仅为高铁服务，它是结合高速铁路、城际铁路、轨道交通、公路客运、快速公交、常规公交、出租车等多种交通换乘为一体的大型综合交通枢纽。                                            ", 2013-3-14 15:19,6,3,赞,专业版微博,znoSZ5yR2
90,"
                                                                                                    我的权益我做主，共同关注央视3??15晚会                                            ", 2013-3-14 15:15,转发,评论,3,微博 weibo.com,znoRgDVKa
91,"
                                                                                                    桃花节来啦！                                            ", 2013-3-14 15:13,4,评论,2,专业版微博,znoQuvcqS
92,"
                                                                                                    二月二，龙抬头                                            ", 2013-3-13 16:22,转发,1,赞,专业版微博,znfS503sD
93,"
                                                                                                    【14日起合肥迎晴天 气温将稳步回升】连日来阴冷的风雨天，让人仿佛回到了冬天，好在“冬天”是短暂的。明天合肥将迎来大晴天，太阳驱走残存的寒气，气温将会稳步回升。 ????????                                            ", 2013-3-13 16:20,2,1,赞,专业版微博,znfRckDB3
94,"
                                                                                                    2013年，合肥市将出台农产品蔬菜产地准出制度，对农业示范园、合作社、瓜果蔬菜基地的准出进行监管，确保不达标的蔬菜不出产地。而对于进入市场流向餐桌的蔬菜，合肥也将强化蔬菜市场的准入制度，实现蔬菜质量安全追溯。 ????????                                            ", 2013-3-13 16:16,转发,评论,赞,专业版微博,znfPpeEdP
95,"
                                                                                                    【合肥“五一劳动奖章”即将开评】今年“五一劳动奖章”即将开评，一线基层职工仍是此次评选的主力，在推荐人选中，企业一线职工(含农民工)所占比例不低于70%。计划表彰合肥市“五一劳动奖状”100个、“五一劳动奖章”200名、工人先锋号100个、金牌职工300名及劳动竞赛优秀组织单位荣誉称号若干。 ????????                                            ", 2013-3-13 10:05,转发,评论,赞,专业版微博,zndoV4oa3
96,"
                                                                                                    【合肥植物园2013年花事活动安排】“1月水仙、2月梅花、3月玉兰、4月郁金香、5月月季、6月睡莲、7月荷花、8月石蒜、9月桂花、10月向日葵、11月菊花、12月腊梅。” 合肥植物园公布2013年花事活动安排， 游客从1月份到12月份，每个月都能欣赏到不同的“月度主打”花。 ????????                                            ", 2013-3-12 15:29,32,4,赞,专业版微博,zn65PfFa8
97,"
                                                                                                    【“护绿使者”今日上岗】合肥护绿使者志愿服务启动和授旗仪式今日举行，2200名“护绿使者”正式上岗。合肥市护绿使者志愿服务支队，隶属合肥志愿者服务总队，支队下设16个大队。 ????????                                            ", 2013-3-12 15:16,转发,1,1,专业版微博,zn60CxQyU
98,"
                                                                                                    一张图读懂国务院机构改革和职能调整方案                                            ", 2013-3-11 15:56,3,评论,241,微博 weibo.com,zmWQqfoWN
99,"
                                                                                                    3月29日至4月28日(4月4日至6日除外)，乘高铁游黄山半价。                                            ", 2013-3-11 15:52,-1,1,1,专业版微博,zmWOHBx0x
100,"
                                                                                                    春到包河??湿地飞鸟                                            ", 2013-3-11 15:47,2,评论,赞,微博 weibo.com,zmWMKqN80
101,"
                                                                                                    三八妇女节，给爱美的女人们。赫本曾这样描写美丽：????1、要有吸引力的嘴唇，请说好意的言语。 2、要有美丽的双眼，请寻索他人的优点。 3、要有纤细的身材，请与饥民分享你的食物。4、要有亮丽的头发，请让小孩每曰触摸你的头发。5、要有自信的态度，请学习你不曾学过的知识。????????美丽的你，节日快乐！                                            ", 2013-3-8 07:20,7,2,171,小米手机,zmrbhDoEJ
102,"
                                                                                                    【孩子与汽车：不得不说的危险】4日，长春一载着婴儿的汽车被盗。5日，我们不幸得知，孩子被嫌犯残忍杀害。我们感到无比痛心和愤怒，在此向孩子亲人致哀。同时提醒为人父母者认真阅读@南京市公安局白下分局 整理的长微博，愿类似悲剧不再发生。via市场星报 ????????                                            ", 2013-3-6 17:23,3,评论,赞,专业版微博,zmchfDE8Q
103,"
                                                                                                    【合肥本周五气温升至27℃】近几天阳光明媚，今天的最高温度24℃，预计明天的最高温度25℃，后天甚至升至27℃。周六后期到周日，合肥就会迎来一股弱冷空气，带来一些小雨，温度也会下降一些，大家还要及时增添衣物。 ????????                                            ", 2013-3-6 16:16,6,3,赞,专业版微博,zmbQ0jv2t
104,"
                                                                                                    裕丰花市里的安徽省第九届兰花博览会，合肥植物园里的梅花季，兰花惊艳，梅花等客，周末，你看花了么？ ????????                                            ", 2013-3-3 18:15,4,5,1,专业版微博,zlKkTzV6E
105,"
                                                                                                    【合肥新增飞往鄂尔多斯航班】合肥机场从昨天起开辟至鄂尔多斯航线，是合肥与这座西北城市的首度空中牵手。该航线还将延伸至福州，形成自东南至西北的航线走势。航班每周二、四、六往返各一班，执飞机型为波音B737。从今日起首航后，将一直延续至3月28日结束。据 合肥晚报 ????????                                            ", 2013-3-3 18:08,2,2,赞,专业版微博,zlKhUkRcR
106,"
                                                                                                    4月份合肥市将会有350台新公交车上线，替换老旧黄标车。这350台新车包含白马公交公司的200台国Ⅲ公交车和合肥市公交集团的150台新能源车（包括100台气电混合车和50台插电增程式电动车），届时将会大大改善公交车的尾气排放问题。via 合肥晚报 ????????                                            ", 2013-3-1 17:01,5,9,2,专业版微博,zlqZSin5Z
107,"
                                                                                                    本周日是全国“爱耳日”，今年的活动主题为“健康听力，幸福人生——关注老年人听力健康”。当天上午8：30至11：30，安医大一附院将在该院绩溪路门诊一楼门前广场举办爱耳日义诊活动，宣传听力及耳疾相关的健康和防治知识，并接受患者现场咨询和进行免费筛查。 via合肥晚报 ????????                                            ", 2013-3-1 16:57,1,1,赞,专业版微博,zlqXY7gZL
108,"
                                                                                                    2013年上半年安徽省事业单位招聘考试报名将于3月4日开始，具体情况请查看O网页链接                                            ", 2013-2-28 18:23,7,1,1,小米手机,zli6Dl6yj
109,"
                                                                                                    转//@合肥在线:帮转，扩散~~~                                            ", 2013-2-28 18:12,-1,2,1,小米手机,zli1W11Ul
110,"
                                                                                                    要降温啦，可别因为今天温暖明天减衣哦                                            ", 2013-2-28 18:05,1,1,赞,小米手机,zlhZrsOx5
111,"
                                                                                                    合肥拟增加出租车数量                                            ", 2013-2-27 10:37,5,7,赞,专业版微博,zl5CVes4D
112,"
                                                                                                    【梅香报春来】随着春天的来临，合肥植物园200多个品种5000多株梅花已陆续绽放，3月中旬将迎来盛花期。 ????????                                            ", 2013-2-27 10:24,4,5,赞,专业版微博,zl5xydcgn
113,"
                                                                                                    【合肥参合农民今年可享“大病保险”】今年起，我市新农合参合居民患上重大疾病，经新农合报销后，如自付费用超过大病保险起付线，还可享受再次报销待遇，最高可报80%。大病保险起付线一般为1万~2万元，各地可以根据新农合基金承受能力自行确定起付标准，其中低保、五保等困难居民的起付线可适当降低。 ????????                                            ", 2013-2-27 10:15,2,1,赞,专业版微博,zl5u0DAkm
114,"
                                                                                                    转发微博                                            ", 2013-2-27 09:09,转发,评论,1,微博 weibo.com,zl53meyNy
115,"
                                                                                                    商品过度包装愈演愈烈，消费者得为面子埋单，环境压力也越来越大。一些过度的包装是该免除了！                                            ", 2013-2-26 08:35,2,1,赞,专业版微博,zkVoS9b1C
116,"
                                                                                                    扩散～～                                            ", 2013-2-25 09:20,4,1,2,专业版微博,zkMgP7F0M
117,"
                                                                                                    【合肥新桥国际机场今试飞】今天，合肥新桥国际机场将进入试飞阶段，一架空中客车飞机将于今天下午降落在新桥机场，并开始执行试飞任务，整个试飞预计将持续到今天晚上9点左右。新老机场的交替有望在5月初进行。 ????????                                            ", 2013-2-25 09:11,7,5,1,专业版微博,zkMcTm2kA
118,"
                                                                                                    国家发改委今天(24日)发出通知，决定自2月25日零时起，将汽、柴油价格每吨分别提高300元和290元。本次油价上调后，90号汽油和0号柴油的每公升全国平均售价分别提高0.22元和0.25元。对普通的家庭来说，一辆私家车每个月要增加30—50元的费用。 ????????                                            ", 2013-2-24 22:25,7,5,赞,专业版微博,zkHYRby2s
119,"
                                                                                                    有家有情足矣，热闹何须烟花                                            ", 2013-2-24 22:19,4,3,45,专业版微博,zkHWeEyqc
120,"
                                                                                                    家门口的美景，周末好去处。                                            ", 2013-2-21 16:06,16,6,赞,专业版微博,zkddFjHDU
121,"
                                                                                                    去年安徽省共有201人入选“中国好人榜”，连续五年位居全国榜首，其中合肥市共有22人荣登“中国好人榜”，在全国省会城市继续位于最前列；2012年全省共有122人入选“安徽好人”，合肥市再添17位“安徽好人”，已连续多年在“安徽好人”评选中位居全省榜首。O网页链接 ????????                                            ", 2013-2-21 16:02,3,4,2,专业版微博,zkdbSeNsf
122,"
                                                                                                    【担心秤不准，记住自己手机重量】有些商贩喜欢在秤上做手脚，但只需记住自己手机重量，放到商贩的秤上一称，就知道商贩的秤对不对咯！下面给出一些热门手机重量供参考，很实用。其他手机的童鞋，也可以去称下自己的手机哟！via@广州质监 ????????                                            ", 2013-2-20 16:53,17,6,1,专业版微博,zk46cF69Z
123,"
                                                                                                    //@新安晚报:  原地级巢湖市行政区划调整后，统一分配来合肥市工作人员的子女，如需要在合肥市市区参加中考，同样在3月9日，就近前往各区教育主管部门指定地点参加单报名。一直在学籍所在初中学校就读且期满两年的应届毕业生，可以报考省示范高中指标到校生。                                            ", 2013-2-20 16:29,转发,评论,1,专业版微博,zk3WqCez5
124,"
                                                                                                    从昨夜11:30开始，合肥市政10支应急分队全部上路，截止凌晨2:30，共出动450人次，铲雪平地机、综合除雪机、巡视车等各类车辆98台套。不间断对全市高架桥、立交桥、一环、二环等快速路实施应急除雪，撒布融雪剂350吨。                                            ", 2013-2-19 10:08,-1,10,1,专业版微博,zjS1gaSBs
125,"
                                                                                                    【轨道交通2号线今日开工】今日零时，轨道交通2号线吹响施工号角。作为合肥开工建设的第二条轨道交通线路，2号线将从潜山路站的施工开始。开工后，长江西路与潜山路交口附近虽然封闭施工，但仍留有道路供过往车辆通行。 ????????                                            ", 2013-2-19 08:47,3,1,赞,专业版微博,zjRuoa49M
126,"
                                                                                                    雪天不忘规范行车                                            ", 2013-2-19 08:43,1,2,1,专业版微博,zjRsHfSRq
127,"
                                                                                                    雪地路滑，减速慢行！//@新安晚报: #合肥路况# 目前合肥市区金寨路高架、马鞍山路高架、包河大道高架、长江西路高架均有一到两条车道可通行，市政部门正在加紧清理道路积雪，交警部门也加大巡查力度，请广大车友保持车距，减速慢行！[汽车]                                            ", 2013-2-19 08:40,2,1,赞,专业版微博,zjRrD3YEP
128,"
                                                                                                    好样的                                            ", 2013-2-17 11:15,2,1,赞,专业版微博,zjzBseLvq
129,"
                                                                                                    【直机关干部上班第一天植树忙】又是一年春草绿，春节长假后上班第一天，滨湖新区的巢湖岸边，春意盎然，安徽省暨合肥市党政军领导、市直机关干部800多人在这里挥锹挖土、刨坑浇水，用义务植树这种新方式开启新一年的工作，以实际行动为大湖名城添“绿”。via合肥在线 ????????                                            ", 2013-2-17 09:51,2,2,赞,专业版微博,zjz3eBknl
130,"
                                                                                                    金蛇吐信祥云开，日月同辉增光彩，载歌载舞春同在，嘘寒问暖把年拜，吉星高照人康泰，情意互动满是爱。祝春节快乐！ ????????                                            ", 2013-2-9 22:44,1,9,赞,专业版微博,ziqGTfwSn
131,"
                                                                                                    据合肥市打传办公布的数据，1月17-31日，全市以街道为主体卡站清理打击行动26次，出动执法人员1799人次，取缔传销窝点439处，教育驱散一般传销人员1304人，解救被骗群众5人，公安机关抓获犯罪嫌疑人201人，刑拘9人，逮捕3人，移送起诉12人。在历年的打传行动中，曾向抓获的头目开出高达600万的罚单。 ????????                                            ", 2013-2-6 16:53,1,1,赞,专业版微博,zhW752Qe3
132,"
                                                                                                    全省推进美好乡村建设，合肥将规划建设951个中心村。合肥确定了136个中心村作为全省第一批美好乡村建设中心村。在此基础上，合肥又确定157个中心村作为首批省市美好乡村建设中心村。目前，全市首批157个省、市级中心村，已开工建设136个；936个环境整治村，已启动实施618个。 ????????                                            ", 2013-2-6 16:45,转发,1,赞,专业版微博,zhW3QnnTI
133,"
                                                                                                    【安徽高速9日零点起7座及以下小型车辆免费通行】今年春节期间，7座及以下小型车辆将继续享受“免费通行”政策，时间段为2月9日零点起至2月15日24点。昨日，省高速集团相关方案显示，免费通行车辆需要在2月8日20：00～24：00和2月15日20：00～24：00两个时间段在各收费站入口领取临时通行卡。 ????????                                            ", 2013-2-6 16:31,1,评论,赞,专业版微博,zhVYfu4LS
134,"
                                                                                                    自家门口看自己办的“春晚”，那叫一个热闹！！                                            ", 2013-2-6 16:26,1,1,2,专业版微博,zhVW25m4P
135,"
                                                                                                    春运出行可关注“上铁雷锋服务站”                                            ", 2013-2-5 11:32,转发,评论,赞,专业版微博,zhKAjuB0y
136,"
                                                                                                    【环卫工闹市倡议“低碳过年”】庐阳区城管局清洁二队百余名环卫工人自发组织倡议活动，给市民发放倡议书，呼吁市民在当前空气污染严重的情况下，少放烟花爆竹，“低碳过新年”：“不要污染、不要浪费”、“请珍惜我们的劳动成果”。 ????????                                            ", 2013-2-5 11:29,5,评论,2,专业版微博,zhKzddVLa
137,"
                                                                                                    【盘点今天开始实施的新规】今天是2013年2月1日，不少和我们生活相关的新规，包括我国首个个人信息保护国家标准、白酒新国标、民用机场建设管理规定等等，都是今天开始正式实施。我们具体来看一下吧！                                            ", 2013-2-1 14:08,2,2,1,专业版微博,zh9TymHXq
