序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
71,"
                                                                                                    【灾后防病，疾控中心提醒您】①注意个人卫生，勤洗手，不用脏手揉眼睛②喝烧开的水，不喝生水③吃熟食，不吃腐烂变质食物④搞好临时居住点卫生，杀灭蚊蝇，不乱丢垃圾⑤保护水源，不随地大小便，深埋动物尸体，防止水源污染⑥防蚊虫叮咬，使用蚊帐、纱门窗、蚊香或涂抹驱蚊水⑦出现不适，及时就医。 ????????                                            ", 2015-12-25 16:16,1,评论,赞,微博 weibo.com,Da3D1w00I
72,"
                                                                                                    【灾后防病刻不容缓】12月20日光明滑坡灾害发生后，市、区迅速启动公共卫生应急响应，迅速开展公共卫生风险快速评估与救援工作。广东省、深圳市疾控中心和光明新区疾控中心派出多个专业人员的工作组在灾害现场24小时驻守，设置消毒指导点，随时处理现场的消杀、个人防护、疾病监测等工作。 ????????                                            ", 2015-12-25 15:29,转发,评论,1,微博 weibo.com,Da3jX1R2w
73,"
                                                                                                    【幸存者田泽明父子相见】经过20个小时的颠簸，12月24日中午12时45分，深圳滑坡首名幸存者田泽明的父亲田祖龙从重庆老家赶到儿子的病床前。父子俩终于相见，两双手紧紧地握着……O幸存者田泽明父子相见：""真的是命大，真的是... ????????                                            ", 2015-12-25 10:18,1,评论,赞,微博 weibo.com,Da1hYdVtG
74,"
                                                                                                    【新闻发布 | 深圳滑坡灾害 医学救援全纪录】12月24日是光明滑坡灾害救援工作的第五天。有关事件的第8次新闻通报会昨日下午3点在深圳市光明新区公明办事处宝明城大酒店二楼鸿福厅召开，介绍善后安置和医学救援情况。只要还有一线希望， 就决不放弃医疗救治的努力！ O新闻发布 | 深圳滑坡灾害 医学救援全纪录 ????????                                            ", 2015-12-25 08:34,2,2,赞,iPhone 6,Da0BLDbHO
75,"
                                                                                                    【第八场新闻发布会情况通报】↓↓                                            ", 2015-12-24 16:24,转发,评论,3,微博 weibo.com,D9UfRgdOh
76,"
                                                                                                    【12月23日至12月29日深圳市流感指数】2015年12月23日至12月29日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-12-24 10:04,转发,评论,赞,微博 weibo.com,D9RLypZ1G
77,"
                                                                                                    【第七场新闻发布会内容通报】????                                            ", 2015-12-23 21:24,1,评论,4,iPhone 6,D9MN6pZCe
78,"
                                                                                                    #12320 健康#【补充维生素C并非多多益善】维生素C与维生素E和β胡萝卜素一起被公认为是抗氧化维生素。但是也并非多多益善。维生素C长期服用过多，会引起胃酸分泌过多，也容易形成肾结石。如果长期服用高剂量后突然停用，还会出现维生素C相对不足的表现，比如牙龈出血等。亲们要注意哦~                                            ", 2015-12-23 17:12,转发,评论,3,360安全浏览器,D9L8Pc6oz
79,"
                                                                                                    #12320 健康#【酸奶最好现买现喝！】酸奶的酸度是有限度的，如果酸奶在储存、物流过程中脱离了冷链，如被搁置在室温环境下，乳酸菌会迅速繁殖而导致酸奶酸度增加，并且超出可接受范围。保存越久，酸奶的品质越难保证，所以，酸奶不要一次性买很多，尽量现买现喝。                                            ", 2015-12-23 17:11,转发,评论,4,360安全浏览器,D9L8EwiWL
80,"
                                                                                                    光明新区中心医院院长王光明发布伤情救治情况：伤者田某，男，21岁，今晨6点53分救护车送达医院，伤者身体极度虚弱，严重脱水，多发性损伤，全身多处软组织损伤及骨折，右下肢极重度挤压伤，皮肤坏死。目前，经国家、省、市联合专家组会诊，正在全面检查，积极全力抢救中。 ????????                                            ", 2015-12-23 11:01,转发,评论,1,360安全浏览器,D9IIcrQFh
81,"
                                                                                                    【生命奇迹！光明滑坡灾害成功救出第一名被困者】生命奇迹终于出现了！今早光明滑坡灾害中，成功救出第一名被困者。该伤员已送往光明中心医院进行抢救，国家、省、市医疗专家均已到达现场参与抢救。@深圳急救120 ????????                                            ", 2015-12-23 07:25,37,6,15,iPhone 6,D9HiJ2x7q
82,"
                                                                                                    【深圳滑坡|灾害降临，记录一座城市的表情】深圳，面对轰然而至的突发事件，连夜未眠。这段日子，肯定会让许多人难忘，难忘的还有这座城市的种种表情。O深圳滑坡|灾害降临，记录一座城市的表情 ????????                                            ", 2015-12-22 22:35,1,评论,赞,iPhone 6,D9DPwmiLy
83,"
                                                                                                    【市卫生计生委滑坡灾害医疗救治情况】截至12月22日下午5时，光明新区发生滑坡灾害后，国家、省、市卫生计生部门领导和相关专家第一时间赶赴现场指挥和协调医疗救治工作，并一直坚守在一线。目前医疗救治情况如下???? ????????                                            ", 2015-12-22 18:54,转发,评论,赞,iPhone 6,D9CnD7mAY
84,"
                                                                                                    分享图片 ????????                                            ", 2015-12-22 18:51,转发,评论,赞,iPhone 6,D9CmGxSq5
85,"
                                                                                                    你们辛苦了，向你们致敬                                            ", 2015-12-22 17:01,2,1,14715,iPhone 6,D9BDU6bbI
86,"
                                                                                                    【加强急救技能培训，全力以赴为“鹏马”保驾护航】为切实做好2016深圳大鹏新年马拉松赛医疗卫生保障工作，大鹏新区特邀请市急救中心7位专家，为参加本次大赛现场医疗保障的160余名医务人员进行了现场急救技能培训。确保救护人员熟练掌握赛场急救技能，保障“鹏马”赛事顺利进行。 ????????                                            ", 2015-12-22 16:52,转发,评论,赞,微博 weibo.com,D9BA8neiB
87,"
                                                                                                    12·20滑坡灾害第五次新闻通报会全文实录↓↓                                            ", 2015-12-22 16:24,转发,评论,4,微博 weibo.com,D9Bp12LNH
88,"
                                                                                                    【光明新区滑坡灾害失联名单公布】@深圳微博发布厅 ：22日下午，“12·20”光明新区滑坡灾害现场抢险救援指挥部公布了76位失联人员名单。目前最新失联人数为76人。 ????????                                            ", 2015-12-22 16:02,转发,评论,赞,微博 weibo.com,D9BfP1DgN
89,"
                                                                                                    #计生动态#罗湖清水河街道参加由罗湖区卫计局举办的“苔花计划”--冬至送温暖联谊会，市计生协陶林副会长和区计生协刘岭副会长与全区近80名失独家庭成员聚在一起包饺子、煮汤圆，感受节日的欢乐气氛。为了使失独家庭真正体会温暖和关爱，还送上了精美礼品，冲淡了失独家庭独自在家过节的孤独。 ????????                                            ", 2015-12-22 15:29,转发,评论,赞,微博 weibo.com,D9B2qo5xg
90,"
                                                                                                    【深圳滑坡灾害，医疗紧急救援进行时!】截至12月21日17时，深圳滑坡灾害中共有16人入院治疗，其中光明新区中心医院收治10人，光明新区人民医院收治6人，均生命体征平稳。目前，前线救援还在持续不断进行中……O深圳滑坡灾害，医疗紧急救援进行时! ????????                                            ", 2015-12-22 11:00,1,评论,赞,微博 weibo.com,D9zhAxf6E
91,"
                                                                                                    【光明新区滑坡灾害入院救治伤员增至16人】截至12月21日13时，光明新区发生滑坡灾害房屋倒塌后，目前收治16名相关人员入院，均生命体征平稳。其中光明新区中心医院收治10人，光明新区人民医院收治6人。市、区卫生计生部门、医护人员、急救车辆继续在现场值守24小时待命准备后续抢救。详见↓↓ ????????                                            ", 2015-12-21 17:13,转发,1,赞,微博 weibo.com,D9silFTbT
92,"
                                                                                                    【光明新区滑坡灾害救援的第四次通报】参与救援的大型工程机械截至中午12点已经达到172台，初步打通了六条救援通道。目前还是处于72小时的救援黄金时间，现在参与抢救的各方面正在争分夺秒的开展工作。详见↓ ↓ @深圳急救120                                            ", 2015-12-21 16:08,1,评论,10,微博 weibo.com,D9rRXwGQJ
93,"
                                                                                                                                                ", 2015-12-21 15:11,1,1,17,微博 weibo.com,D9ruNaMmR
94,"
                                                                                                    #计生动态#近日，清水河街道带着三十余个家庭参加罗湖区计生中心举办的科学育儿亲子阅读活动。老师生动有趣的讲解和互动赢得了小朋友热烈的掌声，活动还邀请家长和小朋友一起利用汽水盖做手工。亲子阅读活动提升了阅读的趣味性，让孩子在快乐中阅读，为孩子提供个性化科学育儿服务，有效提升亲子关系。 ????????                                            ", 2015-12-21 14:45,转发,评论,赞,微博 weibo.com,D9rkfhmqy
95,"
                                                                                                    为生命让路，为救援让路                                            ", 2015-12-21 11:49,转发,评论,13,iPhone 6,D9qaFew6d
96,"
                                                                                                    车主们，注意啦@深圳交警 ：因抢险救援需要，光明新区长凤路目前实行交通管制 。同时，交警将对东长路进入车辆进行管控 ，除应急救援车辆外，其他私家车辆一律禁止驶入。                                            ", 2015-12-20 21:22,转发,评论,25,iPhone 6,D9kuV2uSg
97,"
                                                                                                    【光明新区山体滑坡14名伤员入院救治】今天上午光明新区发生山体滑坡房屋倒塌，11:39接报后“120”立即调派光明新区中心医院、光明新区人民医院等多家医疗机构出诊。截至17时15分，共出车16台次，入院治疗共14人，均是轻伤，光明新区中心医院收治9人，光明新区人民医院收治5人，均生命体征平稳。 ????????                                            ", 2015-12-20 17:42,617,71,86,iPhone 6,D9j3EdE5r
98,"
                                                                                                    【以“竞赛”为抓手，促进卫生监督队伍综合执法能力的整体提升】为提高依法行政能力和个人综合业务水平，日前，大鹏新区卫生监督所举办了行政执法能力竞赛，全面考察参赛人员对相关法律法规、执法规范的掌握，通过竞赛活动激励卫生监督员钻研业务，勤练技能，切实提高卫生监督综合执法水平。 ????????                                            ", 2015-12-18 16:43,转发,评论,赞,微博 weibo.com,D8ZOM5gej
99,"
                                                                                                    【我省首家特需预防接种门诊揭牌】12月8日位于罗湖区文锦北路与田贝一路交界处的罗湖区中医院特需预防接种门诊开诊。这是我省首家专业服务于成人的接种门诊。预防接种门诊设有流感疫苗、肺炎疫苗、乙肝疫苗、甲肝疫苗、戊肝疫苗、流行性出血热疫苗、黄热病疫苗、霍乱等接种服务。O网页链接 ????????                                            ", 2015-12-18 16:41,1,1,3,微博 weibo.com,D8ZNZAV7r
100,"
                                                                                                    【12月16日至12月22日深圳市流感指数】2015年12月16日至12月22日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-12-17 14:59,1,评论,1,微博 weibo.com,D8PI4COLo
101,"
                                                                                                    【澳大利亚名医月底来深出诊】日前，广州中医药大学深圳医院（即福田区中医院）传来好消息，广州中医药大学针灸推拿学博士、广州中医药大学名誉教授、澳大利亚中医药学会西澳分会会长周密将于本月12月28日~30日来深圳出诊。出诊时间： 上午8:30~11:00，下午3：00~5:00。详见： O澳大利亚名医月底来深出诊 ????????                                            ", 2015-12-15 17:09,转发,1,赞,微博 weibo.com,D8xHyCJdc
102,"
                                                                                                    【南方医科大学深圳医院28日开业】南方医科大学深圳医院将于12月28日全面开业，为市民提供包括综合门诊、住院医疗、急诊等在内的医疗服务。开业当天，南方医院、珠江医院等南方医科大学六家附属医院将举行联合义诊。该医院是我市医疗卫生“三名工程”第一个落地的项目，也是宝安第一家市属公立医院。 ????????                                            ", 2015-12-15 17:02,1,评论,赞,微博 weibo.com,D8xEW62xa
103,"
                                                                                                    【廖利平荣获李时珍医药创新奖】12月10日，2015年度中华中医药学会科技成果奖励大会在广州举行，市卫计委宣教处处长、广州中医药大学教授、博士生导师廖利平荣获2015年度李时珍医药创新奖。李时珍医药创新奖是经国家科学技术部批准，中华中医药学会于2005年设立的奖项。O廖利平荣获李时珍医药创新奖 ????????                                            ", 2015-12-14 16:12,转发,评论,赞,微博 weibo.com,D8nUcxVM6
104,"
                                                                                                    【全国中医药“一名一物（方）一码”标准实施】《中药方剂编码规则及编码》、《中药编码规则及编码》和《中药在供应链管理中的编码与表示》等3项中医药国家标准，于2015年5月29日由国家质量监督检验检疫总局、国家标准化管理委员会批准发布，并于12月1日开始实施。O全国中医药“一名一物（方）一码”标准实施 ????????                                            ", 2015-12-14 11:47,1,评论,赞,微博 weibo.com,D8mavDxn4
105,"
                                                                                                    这才是“看气质”O这才是“看气质”！盘点小护士最可爱的时刻！ ... ????????                                            ", 2015-12-11 17:12,转发,评论,赞,iPhone 6,D7W16ksRP
106,"
                                                                                                    一条毛巾用几年，擦脸擦手擦全身？                                            ", 2015-12-11 17:11,1,评论,1,微博 weibo.com,D7W0tkXrg
107,"
                                                                                                    【哪些药物孕妇不能服用？】“是药三分毒”，对于孕妇来说，一旦误用或是滥用药物，很有导致难以弥补的后果。下面我们为大家详细介绍孕妇滥用药的危害及哪些药物孕妇不能服用。→→O警惕！哪些药物孕妇不能服用？ ????????                                            ", 2015-12-9 17:08,2,评论,赞,微博 weibo.com,D7D8crizE
108,"
                                                                                                    【12月9日至12月15日深圳市流感指数】2015年12月9日至12月15日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-12-9 17:04,转发,评论,赞,微博 weibo.com,D7D6HFEfS
109,"
                                                                                                    【东门街道开展免费孕前健康检查宣传活动】12月8日上午，罗湖区东门街道联合东门社康在东门广场开展了免费孕前健康检查宣传活动。现场设立了优生优育、预防出生缺陷知识咨询和免费孕前优生健康检查流程和检查项目咨询台。发放预防地中海贫血等宣传资料1000余份、避孕药具600盒、接受咨询150余人次。 ????????                                            ", 2015-12-8 16:40,转发,评论,赞,微博 weibo.com,D7twEDPQv
110,"
                                                                                                    首个公务员职位细化管理办法出台，深圳卫生监督职组细化改革正式启动                                            ", 2015-12-7 17:35,1,评论,1,微博 weibo.com,D7ksgyyJ4
111,"
                                                                                                    【深马回顾】12月5日上午，2015深圳国际马拉松开赛，共有25000名选手参赛。本次比赛医疗保障共救治总人数： 8697人次，其中肌肉痉挛8343人次，扭伤拉伤144人次，关节疼痛26人次，低血糖103人次，其它不适81人次。经救护车送院治疗7人，死亡1人，其余6人经处理病情好转，截至当日19：00已全部离院。 ????????                                            ", 2015-12-6 14:21,转发,评论,赞,iPhone 6,D79KT3kbE
112,"
                                                                                                    【神马人不宜参加跑马】马拉松是一种高强度的运动，并不适合所有人。运动专家提醒大家，有以下问题的人不宜参加马拉松比赛。马粉们，来戳长微博，看看适合跑马不 ????????                                            ", 2015-12-5 20:06,1,评论,赞,iPhone 6,D72AspTUi
113,"
                                                                                                    【2015深圳国际马拉松赛组委会公告】@深圳微博发布厅 12月5日上午一名2015深圳国际马拉松赛参赛者在临近终点时突然倒地。马路对侧救护车医护人员经心电监护提示室颤后，立即进行除颤和心肺复苏等现场抢救，并在15分钟内送达南山区人民医院，经抢救无效死亡。组委会对死者表沉痛哀悼，对其亲属表慰问。 ????????                                            ", 2015-12-5 19:32,转发,1,赞,iPhone 6,D72mR6IpJ
114,"
                                                                                                    #计生动态#为了提高本辖区小学生对艾滋病防控意识，东门街道借12月1日世界艾滋病日为契机，走进人民小学开展了一场预防艾滋病宣传公益讲座。计生社工通过多番筛选制作了适合小学五年级学生的PPT课件。让学生们都掌握了什么是艾滋病、艾滋病的传播途径以及怎样预防艾滋病等要点。 ????????                                            ", 2015-12-3 16:13,转发,评论,赞,微博 weibo.com,D6IcThaXi
115,"
                                                                                                    #12320 健康#【养胃最该留意几个细节】养胃是一项需要长期坚持的事。规律生活、减缓压力、戒烟限酒、不滥用药物、少吃路边摊等健康的生活方式都能起到保护胃部的作用。胃喜欢细碎的食物，如果每口食物都能反复咀嚼，坚持几十年，健康状况会明显好于同龄人。建议最好每口达到30下左右，有助于消化。                                            ", 2015-12-3 15:42,转发,评论,3,360安全浏览器,D6I0p4AeX
116,"
                                                                                                    #今天国际残疾人日#【今天，你愿为他们传递这条微博吗？】全世界超过10亿人患有残疾，相当于每7人中有1个残疾人。我国有8500多万残疾人，涉及2.8亿亲属。很多时候，一个社会的温度，是以如何对待残疾人来标记的。日常生活中，关爱身边的残疾朋友，你至少可以做到这些↓↓为爱转发！                                            ", 2015-12-3 15:41,1,评论,4,360安全浏览器,D6I0bu5ef
117,"
                                                                                                    #12320 健康#【隔夜茶不宜继续喝】冲泡好的茶水若放置时间过久，其中微量的氨基酸、糖类等物质会成为细菌、霉菌滋生的养分，不仅如此，茶水中所含的茶多酚、维生素等营养成分也会因放置时间过久，而发生氧化反应，导致茶水中所含抗氧化成分下降，令其营养和保健价值大打折扣。因此，隔夜茶不宜继续喝。                                            ", 2015-12-3 15:41,转发,1,3,360安全浏览器,D6HZZ5h1I
118,"
                                                                                                    #12320 健康#【冬季养生多吃四种根菜】俗话说：“春吃花、夏吃叶、秋吃果、冬吃根。”根菜是指以肉质根为食用部分的蔬菜，红薯、萝卜、山药、土豆等。根菜的农药残留较低，营养价值丰富。冬天，是根菜大量上市的季节，更该多吃这些“大块头”。                                            ", 2015-12-2 15:46,1,1,9,360安全浏览器,D6yBFgeQz
119,"
                                                                                                    #12320 健康#【你愿意加入#中国好司机#的行列吗？】不逆行不闯灯，不占道不乱停，不斗气不乱鸣，会车关闭远光灯……不少人说，学开车容易，做好司机难！今天是全国交通安全日，好司机让出行更美好！                                            ", 2015-12-2 15:46,1,评论,5,360安全浏览器,D6yBpijLU
120,"
                                                                                                    #12320 健康#【别用太热的水服药】亲，用50-60摄氏度以上的热水服药，部分药品遇热后会发生物理或化学反应，进而影响疗效哦。如助消化类药物、维生素类、止咳糖浆类、含活性菌类、清热类中成药，如用热水服用均宜使药物活性成分丧失。所以建议最好还是用温开水送服最安全，以免造成用药安全隐患。                                            ", 2015-12-2 15:45,2,评论,8,360安全浏览器,D6yBaeLpc
121,"
                                                                                                    【深圳46个艾滋病免费检测机构点】在发生易感染艾滋病的高危行为后，通常人们会很担心自己有感染艾滋病的风险，怀疑自己得了艾滋病，这时候该怎么办？戳网址，学习“5W+1H”，了解艾滋病病毒咨询与检测的小知识！O检测艾滋病竟然可以……（内附深圳46个免费检测... ????????                                            ", 2015-12-1 17:24,2,2,赞,微博 weibo.com,D6pOQ6Kj9
122,"
                                                                                                    【深圳扩大检测治疗有效遏制艾滋病蔓延】今天是第28个世界艾滋病日。随着宣传干预和治疗覆盖面的进一步扩大，我市艾滋病疫情蔓延势头明显受到遏制。今年1-10月，全市共进行艾滋病病毒抗体筛查125万人次，新增艾滋病病毒感染者及病人1829例，创了20年来的新低。O艾滋病毒正在肆虐“小鲜肉”|深圳报告病例中51.... ????????                                            ", 2015-12-1 10:53,2,评论,赞,微博 weibo.com,D6ngdwcnl
123,"
                                                                                                    #活动预告#“12.1”是第28个世界艾滋病日，防艾从学生抓起。罗湖区东门街道计生科联合东西方社工组织，定于12月1日下午3点20分在辖区深圳市人民小学开展 “预防艾滋病 你我齐参与”健康宣传讲座，讲座由计生社工讲解艾滋病的传播途径与预防知识和有奖问答。欢迎市民朋友前来参加 ????????                                            ", 2015-11-30 15:23,转发,评论,赞,微博 weibo.com,D6fBiloqL
124,"
                                                                                                    #活动播报#11月26日下午罗湖区东门街道计生科联合街道妇联、团工委义工联、东门社康在东门天虹商场门口开展“12.1”世界艾滋病日宣传活动，现场免费测量血压和防艾咨询，有奖问答等，吸收300多名群众积极参与。发放避孕套4000个、预防艾滋病等计生宣传单张1500份，有奖问答礼品500多份。 ????????                                            ", 2015-11-27 11:23,转发,评论,赞,微博 weibo.com,D5LKteZXD
125,"
                                                                                                    #活动预告#12月1日是世界艾滋病日，罗湖区东门街道计生科联合街道团工委、妇联、东门社康等部门。定于11月26日下午2点30分在东门天虹商场门口开展“12.1”世界艾滋病日宣传活动。活动现场宣传艾滋病的传播与预防知识。设立有奖问答和咨询、免费发放避孕套、计生宣传品等。欢迎市民朋友前来参与 ????????                                            ", 2015-11-25 11:08,1,1,赞,微博 weibo.com,D5sNhojKj
126,"
                                                                                                    【11月25日至12月1日深圳市流感指数】2015年11月25日至12月1日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-11-25 10:04,1,评论,赞,微博 weibo.com,D5snmdjG3
127,"
                                                                                                    【11月起，再也不用回老家办理《流动人口婚育证明》了】喜奔！我大深圳于11月起正式推行流动人口婚育证明电子化改革，流动人口婚育证明再也不用回原籍办理啦！详见：O11月起，再也不用回老家办理《流动人口婚育证... ????????                                            ", 2015-11-24 17:09,4,3,5,微博 weibo.com,D5lJfAx5q
128,"
                                                                                                    【大鹏卫监开展民营医疗机构消防安全宣传教育培训】为提高新区民营医疗机构消防安全防范意识，提升医务人员的自救及助救能力，有效预防火灾事故的发生，近期，大鹏卫监组织辖区民营医疗机构负责人开展消防安全宣传教育培训，普及消防安全知识，切实保障个人及群众的生命财产安全。 ????????                                            ", 2015-11-23 17:38,1,评论,赞,360安全浏览器,D5cuBm9xK
129,"
                                                                                                    #12320 健康#【预防打呼噜5个诀窍】1.选枕头：软点、有弹性、高低合适的枕头,以利于呼吸通畅；2.睡前不要饮酒：饮酒会导致血糖、血压升高，导致呼吸道变窄，呼吸不畅；3.使用加湿器：空气湿润能避免喉部和口腔干燥；4.睡前喝些蜂蜜：蜂蜜有助润喉，通畅呼吸道；5.适当锻炼：加强锻炼，保持良好身材。                                            ", 2015-11-23 17:19,转发,评论,1,360安全浏览器,D5cmIl7EH
130,"
                                                                                                    强直性脊柱炎成深圳青壮年常见病|用药已纳入医保目录!如果年轻人出现超过3个月的腰背疼痛，且“活动时疼痛减轻，休息时疼痛加重”，要当心是否患上了强直性脊柱炎！O强直性脊柱炎成深圳青壮年常见病|用药已纳入... ????????                                            ", 2015-11-23 17:17,3,1,1,360安全浏览器,D5cm5BaLd
131,"
                                                                                                    盘点｜10月深圳卫生计生新闻10件事!这些事件不仅是深圳卫生计生的典型新闻事件的浓缩，也记录了卫生计生行业的发展的步伐和足迹，还都与我们的健康生活息息相关。O盘点｜10月深圳卫生计生新闻10件事 ????????                                            ", 2015-11-23 17:15,转发,评论,2,360安全浏览器,D5clixE3a
132,"
                                                                                                    【第三季度全市医疗行业服务公众满意度调查结果出炉】今日上午，我委召开了2015年第三季度全市医疗行业公众满意度监测结果通报会。根据结果显示，第三季度全市117家医院的84456名患者对我市医疗服务的满意度为79.81分，比第二季度高1.85分。其中深圳市职业病防治院、深圳口岸医院等5家医院名列前茅。 ????????                                            ", 2015-11-20 15:36,转发,评论,赞,微博 weibo.com,D4JpDzGrM
133,"
                                                                                                    【11月18日至11月24日深圳市流感指数】2015年11月18日至11月24日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-11-18 14:29,1,评论,赞,微博 weibo.com,D4q7tAEUd
134,"
                                                                                                    【深圳大学附属医院(筹)招聘启事】为促进医院顺利建设，深圳大学附属医院(筹)现公开招聘5名专业人才，加入到医院建设和管理团队。招聘岗位包括：计算机及相关专业1人、医疗器械工程专业1人、管理学专业（人力资源）1人、护理2人，主要从事医院的建设和管理工作。详见：O深圳大学附属医院(筹)招聘启事 ????????                                            ", 2015-11-18 11:08,2,评论,赞,微博 weibo.com,D4oNSbEwS
135,"
                                                                                                    【深圳市妇幼保健院开设二胎生育绿色通道】全面放开二孩政策一公布，去医院咨询生二孩的高龄产妇多了起来。生育高峰预计会在一年左右到来，市妇幼保健院承担了全市妇幼保健等业务指导功能，有重要的社会责任。深圳市妇幼保健院于上周正式开放二胎绿色通道，设二胎门诊。O深圳市妇幼保健院开设二胎生育绿色通道 ????????                                            ", 2015-11-17 15:39,1,评论,3,微博 weibo.com,D4h9974m4
136,"
                                                                                                    二、非常规手段：1. 核与辐射恐怖袭击。通过核爆炸或放射性物质的散布、造成环境污染或使人员受到辐射照射；2. 生物恐怖袭击。利用有害生物或有害生物产品侵害人、农作物等。3. 化学恐怖袭击。利用有毒、有害化学物质侵害人、食品等。4. 网络恐怖袭击活动。利用网络散布恐怖袭击、组织恐怖活动等。                                            ", 2015-11-16 17:39,转发,评论,赞,微博 weibo.com,D48vvDBU6
137,"
                                                                                                    #恐怖袭击逃生指南#【常见恐怖袭击手段有哪些？】一、常规手段：1. 爆炸。炸弹爆炸、汽车炸弹爆炸、自杀性人体炸弹爆炸等；2. 枪击。手枪射击、制式步枪或冲锋枪射击等； 3. 劫持。劫持人、劫持车、船、飞机等；4. 纵火。 ????????                                            ", 2015-11-16 17:34,1,评论,赞,微博 weibo.com,D48tFi9YD
138,"
                                                                                                    【11月20日起医师多点执业可以网上备案】深圳自今年7月1日起，在全市范围内全面放开医师执业注册地点的限制，在市、区卫生行政部门注册的临床、口腔、中医、公共卫生类医师，可以在全市所有取得医疗机构执业许可证的医疗、预防、保健机构执业，实现“统一注册、全市通用”O11月20日起，医师多点执业可以网上备案啦！ ????????                                            ", 2015-11-16 17:31,转发,评论,赞,微博 weibo.com,D48sfhnJo
139,"
                                                                                                    【20个典型问题，看穿糖尿病眼病】糖尿病眼病导致失明这种悲剧本来可以避免，如果糖尿病患者早些来治疗，控制住血糖和血压，一定能避免这样的结果。关于糖尿病眼病，你了解多少？以下二十问，你能解答吗？O20个典型问题，看穿糖尿病眼病 ????????                                            ", 2015-11-13 17:06,转发,评论,赞,微博 weibo.com,D3G0tCd6v
140,"
                                                                                                    【深入细致 狠抓登革热防控工作】近日，新区疾控中心正、副主任与大鹏办事处相关领导到较场尾进行现场办公与业务指导，深入一线调查登革热布雷图指数，研究长效的控制机制与办法。杨主任指出，控制蚊媒密度，主要依靠群众居民齐参与。这样才能有效彻底的清除孑孓孳生地，从根源上做好登革热的防控。 ????????                                            ", 2015-11-13 10:49,转发,评论,赞,微博 weibo.com,D3DxFedbr
141,"
                                                                                                    【实用速记药片小窍门】临床护理工作中常常使用的药片，大多数是呈白色的。可是为了减少药片的不良味道和刺激，更好地发挥药效，制药时还制作了不同颜色的糖衣片，有红色的、黄色的、白色的……快戳网址，学习实用速记药片小窍门。O实用速记药片小窍门！值得收藏！ ????????                                            ", 2015-11-12 17:30,2,评论,2,微博 weibo.com,D3wJXecVJ
142,"
                                                                                                    #活动预告#为发挥中医“治未病”的优势，提高广大市民对糖尿病的认识和防治意识，深圳市中医院11月12日下午3点，在福田区南华村深圳中医院下步庙社康中心举行深圳市中医院“中医中药社区行”活动暨纪念2015“联合国糖尿病日”专家义诊活动。届时将有中医专家咨询义诊、有奖问答等。欢迎广大市民参加！ ????????                                            ", 2015-11-12 10:50,转发,评论,赞,微博 weibo.com,D3u7ucIBr
143,"
                                                                                                    【11月11日至11月17日深圳市流感指数】2015年11月11日至11月17日，深圳市流感指数为Ⅳ级（较少发生），未来一周本市处于流感非流行期，流感活动强度较低，流感病人较少，提醒市民：1.保持室内环境卫生，经常开窗通风；2.保持健康饮食、适量运动及充足休息；3.随温度变化添减衣物，避免着凉。 ????????                                            ", 2015-11-12 09:47,转发,评论,1,微博 weibo.com,D3tI4CnYv
144,"
                                                                                                    #12320 健康#【戒烟不要孤军作战】要戒烟的盆友们，可以先告诉你的朋友、家人、同事，你正在努力戒烟。他们的鼓励会让结果大不相同。你也可能想要加入一个戒烟小组或者找一个辅导老师。行为治疗可以帮助你选定并坚持执行某种戒烟的方法。联合行为治疗、尼古丁替代产品、药物能够增加你成功的几率哦。                                            ", 2015-11-10 11:35,转发,评论,4,360安全浏览器,D3byRABrF
145,"
                                                                                                    【如何补冬？这两个食谱送给你↓↓】                                            ", 2015-11-10 11:33,转发,评论,5,360安全浏览器,D3by1jmBH
